Frequency [Hz]	S(f)
1285,400	0,00626
1289,063	0,00621
1292,725	0,00623
1296,387	0,00632
1300,049	0,00638
1303,711	0,00643
1307,373	0,00645
1311,035	0,00643
1314,697	0,00641
1318,359	0,00635
1322,021	0,00631
1325,684	0,00632
1329,346	0,00636
1333,008	0,00643
1336,670	0,00639
1340,332	0,00635
1343,994	0,00644
1347,656	0,00644
1351,318	0,00634
1354,980	0,00627
1358,643	0,0062
1362,305	0,00622
1365,967	0,00634
1369,629	0,0064
1373,291	0,00637
1376,953	0,00638
1380,615	0,00643
1384,277	0,00653
1387,939	0,00667
1391,602	0,00657
1395,264	0,00625
1398,926	0,00611
1402,588	0,00621
1406,250	0,00621
1409,912	0,00607
1413,574	0,006
1417,236	0,00604
1420,898	0,00606
1424,561	0,00605
1428,223	0,006
1431,885	0,00605
1435,547	0,00622
1439,209	0,00623
1442,871	0,00609
1446,533	0,00602
1450,195	0,00598
1453,857	0,00587
1457,520	0,00583
1461,182	0,00593
1464,844	0,00606
1468,506	0,00617
1472,168	0,00627
1475,830	0,00638
1479,492	0,00642
1483,154	0,0063
1486,816	0,00608
1490,479	0,00589
1494,141	0,00587
1497,803	0,00601
1501,465	0,00614
1505,127	0,00619
1508,789	0,00622
1512,451	0,00613
1516,113	0,00601
1519,775	0,00598
1523,438	0,00599
1527,100	0,00606
1530,762	0,00617
1534,424	0,00617
1538,086	0,00611
1541,748	0,00612
1545,410	0,0061
1549,072	0,00591
1552,734	0,00576
1556,396	0,00575
1560,059	0,00574
1563,721	0,00572
1567,383	0,00575
1571,045	0,00579
1574,707	0,00584
1578,369	0,00588
1582,031	0,00587
1585,693	0,00582
1589,355	0,00582
1593,018	0,00581
1596,680	0,00574
1600,342	0,0057
1604,004	0,00574
1607,666	0,00578
1611,328	0,00584
1614,990	0,00594
1618,652	0,006
1622,314	0,00595
1625,977	0,00582
1629,639	0,00575
1633,301	0,00577
1636,963	0,00585
1640,625	0,0059
1644,287	0,00584
1647,949	0,00578
1651,611	0,00583
1655,273	0,00579
1658,936	0,00563
1662,598	0,00552
1666,260	0,00556
1669,922	0,00568
1673,584	0,00585
1677,246	0,00597
1680,908	0,00592
1684,570	0,00573
1688,232	0,00557
1691,895	0,00553
1695,557	0,00557
1699,219	0,00562
1702,881	0,00565
1706,543	0,00569
1710,205	0,00568
1713,867	0,00553
1717,529	0,00531
1721,191	0,0053
1724,854	0,00547
1728,516	0,00557
1732,178	0,00566
1735,840	0,00574
1739,502	0,0057
1743,164	0,0056
1746,826	0,00552
1750,488	0,00539
1754,150	0,00528
1757,813	0,00532
1761,475	0,00547
1765,137	0,00561
1768,799	0,00565
1772,461	0,00561
1776,123	0,00562
1779,785	0,00568
1783,447	0,00565
1787,109	0,00556
1790,771	0,00548
1794,434	0,00544
1798,096	0,00545
1801,758	0,00551
1805,420	0,00553
1809,082	0,00544
1812,744	0,00526
1816,406	0,00513
1820,068	0,0051
1823,730	0,00515
1827,393	0,00526
1831,055	0,00538
1834,717	0,00542
1838,379	0,00538
1842,041	0,00537
1845,703	0,00547
1849,365	0,00557
1853,027	0,00553
1856,689	0,00537
1860,352	0,00528
1864,014	0,00534
1867,676	0,00545
1871,338	0,00554
1875,000	0,00555
1878,662	0,00548
1882,324	0,00547
1885,986	0,00548
1889,648	0,00544
1893,311	0,00545
1896,973	0,00546
1900,635	0,00541
1904,297	0,00539
1907,959	0,00543
1911,621	0,00545
1915,283	0,00539
1918,945	0,0053
1922,607	0,00527
1926,270	0,00533
1929,932	0,00537
1933,594	0,00531
1937,256	0,00521
1940,918	0,0051
1944,580	0,00516
1948,242	0,00533
1951,904	0,00532
1955,566	0,00516
1959,229	0,00507
1962,891	0,00499
1966,553	0,00499
1970,215	0,00506
1973,877	0,00507
1977,539	0,00504
1981,201	0,00509
1984,863	0,00517
1988,525	0,00521
1992,188	0,00516
1995,850	0,00512
1999,512	0,00511
2003,174	0,00516
2006,836	0,00524
2010,498	0,00526
2014,160	0,00516
2017,822	0,00509
2021,484	0,0051
2025,146	0,00509
2028,809	0,00508
2032,471	0,00507
2036,133	0,00504
2039,795	0,00508
2043,457	0,00509
2047,119	0,00507
2050,781	0,00513
2054,443	0,00515
2058,105	0,00505
2061,768	0,00498
2065,430	0,00496
2069,092	0,00494
2072,754	0,00491
2076,416	0,00493
2080,078	0,00498
2083,740	0,00494
2087,402	0,00484
2091,064	0,0049
2094,727	0,00498
2098,389	0,00487
2102,051	0,00478
2105,713	0,00484
2109,375	0,00489
2113,037	0,00488
2116,699	0,0049
2120,361	0,00499
2124,023	0,00501
2127,686	0,00491
2131,348	0,00486
2135,010	0,00485
2138,672	0,00485
2142,334	0,00487
2145,996	0,00484
2149,658	0,00476
2153,320	0,00479
2156,982	0,00498
2160,645	0,00508
2164,307	0,00503
2167,969	0,00494
2171,631	0,00484
2175,293	0,00478
2178,955	0,00476
2182,617	0,00476
2186,279	0,00483
2189,941	0,00493
2193,604	0,00493
2197,266	0,00482
2200,928	0,00473
2204,590	0,0047
2208,252	0,00474
2211,914	0,0048
2215,576	0,00481
2219,238	0,00474
2222,900	0,0046
2226,563	0,00452
2230,225	0,00453
2233,887	0,00458
2237,549	0,00462
2241,211	0,00468
2244,873	0,00478
2248,535	0,00486
2252,197	0,00485
2255,859	0,00482
2259,521	0,00486
2263,184	0,00493
2266,846	0,00493
2270,508	0,00491
2274,170	0,00492
2277,832	0,00491
2281,494	0,00491
2285,156	0,00492
2288,818	0,0049
2292,480	0,0049
2296,143	0,00486
2299,805	0,00479
2303,467	0,00478
2307,129	0,00484
2310,791	0,00488
2314,453	0,00483
2318,115	0,00473
2321,777	0,00464
2325,439	0,00461
2329,102	0,00464
2332,764	0,00469
2336,426	0,00477
2340,088	0,0048
2343,750	0,00466
2347,412	0,00449
2351,074	0,00444
2354,736	0,00452
2358,398	0,00462
2362,061	0,00463
2365,723	0,00462
2369,385	0,00467
2373,047	0,00465
2376,709	0,00455
2380,371	0,00448
2384,033	0,00445
2387,695	0,00446
2391,357	0,00453
2395,020	0,00459
2398,682	0,00454
2402,344	0,00443
2406,006	0,00443
2409,668	0,00449
2413,330	0,00451
2416,992	0,00451
2420,654	0,00447
2424,316	0,00443
2427,979	0,00448
2431,641	0,00458
2435,303	0,00461
2438,965	0,00455
2442,627	0,0044
2446,289	0,00434
2449,951	0,00443
2453,613	0,0045
2457,275	0,00451
2460,938	0,00453
2464,600	0,00451
2468,262	0,00443
2471,924	0,00432
2475,586	0,00429
2479,248	0,00432
2482,910	0,00431
2486,572	0,0043
2490,234	0,00443
2493,896	0,00459
2497,559	0,00462
2501,221	0,0046
2504,883	0,00456
2508,545	0,00449
2512,207	0,00445
2515,869	0,00441
2519,531	0,00442
2523,193	0,00445
2526,855	0,00443
2530,518	0,00441
2534,180	0,00442
2537,842	0,00442
2541,504	0,00436
2545,166	0,00431
2548,828	0,0043
2552,490	0,00433
2556,152	0,00436
2559,814	0,00434
2563,477	0,00424
2567,139	0,00421
2570,801	0,00426
2574,463	0,00429
2578,125	0,00429
2581,787	0,00425
2585,449	0,00421
2589,111	0,00423
2592,773	0,00429
2596,436	0,00426
2600,098	0,00415
2603,760	0,00411
2607,422	0,00414
2611,084	0,00412
2614,746	0,00403
2618,408	0,00397
2622,070	0,00402
2625,732	0,00417
2629,395	0,00431
2633,057	0,00429
2636,719	0,00415
2640,381	0,00405
2644,043	0,00409
2647,705	0,00418
2651,367	0,00421
2655,029	0,0042
2658,691	0,00419
2662,354	0,0042
2666,016	0,00424
2669,678	0,00426
2673,340	0,00421
2677,002	0,00411
2680,664	0,00406
2684,326	0,00408
2687,988	0,0041
2691,650	0,00404
2695,313	0,00398
2698,975	0,00403
2702,637	0,0041
2706,299	0,00408
2709,961	0,00402
2713,623	0,00405
2717,285	0,00415
2720,947	0,00421
2724,609	0,00421
2728,271	0,00418
2731,934	0,00416
2735,596	0,00417
2739,258	0,00417
2742,920	0,0041
2746,582	0,00399
2750,244	0,00396
2753,906	0,00403
2757,568	0,00408
2761,230	0,00407
2764,893	0,00398
2768,555	0,00387
2772,217	0,00387
2775,879	0,004
2779,541	0,00411
2783,203	0,00407
2786,865	0,00395
2790,527	0,0039
2794,189	0,00395
2797,852	0,00397
2801,514	0,00394
2805,176	0,00396
2808,838	0,00399
2812,500	0,00394
2816,162	0,00388
2819,824	0,00389
2823,486	0,00396
2827,148	0,00403
2830,811	0,00402
2834,473	0,00393
2838,135	0,0039
2841,797	0,00394
2845,459	0,00399
2849,121	0,00398
2852,783	0,00393
2856,445	0,00395
2860,107	0,00399
2863,770	0,00395
2867,432	0,00385
2871,094	0,00381
2874,756	0,00382
2878,418	0,00386
2882,080	0,00392
2885,742	0,00391
2889,404	0,00384
2893,066	0,00378
2896,729	0,0038
2900,391	0,00385
2904,053	0,00385
2907,715	0,00381
2911,377	0,00376
2915,039	0,00372
2918,701	0,00378
2922,363	0,00389
2926,025	0,00392
2929,688	0,00387
2933,350	0,00375
2937,012	0,00368
2940,674	0,00365
2944,336	0,00358
2947,998	0,00357
2951,660	0,00366
2955,322	0,00375
2958,984	0,00377
2962,646	0,00378
2966,309	0,00381
2969,971	0,00379
2973,633	0,00373
2977,295	0,00367
2980,957	0,00364
2984,619	0,00365
2988,281	0,00372
2991,943	0,00381
2995,605	0,00381
2999,268	0,00373
3002,930	0,0037
3006,592	0,00375
3010,254	0,0038
3013,916	0,00372
3017,578	0,00359
3021,240	0,00353
3024,902	0,00356
3028,564	0,00363
3032,227	0,00365
3035,889	0,00365
3039,551	0,00363
3043,213	0,0036
3046,875	0,00359
3050,537	0,00362
3054,199	0,00364
3057,861	0,00363
3061,523	0,00362
3065,186	0,00365
3068,848	0,00362
3072,510	0,00358
3076,172	0,00366
3079,834	0,00373
3083,496	0,0037
3087,158	0,00365
3090,820	0,0036
3094,482	0,00356
3098,145	0,00352
3101,807	0,00353
3105,469	0,00359
3109,131	0,00364
3112,793	0,00366
3116,455	0,00368
3120,117	0,0037
3123,779	0,00366
3127,441	0,00356
3131,104	0,00344
3134,766	0,00342
3138,428	0,00355
3142,090	0,00366
3145,752	0,00366
3149,414	0,00361
3153,076	0,00351
3156,738	0,0035
3160,400	0,0036
3164,063	0,0036
3167,725	0,00347
3171,387	0,00339
3175,049	0,00342
3178,711	0,00348
3182,373	0,00348
3186,035	0,00347
3189,697	0,00351
3193,359	0,00355
3197,021	0,00357
3200,684	0,00356
3204,346	0,00353
3208,008	0,00348
3211,670	0,00342
3215,332	0,00344
3218,994	0,0035
3222,656	0,00349
3226,318	0,0034
3229,980	0,0033
3233,643	0,00327
3237,305	0,00334
3240,967	0,00341
3244,629	0,00345
3248,291	0,00344
3251,953	0,00341
3255,615	0,00341
3259,277	0,00343
3262,939	0,00341
3266,602	0,00333
3270,264	0,0033
3273,926	0,00336
3277,588	0,00338
3281,250	0,00331
3284,912	0,00328
3288,574	0,00331
3292,236	0,00337
3295,898	0,00342
3299,561	0,00341
3303,223	0,00341
3306,885	0,0034
3310,547	0,00331
3314,209	0,00321
3317,871	0,00321
3321,533	0,00324
3325,195	0,00321
3328,857	0,00319
3332,520	0,00323
3336,182	0,00326
3339,844	0,00331
3343,506	0,00342
3347,168	0,00351
3350,830	0,00354
3354,492	0,00354
3358,154	0,00347
3361,816	0,00337
3365,479	0,00331
3369,141	0,00332
3372,803	0,0033
3376,465	0,00326
3380,127	0,00329
3383,789	0,00338
3387,451	0,00339
3391,113	0,00332
3394,775	0,00329
3398,438	0,00331
3402,100	0,00329
3405,762	0,00325
3409,424	0,00321
3413,086	0,00318
3416,748	0,00313
3420,410	0,00307
3424,072	0,00311
3427,734	0,00319
3431,396	0,00321
3435,059	0,00316
3438,721	0,00311
3442,383	0,0031
3446,045	0,00319
3449,707	0,0033
3453,369	0,00331
3457,031	0,0032
3460,693	0,00307
3464,355	0,00302
3468,018	0,0031
3471,680	0,00325
3475,342	0,00328
3479,004	0,00318
3482,666	0,00313
3486,328	0,00313
3489,990	0,00314
3493,652	0,0032
3497,314	0,00325
3500,977	0,00322
3504,639	0,00315
3508,301	0,00312
3511,963	0,00315
3515,625	0,00323
3519,287	0,00331
3522,949	0,00328
3526,611	0,00314
3530,273	0,00301
3533,936	0,00296
3537,598	0,00297
3541,260	0,00298
3544,922	0,00295
3548,584	0,00296
3552,246	0,00301
3555,908	0,00304
3559,570	0,00302
3563,232	0,00301
3566,895	0,00304
3570,557	0,00308
3574,219	0,0031
3577,881	0,00313
3581,543	0,00316
3585,205	0,00319
3588,867	0,00316
3592,529	0,00305
3596,191	0,00293
3599,854	0,00289
3603,516	0,0029
3607,178	0,00292
3610,840	0,00296
3614,502	0,00299
3618,164	0,003
3621,826	0,00299
3625,488	0,00293
3629,150	0,0029
3632,813	0,00292
3636,475	0,00289
3640,137	0,00284
3643,799	0,00287
3647,461	0,00297
3651,123	0,00303
3654,785	0,00299
3658,447	0,00295
3662,109	0,00296
3665,771	0,00303
3669,434	0,00305
3673,096	0,003
3676,758	0,00294
3680,420	0,00291
3684,082	0,00287
3687,744	0,00281
3691,406	0,0028
3695,068	0,00285
3698,730	0,00287
3702,393	0,00285
3706,055	0,00287
3709,717	0,00289
3713,379	0,00285
3717,041	0,00281
3720,703	0,00281
3724,365	0,00282
3728,027	0,00287
3731,689	0,00293
3735,352	0,00292
3739,014	0,00284
3742,676	0,0028
3746,338	0,00281
3750,000	0,00281
3753,662	0,00278
3757,324	0,00274
3760,986	0,00276
3764,648	0,00286
3768,311	0,00294
3771,973	0,00294
3775,635	0,0029
3779,297	0,00288
3782,959	0,00292
3786,621	0,00296
3790,283	0,0029
3793,945	0,00277
3797,607	0,00268
3801,270	0,00272
3804,932	0,00289
3808,594	0,00305
3812,256	0,00306
3815,918	0,00292
3819,580	0,00279
3823,242	0,00278
3826,904	0,00281
3830,566	0,00279
3834,229	0,00275
3837,891	0,00276
3841,553	0,0028
3845,215	0,00279
3848,877	0,0028
3852,539	0,00283
3856,201	0,00284
3859,863	0,00282
3863,525	0,00279
3867,188	0,00276
3870,850	0,00273
3874,512	0,00272
3878,174	0,00277
3881,836	0,00288
3885,498	0,00292
3889,160	0,00287
3892,822	0,00276
3896,484	0,00268
3900,146	0,00268
3903,809	0,00271
3907,471	0,00272
3911,133	0,00276
3914,795	0,00283
3918,457	0,00282
3922,119	0,00274
3925,781	0,00267
3929,443	0,00263
3933,105	0,00263
3936,768	0,00271
3940,430	0,00279
3944,092	0,0028
3947,754	0,00273
3951,416	0,00267
3955,078	0,00268
3958,740	0,00274
3962,402	0,00276
3966,064	0,00268
3969,727	0,00261
3973,389	0,00261
3977,051	0,00261
3980,713	0,00259
3984,375	0,0026
3988,037	0,00262
3991,699	0,0026
3995,361	0,0026
3999,023	0,0026
4002,686	0,00262
4006,348	0,00266
4010,010	0,00269
4013,672	0,0027
4017,334	0,00268
4020,996	0,00266
4024,658	0,00265
4028,320	0,00262
4031,982	0,00261
4035,645	0,00261
4039,307	0,00259
4042,969	0,00262
4046,631	0,00266
4050,293	0,00271
4053,955	0,00273
4057,617	0,00269
4061,279	0,00264
4064,941	0,00262
4068,604	0,00262
4072,266	0,00262
4075,928	0,00261
4079,590	0,00258
4083,252	0,00253
4086,914	0,0025
4090,576	0,00253
4094,238	0,00257
4097,900	0,00257
4101,563	0,00256
4105,225	0,00257
4108,887	0,0026
4112,549	0,00263
4116,211	0,00265
4119,873	0,00261
4123,535	0,00255
4127,197	0,00252
4130,859	0,00252
4134,521	0,00254
4138,184	0,00259
4141,846	0,00261
4145,508	0,00257
4149,170	0,00252
4152,832	0,0025
4156,494	0,00253
4160,156	0,00255
4163,818	0,00254
4167,480	0,00253
4171,143	0,00255
4174,805	0,00261
4178,467	0,00264
4182,129	0,00263
4185,791	0,00256
4189,453	0,00248
4193,115	0,00248
4196,777	0,00253
4200,439	0,00255
4204,102	0,00253
4207,764	0,00248
4211,426	0,00246
4215,088	0,00247
4218,750	0,00249
4222,412	0,00251
4226,074	0,00253
4229,736	0,00251
4233,398	0,0025
4237,061	0,0025
4240,723	0,00252
4244,385	0,00249
4248,047	0,00244
4251,709	0,00242
4255,371	0,0024
4259,033	0,0024
4262,695	0,00239
4266,357	0,00233
4270,020	0,00229
4273,682	0,00234
4277,344	0,00238
4281,006	0,00235
4284,668	0,00232
4288,330	0,00237
4291,992	0,00248
4295,654	0,00251
4299,316	0,0024
4302,979	0,0023
4306,641	0,00229
4310,303	0,00235
4313,965	0,00241
4317,627	0,00244
4321,289	0,00246
4324,951	0,00248
4328,613	0,00245
4332,275	0,00236
4335,938	0,00235
4339,600	0,00242
4343,262	0,00244
4346,924	0,00239
4350,586	0,00235
4354,248	0,00233
4357,910	0,00237
4361,572	0,00242
4365,234	0,00242
4368,896	0,00241
4372,559	0,0024
4376,221	0,00235
4379,883	0,00228
4383,545	0,00222
4387,207	0,00223
4390,869	0,00231
4394,531	0,00238
4398,193	0,00243
4401,855	0,00244
4405,518	0,00242
4409,180	0,00236
4412,842	0,00228
4416,504	0,00221
4420,166	0,00222
4423,828	0,00222
4427,490	0,00215
4431,152	0,00212
4434,814	0,00219
4438,477	0,00232
4442,139	0,00239
4445,801	0,00235
4449,463	0,00228
4453,125	0,00226
4456,787	0,00229
4460,449	0,00233
4464,111	0,00229
4467,773	0,00226
4471,436	0,0023
4475,098	0,00236
4478,760	0,00237
4482,422	0,00231
4486,084	0,00226
4489,746	0,00226
4493,408	0,00224
4497,070	0,0022
4500,732	0,00224
4504,395	0,0023
4508,057	0,00229
4511,719	0,00229
4515,381	0,00231
4519,043	0,0023
4522,705	0,00227
4526,367	0,00229
4530,029	0,00227
4533,691	0,00221
4537,354	0,00223
4541,016	0,00232
4544,678	0,00233
4548,340	0,00225
4552,002	0,00221
4555,664	0,00223
4559,326	0,00221
4562,988	0,00215
4566,650	0,00212
4570,313	0,00215
4573,975	0,00221
4577,637	0,00226
4581,299	0,00229
4584,961	0,00224
4588,623	0,0022
4592,285	0,00224
4595,947	0,00226
4599,609	0,00221
4603,271	0,00218
4606,934	0,00217
4610,596	0,00214
4614,258	0,00215
4617,920	0,00218
4621,582	0,00216
4625,244	0,00211
4628,906	0,00209
4632,568	0,0021
4636,230	0,00212
4639,893	0,00213
4643,555	0,00214
4647,217	0,00214
4650,879	0,00216
4654,541	0,00217
4658,203	0,00214
4661,865	0,0021
4665,527	0,00208
4669,189	0,00206
4672,852	0,00206
4676,514	0,00212
4680,176	0,00217
4683,838	0,00217
4687,500	0,00215
4691,162	0,00216
4694,824	0,00218
4698,486	0,00215
4702,148	0,0021
4705,811	0,00209
4709,473	0,00215
4713,135	0,0022
4716,797	0,00219
4720,459	0,00216
4724,121	0,00211
4727,783	0,00208
4731,445	0,00209
4735,107	0,00214
4738,770	0,00219
4742,432	0,00217
4746,094	0,00208
4749,756	0,00205
4753,418	0,00207
4757,080	0,0021
4760,742	0,00216
4764,404	0,0022
4768,066	0,00218
4771,729	0,00215
4775,391	0,00213
4779,053	0,0021
4782,715	0,00208
4786,377	0,00209
4790,039	0,00211
4793,701	0,00212
4797,363	0,00212
4801,025	0,00213
4804,688	0,00213
4808,350	0,00211
4812,012	0,00207
4815,674	0,00205
4819,336	0,00206
4822,998	0,00207
4826,660	0,00206
4830,322	0,00206
4833,984	0,0021
4837,646	0,00212
4841,309	0,00206
4844,971	0,00199
4848,633	0,00195
4852,295	0,00196
4855,957	0,00201
4859,619	0,00207
4863,281	0,00205
4866,943	0,002
4870,605	0,00197
4874,268	0,00197
4877,930	0,00198
4881,592	0,00198
4885,254	0,00197
4888,916	0,00195
4892,578	0,00196
4896,240	0,00199
4899,902	0,00199
4903,564	0,00197
4907,227	0,00198
4910,889	0,002
4914,551	0,00194
4918,213	0,00186
4921,875	0,00185
4925,537	0,00194
4929,199	0,00202
4932,861	0,00203
4936,523	0,00199
4940,186	0,00195
4943,848	0,00196
4947,510	0,00199
4951,172	0,00199
4954,834	0,00197
4958,496	0,00198
4962,158	0,00201
4965,820	0,00205
4969,482	0,00205
4973,145	0,00201
4976,807	0,00194
4980,469	0,00192
4984,131	0,00193
4987,793	0,00195
4991,455	0,00198
4995,117	0,002
4998,779	0,00199
5002,441	0,00196
5006,104	0,00193
5009,766	0,00196
5013,428	0,00201
5017,090	0,00201
5020,752	0,00197
5024,414	0,00196
5028,076	0,00198
5031,738	0,00199
5035,400	0,00201
5039,063	0,00203
5042,725	0,00201
5046,387	0,00191
5050,049	0,00183
5053,711	0,00184
5057,373	0,00189
5061,035	0,00191
5064,697	0,00192
5068,359	0,00193
5072,021	0,00193
5075,684	0,00189
5079,346	0,00186
5083,008	0,00186
5086,670	0,00188
5090,332	0,00188
5093,994	0,0019
5097,656	0,00195
5101,318	0,00197
5104,980	0,00194
5108,643	0,00189
5112,305	0,00187
5115,967	0,00189
5119,629	0,00189
5123,291	0,00186
5126,953	0,00185
5130,615	0,00186
5134,277	0,00186
5137,939	0,00185
5141,602	0,00184
5145,264	0,00183
5148,926	0,00183
5152,588	0,00183
5156,250	0,00186
5159,912	0,00186
5163,574	0,00186
5167,236	0,00187
5170,898	0,00187
5174,561	0,00184
5178,223	0,00181
5181,885	0,00182
5185,547	0,00183
5189,209	0,00183
5192,871	0,00181
5196,533	0,0018
5200,195	0,00182
5203,857	0,00185
5207,520	0,00188
5211,182	0,00188
5214,844	0,00185
5218,506	0,00188
