Frequency [Hz]	S(f)
498,047	0,0196
501,709	0,0197
505,371	0,0195
509,033	0,019
512,695	0,0192
516,357	0,0198
520,020	0,0204
523,682	0,0209
527,344	0,0211
531,006	0,0206
534,668	0,0198
538,330	0,0194
541,992	0,0191
545,654	0,0188
549,316	0,0188
552,979	0,0188
556,641	0,0185
560,303	0,0187
563,965	0,0195
567,627	0,0196
571,289	0,0191
574,951	0,0188
578,613	0,0187
582,275	0,0187
585,938	0,0186
589,600	0,0185
593,262	0,0182
596,924	0,0176
600,586	0,0173
604,248	0,0176
607,910	0,0179
611,572	0,0182
615,234	0,0183
618,896	0,0182
622,559	0,0182
626,221	0,0183
629,883	0,0187
633,545	0,019
637,207	0,0192
640,869	0,019
644,531	0,0187
648,193	0,0188
651,855	0,0189
655,518	0,0188
659,180	0,0187
662,842	0,0185
666,504	0,018
670,166	0,0178
673,828	0,018
677,490	0,0184
681,152	0,0185
684,814	0,0181
688,477	0,0179
692,139	0,0181
695,801	0,0182
699,463	0,018
703,125	0,018
706,787	0,018
710,449	0,018
714,111	0,0182
717,773	0,0185
721,436	0,0187
725,098	0,0183
728,760	0,0178
732,422	0,0173
736,084	0,0169
739,746	0,0168
743,408	0,0175
747,070	0,0185
750,732	0,0188
754,395	0,0187
758,057	0,0184
761,719	0,0183
765,381	0,0185
769,043	0,0184
772,705	0,018
776,367	0,0178
780,029	0,0178
783,691	0,0184
787,354	0,019
791,016	0,019
794,678	0,0185
798,340	0,0181
802,002	0,0179
805,664	0,0181
809,326	0,0184
812,988	0,0184
816,650	0,018
820,313	0,0179
823,975	0,018
827,637	0,0183
831,299	0,0185
834,961	0,0185
838,623	0,018
842,285	0,0177
845,947	0,0179
849,609	0,0181
853,271	0,0181
856,934	0,0178
860,596	0,0178
864,258	0,018
867,920	0,0181
871,582	0,018
875,244	0,0177
878,906	0,0177
882,568	0,0181
886,230	0,018
889,893	0,0178
893,555	0,018
897,217	0,018
900,879	0,0178
904,541	0,0177
908,203	0,0179
911,865	0,0185
915,527	0,0188
919,189	0,0185
922,852	0,0182
926,514	0,018
930,176	0,0182
933,838	0,0185
937,500	0,0183
941,162	0,0181
944,824	0,0182
948,486	0,0184
952,148	0,0187
955,811	0,019
959,473	0,019
963,135	0,0187
966,797	0,0182
970,459	0,018
974,121	0,0182
977,783	0,0185
981,445	0,019
985,107	0,0193
988,770	0,019
992,432	0,0186
996,094	0,0186
999,756	0,0186
1003,418	0,0185
1007,080	0,0184
1010,742	0,0182
1014,404	0,0184
1018,066	0,0189
1021,729	0,019
1025,391	0,0189
1029,053	0,0187
1032,715	0,0182
1036,377	0,0177
1040,039	0,0177
1043,701	0,0178
1047,363	0,0177
1051,025	0,0175
1054,688	0,0177
1058,350	0,0179
1062,012	0,0176
1065,674	0,0175
1069,336	0,0177
1072,998	0,0179
1076,660	0,018
1080,322	0,0178
1083,984	0,0179
1087,646	0,0181
1091,309	0,0183
1094,971	0,0184
1098,633	0,0183
1102,295	0,0182
1105,957	0,0184
1109,619	0,0183
1113,281	0,0181
1116,943	0,0184
1120,605	0,0189
1124,268	0,0189
1127,930	0,0183
1131,592	0,0179
1135,254	0,0179
1138,916	0,0179
1142,578	0,0178
1146,240	0,0178
1149,902	0,0177
1153,564	0,0176
1157,227	0,0176
1160,889	0,0179
1164,551	0,0179
1168,213	0,0177
1171,875	0,0179
1175,537	0,0185
1179,199	0,0189
1182,861	0,0185
1186,523	0,0178
1190,186	0,0175
1193,848	0,0173
1197,510	0,0172
1201,172	0,0172
1204,834	0,0174
1208,496	0,0177
1212,158	0,018
1215,820	0,018
1219,482	0,0179
1223,145	0,018
1226,807	0,0183
1230,469	0,0181
1234,131	0,0177
1237,793	0,0174
1241,455	0,0173
1245,117	0,0174
1248,779	0,0178
1252,441	0,0181
1256,104	0,0181
1259,766	0,0176
1263,428	0,017
1267,090	0,0169
1270,752	0,0172
1274,414	0,0174
1278,076	0,0172
1281,738	0,0173
1285,400	0,0175
1289,063	0,0174
1292,725	0,0175
1296,387	0,0179
1300,049	0,0183
1303,711	0,0183
1307,373	0,0183
1311,035	0,0184
1314,697	0,0181
1318,359	0,0177
1322,021	0,0173
1325,684	0,0172
1329,346	0,0173
1333,008	0,0174
1336,670	0,0174
1340,332	0,0174
1343,994	0,0176
1347,656	0,018
1351,318	0,0181
1354,980	0,0178
1358,643	0,0173
1362,305	0,0171
1365,967	0,0171
1369,629	0,0173
1373,291	0,0176
1376,953	0,0178
1380,615	0,0177
1384,277	0,0172
1387,939	0,0168
1391,602	0,0171
1395,264	0,0174
1398,926	0,0172
1402,588	0,0171
1406,250	0,0176
1409,912	0,0183
1413,574	0,0187
1417,236	0,0183
1420,898	0,0176
1424,561	0,0172
1428,223	0,017
1431,885	0,0168
1435,547	0,0171
1439,209	0,0174
1442,871	0,0172
1446,533	0,0168
1450,195	0,0167
1453,857	0,0168
1457,520	0,0166
1461,182	0,0163
1464,844	0,0166
1468,506	0,0169
1472,168	0,0166
1475,830	0,0161
1479,492	0,0163
1483,154	0,0167
1486,816	0,0167
1490,479	0,0164
1494,141	0,0156
1497,803	0,0152
1501,465	0,0157
1505,127	0,0162
1508,789	0,0162
1512,451	0,0161
1516,113	0,0164
1519,775	0,0168
1523,438	0,017
1527,100	0,0166
1530,762	0,0163
1534,424	0,0167
1538,086	0,0173
1541,748	0,0173
1545,410	0,0166
1549,072	0,0161
1552,734	0,0159
1556,396	0,0157
1560,059	0,0158
1563,721	0,0161
1567,383	0,0165
1571,045	0,0168
1574,707	0,017
1578,369	0,0169
1582,031	0,017
1585,693	0,0172
1589,355	0,0174
1593,018	0,0171
1596,680	0,0162
1600,342	0,0156
1604,004	0,0158
1607,666	0,016
1611,328	0,0158
1614,990	0,0159
1618,652	0,0163
1622,314	0,0161
1625,977	0,0153
1629,639	0,0148
1633,301	0,015
1636,963	0,0155
1640,625	0,0157
1644,287	0,0157
1647,949	0,0157
1651,611	0,0158
1655,273	0,0158
1658,936	0,0156
1662,598	0,0156
1666,260	0,0157
1669,922	0,0157
1673,584	0,0155
1677,246	0,0154
1680,908	0,0154
1684,570	0,0154
1688,232	0,0154
1691,895	0,0153
1695,557	0,0153
1699,219	0,0153
1702,881	0,0153
1706,543	0,0152
1710,205	0,0153
1713,867	0,0154
1717,529	0,0154
1721,191	0,0153
1724,854	0,0153
1728,516	0,0151
1732,178	0,0148
1735,840	0,0147
1739,502	0,0148
1743,164	0,0153
1746,826	0,0156
1750,488	0,0155
1754,150	0,0154
1757,813	0,0154
1761,475	0,0154
1765,137	0,0154
1768,799	0,0152
1772,461	0,0149
1776,123	0,0146
1779,785	0,0145
1783,447	0,0145
1787,109	0,0145
1790,771	0,0145
1794,434	0,0145
1798,096	0,0145
1801,758	0,0148
1805,420	0,0152
1809,082	0,0152
1812,744	0,0149
1816,406	0,0146
1820,068	0,0145
1823,730	0,0145
1827,393	0,0146
1831,055	0,0146
1834,717	0,0145
1838,379	0,0145
1842,041	0,0149
1845,703	0,0155
1849,365	0,0158
1853,027	0,0158
1856,689	0,0156
1860,352	0,0152
1864,014	0,015
1867,676	0,0148
1871,338	0,0144
1875,000	0,0142
1878,662	0,0142
1882,324	0,0142
1885,986	0,0143
1889,648	0,0143
1893,311	0,0141
1896,973	0,0141
1900,635	0,0143
1904,297	0,0141
1907,959	0,0135
1911,621	0,0131
1915,283	0,0131
1918,945	0,0132
1922,607	0,0135
1926,270	0,014
1929,932	0,014
1933,594	0,0137
1937,256	0,0136
1940,918	0,0137
1944,580	0,0137
1948,242	0,0137
1951,904	0,0136
1955,566	0,0134
1959,229	0,0132
1962,891	0,013
1966,553	0,0131
1970,215	0,0135
1973,877	0,0136
1977,539	0,0135
1981,201	0,0133
1984,863	0,0134
1988,525	0,0132
1992,188	0,0129
1995,850	0,0131
1999,512	0,0135
2003,174	0,0137
2006,836	0,0134
2010,498	0,0129
2014,160	0,0125
2017,822	0,0126
2021,484	0,013
2025,146	0,0136
2028,809	0,0137
2032,471	0,0134
2036,133	0,0131
2039,795	0,0131
2043,457	0,0129
2047,119	0,0127
2050,781	0,0127
2054,443	0,0128
2058,105	0,013
2061,768	0,0131
2065,430	0,0131
2069,092	0,0127
2072,754	0,0124
2076,416	0,0123
2080,078	0,0124
2083,740	0,0124
2087,402	0,0124
2091,064	0,0124
2094,727	0,0125
2098,389	0,0125
2102,051	0,0123
2105,713	0,0124
2109,375	0,0127
2113,037	0,0129
2116,699	0,0126
2120,361	0,0126
2124,023	0,013
2127,686	0,0135
2131,348	0,0137
2135,010	0,0135
2138,672	0,0131
2142,334	0,0129
2145,996	0,013
2149,658	0,0132
2153,320	0,0132
2156,982	0,0129
2160,645	0,0128
2164,307	0,0128
2167,969	0,0128
2171,631	0,0127
2175,293	0,0124
2178,955	0,0121
2182,617	0,0121
2186,279	0,0121
2189,941	0,0119
2193,604	0,0117
2197,266	0,0118
2200,928	0,0119
2204,590	0,0117
2208,252	0,0117
2211,914	0,0116
2215,576	0,0115
2219,238	0,0115
2222,900	0,0115
2226,563	0,0114
2230,225	0,0115
2233,887	0,0115
2237,549	0,0112
2241,211	0,011
2244,873	0,0109
2248,535	0,0109
2252,197	0,0111
2255,859	0,0113
2259,521	0,0111
2263,184	0,0107
2266,846	0,0105
2270,508	0,0105
2274,170	0,0104
2277,832	0,0103
2281,494	0,0103
2285,156	0,0105
2288,818	0,0106
2292,480	0,0107
2296,143	0,0107
2299,805	0,0107
2303,467	0,0104
2307,129	0,0102
2310,791	0,0104
2314,453	0,0107
2318,115	0,0109
2321,777	0,0107
2325,439	0,0104
2329,102	0,0103
2332,764	0,0101
2336,426	0,0101
2340,088	0,0099
2343,750	0,00976
2347,412	0,00987
2351,074	0,0101
2354,736	0,0103
2358,398	0,0104
2362,061	0,0105
2365,723	0,0105
2369,385	0,0104
2373,047	0,0102
2376,709	0,0102
2380,371	0,0101
2384,033	0,01
2387,695	0,00986
2391,357	0,00969
2395,020	0,00966
2398,682	0,00965
2402,344	0,00961
2406,006	0,00944
2409,668	0,00919
2413,330	0,00915
2416,992	0,0094
2420,654	0,0095
2424,316	0,0093
2427,979	0,00905
2431,641	0,00891
2435,303	0,00903
2438,965	0,0093
2442,627	0,00942
2446,289	0,00935
2449,951	0,00926
2453,613	0,0091
2457,275	0,00892
2460,938	0,00881
2464,600	0,00881
2468,262	0,009
2471,924	0,00918
2475,586	0,00903
2479,248	0,00868
2482,910	0,00862
2486,572	0,00885
2490,234	0,00897
2493,896	0,00891
2497,559	0,00882
2501,221	0,00878
2504,883	0,00871
2508,545	0,00853
2512,207	0,00851
2515,869	0,00862
2519,531	0,00855
2523,193	0,00841
2526,855	0,00849
2530,518	0,00875
2534,180	0,00884
2537,842	0,00865
2541,504	0,00844
2545,166	0,00834
2548,828	0,00821
2552,490	0,00803
2556,152	0,00793
2559,814	0,008
2563,477	0,00816
2567,139	0,0082
2570,801	0,00822
2574,463	0,00834
2578,125	0,0084
2581,787	0,00831
2585,449	0,00815
2589,111	0,00794
2592,773	0,00778
2596,436	0,00796
2600,098	0,00827
2603,760	0,00823
2607,422	0,00806
2611,084	0,00802
2614,746	0,00794
2618,408	0,00774
2622,070	0,00757
2625,732	0,00754
2629,395	0,00759
2633,057	0,0077
2636,719	0,0078
2640,381	0,00776
2644,043	0,00769
2647,705	0,00764
2651,367	0,00759
2655,029	0,00758
2658,691	0,00757
2662,354	0,00762
2666,016	0,00764
2669,678	0,00759
2673,340	0,00769
2677,002	0,0078
2680,664	0,00771
2684,326	0,00754
2687,988	0,00744
2691,650	0,00743
2695,313	0,00752
2698,975	0,00757
2702,637	0,00755
2706,299	0,00749
2709,961	0,00735
2713,623	0,00719
2717,285	0,00711
2720,947	0,00708
2724,609	0,00698
2728,271	0,00693
2731,934	0,007
2735,596	0,00698
2739,258	0,0069
2742,920	0,00689
2746,582	0,00696
2750,244	0,00705
2753,906	0,00709
2757,568	0,00713
2761,230	0,0072
2764,893	0,00717
2768,555	0,0071
2772,217	0,00702
2775,879	0,00699
2779,541	0,00702
2783,203	0,00711
2786,865	0,00723
2790,527	0,00719
2794,189	0,00699
2797,852	0,00675
2801,514	0,00659
2805,176	0,00658
2808,838	0,00656
2812,500	0,00662
2816,162	0,00681
2819,824	0,00684
2823,486	0,00671
2827,148	0,00665
2830,811	0,0067
2834,473	0,00676
2838,135	0,00675
2841,797	0,00666
2845,459	0,00648
2849,121	0,00638
2852,783	0,00651
2856,445	0,00672
2860,107	0,00683
2863,770	0,00667
2867,432	0,00639
2871,094	0,00622
2874,756	0,00618
2878,418	0,0062
2882,080	0,00621
2885,742	0,00618
2889,404	0,00612
2893,066	0,0061
2896,729	0,00617
2900,391	0,00617
2904,053	0,00598
2907,715	0,0059
2911,377	0,00613
2915,039	0,00647
2918,701	0,00664
2922,363	0,00654
2926,025	0,00637
2929,688	0,0063
2933,350	0,00624
2937,012	0,00616
2940,674	0,00613
2944,336	0,00617
2947,998	0,00623
2951,660	0,00628
2955,322	0,00614
2958,984	0,00588
2962,646	0,00571
2966,309	0,00567
2969,971	0,00566
2973,633	0,00568
2977,295	0,00578
2980,957	0,00594
2984,619	0,00604
2988,281	0,00599
2991,943	0,0059
2995,605	0,00587
2999,268	0,00594
3002,930	0,00603
3006,592	0,00594
3010,254	0,00579
3013,916	0,00569
3017,578	0,00558
3021,240	0,00554
3024,902	0,0057
3028,564	0,00582
3032,227	0,00572
3035,889	0,00564
3039,551	0,0057
3043,213	0,00579
3046,875	0,00586
3050,537	0,00585
3054,199	0,00579
3057,861	0,00574
3061,523	0,00567
3065,186	0,00554
3068,848	0,00548
3072,510	0,00555
3076,172	0,00558
3079,834	0,00546
3083,496	0,00538
3087,158	0,00546
3090,820	0,00554
3094,482	0,00542
3098,145	0,00526
3101,807	0,00537
3105,469	0,00555
3109,131	0,00549
3112,793	0,00535
3116,455	0,00532
3120,117	0,00536
3123,779	0,0054
3127,441	0,00543
3131,104	0,00546
3134,766	0,00548
3138,428	0,00553
3142,090	0,00557
3145,752	0,00555
3149,414	0,0054
3153,076	0,00523
3156,738	0,00525
3160,400	0,00537
3164,063	0,00539
3167,725	0,00538
3171,387	0,00538
3175,049	0,00538
3178,711	0,00541
3182,373	0,00548
3186,035	0,00552
3189,697	0,00554
3193,359	0,00545
3197,021	0,00521
3200,684	0,00503
3204,346	0,00504
3208,008	0,0051
3211,670	0,00512
3215,332	0,0052
3218,994	0,00532
3222,656	0,00535
3226,318	0,00534
3229,980	0,00536
3233,643	0,00538
3237,305	0,00535
3240,967	0,0053
3244,629	0,00529
3248,291	0,00529
3251,953	0,00523
3255,615	0,00518
3259,277	0,00514
3262,939	0,00514
3266,602	0,00523
3270,264	0,00524
3273,926	0,00513
3277,588	0,00507
3281,250	0,00506
3284,912	0,00496
3288,574	0,00485
3292,236	0,00487
3295,898	0,00496
3299,561	0,00498
3303,223	0,00497
3306,885	0,00501
3310,547	0,00499
3314,209	0,00491
3317,871	0,00492
3321,533	0,00497
3325,195	0,00494
3328,857	0,00491
3332,520	0,00491
3336,182	0,00489
3339,844	0,00486
3343,506	0,00489
3347,168	0,00495
3350,830	0,00494
3354,492	0,00489
3358,154	0,0048
3361,816	0,00472
3365,479	0,0047
3369,141	0,00475
3372,803	0,00482
3376,465	0,0048
3380,127	0,00477
3383,789	0,00488
3387,451	0,00505
3391,113	0,00509
3394,775	0,00503
3398,438	0,00505
3402,100	0,00508
3405,762	0,00499
3409,424	0,00485
3413,086	0,00475
3416,748	0,00466
3420,410	0,00457
3424,072	0,00453
3427,734	0,00454
3431,396	0,00465
3435,059	0,0048
3438,721	0,00482
3442,383	0,00475
3446,045	0,0047
3449,707	0,00466
3453,369	0,00465
3457,031	0,00465
3460,693	0,00461
3464,355	0,00453
3468,018	0,00449
3471,680	0,00452
3475,342	0,00453
3479,004	0,00446
3482,666	0,00443
3486,328	0,00453
3489,990	0,00452
3493,652	0,00437
3497,314	0,00428
3500,977	0,00431
3504,639	0,00437
3508,301	0,0044
3511,963	0,00437
3515,625	0,00443
3519,287	0,00459
3522,949	0,00463
3526,611	0,00456
3530,273	0,00454
3533,936	0,00448
3537,598	0,00433
3541,260	0,00423
3544,922	0,00414
3548,584	0,00406
3552,246	0,00405
3555,908	0,0041
3559,570	0,00413
3563,232	0,00416
3566,895	0,00424
3570,557	0,00435
3574,219	0,00434
3577,881	0,00427
3581,543	0,00422
3585,205	0,00419
3588,867	0,00417
3592,529	0,00421
3596,191	0,00427
3599,854	0,00426
3603,516	0,00419
3607,178	0,0041
3610,840	0,00401
3614,502	0,00398
3618,164	0,00402
3621,826	0,00411
3625,488	0,00424
3629,150	0,00431
3632,813	0,00425
3636,475	0,00411
3640,137	0,004
3643,799	0,00397
3647,461	0,00401
3651,123	0,00405
3654,785	0,00399
3658,447	0,00385
3662,109	0,00381
3665,771	0,00388
3669,434	0,00398
3673,096	0,00409
3676,758	0,00415
3680,420	0,00406
3684,082	0,00396
3687,744	0,00394
3691,406	0,00394
3695,068	0,00388
3698,730	0,00383
3702,393	0,00387
3706,055	0,00392
3709,717	0,00386
3713,379	0,00383
3717,041	0,0039
3720,703	0,00389
3724,365	0,00381
3728,027	0,00381
3731,689	0,00386
3735,352	0,0039
3739,014	0,00391
3742,676	0,00391
3746,338	0,00387
3750,000	0,00385
3753,662	0,00385
3757,324	0,00386
3760,986	0,00389
3764,648	0,00395
3768,311	0,00399
3771,973	0,00392
3775,635	0,00382
3779,297	0,0038
3782,959	0,00378
3786,621	0,00372
3790,283	0,00366
3793,945	0,00362
3797,607	0,00362
3801,270	0,0037
3804,932	0,00378
3808,594	0,00376
3812,256	0,00367
3815,918	0,00365
3819,580	0,00371
3823,242	0,00375
3826,904	0,00373
3830,566	0,00368
3834,229	0,00366
3837,891	0,0037
3841,553	0,00373
3845,215	0,00371
3848,877	0,00368
3852,539	0,00369
3856,201	0,00374
3859,863	0,00378
3863,525	0,00374
3867,188	0,00368
3870,850	0,00367
3874,512	0,00367
3878,174	0,00367
3881,836	0,00369
3885,498	0,00366
3889,160	0,00361
3892,822	0,00364
3896,484	0,00376
3900,146	0,00387
3903,809	0,00386
3907,471	0,00375
3911,133	0,00368
3914,795	0,00367
3918,457	0,00365
3922,119	0,00362
3925,781	0,00355
3929,443	0,00346
3933,105	0,00338
3936,768	0,00337
3940,430	0,00352
3944,092	0,00367
3947,754	0,00366
3951,416	0,00359
3955,078	0,00354
3958,740	0,00351
3962,402	0,00347
3966,064	0,00346
3969,727	0,00348
3973,389	0,00351
3977,051	0,00355
3980,713	0,00355
3984,375	0,00352
3988,037	0,00354
3991,699	0,00354
3995,361	0,00343
3999,023	0,00332
4002,686	0,00335
4006,348	0,00345
4010,010	0,00347
4013,672	0,0034
4017,334	0,00334
4020,996	0,00334
4024,658	0,00341
4028,320	0,00349
4031,982	0,00351
4035,645	0,00346
4039,307	0,0034
4042,969	0,00341
4046,631	0,00344
4050,293	0,00342
4053,955	0,00345
4057,617	0,00347
4061,279	0,00339
4064,941	0,00329
4068,604	0,00327
4072,266	0,00329
4075,928	0,0033
4079,590	0,00332
4083,252	0,00336
4086,914	0,00337
4090,576	0,00333
4094,238	0,00331
4097,900	0,00332
4101,563	0,00328
4105,225	0,00324
4108,887	0,00323
4112,549	0,00323
4116,211	0,00323
4119,873	0,00326
4123,535	0,00328
4127,197	0,00329
4130,859	0,0033
4134,521	0,00329
4138,184	0,00328
4141,846	0,0033
4145,508	0,0033
4149,170	0,00333
4152,832	0,00337
4156,494	0,00337
4160,156	0,00331
4163,818	0,00323
4167,480	0,00317
4171,143	0,00314
4174,805	0,00317
4178,467	0,0032
4182,129	0,00325
4185,791	0,00327
4189,453	0,00325
4193,115	0,00323
4196,777	0,00319
4200,439	0,00314
4204,102	0,00312
4207,764	0,00313
4211,426	0,00315
4215,088	0,00322
4218,750	0,0033
4222,412	0,00336
4226,074	0,00334
4229,736	0,0033
4233,398	0,00331
4237,061	0,00329
4240,723	0,00318
4244,385	0,00308
4248,047	0,00309
4251,709	0,00314
4255,371	0,00313
4259,033	0,00311
4262,695	0,00317
4266,357	0,00325
4270,020	0,00326
4273,682	0,0032
4277,344	0,00312
4281,006	0,00308
4284,668	0,00304
4288,330	0,00304
4291,992	0,00305
4295,654	0,00305
4299,316	0,0031
4302,979	0,00309
4306,641	0,00304
4310,303	0,00306
4313,965	0,00311
4317,627	0,0031
4321,289	0,00308
4324,951	0,00309
4328,613	0,00315
4332,275	0,00313
4335,938	0,00302
4339,600	0,00296
4343,262	0,00302
4346,924	0,00309
4350,586	0,00307
4354,248	0,00299
4357,910	0,00294
4361,572	0,00296
4365,234	0,00302
4368,896	0,00308
4372,559	0,00309
4376,221	0,00303
4379,883	0,00293
4383,545	0,00285
4387,207	0,00282
4390,869	0,00284
4394,531	0,00287
4398,193	0,0029
4401,855	0,00291
4405,518	0,00288
4409,180	0,00283
4412,842	0,00283
4416,504	0,0029
4420,166	0,00297
4423,828	0,00297
4427,490	0,00289
4431,152	0,00282
4434,814	0,00286
4438,477	0,00292
4442,139	0,00288
4445,801	0,00279
4449,463	0,00276
4453,125	0,00282
4456,787	0,00294
4460,449	0,00297
4464,111	0,00289
4467,773	0,00284
4471,436	0,00288
4475,098	0,00294
4478,760	0,00292
4482,422	0,00283
4486,084	0,00279
4489,746	0,0028
4493,408	0,00279
4497,070	0,00278
4500,732	0,00283
4504,395	0,00291
4508,057	0,00293
4511,719	0,00288
4515,381	0,00283
4519,043	0,00282
4522,705	0,00283
4526,367	0,00282
4530,029	0,00277
4533,691	0,00273
4537,354	0,00273
4541,016	0,00275
4544,678	0,00276
4548,340	0,00281
4552,002	0,00283
4555,664	0,0028
4559,326	0,00275
4562,988	0,00276
4566,650	0,0028
4570,313	0,00279
4573,975	0,00275
4577,637	0,00275
4581,299	0,00277
4584,961	0,00276
4588,623	0,00275
4592,285	0,00276
4595,947	0,00274
4599,609	0,00277
4603,271	0,00284
4606,934	0,00285
4610,596	0,00279
4614,258	0,00273
4617,920	0,00271
4621,582	0,00272
4625,244	0,00271
4628,906	0,00267
4632,568	0,00264
4636,230	0,00265
4639,893	0,00269
4643,555	0,00267
4647,217	0,00262
4650,879	0,00262
4654,541	0,00268
4658,203	0,0027
4661,865	0,00269
4665,527	0,00271
4669,189	0,00271
4672,852	0,00266
4676,514	0,00267
4680,176	0,00275
4683,838	0,00279
4687,500	0,00276
4691,162	0,00271
4694,824	0,00271
4698,486	0,00275
4702,148	0,00278
4705,811	0,00276
4709,473	0,00268
4713,135	0,00263
4716,797	0,00265
4720,459	0,00265
4724,121	0,00258
4727,783	0,00256
4731,445	0,00257
4735,107	0,00257
4738,770	0,00259
4742,432	0,00262
4746,094	0,00266
4749,756	0,00266
4753,418	0,00259
4757,080	0,00257
4760,742	0,00261
4764,404	0,00264
4768,066	0,00265
4771,729	0,00268
4775,391	0,00272
4779,053	0,00269
4782,715	0,00265
4786,377	0,00265
4790,039	0,00264
4793,701	0,00259
4797,363	0,00254
4801,025	0,0025
4804,688	0,00247
4808,350	0,0025
4812,012	0,00256
4815,674	0,00256
4819,336	0,00256
4822,998	0,00258
4826,660	0,00257
4830,322	0,00254
4833,984	0,00252
4837,646	0,00254
4841,309	0,00259
4844,971	0,00262
4848,633	0,00259
4852,295	0,00249
4855,957	0,0024
4859,619	0,0024
4863,281	0,00246
4866,943	0,00251
4870,605	0,00254
4874,268	0,00259
4877,930	0,00265
4881,592	0,00264
4885,254	0,00255
4888,916	0,00252
4892,578	0,00256
4896,240	0,0026
4899,902	0,0026
4903,564	0,00257
4907,227	0,00255
4910,889	0,00254
4914,551	0,00255
4918,213	0,00251
4921,875	0,00244
4925,537	0,00244
4929,199	0,00245
4932,861	0,00245
4936,523	0,00244
4940,186	0,00246
4943,848	0,00251
4947,510	0,00253
4951,172	0,00249
4954,834	0,00245
4958,496	0,00245
4962,158	0,00251
4965,820	0,00255
4969,482	0,0025
4973,145	0,00242
4976,807	0,00236
4980,469	0,00234
4984,131	0,00235
4987,793	0,00237
4991,455	0,00237
4995,117	0,00234
4998,779	0,00233
5002,441	0,00236
5006,104	0,00238
5009,766	0,00237
5013,428	0,00237
5017,090	0,0024
5020,752	0,00246
5024,414	0,00249
5028,076	0,00246
5031,738	0,0024
5035,400	0,00233
5039,063	0,00232
5042,725	0,00234
5046,387	0,00234
5050,049	0,00236
5053,711	0,0024
5057,373	0,00242
5061,035	0,00245
5064,697	0,00248
5068,359	0,00252
5072,021	0,00256
5075,684	0,00255
5079,346	0,00253
5083,008	0,00249
5086,670	0,00244
5090,332	0,00241
5093,994	0,00239
5097,656	0,00236
5101,318	0,00232
5104,980	0,00229
5108,643	0,00227
5112,305	0,00229
5115,967	0,00232
5119,629	0,00231
5123,291	0,00227
5126,953	0,00227
5130,615	0,00227
5134,277	0,00227
5137,939	0,00227
5141,602	0,00225
5145,264	0,00224
5148,926	0,00224
5152,588	0,00224
5156,250	0,00228
5159,912	0,00231
5163,574	0,00229
5167,236	0,00227
5170,898	0,00229
5174,561	0,0023
5178,223	0,00231
5181,885	0,00235
5185,547	0,00234
5189,209	0,0023
5192,871	0,00228
5196,533	0,00227
5200,195	0,00226
5203,857	0,00223
5207,520	0,00217
5211,182	0,00217
5214,844	0,00225
5218,506	0,0023
5222,168	0,00227
5225,830	0,00225
5229,492	0,00228
5233,154	0,00229
5236,816	0,00227
5240,479	0,00226
