Frequency [Hz]	S(f)
648,193	0,0104
651,855	0,0105
655,518	0,0104
659,180	0,0103
662,842	0,0101
666,504	0,00978
670,166	0,00959
673,828	0,00942
677,490	0,00938
681,152	0,00947
684,814	0,00946
688,477	0,00935
692,139	0,00924
695,801	0,00918
699,463	0,00911
703,125	0,00893
706,787	0,00877
710,449	0,0087
714,111	0,00872
717,773	0,00877
721,436	0,00863
725,098	0,00836
728,760	0,00824
732,422	0,00826
736,084	0,00835
739,746	0,00843
743,408	0,00845
747,070	0,00833
750,732	0,00815
754,395	0,00813
758,057	0,00825
761,719	0,00834
765,381	0,00817
769,043	0,00793
772,705	0,0078
776,367	0,00779
780,029	0,00784
783,691	0,00781
787,354	0,00762
791,016	0,00731
794,678	0,0071
798,340	0,00711
802,002	0,00727
805,664	0,00741
809,326	0,00741
812,988	0,00731
816,650	0,00726
820,313	0,00725
823,975	0,00721
827,637	0,00715
831,299	0,0071
834,961	0,00701
838,623	0,00684
842,285	0,00676
845,947	0,00688
849,609	0,00695
853,271	0,00676
856,934	0,00648
860,596	0,00634
864,258	0,00641
867,920	0,00654
871,582	0,00665
875,244	0,00666
878,906	0,00659
882,568	0,00642
886,230	0,0062
889,893	0,00613
893,555	0,00622
897,217	0,00634
900,879	0,00637
904,541	0,00618
908,203	0,00596
911,865	0,00597
915,527	0,00601
919,189	0,00593
922,852	0,00583
926,514	0,00574
930,176	0,00572
933,838	0,00587
937,500	0,00605
941,162	0,00605
944,824	0,00601
948,486	0,00603
952,148	0,00594
955,811	0,00579
959,473	0,00569
963,135	0,00567
966,797	0,00566
970,459	0,00563
974,121	0,00556
977,783	0,00547
981,445	0,00534
985,107	0,00528
988,770	0,00534
992,432	0,00532
996,094	0,00521
999,756	0,00518
1003,418	0,00518
1007,080	0,00513
1010,742	0,00515
1014,404	0,00521
1018,066	0,00512
1021,729	0,00496
1025,391	0,00497
1029,053	0,00504
1032,715	0,00501
1036,377	0,00496
1040,039	0,00501
1043,701	0,0051
1047,363	0,00504
1051,025	0,00487
1054,688	0,00475
1058,350	0,00478
1062,012	0,00484
1065,674	0,00488
1069,336	0,0049
1072,998	0,00487
1076,660	0,00477
1080,322	0,00462
1083,984	0,0045
1087,646	0,00447
1091,309	0,00459
1094,971	0,00469
1098,633	0,00458
1102,295	0,0044
1105,957	0,00437
1109,619	0,0044
1113,281	0,00438
1116,943	0,0044
1120,605	0,00442
1124,268	0,00437
1127,930	0,00429
1131,592	0,00426
1135,254	0,00432
1138,916	0,00439
1142,578	0,00445
1146,240	0,00448
1149,902	0,00435
1153,564	0,00409
1157,227	0,00393
1160,889	0,00395
1164,551	0,00412
1168,213	0,00428
1171,875	0,00431
1175,537	0,00416
1179,199	0,00398
1182,861	0,00387
1186,523	0,00387
1190,186	0,00397
1193,848	0,00405
1197,510	0,00404
1201,172	0,00396
1204,834	0,00383
1208,496	0,00376
1212,158	0,00375
1215,820	0,00377
1219,482	0,00384
1223,145	0,00394
1226,807	0,00399
1230,469	0,00393
1234,131	0,00383
1237,793	0,00375
1241,455	0,00375
1245,117	0,00379
1248,779	0,00375
1252,441	0,0037
1256,104	0,00371
1259,766	0,00374
1263,428	0,00373
1267,090	0,00372
1270,752	0,00374
1274,414	0,00372
1278,076	0,00363
1281,738	0,00355
1285,400	0,00355
1289,063	0,00357
1292,725	0,00355
1296,387	0,00351
1300,049	0,00353
1303,711	0,00352
1307,373	0,00347
1311,035	0,00348
1314,697	0,0035
1318,359	0,00346
1322,021	0,00342
1325,684	0,00344
1329,346	0,00344
1333,008	0,00339
1336,670	0,00336
1340,332	0,00334
1343,994	0,00328
1347,656	0,00323
1351,318	0,0032
1354,980	0,00317
1358,643	0,00315
1362,305	0,00313
1365,967	0,00312
1369,629	0,00312
1373,291	0,00312
1376,953	0,00316
1380,615	0,00321
1384,277	0,00321
1387,939	0,0031
1391,602	0,00298
1395,264	0,00301
1398,926	0,00309
1402,588	0,00307
1406,250	0,00308
1409,912	0,00308
1413,574	0,00301
1417,236	0,00297
1420,898	0,00301
1424,561	0,003
1428,223	0,00301
1431,885	0,00307
1435,547	0,00305
1439,209	0,00297
1442,871	0,00293
1446,533	0,00295
1450,195	0,00293
1453,857	0,00287
1457,520	0,00287
1461,182	0,00291
1464,844	0,00294
1468,506	0,00296
1472,168	0,0029
1475,830	0,00284
1479,492	0,00285
1483,154	0,00284
1486,816	0,00277
1490,479	0,00271
1494,141	0,0027
1497,803	0,00272
1501,465	0,00271
1505,127	0,00267
1508,789	0,00263
1512,451	0,00268
1516,113	0,00278
1519,775	0,00278
1523,438	0,0027
1527,100	0,00262
1530,762	0,00256
1534,424	0,00254
1538,086	0,00255
1541,748	0,00256
1545,410	0,00256
1549,072	0,00257
1552,734	0,00256
1556,396	0,00254
1560,059	0,00253
1563,721	0,00254
1567,383	0,00254
1571,045	0,00253
1574,707	0,00257
1578,369	0,00259
1582,031	0,00256
1585,693	0,00254
1589,355	0,00252
1593,018	0,00247
1596,680	0,00242
1600,342	0,00241
1604,004	0,00243
1607,666	0,00243
1611,328	0,00242
1614,990	0,00239
1618,652	0,00237
1622,314	0,00238
1625,977	0,00242
1629,639	0,00242
1633,301	0,00239
1636,963	0,00237
1640,625	0,00236
1644,287	0,00231
1647,949	0,00228
1651,611	0,00231
1655,273	0,00233
1658,936	0,0023
1662,598	0,00226
1666,260	0,00221
1669,922	0,00218
1673,584	0,0022
1677,246	0,00227
1680,908	0,00233
1684,570	0,00234
1688,232	0,0023
1691,895	0,00227
1695,557	0,00226
1699,219	0,00225
1702,881	0,00226
1706,543	0,00225
1710,205	0,00224
1713,867	0,00226
1717,529	0,00228
1721,191	0,00229
1724,854	0,00224
1728,516	0,00219
1732,178	0,00216
1735,840	0,00216
1739,502	0,00216
1743,164	0,00213
1746,826	0,00207
1750,488	0,00202
1754,150	0,00203
1757,813	0,00207
1761,475	0,00209
1765,137	0,00208
1768,799	0,00206
1772,461	0,00206
1776,123	0,00206
1779,785	0,00202
1783,447	0,00197
1787,109	0,00197
1790,771	0,00201
1794,434	0,00202
1798,096	0,002
1801,758	0,00199
1805,420	0,00196
1809,082	0,00192
1812,744	0,00192
1816,406	0,00194
1820,068	0,00198
1823,730	0,00199
1827,393	0,00196
1831,055	0,00195
1834,717	0,00197
1838,379	0,00198
1842,041	0,00197
1845,703	0,00194
1849,365	0,00195
1853,027	0,00197
1856,689	0,00196
1860,352	0,00191
1864,014	0,00183
1867,676	0,00178
1871,338	0,00181
1875,000	0,00187
1878,662	0,00188
1882,324	0,0019
1885,986	0,00196
1889,648	0,00198
1893,311	0,00194
1896,973	0,00189
1900,635	0,00183
1904,297	0,00177
1907,959	0,00174
1911,621	0,00177
1915,283	0,00182
1918,945	0,00182
1922,607	0,00181
1926,270	0,00181
1929,932	0,00178
1933,594	0,00172
1937,256	0,00169
1940,918	0,00169
1944,580	0,0017
1948,242	0,00172
1951,904	0,00175
1955,566	0,00176
1959,229	0,00174
1962,891	0,00175
1966,553	0,00177
1970,215	0,00178
1973,877	0,00176
1977,539	0,00171
1981,201	0,00165
1984,863	0,00162
1988,525	0,00161
1992,188	0,00162
1995,850	0,00162
1999,512	0,00162
2003,174	0,00161
2006,836	0,00161
2010,498	0,00159
2014,160	0,00161
2017,822	0,00166
2021,484	0,00166
2025,146	0,00163
2028,809	0,00161
2032,471	0,00161
2036,133	0,00162
2039,795	0,00163
2043,457	0,00162
2047,119	0,0016
2050,781	0,00157
2054,443	0,00156
2058,105	0,00157
2061,768	0,00158
2065,430	0,00158
2069,092	0,00158
2072,754	0,00157
2076,416	0,00155
2080,078	0,00154
2083,740	0,00153
2087,402	0,00152
2091,064	0,00155
2094,727	0,00159
2098,389	0,00161
2102,051	0,00159
2105,713	0,00156
2109,375	0,00154
2113,037	0,00154
2116,699	0,00155
2120,361	0,00154
2124,023	0,00151
2127,686	0,00148
2131,348	0,00147
2135,010	0,00149
2138,672	0,00151
2142,334	0,00152
2145,996	0,00153
2149,658	0,00154
2153,320	0,00153
2156,982	0,00151
2160,645	0,00149
2164,307	0,00145
2167,969	0,00143
2171,631	0,00142
2175,293	0,00141
2178,955	0,0014
2182,617	0,00138
2186,279	0,00138
2189,941	0,00141
2193,604	0,00141
2197,266	0,00139
2200,928	0,0014
2204,590	0,00142
2208,252	0,00144
2211,914	0,00146
2215,576	0,00146
2219,238	0,00144
2222,900	0,00141
2226,563	0,00137
2230,225	0,00135
2233,887	0,00136
2237,549	0,00138
2241,211	0,00139
2244,873	0,00138
2248,535	0,00135
2252,197	0,00132
2255,859	0,00131
2259,521	0,0013
2263,184	0,00131
2266,846	0,00133
2270,508	0,00134
2274,170	0,00133
2277,832	0,00131
2281,494	0,0013
2285,156	0,00128
2288,818	0,00128
2292,480	0,00129
2296,143	0,0013
2299,805	0,00129
2303,467	0,00128
2307,129	0,00127
2310,791	0,00127
2314,453	0,00128
2318,115	0,0013
2321,777	0,0013
2325,439	0,00127
2329,102	0,00125
2332,764	0,00124
2336,426	0,00124
2340,088	0,00124
2343,750	0,00124
2347,412	0,00123
2351,074	0,00123
2354,736	0,00125
2358,398	0,00126
2362,061	0,00127
2365,723	0,0013
2369,385	0,00129
2373,047	0,00122
2376,709	0,00118
2380,371	0,00121
2384,033	0,00123
2387,695	0,00122
2391,357	0,00121
2395,020	0,0012
2398,682	0,00122
2402,344	0,00123
2406,006	0,00122
2409,668	0,00121
2413,330	0,0012
2416,992	0,00117
2420,654	0,00117
2424,316	0,00117
2427,979	0,00115
2431,641	0,00114
2435,303	0,00115
2438,965	0,00118
2442,627	0,00119
2446,289	0,00118
2449,951	0,00113
2453,613	0,00109
2457,275	0,00109
2460,938	0,00113
2464,600	0,00115
2468,262	0,00115
2471,924	0,00115
2475,586	0,00116
2479,248	0,00115
2482,910	0,00114
2486,572	0,00113
2490,234	0,00115
2493,896	0,00116
2497,559	0,00113
2501,221	0,00109
2504,883	0,0011
2508,545	0,00112
2512,207	0,00112
2515,869	0,00112
2519,531	0,00112
2523,193	0,00111
2526,855	0,0011
2530,518	0,0011
2534,180	0,00111
2537,842	0,00112
2541,504	0,0011
2545,166	0,00109
2548,828	0,00109
2552,490	0,00109
2556,152	0,00108
2559,814	0,00106
2563,477	0,00107
2567,139	0,00107
2570,801	0,00105
2574,463	0,00108
2578,125	0,00112
2581,787	0,00112
2585,449	0,0011
2589,111	0,00107
2592,773	0,00104
2596,436	0,00102
2600,098	0,00102
2603,760	0,00104
2607,422	0,00105
2611,084	0,00103
2614,746	0,00101
2618,408	0,00101
2622,070	0,00101
2625,732	0,00101
2629,395	0,00102
2633,057	0,00102
2636,719	0,001
2640,381	0,000989
2644,043	0,000985
2647,705	0,000974
2651,367	0,000966
2655,029	0,000959
2658,691	0,000949
2662,354	0,000959
2666,016	0,000986
2669,678	0,00101
2673,340	0,00102
2677,002	0,00102
2680,664	0,00102
2684,326	0,001
2687,988	0,000983
2691,650	0,000979
2695,313	0,000997
2698,975	0,001
2702,637	0,000981
2706,299	0,000959
2709,961	0,000954
2713,623	0,000964
2717,285	0,000971
2720,947	0,000959
2724,609	0,000941
2728,271	0,000938
2731,934	0,000955
2735,596	0,000963
2739,258	0,000956
2742,920	0,000959
2746,582	0,000956
2750,244	0,000941
2753,906	0,000946
2757,568	0,000963
2761,230	0,000966
2764,893	0,000971
2768,555	0,000967
2772,217	0,000921
2775,879	0,000886
2779,541	0,000898
2783,203	0,000905
2786,865	0,000901
2790,527	0,000915
2794,189	0,000931
2797,852	0,000925
2801,514	0,000912
2805,176	0,00091
2808,838	0,000913
2812,500	0,00092
2816,162	0,000923
2819,824	0,000921
2823,486	0,000916
2827,148	0,000905
2830,811	0,000901
2834,473	0,000905
2838,135	0,000893
2841,797	0,000871
2845,459	0,000862
2849,121	0,000882
2852,783	0,000914
2856,445	0,000906
2860,107	0,000867
2863,770	0,000849
2867,432	0,000858
2871,094	0,000879
2874,756	0,000891
2878,418	0,000877
2882,080	0,000859
2885,742	0,000853
2889,404	0,00086
2893,066	0,000872
2896,729	0,000874
2900,391	0,000859
2904,053	0,000846
2907,715	0,000843
2911,377	0,000842
2915,039	0,000825
2918,701	0,000803
2922,363	0,00081
2926,025	0,000832
2929,688	0,000839
2933,350	0,000836
2937,012	0,000829
2940,674	0,000819
2944,336	0,000817
2947,998	0,000811
2951,660	0,000805
2955,322	0,00081
2958,984	0,000819
2962,646	0,000828
2966,309	0,000832
2969,971	0,000823
2973,633	0,000807
2977,295	0,000797
2980,957	0,000792
2984,619	0,000792
2988,281	0,000793
2991,943	0,000796
2995,605	0,000804
2999,268	0,000812
3002,930	0,000817
3006,592	0,000814
3010,254	0,000795
3013,916	0,000772
3017,578	0,00076
3021,240	0,000753
3024,902	0,000758
3028,564	0,000786
3032,227	0,000809
3035,889	0,000805
3039,551	0,000798
3043,213	0,000801
3046,875	0,000802
3050,537	0,000789
3054,199	0,000769
3057,861	0,000758
3061,523	0,000753
3065,186	0,000749
3068,848	0,000755
3072,510	0,000754
3076,172	0,000738
3079,834	0,000729
3083,496	0,00074
3087,158	0,000752
3090,820	0,000754
3094,482	0,000755
3098,145	0,00076
3101,807	0,000749
3105,469	0,00073
3109,131	0,00073
3112,793	0,00075
3116,455	0,000763
3120,117	0,000762
3123,779	0,000754
3127,441	0,000744
3131,104	0,000736
3134,766	0,00074
3138,428	0,000745
3142,090	0,000737
3145,752	0,000742
3149,414	0,000755
3153,076	0,000751
3156,738	0,000739
3160,400	0,00073
3164,063	0,000723
3167,725	0,00072
3171,387	0,000715
3175,049	0,000704
3178,711	0,00069
3182,373	0,000684
3186,035	0,000701
3189,697	0,000719
3193,359	0,000704
3197,021	0,000674
3200,684	0,000672
3204,346	0,000692
3208,008	0,000703
3211,670	0,000707
3215,332	0,000714
3218,994	0,000719
3222,656	0,000719
3226,318	0,000715
3229,980	0,000706
3233,643	0,000693
3237,305	0,000684
3240,967	0,00068
3244,629	0,000672
3248,291	0,00067
3251,953	0,000671
3255,615	0,000663
3259,277	0,000656
3262,939	0,000656
3266,602	0,000657
3270,264	0,000658
3273,926	0,000654
3277,588	0,000649
3281,250	0,00065
3284,912	0,000643
3288,574	0,000634
3292,236	0,000642
3295,898	0,000658
3299,561	0,000663
3303,223	0,000656
3306,885	0,000652
3310,547	0,000648
3314,209	0,000644
3317,871	0,00065
3321,533	0,000657
3325,195	0,000659
3328,857	0,000654
3332,520	0,000636
3336,182	0,000613
3339,844	0,000605
3343,506	0,000607
3347,168	0,00061
3350,830	0,000607
3354,492	0,000605
3358,154	0,000611
3361,816	0,000625
3365,479	0,000638
3369,141	0,000638
3372,803	0,000629
3376,465	0,000628
3380,127	0,000635
3383,789	0,000639
3387,451	0,000641
3391,113	0,000639
3394,775	0,000633
3398,438	0,000633
3402,100	0,000628
3405,762	0,000615
3409,424	0,000608
3413,086	0,000608
3416,748	0,000608
3420,410	0,000605
3424,072	0,000595
3427,734	0,000575
3431,396	0,000565
3435,059	0,000576
3438,721	0,000585
3442,383	0,000584
3446,045	0,000583
3449,707	0,000591
3453,369	0,00059
3457,031	0,000581
3460,693	0,000587
3464,355	0,0006
3468,018	0,000602
3471,680	0,000598
3475,342	0,000596
3479,004	0,000595
3482,666	0,000583
3486,328	0,000567
3489,990	0,000562
3493,652	0,000562
3497,314	0,000565
3500,977	0,00057
3504,639	0,000576
3508,301	0,00059
3511,963	0,000599
3515,625	0,000591
3519,287	0,000582
3522,949	0,000571
3526,611	0,000556
3530,273	0,00055
3533,936	0,000553
3537,598	0,00056
3541,260	0,000562
3544,922	0,000559
3548,584	0,00056
3552,246	0,000564
3555,908	0,00057
3559,570	0,000576
3563,232	0,000577
3566,895	0,000574
3570,557	0,000569
3574,219	0,000564
3577,881	0,000562
3581,543	0,000557
3585,205	0,00055
3588,867	0,000547
3592,529	0,000546
3596,191	0,000542
3599,854	0,000544
3603,516	0,000558
3607,178	0,000571
3610,840	0,00056
3614,502	0,000535
3618,164	0,000527
3621,826	0,000532
3625,488	0,000527
3629,150	0,000524
3632,813	0,000533
3636,475	0,000537
3640,137	0,00053
3643,799	0,000522
3647,461	0,000511
3651,123	0,000507
3654,785	0,000512
3658,447	0,000512
3662,109	0,000503
3665,771	0,000498
3669,434	0,000509
3673,096	0,000532
3676,758	0,000547
3680,420	0,000546
3684,082	0,000546
3687,744	0,000551
3691,406	0,000551
3695,068	0,000541
3698,730	0,000536
3702,393	0,000544
3706,055	0,000551
3709,717	0,000551
3713,379	0,00054
3717,041	0,000522
3720,703	0,000509
3724,365	0,0005
3728,027	0,000496
3731,689	0,000509
3735,352	0,000522
3739,014	0,00052
3742,676	0,000513
3746,338	0,000507
3750,000	0,000507
3753,662	0,000508
3757,324	0,000503
3760,986	0,000499
3764,648	0,000498
3768,311	0,000498
3771,973	0,000491
3775,635	0,000478
3779,297	0,000478
3782,959	0,000489
3786,621	0,000496
3790,283	0,000496
3793,945	0,000492
3797,607	0,000496
3801,270	0,0005
3804,932	0,000499
3808,594	0,000492
3812,256	0,000482
3815,918	0,000483
3819,580	0,000495
3823,242	0,000504
3826,904	0,000502
3830,566	0,000496
3834,229	0,00049
3837,891	0,000488
3841,553	0,00049
3845,215	0,000485
3848,877	0,000468
3852,539	0,000457
3856,201	0,000466
3859,863	0,000472
3863,525	0,000471
3867,188	0,00048
3870,850	0,000494
3874,512	0,000496
3878,174	0,000488
3881,836	0,000486
3885,498	0,000487
3889,160	0,00048
3892,822	0,000465
3896,484	0,000454
3900,146	0,000455
3903,809	0,000461
3907,471	0,000462
3911,133	0,00046
3914,795	0,000453
3918,457	0,000448
3922,119	0,000447
3925,781	0,000444
3929,443	0,000439
3933,105	0,00044
3936,768	0,000447
3940,430	0,000453
3944,092	0,000454
3947,754	0,000444
3951,416	0,000437
3955,078	0,000448
3958,740	0,00046
3962,402	0,000458
3966,064	0,000451
3969,727	0,000448
3973,389	0,000448
3977,051	0,00045
3980,713	0,000453
3984,375	0,000445
3988,037	0,00043
3991,699	0,000428
3995,361	0,000431
3999,023	0,000431
4002,686	0,000423
4006,348	0,000414
4010,010	0,000412
4013,672	0,000419
4017,334	0,00043
4020,996	0,000431
4024,658	0,00043
4028,320	0,000436
4031,982	0,000438
4035,645	0,000429
4039,307	0,000424
4042,969	0,000426
4046,631	0,000424
4050,293	0,000423
4053,955	0,000422
4057,617	0,000416
4061,279	0,000412
4064,941	0,000415
4068,604	0,000423
4072,266	0,000429
4075,928	0,000425
4079,590	0,000414
4083,252	0,000405
4086,914	0,000401
4090,576	0,000394
4094,238	0,000387
4097,900	0,00039
4101,563	0,000397
4105,225	0,000402
4108,887	0,000409
4112,549	0,000416
4116,211	0,000413
4119,873	0,000406
4123,535	0,000407
4127,197	0,00041
4130,859	0,000412
4134,521	0,000408
4138,184	0,000403
4141,846	0,000403
4145,508	0,000408
4149,170	0,000409
4152,832	0,000404
4156,494	0,000395
4160,156	0,000388
4163,818	0,000388
4167,480	0,000389
4171,143	0,000389
4174,805	0,000396
4178,467	0,000407
4182,129	0,000412
4185,791	0,000409
4189,453	0,000398
4193,115	0,000389
4196,777	0,000393
4200,439	0,000403
4204,102	0,000412
4207,764	0,000413
4211,426	0,000408
4215,088	0,000402
4218,750	0,000396
4222,412	0,000388
4226,074	0,000385
4229,736	0,00039
4233,398	0,00039
4237,061	0,000381
4240,723	0,000375
4244,385	0,000374
4248,047	0,00038
4251,709	0,000392
4255,371	0,000403
4259,033	0,000402
4262,695	0,000388
4266,357	0,000376
4270,020	0,00037
4273,682	0,000371
4277,344	0,000377
4281,006	0,00038
4284,668	0,000379
4288,330	0,000378
4291,992	0,000381
4295,654	0,000383
4299,316	0,000379
4302,979	0,000376
4306,641	0,000374
4310,303	0,000371
4313,965	0,000362
4317,627	0,000356
4321,289	0,000356
4324,951	0,000363
4328,613	0,000373
4332,275	0,000377
4335,938	0,000376
4339,600	0,000375
4343,262	0,000375
4346,924	0,000373
4350,586	0,00037
4354,248	0,000366
4357,910	0,000362
4361,572	0,000365
4365,234	0,00037
4368,896	0,000364
4372,559	0,000353
4376,221	0,000349
4379,883	0,000352
4383,545	0,000355
4387,207	0,000353
4390,869	0,000351
4394,531	0,000357
4398,193	0,000362
4401,855	0,000362
4405,518	0,00036
4409,180	0,000352
4412,842	0,000345
4416,504	0,000344
4420,166	0,000344
4423,828	0,000342
4427,490	0,000344
4431,152	0,000352
4434,814	0,000355
4438,477	0,000355
4442,139	0,000354
4445,801	0,000352
4449,463	0,000348
4453,125	0,000343
4456,787	0,00034
4460,449	0,00034
4464,111	0,000344
4467,773	0,000351
4471,436	0,000357
4475,098	0,000355
4478,760	0,000343
4482,422	0,00033
4486,084	0,000328
4489,746	0,000336
4493,408	0,000343
4497,070	0,000342
4500,732	0,000339
4504,395	0,000336
4508,057	0,00033
4511,719	0,000325
4515,381	0,000328
4519,043	0,000337
4522,705	0,000342
4526,367	0,000341
4530,029	0,000344
4533,691	0,000347
4537,354	0,000342
4541,016	0,000337
4544,678	0,00034
4548,340	0,000341
4552,002	0,000338
4555,664	0,000333
4559,326	0,000327
4562,988	0,000321
4566,650	0,000318
4570,313	0,00032
4573,975	0,000327
4577,637	0,000332
4581,299	0,00033
4584,961	0,000326
4588,623	0,000327
4592,285	0,000327
4595,947	0,000321
4599,609	0,000316
4603,271	0,000316
4606,934	0,000315
4610,596	0,000312
4614,258	0,000311
4617,920	0,000308
4621,582	0,000308
4625,244	0,000314
4628,906	0,000314
4632,568	0,000313
4636,230	0,000317
4639,893	0,000316
4643,555	0,000314
4647,217	0,000314
4650,879	0,00031
4654,541	0,000304
4658,203	0,000309
4661,865	0,00032
4665,527	0,000322
4669,189	0,000316
4672,852	0,00031
4676,514	0,000308
4680,176	0,000307
4683,838	0,000312
4687,500	0,000321
4691,162	0,000326
4694,824	0,000323
4698,486	0,000314
4702,148	0,000301
4705,811	0,000294
4709,473	0,0003
4713,135	0,000306
4716,797	0,000305
4720,459	0,000301
4724,121	0,000299
4727,783	0,000305
4731,445	0,00031
4735,107	0,000302
4738,770	0,000296
4742,432	0,000301
4746,094	0,000303
4749,756	0,000303
4753,418	0,000306
4757,080	0,000309
4760,742	0,000311
4764,404	0,000311
4768,066	0,000311
4771,729	0,000306
4775,391	0,000299
4779,053	0,000299
4782,715	0,000305
4786,377	0,000304
4790,039	0,000297
4793,701	0,000289
4797,363	0,00028
4801,025	0,000274
4804,688	0,000276
4808,350	0,000285
4812,012	0,00029
4815,674	0,000286
4819,336	0,00028
4822,998	0,000278
4826,660	0,000278
4830,322	0,000281
4833,984	0,000287
4837,646	0,000288
4841,309	0,000278
4844,971	0,00027
4848,633	0,000273
4852,295	0,000277
4855,957	0,000277
4859,619	0,00028
4863,281	0,000291
4866,943	0,000294
4870,605	0,000285
4874,268	0,000275
4877,930	0,000275
4881,592	0,000281
4885,254	0,000283
4888,916	0,000281
4892,578	0,000276
4896,240	0,000273
4899,902	0,000276
4903,564	0,000278
4907,227	0,000278
4910,889	0,000282
4914,551	0,000284
4918,213	0,000279
4921,875	0,000271
4925,537	0,00027
4929,199	0,000273
4932,861	0,000275
4936,523	0,00027
4940,186	0,000266
4943,848	0,000269
4947,510	0,000276
4951,172	0,000278
4954,834	0,000275
4958,496	0,000272
4962,158	0,000271
4965,820	0,000271
4969,482	0,000272
4973,145	0,00027
4976,807	0,000267
4980,469	0,000264
4984,131	0,000262
4987,793	0,000259
4991,455	0,000258
4995,117	0,000258
4998,779	0,000258
5002,441	0,000263
5006,104	0,000268
5009,766	0,000268
5013,428	0,000268
5017,090	0,000269
5020,752	0,00027
5024,414	0,000273
5028,076	0,000275
5031,738	0,000274
5035,400	0,000269
5039,063	0,000264
5042,725	0,000259
5046,387	0,00026
5050,049	0,000262
5053,711	0,000262
5057,373	0,000262
5061,035	0,000261
5064,697	0,000259
5068,359	0,000257
5072,021	0,000258
5075,684	0,000262
5079,346	0,000263
5083,008	0,000259
5086,670	0,000252
5090,332	0,000248
5093,994	0,000248
5097,656	0,000254
5101,318	0,000259
5104,980	0,000258
5108,643	0,000254
5112,305	0,000253
5115,967	0,000254
5119,629	0,000254
5123,291	0,00025
5126,953	0,000245
5130,615	0,000247
5134,277	0,00025
5137,939	0,000248
5141,602	0,000244
5145,264	0,000243
5148,926	0,00024
5152,588	0,000237
5156,250	0,000242
5159,912	0,000248
5163,574	0,000249
5167,236	0,000248
5170,898	0,000248
5174,561	0,00025
5178,223	0,000255
5181,885	0,000256
5185,547	0,000252
5189,209	0,000245
5192,871	0,000241
5196,533	0,000244
5200,195	0,000251
5203,857	0,000252
5207,520	0,000249
5211,182	0,000246
5214,844	0,000243
5218,506	0,00024
5222,168	0,000236
5225,830	0,000234
5229,492	0,000239
