Frequency [Hz]	S(f)
681,152	0,0641
684,814	0,0628
688,477	0,0615
692,139	0,0608
695,801	0,0606
699,463	0,0604
703,125	0,0607
706,787	0,0615
710,449	0,0612
714,111	0,0595
717,773	0,0586
721,436	0,059
725,098	0,0596
728,760	0,059
732,422	0,0577
736,084	0,0584
739,746	0,0602
743,408	0,06
747,070	0,0585
750,732	0,0585
754,395	0,0588
758,057	0,0566
761,719	0,0543
765,381	0,0546
769,043	0,055
772,705	0,054
776,367	0,0528
780,029	0,0525
783,691	0,0528
787,354	0,053
791,016	0,0532
794,678	0,0531
798,340	0,0523
802,002	0,0515
805,664	0,0512
809,326	0,0507
812,988	0,0503
816,650	0,0505
820,313	0,051
823,975	0,0518
827,637	0,0519
831,299	0,0506
834,961	0,0494
838,623	0,0493
842,285	0,0496
845,947	0,0496
849,609	0,049
853,271	0,0473
856,934	0,0457
860,596	0,045
864,258	0,0457
867,920	0,0465
871,582	0,0462
875,244	0,0459
878,906	0,0464
882,568	0,0468
886,230	0,0463
889,893	0,0451
893,555	0,0443
897,217	0,0448
900,879	0,0451
904,541	0,0442
908,203	0,0436
911,865	0,0431
915,527	0,043
919,189	0,0437
922,852	0,0444
926,514	0,0439
930,176	0,0427
933,838	0,0426
937,500	0,0434
941,162	0,0435
944,824	0,0426
948,486	0,0412
952,148	0,04
955,811	0,0399
959,473	0,0402
963,135	0,0396
966,797	0,0386
970,459	0,0394
974,121	0,0409
977,783	0,0406
981,445	0,039
985,107	0,0383
988,770	0,0387
992,432	0,039
996,094	0,0391
999,756	0,0396
1003,418	0,0399
1007,080	0,039
1010,742	0,038
1014,404	0,0379
1018,066	0,0379
1021,729	0,0377
1025,391	0,0372
1029,053	0,0361
1032,715	0,0356
1036,377	0,0357
1040,039	0,0358
1043,701	0,0362
1047,363	0,0366
1051,025	0,0361
1054,688	0,0353
1058,350	0,0353
1062,012	0,0358
1065,674	0,0354
1069,336	0,0346
1072,998	0,0347
1076,660	0,0352
1080,322	0,0349
1083,984	0,0342
1087,646	0,034
1091,309	0,0339
1094,971	0,0339
1098,633	0,0341
1102,295	0,0343
1105,957	0,0343
1109,619	0,0338
1113,281	0,0332
1116,943	0,0325
1120,605	0,0321
1124,268	0,0317
1127,930	0,0314
1131,592	0,0318
1135,254	0,0324
1138,916	0,0326
1142,578	0,0323
1146,240	0,0314
1149,902	0,0305
1153,564	0,0306
1157,227	0,0309
1160,889	0,0305
1164,551	0,0301
1168,213	0,0304
1171,875	0,0308
1175,537	0,0308
1179,199	0,0305
1182,861	0,0301
1186,523	0,0298
1190,186	0,0299
1193,848	0,0299
1197,510	0,0297
1201,172	0,0295
1204,834	0,0294
1208,496	0,0292
1212,158	0,0293
1215,820	0,0294
1219,482	0,0294
1223,145	0,0289
1226,807	0,0286
1230,469	0,0286
1234,131	0,0285
1237,793	0,0281
1241,455	0,0273
1245,117	0,0268
1248,779	0,0269
1252,441	0,0276
1256,104	0,0283
1259,766	0,0286
1263,428	0,0284
1267,090	0,0277
1270,752	0,0271
1274,414	0,0272
1278,076	0,0273
1281,738	0,0271
1285,400	0,0271
1289,063	0,027
1292,725	0,0267
1296,387	0,0264
1300,049	0,0263
1303,711	0,0261
1307,373	0,0256
1311,035	0,0256
1314,697	0,0261
1318,359	0,0259
1322,021	0,0253
1325,684	0,0251
1329,346	0,0252
1333,008	0,025
1336,670	0,0246
1340,332	0,0243
1343,994	0,0241
1347,656	0,024
1351,318	0,0242
1354,980	0,0243
1358,643	0,0242
1362,305	0,0241
1365,967	0,0241
1369,629	0,024
1373,291	0,0243
1376,953	0,0248
1380,615	0,0248
1384,277	0,0243
1387,939	0,0239
1391,602	0,0238
1395,264	0,0237
1398,926	0,0232
1402,588	0,0227
1406,250	0,0229
1409,912	0,0231
1413,574	0,0229
1417,236	0,0227
1420,898	0,0228
1424,561	0,023
1428,223	0,0232
1431,885	0,0232
1435,547	0,0234
1439,209	0,0233
1442,871	0,0227
1446,533	0,0223
1450,195	0,0222
1453,857	0,0223
1457,520	0,0223
1461,182	0,0221
1464,844	0,0218
1468,506	0,0218
1472,168	0,0221
1475,830	0,0226
1479,492	0,0231
1483,154	0,0228
1486,816	0,0221
1490,479	0,0215
1494,141	0,0212
1497,803	0,0211
1501,465	0,0213
1505,127	0,0214
1508,789	0,0212
1512,451	0,0213
1516,113	0,0213
1519,775	0,021
1523,438	0,0207
1527,100	0,0205
1530,762	0,0205
1534,424	0,0204
1538,086	0,0203
1541,748	0,02
1545,410	0,0199
1549,072	0,02
1552,734	0,0203
1556,396	0,0204
1560,059	0,0202
1563,721	0,02
1567,383	0,0199
1571,045	0,0197
1574,707	0,0197
1578,369	0,02
1582,031	0,0204
1585,693	0,0204
1589,355	0,0201
1593,018	0,0197
1596,680	0,0197
1600,342	0,02
1604,004	0,02
1607,666	0,0195
1611,328	0,0188
1614,990	0,0185
1618,652	0,0185
1622,314	0,0184
1625,977	0,0185
1629,639	0,0186
1633,301	0,0186
1636,963	0,0186
1640,625	0,0187
1644,287	0,0187
1647,949	0,0184
1651,611	0,0182
1655,273	0,0182
1658,936	0,0182
1662,598	0,0183
1666,260	0,0182
1669,922	0,0179
1673,584	0,0177
1677,246	0,0173
1680,908	0,0171
1684,570	0,0175
1688,232	0,0179
1691,895	0,0178
1695,557	0,0177
1699,219	0,0179
1702,881	0,0179
1706,543	0,0175
1710,205	0,0174
1713,867	0,0176
1717,529	0,0173
1721,191	0,017
1724,854	0,0172
1728,516	0,0175
1732,178	0,0175
1735,840	0,0173
1739,502	0,017
1743,164	0,0167
1746,826	0,0168
1750,488	0,017
1754,150	0,0168
1757,813	0,0162
1761,475	0,016
1765,137	0,0161
1768,799	0,0164
1772,461	0,0166
1776,123	0,0168
1779,785	0,0166
1783,447	0,0162
1787,109	0,0159
1790,771	0,0161
1794,434	0,0164
1798,096	0,0166
1801,758	0,0165
1805,420	0,0164
1809,082	0,0161
1812,744	0,0157
1816,406	0,0156
1820,068	0,0158
1823,730	0,0162
1827,393	0,0162
1831,055	0,0159
1834,717	0,0157
1838,379	0,0158
1842,041	0,0158
1845,703	0,0155
1849,365	0,015
1853,027	0,015
1856,689	0,015
1860,352	0,015
1864,014	0,0151
1867,676	0,0151
1871,338	0,0147
1875,000	0,0145
1878,662	0,0146
1882,324	0,0149
1885,986	0,0151
1889,648	0,0152
1893,311	0,0152
1896,973	0,0151
1900,635	0,0149
1904,297	0,0148
1907,959	0,0147
1911,621	0,0144
1915,283	0,0143
1918,945	0,0146
1922,607	0,0147
1926,270	0,0147
1929,932	0,0148
1933,594	0,0152
1937,256	0,0155
1940,918	0,0153
1944,580	0,0147
1948,242	0,014
1951,904	0,0138
1955,566	0,0137
1959,229	0,0136
1962,891	0,0138
1966,553	0,014
1970,215	0,014
1973,877	0,0139
1977,539	0,0139
1981,201	0,0138
1984,863	0,0138
1988,525	0,014
1992,188	0,0141
1995,850	0,0141
1999,512	0,014
2003,174	0,0138
2006,836	0,0135
2010,498	0,0133
2014,160	0,0131
2017,822	0,0131
2021,484	0,0131
2025,146	0,013
2028,809	0,0129
2032,471	0,0129
2036,133	0,0131
2039,795	0,0133
2043,457	0,0132
2047,119	0,0127
2050,781	0,0125
2054,443	0,0129
2058,105	0,0134
2061,768	0,0134
2065,430	0,013
2069,092	0,0128
2072,754	0,0126
2076,416	0,0124
2080,078	0,0123
2083,740	0,0124
2087,402	0,0124
2091,064	0,0124
2094,727	0,0126
2098,389	0,0128
2102,051	0,0131
2105,713	0,0133
2109,375	0,0132
2113,037	0,0129
2116,699	0,0126
2120,361	0,0123
2124,023	0,0121
2127,686	0,0122
2131,348	0,0125
2135,010	0,0124
2138,672	0,0123
2142,334	0,0122
2145,996	0,0121
2149,658	0,012
2153,320	0,0121
2156,982	0,012
2160,645	0,0117
2164,307	0,0116
2167,969	0,0118
2171,631	0,0119
2175,293	0,0119
2178,955	0,0119
2182,617	0,0117
2186,279	0,0115
2189,941	0,0113
2193,604	0,0111
2197,266	0,0113
2200,928	0,0116
2204,590	0,0119
2208,252	0,0118
2211,914	0,0117
2215,576	0,0116
2219,238	0,0114
2222,900	0,0114
2226,563	0,0116
2230,225	0,0118
2233,887	0,0118
2237,549	0,0116
2241,211	0,0112
2244,873	0,0108
2248,535	0,0108
2252,197	0,0109
2255,859	0,0109
2259,521	0,011
2263,184	0,0111
2266,846	0,0111
2270,508	0,0112
2274,170	0,0112
2277,832	0,0113
2281,494	0,0115
2285,156	0,0114
2288,818	0,0109
2292,480	0,0108
2296,143	0,0108
2299,805	0,0107
2303,467	0,0107
2307,129	0,011
2310,791	0,0113
2314,453	0,0112
2318,115	0,0109
2321,777	0,0107
2325,439	0,0108
2329,102	0,011
2332,764	0,0107
2336,426	0,0104
2340,088	0,0103
2343,750	0,0103
2347,412	0,0104
2351,074	0,0105
2354,736	0,0105
2358,398	0,0106
2362,061	0,0105
2365,723	0,0103
2369,385	0,0102
2373,047	0,0102
2376,709	0,0102
2380,371	0,0103
2384,033	0,0103
2387,695	0,0105
2391,357	0,0105
2395,020	0,0103
2398,682	0,0101
2402,344	0,00994
2406,006	0,0098
2409,668	0,01
2413,330	0,0104
2416,992	0,0104
2420,654	0,0103
2424,316	0,0103
2427,979	0,0103
2431,641	0,00991
2435,303	0,00942
2438,965	0,00935
2442,627	0,00957
2446,289	0,00969
2449,951	0,00962
2453,613	0,00943
2457,275	0,00944
2460,938	0,00969
2464,600	0,00984
2468,262	0,00979
2471,924	0,0097
2475,586	0,00964
2479,248	0,0096
2482,910	0,00964
2486,572	0,00974
2490,234	0,00969
2493,896	0,0096
2497,559	0,00967
2501,221	0,00969
2504,883	0,0095
2508,545	0,00935
2512,207	0,00939
2515,869	0,00947
2519,531	0,00955
2523,193	0,00949
2526,855	0,00929
2530,518	0,00919
2534,180	0,00917
2537,842	0,00925
2541,504	0,00936
2545,166	0,00925
2548,828	0,00904
2552,490	0,00891
2556,152	0,00897
2559,814	0,00923
2563,477	0,0094
2567,139	0,00929
2570,801	0,00915
2574,463	0,00913
2578,125	0,00896
2581,787	0,00862
2585,449	0,00842
2589,111	0,00842
2592,773	0,00848
2596,436	0,00857
2600,098	0,00859
2603,760	0,00856
2607,422	0,00852
2611,084	0,00853
2614,746	0,00862
2618,408	0,00882
2622,070	0,00907
2625,732	0,00918
2629,395	0,00914
2633,057	0,0091
2636,719	0,00899
2640,381	0,00879
2644,043	0,00868
2647,705	0,00864
2651,367	0,00843
2655,029	0,00824
2658,691	0,00832
2662,354	0,00835
2666,016	0,00828
2669,678	0,00833
2673,340	0,00844
2677,002	0,0085
2680,664	0,00849
2684,326	0,00844
2687,988	0,00838
2691,650	0,00841
2695,313	0,00845
2698,975	0,00833
2702,637	0,00817
2706,299	0,00814
2709,961	0,00824
2713,623	0,00837
2717,285	0,00839
2720,947	0,00833
2724,609	0,00833
2728,271	0,00845
2731,934	0,00858
2735,596	0,00859
2739,258	0,00846
2742,920	0,00834
2746,582	0,00833
2750,244	0,00829
2753,906	0,00823
2757,568	0,0082
2761,230	0,00809
2764,893	0,00804
2768,555	0,00816
2772,217	0,00828
2775,879	0,00832
2779,541	0,00838
2783,203	0,00834
2786,865	0,00815
2790,527	0,00795
2794,189	0,00776
2797,852	0,00767
2801,514	0,00766
2805,176	0,00761
2808,838	0,00767
2812,500	0,00785
2816,162	0,00795
2819,824	0,00794
2823,486	0,00794
2827,148	0,00788
2830,811	0,00772
2834,473	0,00754
2838,135	0,00743
2841,797	0,00747
2845,459	0,00756
2849,121	0,00757
2852,783	0,00759
2856,445	0,00772
2860,107	0,00792
2863,770	0,00798
2867,432	0,00782
2871,094	0,00766
2874,756	0,00764
2878,418	0,00762
2882,080	0,00748
2885,742	0,00739
2889,404	0,00741
2893,066	0,00732
2896,729	0,00738
2900,391	0,00762
2904,053	0,00759
2907,715	0,00739
2911,377	0,00735
2915,039	0,00745
2918,701	0,00752
2922,363	0,00752
2926,025	0,00753
2929,688	0,00754
2933,350	0,00757
2937,012	0,00751
2940,674	0,00738
2944,336	0,00732
2947,998	0,00728
2951,660	0,00731
2955,322	0,00735
2958,984	0,00724
2962,646	0,0072
2966,309	0,00729
2969,971	0,00728
2973,633	0,00718
2977,295	0,00704
2980,957	0,007
2984,619	0,0071
2988,281	0,00721
2991,943	0,00715
2995,605	0,00706
2999,268	0,00705
3002,930	0,00705
3006,592	0,00712
3010,254	0,00723
3013,916	0,00718
3017,578	0,007
3021,240	0,0069
3024,902	0,00705
3028,564	0,00722
3032,227	0,00712
3035,889	0,00698
3039,551	0,00695
3043,213	0,00699
3046,875	0,00714
3050,537	0,00726
3054,199	0,00722
3057,861	0,00705
3061,523	0,00686
3065,186	0,00678
3068,848	0,00683
3072,510	0,00686
3076,172	0,00683
3079,834	0,00686
3083,496	0,00684
3087,158	0,00672
3090,820	0,00662
3094,482	0,00663
3098,145	0,00677
3101,807	0,00686
3105,469	0,00683
3109,131	0,00686
3112,793	0,00695
3116,455	0,00701
3120,117	0,00701
3123,779	0,0069
3127,441	0,00669
3131,104	0,00649
3134,766	0,00641
3138,428	0,00641
3142,090	0,00636
3145,752	0,00631
3149,414	0,00641
3153,076	0,00658
3156,738	0,00666
3160,400	0,00667
3164,063	0,00669
3167,725	0,00667
3171,387	0,00654
3175,049	0,00641
3178,711	0,00633
3182,373	0,00624
3186,035	0,00623
3189,697	0,00631
3193,359	0,00637
3197,021	0,00646
3200,684	0,00662
3204,346	0,00661
3208,008	0,00645
3211,670	0,00641
3215,332	0,00649
3218,994	0,00652
3222,656	0,00643
3226,318	0,00639
3229,980	0,00649
3233,643	0,00658
3237,305	0,00648
3240,967	0,00635
3244,629	0,00633
3248,291	0,00636
3251,953	0,00635
3255,615	0,00624
3259,277	0,00612
3262,939	0,00615
3266,602	0,00623
3270,264	0,00632
3273,926	0,00647
3277,588	0,00655
3281,250	0,00642
3284,912	0,0062
3288,574	0,00608
3292,236	0,00599
3295,898	0,00592
3299,561	0,00593
3303,223	0,00594
3306,885	0,00602
3310,547	0,0062
3314,209	0,00628
3317,871	0,00614
3321,533	0,00608
3325,195	0,00613
3328,857	0,00603
3332,520	0,00592
3336,182	0,00604
3339,844	0,00619
3343,506	0,00616
3347,168	0,00607
3350,830	0,00605
3354,492	0,00609
3358,154	0,00612
3361,816	0,00599
3365,479	0,00582
3369,141	0,00576
3372,803	0,00569
3376,465	0,00556
3380,127	0,00548
3383,789	0,00552
3387,451	0,00554
3391,113	0,00553
3394,775	0,00561
3398,438	0,00582
3402,100	0,00601
3405,762	0,00601
3409,424	0,00586
3413,086	0,00577
3416,748	0,00577
3420,410	0,00578
3424,072	0,00573
3427,734	0,00562
3431,396	0,00557
3435,059	0,00561
3438,721	0,00568
3442,383	0,0057
3446,045	0,00563
3449,707	0,00556
3453,369	0,00555
3457,031	0,00556
3460,693	0,00557
3464,355	0,00558
3468,018	0,00564
3471,680	0,00579
3475,342	0,0059
3479,004	0,00585
3482,666	0,00576
3486,328	0,00571
3489,990	0,00571
3493,652	0,00574
3497,314	0,00569
3500,977	0,00562
3504,639	0,00556
3508,301	0,00556
3511,963	0,0056
3515,625	0,00561
3519,287	0,00555
3522,949	0,00542
3526,611	0,00526
3530,273	0,00515
3533,936	0,00515
3537,598	0,00523
3541,260	0,00534
3544,922	0,00541
3548,584	0,00537
3552,246	0,00532
3555,908	0,00536
3559,570	0,00542
3563,232	0,00535
3566,895	0,00522
3570,557	0,00519
3574,219	0,00523
3577,881	0,0053
3581,543	0,00531
3585,205	0,00531
3588,867	0,00545
3592,529	0,00551
3596,191	0,00532
3599,854	0,00523
3603,516	0,00531
3607,178	0,00528
3610,840	0,00509
3614,502	0,00498
3618,164	0,00499
3621,826	0,00498
3625,488	0,00494
3629,150	0,00495
3632,813	0,00502
3636,475	0,005
3640,137	0,00493
3643,799	0,00496
3647,461	0,00504
3651,123	0,00508
3654,785	0,00514
3658,447	0,0053
3662,109	0,00536
3665,771	0,00526
3669,434	0,00512
3673,096	0,00499
3676,758	0,00494
3680,420	0,00504
3684,082	0,00512
3687,744	0,00515
3691,406	0,00523
3695,068	0,00526
3698,730	0,00517
3702,393	0,0051
3706,055	0,005
3709,717	0,00479
3713,379	0,00469
3717,041	0,0048
3720,703	0,00499
3724,365	0,00507
3728,027	0,00503
3731,689	0,00491
3735,352	0,00485
3739,014	0,00492
3742,676	0,00496
3746,338	0,00483
3750,000	0,00472
3753,662	0,00472
3757,324	0,00473
3760,986	0,00477
3764,648	0,00479
3768,311	0,00485
3771,973	0,00497
3775,635	0,00505
3779,297	0,00497
3782,959	0,00482
3786,621	0,00473
3790,283	0,00469
3793,945	0,00472
3797,607	0,0048
3801,270	0,00487
3804,932	0,00483
3808,594	0,00476
3812,256	0,00474
3815,918	0,00471
3819,580	0,00466
3823,242	0,0047
3826,904	0,00483
3830,566	0,00488
3834,229	0,00482
3837,891	0,00474
3841,553	0,00472
3845,215	0,00476
3848,877	0,00479
3852,539	0,00474
3856,201	0,00473
3859,863	0,00479
3863,525	0,00479
3867,188	0,00473
3870,850	0,00471
3874,512	0,00469
3878,174	0,0046
3881,836	0,00456
3885,498	0,00465
3889,160	0,00475
3892,822	0,00477
3896,484	0,00477
3900,146	0,00473
3903,809	0,00467
3907,471	0,00468
3911,133	0,00476
3914,795	0,00478
3918,457	0,00467
3922,119	0,00457
3925,781	0,00452
3929,443	0,00445
3933,105	0,00443
3936,768	0,00447
3940,430	0,0045
3944,092	0,00447
3947,754	0,00446
3951,416	0,00448
3955,078	0,00453
3958,740	0,00452
3962,402	0,00442
3966,064	0,00437
3969,727	0,00449
3973,389	0,00455
3977,051	0,00449
3980,713	0,00446
3984,375	0,00449
3988,037	0,00448
3991,699	0,00439
3995,361	0,00435
3999,023	0,00441
4002,686	0,00445
4006,348	0,00447
4010,010	0,00451
4013,672	0,00454
4017,334	0,00454
4020,996	0,00445
4024,658	0,00431
4028,320	0,00425
4031,982	0,00423
4035,645	0,00417
4039,307	0,00415
4042,969	0,0043
4046,631	0,0045
4050,293	0,00452
4053,955	0,00434
4057,617	0,0042
4061,279	0,0042
4064,941	0,00429
4068,604	0,00437
4072,266	0,00435
4075,928	0,00427
4079,590	0,00428
4083,252	0,00436
4086,914	0,00436
4090,576	0,00427
4094,238	0,00423
4097,900	0,00428
4101,563	0,00432
4105,225	0,0043
4108,887	0,00427
4112,549	0,00426
4116,211	0,00421
4119,873	0,00414
4123,535	0,00416
4127,197	0,00427
4130,859	0,0043
4134,521	0,00426
4138,184	0,00424
4141,846	0,00429
4145,508	0,00438
4149,170	0,00439
4152,832	0,00425
4156,494	0,00409
4160,156	0,00406
4163,818	0,00409
4167,480	0,00407
4171,143	0,00399
4174,805	0,00397
4178,467	0,00402
4182,129	0,00408
4185,791	0,00419
4189,453	0,00426
4193,115	0,00418
4196,777	0,00408
4200,439	0,00409
4204,102	0,0041
4207,764	0,00403
4211,426	0,00393
4215,088	0,00391
4218,750	0,00403
4222,412	0,00415
4226,074	0,00415
4229,736	0,00406
4233,398	0,00394
4237,061	0,00391
4240,723	0,00398
4244,385	0,00402
4248,047	0,00398
4251,709	0,00394
4255,371	0,004
4259,033	0,00409
4262,695	0,0041
4266,357	0,00407
4270,020	0,00407
4273,682	0,00409
4277,344	0,00403
4281,006	0,00396
4284,668	0,00398
4288,330	0,00401
4291,992	0,00398
4295,654	0,00393
4299,316	0,00394
4302,979	0,00399
4306,641	0,00397
4310,303	0,00388
4313,965	0,0038
4317,627	0,00376
4321,289	0,00379
4324,951	0,00383
4328,613	0,00379
4332,275	0,00374
4335,938	0,00379
4339,600	0,00387
4343,262	0,00385
4346,924	0,00375
4350,586	0,00373
4354,248	0,00381
4357,910	0,00391
4361,572	0,00397
4365,234	0,00397
4368,896	0,00391
4372,559	0,00381
4376,221	0,00371
4379,883	0,00375
4383,545	0,00391
4387,207	0,00396
4390,869	0,00389
4394,531	0,00386
4398,193	0,00389
4401,855	0,00383
4405,518	0,00376
4409,180	0,0038
4412,842	0,00383
4416,504	0,00379
4420,166	0,00371
4423,828	0,00363
4427,490	0,00363
4431,152	0,00367
4434,814	0,00368
4438,477	0,0037
4442,139	0,00373
4445,801	0,00373
4449,463	0,00373
4453,125	0,00374
4456,787	0,00373
4460,449	0,0037
4464,111	0,00368
4467,773	0,00361
4471,436	0,00352
4475,098	0,00356
4478,760	0,00369
4482,422	0,00374
4486,084	0,00372
4489,746	0,00371
4493,408	0,00377
4497,070	0,00382
4500,732	0,00374
4504,395	0,00362
4508,057	0,0036
4511,719	0,00366
4515,381	0,00369
4519,043	0,00365
4522,705	0,00357
4526,367	0,0035
4530,029	0,00352
4533,691	0,0036
4537,354	0,00365
4541,016	0,00367
4544,678	0,00363
4548,340	0,00357
4552,002	0,00353
4555,664	0,0035
4559,326	0,00348
4562,988	0,00349
4566,650	0,00354
4570,313	0,00362
4573,975	0,00369
4577,637	0,00371
4581,299	0,00365
4584,961	0,00354
4588,623	0,00347
4592,285	0,00353
4595,947	0,0036
4599,609	0,00354
4603,271	0,00343
4606,934	0,00341
4610,596	0,00345
4614,258	0,00343
4617,920	0,0034
4621,582	0,00338
4625,244	0,00338
4628,906	0,00344
4632,568	0,00347
4636,230	0,0034
4639,893	0,00335
4643,555	0,00337
4647,217	0,00339
4650,879	0,00339
4654,541	0,00341
4658,203	0,00343
4661,865	0,00342
4665,527	0,00342
4669,189	0,00343
4672,852	0,00343
4676,514	0,00343
4680,176	0,00342
4683,838	0,00345
4687,500	0,00344
4691,162	0,00337
4694,824	0,0033
4698,486	0,00329
4702,148	0,0033
4705,811	0,00333
4709,473	0,00331
4713,135	0,00321
4716,797	0,00315
4720,459	0,0032
4724,121	0,0033
4727,783	0,00342
4731,445	0,00344
4735,107	0,00337
4738,770	0,00331
4742,432	0,00325
4746,094	0,00323
4749,756	0,00325
4753,418	0,00326
4757,080	0,00327
4760,742	0,00327
4764,404	0,00327
4768,066	0,00324
4771,729	0,00319
4775,391	0,00321
4779,053	0,00324
4782,715	0,00319
4786,377	0,00314
4790,039	0,0032
4793,701	0,00329
4797,363	0,00328
4801,025	0,00323
4804,688	0,00325
4808,350	0,00324
4812,012	0,00321
4815,674	0,00326
4819,336	0,00332
4822,998	0,00333
4826,660	0,00331
4830,322	0,00326
4833,984	0,0032
4837,646	0,00319
4841,309	0,00319
4844,971	0,00315
4848,633	0,00314
4852,295	0,00324
4855,957	0,00342
4859,619	0,00343
4863,281	0,00331
4866,943	0,00324
4870,605	0,00318
4874,268	0,0031
4877,930	0,00312
4881,592	0,00318
4885,254	0,00323
4888,916	0,00324
4892,578	0,00323
4896,240	0,00319
4899,902	0,00318
4903,564	0,00319
4907,227	0,00321
4910,889	0,0032
4914,551	0,00313
4918,213	0,00304
4921,875	0,00305
4925,537	0,00312
4929,199	0,00317
4932,861	0,00316
4936,523	0,00312
4940,186	0,00309
4943,848	0,00306
4947,510	0,00301
4951,172	0,00299
4954,834	0,00304
4958,496	0,00313
4962,158	0,00317
4965,820	0,00311
4969,482	0,00304
4973,145	0,00309
4976,807	0,00318
4980,469	0,00316
4984,131	0,0031
4987,793	0,00308
4991,455	0,00303
4995,117	0,00298
4998,779	0,00295
5002,441	0,00295
5006,104	0,003
5009,766	0,00306
5013,428	0,00307
5017,090	0,00305
5020,752	0,00305
5024,414	0,00311
5028,076	0,00315
5031,738	0,00309
5035,400	0,003
5039,063	0,003
5042,725	0,00305
5046,387	0,00305
5050,049	0,00303
5053,711	0,00297
5057,373	0,00294
5061,035	0,00301
5064,697	0,003
5068,359	0,0029
5072,021	0,00284
5075,684	0,00291
5079,346	0,00301
5083,008	0,00304
5086,670	0,00298
5090,332	0,00289
5093,994	0,00291
5097,656	0,00295
5101,318	0,00293
5104,980	0,00288
5108,643	0,00286
5112,305	0,0029
5115,967	0,00297
5119,629	0,00301
5123,291	0,00298
5126,953	0,0029
5130,615	0,00286
5134,277	0,00286
5137,939	0,00288
5141,602	0,00286
5145,264	0,00283
5148,926	0,00286
5152,588	0,0029
5156,250	0,00287
5159,912	0,00286
5163,574	0,00289
5167,236	0,0029
5170,898	0,00287
5174,561	0,00278
5178,223	0,00271
5181,885	0,00274
5185,547	0,00286
5189,209	0,00293
5192,871	0,00289
5196,533	0,00282
5200,195	0,0028
5203,857	0,00282
5207,520	0,00285
5211,182	0,00282
5214,844	0,00276
5218,506	0,00274
5222,168	0,00277
5225,830	0,00282
5229,492	0,00283
5233,154	0,00284
5236,816	0,00282
5240,479	0,00284
5244,141	0,00288
5247,803	0,00289
5251,465	0,00287
5255,127	0,00289
5258,789	0,00293
5262,451	0,00294
5266,113	0,00288
5269,775	0,00282
5273,438	0,00284
5277,100	0,00286
5280,762	0,00284
