Frequency [Hz]	S(f)
791,016	0,0223
794,678	0,0226
798,340	0,0228
802,002	0,0223
805,664	0,0216
809,326	0,0211
812,988	0,021
816,650	0,0211
820,313	0,0207
823,975	0,0205
827,637	0,0209
831,299	0,0213
834,961	0,0214
838,623	0,0209
842,285	0,0203
845,947	0,0201
849,609	0,0201
853,271	0,0201
856,934	0,0199
860,596	0,0195
864,258	0,0193
867,920	0,0196
871,582	0,0201
875,244	0,0203
878,906	0,02
882,568	0,0195
886,230	0,0192
889,893	0,0191
893,555	0,0193
897,217	0,0197
900,879	0,0198
904,541	0,0193
908,203	0,0187
911,865	0,0182
915,527	0,018
919,189	0,0181
922,852	0,0182
926,514	0,0181
930,176	0,0179
933,838	0,0176
937,500	0,0174
941,162	0,0177
944,824	0,0183
948,486	0,0184
952,148	0,0179
955,811	0,0176
959,473	0,0176
963,135	0,0176
966,797	0,017
970,459	0,0164
974,121	0,0163
977,783	0,0166
981,445	0,0167
985,107	0,0167
988,770	0,0168
992,432	0,0167
996,094	0,0165
999,756	0,0161
1003,418	0,016
1007,080	0,0159
1010,742	0,0155
1014,404	0,0154
1018,066	0,0155
1021,729	0,0155
1025,391	0,0156
1029,053	0,0158
1032,715	0,0156
1036,377	0,0152
1040,039	0,0149
1043,701	0,0149
1047,363	0,015
1051,025	0,015
1054,688	0,0149
1058,350	0,0148
1062,012	0,0144
1065,674	0,0141
1069,336	0,0141
1072,998	0,0143
1076,660	0,0144
1080,322	0,0143
1083,984	0,0142
1087,646	0,0139
1091,309	0,0135
1094,971	0,0135
1098,633	0,0138
1102,295	0,014
1105,957	0,0139
1109,619	0,0136
1113,281	0,0134
1116,943	0,0135
1120,605	0,0138
1124,268	0,0137
1127,930	0,0132
1131,592	0,013
1135,254	0,0132
1138,916	0,0134
1142,578	0,0132
1146,240	0,013
1149,902	0,0128
1153,564	0,0128
1157,227	0,0128
1160,889	0,0128
1164,551	0,0127
1168,213	0,0127
1171,875	0,0128
1175,537	0,013
1179,199	0,0131
1182,861	0,0129
1186,523	0,0125
1190,186	0,012
1193,848	0,0119
1197,510	0,0121
1201,172	0,012
1204,834	0,0115
1208,496	0,0111
1212,158	0,011
1215,820	0,0111
1219,482	0,0114
1223,145	0,0117
1226,807	0,0118
1230,469	0,0118
1234,131	0,0116
1237,793	0,0114
1241,455	0,0117
1245,117	0,0119
1248,779	0,0117
1252,441	0,0114
1256,104	0,0115
1259,766	0,0117
1263,428	0,0117
1267,090	0,0116
1270,752	0,0114
1274,414	0,0112
1278,076	0,0112
1281,738	0,0112
1285,400	0,011
1289,063	0,0107
1292,725	0,0106
1296,387	0,0108
1300,049	0,011
1303,711	0,011
1307,373	0,0108
1311,035	0,0106
1314,697	0,0104
1318,359	0,0104
1322,021	0,0105
1325,684	0,0105
1329,346	0,0105
1333,008	0,0104
1336,670	0,0103
1340,332	0,0103
1343,994	0,0102
1347,656	0,0101
1351,318	0,00986
1354,980	0,00967
1358,643	0,00965
1362,305	0,00979
1365,967	0,01
1369,629	0,0101
1373,291	0,01
1376,953	0,00993
1380,615	0,01
1384,277	0,01
1387,939	0,00981
1391,602	0,00967
1395,264	0,0096
1398,926	0,00963
1402,588	0,00959
1406,250	0,00949
1409,912	0,0094
1413,574	0,00932
1417,236	0,00932
1420,898	0,00923
1424,561	0,00912
1428,223	0,00928
1431,885	0,0094
1435,547	0,00939
1439,209	0,00942
1442,871	0,00945
1446,533	0,00942
1450,195	0,00922
1453,857	0,0089
1457,520	0,00876
1461,182	0,00875
1464,844	0,00881
1468,506	0,00904
1472,168	0,00915
1475,830	0,00899
1479,492	0,00892
1483,154	0,009
1486,816	0,00897
1490,479	0,00887
1494,141	0,00888
1497,803	0,00893
1501,465	0,00898
1505,127	0,00891
1508,789	0,00861
1512,451	0,00829
1516,113	0,00813
1519,775	0,00809
1523,438	0,00819
1527,100	0,0084
1530,762	0,0085
1534,424	0,00841
1538,086	0,00834
1541,748	0,00823
1545,410	0,00817
1549,072	0,00818
1552,734	0,00817
1556,396	0,00824
1560,059	0,00831
1563,721	0,00826
1567,383	0,00826
1571,045	0,00825
1574,707	0,00815
1578,369	0,00806
1582,031	0,00791
1585,693	0,00771
1589,355	0,0077
1593,018	0,00783
1596,680	0,0078
1600,342	0,00762
1604,004	0,00757
1607,666	0,00767
1611,328	0,00769
1614,990	0,00767
1618,652	0,00772
1622,314	0,00776
1625,977	0,00763
1629,639	0,0074
1633,301	0,00727
1636,963	0,00732
1640,625	0,00738
1644,287	0,00736
1647,949	0,00735
1651,611	0,00732
1655,273	0,0072
1658,936	0,0071
1662,598	0,00723
1666,260	0,0075
1669,922	0,00762
1673,584	0,00752
1677,246	0,00728
1680,908	0,00713
1684,570	0,00722
1688,232	0,00728
1691,895	0,00716
1695,557	0,00697
1699,219	0,00697
1702,881	0,00717
1706,543	0,00719
1710,205	0,00701
1713,867	0,00692
1717,529	0,00698
1721,191	0,00707
1724,854	0,00704
1728,516	0,00697
1732,178	0,00687
1735,840	0,00677
1739,502	0,00677
1743,164	0,00676
1746,826	0,00668
1750,488	0,00664
1754,150	0,00666
1757,813	0,00655
1761,475	0,00643
1765,137	0,00651
1768,799	0,00662
1772,461	0,00663
1776,123	0,00664
1779,785	0,00669
1783,447	0,00676
1787,109	0,00671
1790,771	0,00651
1794,434	0,00635
1798,096	0,00632
1801,758	0,00635
1805,420	0,00634
1809,082	0,00629
1812,744	0,00622
1816,406	0,00608
1820,068	0,00599
1823,730	0,00604
1827,393	0,00608
1831,055	0,00611
1834,717	0,00619
1838,379	0,00633
1842,041	0,0064
1845,703	0,00634
1849,365	0,00628
1853,027	0,00621
1856,689	0,00608
1860,352	0,00603
1864,014	0,00613
1867,676	0,00621
1871,338	0,00619
1875,000	0,00616
1878,662	0,00619
1882,324	0,0062
1885,986	0,00612
1889,648	0,00603
1893,311	0,006
1896,973	0,00601
1900,635	0,00606
1904,297	0,00608
1907,959	0,00606
1911,621	0,00599
1915,283	0,00594
1918,945	0,00598
1922,607	0,00597
1926,270	0,00585
1929,932	0,00574
1933,594	0,00573
1937,256	0,00578
1940,918	0,00577
1944,580	0,00567
1948,242	0,00562
1951,904	0,0057
1955,566	0,00577
1959,229	0,00574
1962,891	0,00564
1966,553	0,00561
1970,215	0,00572
1973,877	0,00581
1977,539	0,00572
1981,201	0,00556
1984,863	0,00547
1988,525	0,00539
1992,188	0,00533
1995,850	0,00547
1999,512	0,00565
2003,174	0,00555
2006,836	0,00533
2010,498	0,00521
2014,160	0,0052
2017,822	0,00529
2021,484	0,00536
2025,146	0,00535
2028,809	0,00531
2032,471	0,00534
2036,133	0,00544
2039,795	0,00541
2043,457	0,00527
2047,119	0,00527
2050,781	0,00536
2054,443	0,00531
2058,105	0,00517
2061,768	0,00512
2065,430	0,00519
2069,092	0,00523
2072,754	0,00516
2076,416	0,00513
2080,078	0,00515
2083,740	0,00521
2087,402	0,00522
2091,064	0,00515
2094,727	0,00509
2098,389	0,00509
2102,051	0,00503
2105,713	0,00492
2109,375	0,00488
2113,037	0,0049
2116,699	0,00493
2120,361	0,00494
2124,023	0,00488
2127,686	0,00475
2131,348	0,00473
2135,010	0,00486
2138,672	0,00493
2142,334	0,00491
2145,996	0,00489
2149,658	0,00488
2153,320	0,00482
2156,982	0,00474
2160,645	0,00471
2164,307	0,00474
2167,969	0,0048
2171,631	0,00481
2175,293	0,00474
2178,955	0,00471
2182,617	0,00481
2186,279	0,0049
2189,941	0,00485
2193,604	0,00478
2197,266	0,00476
2200,928	0,00468
2204,590	0,00453
2208,252	0,00446
2211,914	0,00449
2215,576	0,00453
2219,238	0,00449
2222,900	0,00445
2226,563	0,00453
2230,225	0,00473
2233,887	0,00489
2237,549	0,00486
2241,211	0,00471
2244,873	0,00457
2248,535	0,00453
2252,197	0,00456
2255,859	0,00461
2259,521	0,00465
2263,184	0,00457
2266,846	0,00438
2270,508	0,00428
2274,170	0,00434
2277,832	0,00439
2281,494	0,00435
2285,156	0,00427
2288,818	0,00425
2292,480	0,00436
2296,143	0,00442
2299,805	0,00441
2303,467	0,00442
2307,129	0,00437
2310,791	0,00421
2314,453	0,00407
2318,115	0,00405
2321,777	0,00421
2325,439	0,0044
2329,102	0,0044
2332,764	0,00427
2336,426	0,00424
2340,088	0,00427
2343,750	0,00424
2347,412	0,00417
2351,074	0,00414
2354,736	0,00412
2358,398	0,00411
2362,061	0,00415
2365,723	0,00415
2369,385	0,00409
2373,047	0,00402
2376,709	0,004
2380,371	0,00406
2384,033	0,00412
2387,695	0,00416
2391,357	0,00417
2395,020	0,00419
2398,682	0,00419
2402,344	0,00415
2406,006	0,00416
2409,668	0,00414
2413,330	0,00402
2416,992	0,00395
2420,654	0,00399
2424,316	0,00407
2427,979	0,00414
2431,641	0,00418
2435,303	0,00415
2438,965	0,00407
2442,627	0,00392
2446,289	0,00379
2449,951	0,00379
2453,613	0,00386
2457,275	0,0039
2460,938	0,00395
2464,600	0,00396
2468,262	0,00392
2471,924	0,00387
2475,586	0,00386
2479,248	0,00388
2482,910	0,00388
2486,572	0,00388
2490,234	0,00384
2493,896	0,00375
2497,559	0,00374
2501,221	0,00381
2504,883	0,00388
2508,545	0,00385
2512,207	0,00375
2515,869	0,0037
2519,531	0,00375
2523,193	0,00378
2526,855	0,00371
2530,518	0,00364
2534,180	0,00366
2537,842	0,00374
2541,504	0,0038
2545,166	0,00384
2548,828	0,00381
2552,490	0,00379
2556,152	0,00376
2559,814	0,0037
2563,477	0,00368
2567,139	0,00372
2570,801	0,00368
2574,463	0,00362
2578,125	0,00361
2581,787	0,00363
2585,449	0,00366
2589,111	0,00366
2592,773	0,00359
2596,436	0,00352
2600,098	0,00346
2603,760	0,00341
2607,422	0,00342
2611,084	0,00348
2614,746	0,00349
2618,408	0,00342
2622,070	0,00335
2625,732	0,00333
2629,395	0,00337
2633,057	0,00345
2636,719	0,0035
2640,381	0,00354
2644,043	0,00353
2647,705	0,00348
2651,367	0,00341
2655,029	0,00336
2658,691	0,00337
2662,354	0,00339
2666,016	0,00334
2669,678	0,00329
2673,340	0,00334
2677,002	0,00342
2680,664	0,00344
2684,326	0,00339
2687,988	0,00337
2691,650	0,00342
2695,313	0,00347
2698,975	0,00352
2702,637	0,00347
2706,299	0,00334
2709,961	0,00328
2713,623	0,00329
2717,285	0,0033
2720,947	0,0033
2724,609	0,00327
2728,271	0,00325
2731,934	0,00325
2735,596	0,00316
2739,258	0,00304
2742,920	0,00301
2746,582	0,00302
2750,244	0,00305
2753,906	0,00308
2757,568	0,0031
2761,230	0,0032
2764,893	0,0033
2768,555	0,0033
2772,217	0,00324
2775,879	0,00322
2779,541	0,00324
2783,203	0,00325
2786,865	0,00321
2790,527	0,00315
2794,189	0,00308
2797,852	0,00305
2801,514	0,00313
2805,176	0,00322
2808,838	0,00319
2812,500	0,0031
2816,162	0,00304
2819,824	0,00304
2823,486	0,0031
2827,148	0,00319
2830,811	0,00317
2834,473	0,00305
2838,135	0,00299
2841,797	0,00305
2845,459	0,00313
2849,121	0,00316
2852,783	0,00314
2856,445	0,00307
2860,107	0,00301
2863,770	0,00298
2867,432	0,00299
2871,094	0,00306
2874,756	0,00309
2878,418	0,00304
2882,080	0,00298
2885,742	0,00299
2889,404	0,00302
2893,066	0,00301
2896,729	0,00298
2900,391	0,00296
2904,053	0,00295
2907,715	0,00295
2911,377	0,00296
2915,039	0,00292
2918,701	0,00287
2922,363	0,00285
2926,025	0,00283
2929,688	0,00282
2933,350	0,00286
2937,012	0,00292
2940,674	0,003
2944,336	0,00304
2947,998	0,00303
2951,660	0,00298
2955,322	0,00292
2958,984	0,00289
2962,646	0,00288
2966,309	0,00286
2969,971	0,00287
2973,633	0,00289
2977,295	0,0029
2980,957	0,00289
2984,619	0,00287
2988,281	0,00285
2991,943	0,00284
2995,605	0,00282
2999,268	0,00278
3002,930	0,00278
3006,592	0,00285
3010,254	0,00287
3013,916	0,00283
3017,578	0,00274
3021,240	0,00269
3024,902	0,00269
3028,564	0,00272
3032,227	0,00268
3035,889	0,00264
3039,551	0,00263
3043,213	0,00264
3046,875	0,00271
3050,537	0,00282
3054,199	0,00284
3057,861	0,00277
3061,523	0,0027
3065,186	0,00266
3068,848	0,00268
3072,510	0,00275
3076,172	0,00276
3079,834	0,00269
3083,496	0,00265
3087,158	0,00267
3090,820	0,00268
3094,482	0,00266
3098,145	0,00262
3101,807	0,00258
3105,469	0,00255
3109,131	0,00253
3112,793	0,00255
3116,455	0,00259
3120,117	0,00259
3123,779	0,00261
3127,441	0,00267
3131,104	0,00272
3134,766	0,00267
3138,428	0,0026
3142,090	0,00258
3145,752	0,00259
3149,414	0,0026
3153,076	0,00259
3156,738	0,00258
3160,400	0,00257
3164,063	0,00256
3167,725	0,00257
3171,387	0,0026
3175,049	0,00261
3178,711	0,00257
3182,373	0,00247
3186,035	0,0024
3189,697	0,00241
3193,359	0,00247
3197,021	0,00251
3200,684	0,00249
3204,346	0,00242
3208,008	0,0024
3211,670	0,00245
3215,332	0,00252
3218,994	0,00255
3222,656	0,00258
3226,318	0,00259
3229,980	0,00257
3233,643	0,00251
3237,305	0,00246
3240,967	0,00243
3244,629	0,00244
3248,291	0,0025
3251,953	0,00253
3255,615	0,00249
3259,277	0,00244
3262,939	0,00242
3266,602	0,00243
3270,264	0,00247
3273,926	0,00248
3277,588	0,00247
3281,250	0,00248
3284,912	0,00245
3288,574	0,00238
3292,236	0,00236
3295,898	0,00238
3299,561	0,0024
3303,223	0,00241
3306,885	0,00239
3310,547	0,00237
3314,209	0,00237
3317,871	0,00236
3321,533	0,00233
3325,195	0,00231
3328,857	0,00233
3332,520	0,00236
3336,182	0,00239
3339,844	0,00238
3343,506	0,00236
3347,168	0,00232
3350,830	0,0023
3354,492	0,00236
3358,154	0,00245
3361,816	0,00247
3365,479	0,00241
3369,141	0,00235
3372,803	0,00233
3376,465	0,00231
3380,127	0,00227
3383,789	0,00224
3387,451	0,00224
3391,113	0,00228
3394,775	0,00231
3398,438	0,00228
3402,100	0,00221
3405,762	0,00221
3409,424	0,00225
3413,086	0,00229
3416,748	0,00233
3420,410	0,00233
3424,072	0,00228
3427,734	0,00221
3431,396	0,00218
3435,059	0,00216
3438,721	0,00216
3442,383	0,00214
3446,045	0,00211
3449,707	0,00213
3453,369	0,00218
3457,031	0,00221
3460,693	0,00221
3464,355	0,00219
3468,018	0,00216
3471,680	0,00216
3475,342	0,00215
3479,004	0,00213
3482,666	0,00212
3486,328	0,00213
3489,990	0,00216
3493,652	0,00216
3497,314	0,00211
3500,977	0,00212
3504,639	0,00219
3508,301	0,00219
3511,963	0,00215
3515,625	0,00214
3519,287	0,00214
3522,949	0,00214
3526,611	0,00213
3530,273	0,0021
3533,936	0,00206
3537,598	0,00205
3541,260	0,00205
3544,922	0,00206
3548,584	0,0021
3552,246	0,00214
3555,908	0,00212
3559,570	0,00208
3563,232	0,00207
3566,895	0,00211
3570,557	0,00214
3574,219	0,00214
3577,881	0,00212
3581,543	0,00207
3585,205	0,00201
3588,867	0,002
3592,529	0,00206
3596,191	0,00211
3599,854	0,0021
3603,516	0,00207
3607,178	0,00205
3610,840	0,00204
3614,502	0,00204
3618,164	0,00206
3621,826	0,00205
3625,488	0,00203
3629,150	0,002
3632,813	0,00199
3636,475	0,002
3640,137	0,00202
3643,799	0,00206
3647,461	0,00207
3651,123	0,00203
3654,785	0,002
3658,447	0,00199
3662,109	0,00201
3665,771	0,00203
3669,434	0,00206
3673,096	0,00208
3676,758	0,00206
3680,420	0,00201
3684,082	0,00201
3687,744	0,00204
3691,406	0,00204
3695,068	0,00203
3698,730	0,00202
3702,393	0,00201
3706,055	0,00201
3709,717	0,002
3713,379	0,00197
3717,041	0,00195
3720,703	0,00193
3724,365	0,0019
3728,027	0,00189
3731,689	0,00191
3735,352	0,00193
3739,014	0,00192
3742,676	0,00191
3746,338	0,00192
3750,000	0,00192
3753,662	0,00189
3757,324	0,00183
3760,986	0,00182
3764,648	0,00188
3768,311	0,00194
3771,973	0,00195
3775,635	0,00192
3779,297	0,0019
3782,959	0,00191
3786,621	0,00192
3790,283	0,00188
3793,945	0,00185
3797,607	0,00187
3801,270	0,0019
3804,932	0,00194
3808,594	0,00198
3812,256	0,00201
3815,918	0,00201
3819,580	0,00196
3823,242	0,0019
3826,904	0,00186
3830,566	0,00184
3834,229	0,00183
3837,891	0,00182
3841,553	0,00183
3845,215	0,00181
3848,877	0,00181
3852,539	0,00184
3856,201	0,00183
3859,863	0,00181
3863,525	0,00181
3867,188	0,00184
3870,850	0,00187
3874,512	0,00188
3878,174	0,00187
3881,836	0,00182
3885,498	0,00176
3889,160	0,00176
3892,822	0,0018
3896,484	0,0018
3900,146	0,00177
3903,809	0,00177
3907,471	0,0018
3911,133	0,00178
3914,795	0,00175
3918,457	0,00174
3922,119	0,00173
3925,781	0,00176
3929,443	0,00181
3933,105	0,00181
3936,768	0,00176
3940,430	0,00171
3944,092	0,00172
3947,754	0,00174
3951,416	0,00175
3955,078	0,00175
3958,740	0,00177
3962,402	0,00175
3966,064	0,00172
3969,727	0,0017
3973,389	0,00169
3977,051	0,00169
3980,713	0,00171
3984,375	0,00172
3988,037	0,00173
3991,699	0,00173
3995,361	0,00171
3999,023	0,00171
4002,686	0,00174
4006,348	0,00175
4010,010	0,00171
4013,672	0,0017
4017,334	0,00171
4020,996	0,00171
4024,658	0,0017
4028,320	0,00169
4031,982	0,00168
4035,645	0,00165
4039,307	0,00167
4042,969	0,00172
4046,631	0,00173
4050,293	0,00174
4053,955	0,00174
4057,617	0,0017
4061,279	0,00165
4064,941	0,00165
4068,604	0,00167
4072,266	0,00164
4075,928	0,00162
4079,590	0,00162
4083,252	0,0016
4086,914	0,00157
4090,576	0,00158
4094,238	0,0016
4097,900	0,00163
4101,563	0,00166
4105,225	0,00168
4108,887	0,00169
4112,549	0,00168
4116,211	0,00166
4119,873	0,00162
4123,535	0,00161
4127,197	0,00161
4130,859	0,00161
4134,521	0,00161
4138,184	0,00159
4141,846	0,00158
4145,508	0,00161
4149,170	0,00163
4152,832	0,00164
4156,494	0,00166
4160,156	0,00166
4163,818	0,00164
4167,480	0,00162
4171,143	0,0016
4174,805	0,00157
4178,467	0,00156
4182,129	0,00158
4185,791	0,00158
4189,453	0,00157
4193,115	0,00157
4196,777	0,00156
4200,439	0,00152
4204,102	0,00151
4207,764	0,00154
4211,426	0,00157
4215,088	0,0016
4218,750	0,00162
4222,412	0,00162
4226,074	0,0016
4229,736	0,00157
4233,398	0,00155
4237,061	0,00156
4240,723	0,00158
4244,385	0,0016
4248,047	0,00159
4251,709	0,00159
4255,371	0,00157
4259,033	0,00155
4262,695	0,00155
4266,357	0,00154
4270,020	0,00152
4273,682	0,00151
4277,344	0,00152
4281,006	0,00149
4284,668	0,00148
4288,330	0,00152
4291,992	0,00155
4295,654	0,00156
4299,316	0,00157
4302,979	0,00157
4306,641	0,00154
4310,303	0,00149
4313,965	0,00145
4317,627	0,00143
4321,289	0,00143
4324,951	0,00145
4328,613	0,00148
4332,275	0,0015
4335,938	0,00151
4339,600	0,00149
4343,262	0,00148
4346,924	0,00149
4350,586	0,00149
4354,248	0,0015
4357,910	0,00151
4361,572	0,00151
4365,234	0,00147
4368,896	0,00144
4372,559	0,00144
4376,221	0,00145
4379,883	0,00146
4383,545	0,00148
4387,207	0,0015
4390,869	0,00151
4394,531	0,00152
4398,193	0,00149
4401,855	0,00143
4405,518	0,00138
4409,180	0,00137
4412,842	0,00137
4416,504	0,00135
4420,166	0,00136
4423,828	0,00138
4427,490	0,00139
4431,152	0,00141
4434,814	0,00143
4438,477	0,00145
4442,139	0,00143
4445,801	0,00138
4449,463	0,00136
4453,125	0,00136
4456,787	0,00138
4460,449	0,00139
4464,111	0,0014
4467,773	0,00142
4471,436	0,00143
4475,098	0,00141
4478,760	0,00141
4482,422	0,00142
4486,084	0,00142
4489,746	0,0014
4493,408	0,00141
4497,070	0,00144
4500,732	0,00145
4504,395	0,00143
4508,057	0,00138
4511,719	0,00133
4515,381	0,00134
4519,043	0,00137
4522,705	0,00139
4526,367	0,00138
4530,029	0,00137
4533,691	0,00137
4537,354	0,00137
4541,016	0,00135
4544,678	0,00131
4548,340	0,0013
4552,002	0,00134
4555,664	0,00138
4559,326	0,00138
4562,988	0,00136
4566,650	0,00134
4570,313	0,00135
4573,975	0,00137
4577,637	0,00136
4581,299	0,00133
4584,961	0,00132
4588,623	0,0013
4592,285	0,00131
4595,947	0,00133
4599,609	0,00134
4603,271	0,00133
4606,934	0,00131
4610,596	0,00134
4614,258	0,00138
4617,920	0,00139
4621,582	0,00137
4625,244	0,00136
4628,906	0,00133
4632,568	0,00126
4636,230	0,00124
4639,893	0,00128
4643,555	0,00131
4647,217	0,00131
4650,879	0,0013
4654,541	0,0013
4658,203	0,0013
4661,865	0,0013
4665,527	0,0013
4669,189	0,00131
4672,852	0,00132
4676,514	0,00134
4680,176	0,00133
4683,838	0,0013
4687,500	0,00128
4691,162	0,00127
4694,824	0,00126
4698,486	0,00127
4702,148	0,00129
4705,811	0,00129
4709,473	0,00127
4713,135	0,00125
4716,797	0,00125
4720,459	0,00124
4724,121	0,00124
4727,783	0,00127
4731,445	0,00132
4735,107	0,00133
4738,770	0,0013
4742,432	0,00127
4746,094	0,00124
4749,756	0,00122
4753,418	0,00122
4757,080	0,00124
4760,742	0,00127
4764,404	0,00129
4768,066	0,00126
4771,729	0,00124
4775,391	0,00124
4779,053	0,00127
4782,715	0,00127
4786,377	0,00125
4790,039	0,00124
4793,701	0,00126
4797,363	0,00128
4801,025	0,00127
4804,688	0,00122
4808,350	0,0012
4812,012	0,00124
4815,674	0,00126
4819,336	0,00123
4822,998	0,00124
4826,660	0,00126
4830,322	0,00124
4833,984	0,00122
4837,646	0,00122
4841,309	0,00123
4844,971	0,00122
4848,633	0,0012
4852,295	0,0012
4855,957	0,00121
4859,619	0,00123
4863,281	0,00125
4866,943	0,00124
4870,605	0,00122
4874,268	0,0012
4877,930	0,00117
4881,592	0,00117
4885,254	0,00117
4888,916	0,00118
4892,578	0,0012
4896,240	0,00124
4899,902	0,00125
4903,564	0,00124
4907,227	0,00123
4910,889	0,00124
4914,551	0,00122
4918,213	0,00121
4921,875	0,00119
4925,537	0,00118
4929,199	0,00119
4932,861	0,00117
4936,523	0,00115
4940,186	0,00117
4943,848	0,00119
4947,510	0,00118
4951,172	0,00119
4954,834	0,00122
4958,496	0,00121
4962,158	0,00119
4965,820	0,00116
4969,482	0,00115
4973,145	0,00114
4976,807	0,00113
4980,469	0,00112
4984,131	0,00113
4987,793	0,00114
4991,455	0,00116
4995,117	0,00117
4998,779	0,00118
5002,441	0,00118
5006,104	0,00118
5009,766	0,00119
5013,428	0,00117
5017,090	0,00113
5020,752	0,00111
5024,414	0,00111
5028,076	0,00112
5031,738	0,00112
5035,400	0,00111
5039,063	0,00111
5042,725	0,0011
5046,387	0,0011
5050,049	0,00112
5053,711	0,00114
5057,373	0,00115
5061,035	0,00113
5064,697	0,00111
5068,359	0,0011
5072,021	0,0011
5075,684	0,00111
5079,346	0,00112
5083,008	0,00112
5086,670	0,00111
5090,332	0,00109
5093,994	0,0011
5097,656	0,00111
5101,318	0,0011
5104,980	0,00108
5108,643	0,00106
5112,305	0,00107
5115,967	0,0011
5119,629	0,00111
5123,291	0,0011
5126,953	0,00108
5130,615	0,00109
5134,277	0,0011
5137,939	0,00109
5141,602	0,00107
5145,264	0,00106
5148,926	0,00106
5152,588	0,00106
5156,250	0,00107
5159,912	0,00107
5163,574	0,00107
5167,236	0,00108
5170,898	0,0011
5174,561	0,0011
5178,223	0,0011
5181,885	0,00108
5185,547	0,00105
5189,209	0,00103
5192,871	0,00103
5196,533	0,00104
5200,195	0,00105
5203,857	0,00105
5207,520	0,00106
5211,182	0,00106
5214,844	0,00107
5218,506	0,00109
5222,168	0,00108
5225,830	0,00106
5229,492	0,00105
5233,154	0,00105
5236,816	0,00102
5240,479	0,00101
5244,141	0,00103
5247,803	0,00106
5251,465	0,00107
5255,127	0,00107
