Frequency [Hz]	S(f)
805,664	0,0627
809,326	0,062
812,988	0,0604
816,650	0,0599
820,313	0,0606
823,975	0,0609
827,637	0,0606
831,299	0,0601
834,961	0,0598
838,623	0,0588
842,285	0,0576
845,947	0,057
849,609	0,0566
853,271	0,0559
856,934	0,0552
860,596	0,0553
864,258	0,0562
867,920	0,0569
871,582	0,0567
875,244	0,0564
878,906	0,0566
882,568	0,0562
886,230	0,0553
889,893	0,0552
893,555	0,0558
897,217	0,056
900,879	0,0552
904,541	0,0547
908,203	0,0553
911,865	0,0558
915,527	0,0552
919,189	0,0536
922,852	0,0525
926,514	0,0525
930,176	0,0533
933,838	0,0546
937,500	0,0545
941,162	0,0526
944,824	0,051
948,486	0,0502
952,148	0,0494
955,811	0,0491
959,473	0,0496
963,135	0,0502
966,797	0,0504
970,459	0,0496
974,121	0,0476
977,783	0,0466
981,445	0,0478
985,107	0,0496
988,770	0,0498
992,432	0,0481
996,094	0,0462
999,756	0,0457
1003,418	0,046
1007,080	0,0464
1010,742	0,0468
1014,404	0,0466
1018,066	0,0459
1021,729	0,0451
1025,391	0,0445
1029,053	0,0445
1032,715	0,0452
1036,377	0,0454
1040,039	0,045
1043,701	0,0446
1047,363	0,0439
1051,025	0,0435
1054,688	0,0433
1058,350	0,0426
1062,012	0,0424
1065,674	0,0426
1069,336	0,0425
1072,998	0,0422
1076,660	0,0419
1080,322	0,0416
1083,984	0,0413
1087,646	0,0416
1091,309	0,0421
1094,971	0,042
1098,633	0,0417
1102,295	0,0416
1105,957	0,0418
1109,619	0,0414
1113,281	0,041
1116,943	0,0404
1120,605	0,0395
1124,268	0,0391
1127,930	0,0395
1131,592	0,0399
1135,254	0,0393
1138,916	0,0385
1142,578	0,0384
1146,240	0,0386
1149,902	0,0386
1153,564	0,0386
1157,227	0,039
1160,889	0,0391
1164,551	0,0387
1168,213	0,0383
1171,875	0,038
1175,537	0,0377
1179,199	0,0374
1182,861	0,037
1186,523	0,0373
1190,186	0,0376
1193,848	0,0373
1197,510	0,037
1201,172	0,0374
1204,834	0,0381
1208,496	0,0377
1212,158	0,0366
1215,820	0,0359
1219,482	0,0355
1223,145	0,0354
1226,807	0,0354
1230,469	0,0349
1234,131	0,0349
1237,793	0,0349
1241,455	0,0346
1245,117	0,0347
1248,779	0,0352
1252,441	0,0355
1256,104	0,0355
1259,766	0,0352
1263,428	0,0345
1267,090	0,0339
1270,752	0,034
1274,414	0,0341
1278,076	0,0337
1281,738	0,0337
1285,400	0,0336
1289,063	0,0331
1292,725	0,0328
1296,387	0,0332
1300,049	0,0337
1303,711	0,0335
1307,373	0,0326
1311,035	0,0319
1314,697	0,0315
1318,359	0,0311
1322,021	0,0314
1325,684	0,0317
1329,346	0,0313
1333,008	0,0309
1336,670	0,0309
1340,332	0,0307
1343,994	0,03
1347,656	0,0298
1351,318	0,0302
1354,980	0,0305
1358,643	0,031
1362,305	0,0311
1365,967	0,0307
1369,629	0,0301
1373,291	0,0298
1376,953	0,0299
1380,615	0,0303
1384,277	0,0304
1387,939	0,0301
1391,602	0,0299
1395,264	0,0298
1398,926	0,0294
1402,588	0,0289
1406,250	0,0287
1409,912	0,0293
1413,574	0,0297
1417,236	0,0293
1420,898	0,0286
1424,561	0,0278
1428,223	0,0276
1431,885	0,028
1435,547	0,028
1439,209	0,0278
1442,871	0,0278
1446,533	0,0277
1450,195	0,0274
1453,857	0,0272
1457,520	0,0271
1461,182	0,0267
1464,844	0,0265
1468,506	0,0266
1472,168	0,027
1475,830	0,0271
1479,492	0,027
1483,154	0,0272
1486,816	0,0272
1490,479	0,0267
1494,141	0,0263
1497,803	0,0266
1501,465	0,0269
1505,127	0,0267
1508,789	0,0263
1512,451	0,0265
1516,113	0,0268
1519,775	0,026
1523,438	0,0251
1527,100	0,0248
1530,762	0,0246
1534,424	0,0243
1538,086	0,0245
1541,748	0,0247
1545,410	0,0244
1549,072	0,0246
1552,734	0,0252
1556,396	0,0256
1560,059	0,0256
1563,721	0,0254
1567,383	0,0252
1571,045	0,0249
1574,707	0,0248
1578,369	0,0248
1582,031	0,0245
1585,693	0,0241
1589,355	0,0242
1593,018	0,0245
1596,680	0,0243
1600,342	0,0237
1604,004	0,0234
1607,666	0,0237
1611,328	0,0239
1614,990	0,0236
1618,652	0,0232
1622,314	0,0232
1625,977	0,0231
1629,639	0,0227
1633,301	0,0226
1636,963	0,0227
1640,625	0,0232
1644,287	0,0234
1647,949	0,0232
1651,611	0,0227
1655,273	0,0223
1658,936	0,0222
1662,598	0,0224
1666,260	0,0228
1669,922	0,0229
1673,584	0,0225
1677,246	0,0223
1680,908	0,0223
1684,570	0,0224
1688,232	0,0228
1691,895	0,0232
1695,557	0,023
1699,219	0,0228
1702,881	0,0227
1706,543	0,0226
1710,205	0,0221
1713,867	0,0213
1717,529	0,0206
1721,191	0,0209
1724,854	0,0217
1728,516	0,022
1732,178	0,0215
1735,840	0,0207
1739,502	0,0205
1743,164	0,0205
1746,826	0,0201
1750,488	0,0197
1754,150	0,0197
1757,813	0,02
1761,475	0,0202
1765,137	0,0206
1768,799	0,0211
1772,461	0,0212
1776,123	0,0209
1779,785	0,0204
1783,447	0,02
1787,109	0,0197
1790,771	0,0196
1794,434	0,0196
1798,096	0,0199
1801,758	0,0205
1805,420	0,021
1809,082	0,0212
1812,744	0,021
1816,406	0,0204
1820,068	0,0197
1823,730	0,0191
1827,393	0,0188
1831,055	0,0191
1834,717	0,0194
1838,379	0,0195
1842,041	0,0194
1845,703	0,0191
1849,365	0,0188
1853,027	0,0187
1856,689	0,0189
1860,352	0,0193
1864,014	0,0197
1867,676	0,0195
1871,338	0,019
1875,000	0,0189
1878,662	0,0191
1882,324	0,0192
1885,986	0,0189
1889,648	0,0183
1893,311	0,0182
1896,973	0,0181
1900,635	0,0179
1904,297	0,0182
1907,959	0,0188
1911,621	0,0191
1915,283	0,019
1918,945	0,0186
1922,607	0,018
1926,270	0,0177
1929,932	0,0175
1933,594	0,017
1937,256	0,017
1940,918	0,0174
1944,580	0,0178
1948,242	0,0177
1951,904	0,0175
1955,566	0,0171
1959,229	0,0172
1962,891	0,0173
1966,553	0,0172
1970,215	0,0171
1973,877	0,0172
1977,539	0,0169
1981,201	0,0165
1984,863	0,0165
1988,525	0,0168
1992,188	0,0172
1995,850	0,0177
1999,512	0,0178
2003,174	0,0176
2006,836	0,0177
2010,498	0,018
2014,160	0,0181
2017,822	0,0177
2021,484	0,0172
2025,146	0,0171
2028,809	0,0173
2032,471	0,0176
2036,133	0,0177
2039,795	0,0172
2043,457	0,0166
2047,119	0,0162
2050,781	0,0164
2054,443	0,0167
2058,105	0,0166
2061,768	0,0163
2065,430	0,016
2069,092	0,0159
2072,754	0,0159
2076,416	0,0157
2080,078	0,0156
2083,740	0,0156
2087,402	0,0158
2091,064	0,016
2094,727	0,0164
2098,389	0,0167
2102,051	0,0163
2105,713	0,0156
2109,375	0,0154
2113,037	0,0158
2116,699	0,016
2120,361	0,0157
2124,023	0,0153
2127,686	0,0152
2131,348	0,0154
2135,010	0,0156
2138,672	0,0156
2142,334	0,0154
2145,996	0,0153
2149,658	0,0154
2153,320	0,0158
2156,982	0,0161
2160,645	0,016
2164,307	0,0157
2167,969	0,0155
2171,631	0,0154
2175,293	0,0151
2178,955	0,0148
2182,617	0,0147
2186,279	0,0145
2189,941	0,0146
2193,604	0,0148
2197,266	0,0148
2200,928	0,0147
2204,590	0,0147
2208,252	0,0149
2211,914	0,015
2215,576	0,015
2219,238	0,0149
2222,900	0,0148
2226,563	0,0149
2230,225	0,0148
2233,887	0,0142
2237,549	0,0136
2241,211	0,0136
2244,873	0,0139
2248,535	0,014
2252,197	0,0137
2255,859	0,0136
2259,521	0,0138
2263,184	0,014
2266,846	0,014
2270,508	0,0139
2274,170	0,014
2277,832	0,0139
2281,494	0,0136
2285,156	0,0137
2288,818	0,0141
2292,480	0,0143
2296,143	0,0141
2299,805	0,0139
2303,467	0,0137
2307,129	0,0135
2310,791	0,0138
2314,453	0,014
2318,115	0,014
2321,777	0,0138
2325,439	0,0135
2329,102	0,0136
2332,764	0,0137
2336,426	0,0135
2340,088	0,0135
2343,750	0,0136
2347,412	0,0137
2351,074	0,0136
2354,736	0,0132
2358,398	0,0129
2362,061	0,0129
2365,723	0,0131
2369,385	0,0133
2373,047	0,0134
2376,709	0,0134
2380,371	0,0132
2384,033	0,0129
2387,695	0,0126
2391,357	0,0126
2395,020	0,0125
2398,682	0,0125
2402,344	0,0124
2406,006	0,0125
2409,668	0,0125
2413,330	0,0125
2416,992	0,0126
2420,654	0,0129
2424,316	0,0131
2427,979	0,0129
2431,641	0,0127
2435,303	0,0124
2438,965	0,0122
2442,627	0,0122
2446,289	0,0124
2449,951	0,0125
2453,613	0,0126
2457,275	0,0126
2460,938	0,0125
2464,600	0,0123
2468,262	0,0123
2471,924	0,0126
2475,586	0,0128
2479,248	0,0129
2482,910	0,0128
2486,572	0,0126
2490,234	0,0121
2493,896	0,0117
2497,559	0,0117
2501,221	0,012
2504,883	0,0121
2508,545	0,0121
2512,207	0,0122
2515,869	0,0123
2519,531	0,012
2523,193	0,0117
2526,855	0,0115
2530,518	0,0116
2534,180	0,0118
2537,842	0,0117
2541,504	0,0115
2545,166	0,0115
2548,828	0,0117
2552,490	0,0118
2556,152	0,0117
2559,814	0,0116
2563,477	0,0115
2567,139	0,0113
2570,801	0,0111
2574,463	0,011
2578,125	0,0112
2581,787	0,0112
2585,449	0,011
2589,111	0,011
2592,773	0,0111
2596,436	0,011
2600,098	0,011
2603,760	0,0111
2607,422	0,0111
2611,084	0,011
2614,746	0,011
2618,408	0,0111
2622,070	0,0112
2625,732	0,0112
2629,395	0,011
2633,057	0,0108
2636,719	0,0108
2640,381	0,0108
2644,043	0,0108
2647,705	0,0107
2651,367	0,0107
2655,029	0,011
2658,691	0,0111
2662,354	0,011
2666,016	0,011
2669,678	0,0111
2673,340	0,0111
2677,002	0,0112
2680,664	0,0111
2684,326	0,0109
2687,988	0,011
2691,650	0,011
2695,313	0,0108
2698,975	0,0107
2702,637	0,0107
2706,299	0,0106
2709,961	0,0105
2713,623	0,0105
2717,285	0,0104
2720,947	0,0102
2724,609	0,0101
2728,271	0,00995
2731,934	0,00995
2735,596	0,0101
2739,258	0,0101
2742,920	0,0101
2746,582	0,0102
2750,244	0,0101
2753,906	0,00991
2757,568	0,00988
2761,230	0,00986
2764,893	0,00972
2768,555	0,00966
2772,217	0,00975
2775,879	0,01
2779,541	0,0103
2783,203	0,0103
2786,865	0,0102
2790,527	0,0101
2794,189	0,0102
2797,852	0,0103
2801,514	0,0102
2805,176	0,01
2808,838	0,00997
2812,500	0,0101
2816,162	0,0102
2819,824	0,0101
2823,486	0,01
2827,148	0,0101
2830,811	0,0102
2834,473	0,00999
2838,135	0,00965
2841,797	0,00945
2845,459	0,00957
2849,121	0,00982
2852,783	0,00999
2856,445	0,00998
2860,107	0,00984
2863,770	0,00968
2867,432	0,00967
2871,094	0,00976
2874,756	0,00974
2878,418	0,00971
2882,080	0,00973
2885,742	0,00967
2889,404	0,00948
2893,066	0,00935
2896,729	0,0094
2900,391	0,00936
2904,053	0,00918
2907,715	0,00906
2911,377	0,00906
2915,039	0,00916
2918,701	0,00932
2922,363	0,00939
2926,025	0,0092
2929,688	0,00898
2933,350	0,00891
2937,012	0,00891
2940,674	0,00896
2944,336	0,009
2947,998	0,00895
2951,660	0,00892
2955,322	0,00893
2958,984	0,00891
2962,646	0,00898
2966,309	0,00912
2969,971	0,00919
2973,633	0,00917
2977,295	0,00904
2980,957	0,00884
2984,619	0,00867
2988,281	0,00845
2991,943	0,00839
2995,605	0,00855
2999,268	0,00879
3002,930	0,0089
3006,592	0,00879
3010,254	0,00865
3013,916	0,00867
3017,578	0,00864
3021,240	0,00857
3024,902	0,00869
3028,564	0,00881
3032,227	0,00876
3035,889	0,00871
3039,551	0,00862
3043,213	0,00852
3046,875	0,00861
3050,537	0,00867
3054,199	0,0086
3057,861	0,00864
3061,523	0,00876
3065,186	0,00882
3068,848	0,00879
3072,510	0,00863
3076,172	0,0084
3079,834	0,00832
3083,496	0,00845
3087,158	0,00856
3090,820	0,00849
3094,482	0,00832
3098,145	0,00818
3101,807	0,00821
3105,469	0,00839
3109,131	0,00844
3112,793	0,00836
3116,455	0,00837
3120,117	0,00845
3123,779	0,00838
3127,441	0,00821
3131,104	0,00814
3134,766	0,00818
3138,428	0,00828
3142,090	0,0083
3145,752	0,00826
3149,414	0,00821
3153,076	0,00815
3156,738	0,00822
3160,400	0,00842
3164,063	0,00848
3167,725	0,00825
3171,387	0,00808
3175,049	0,00814
3178,711	0,00827
3182,373	0,00833
3186,035	0,00827
3189,697	0,00828
3193,359	0,00839
3197,021	0,0083
3200,684	0,00811
3204,346	0,00801
3208,008	0,00799
3211,670	0,00791
3215,332	0,00783
3218,994	0,0079
3222,656	0,00793
3226,318	0,00789
3229,980	0,00792
3233,643	0,00786
3237,305	0,00774
3240,967	0,0078
3244,629	0,00794
3248,291	0,00793
3251,953	0,0079
3255,615	0,00782
3259,277	0,00771
3262,939	0,00773
3266,602	0,0078
3270,264	0,00778
3273,926	0,00774
3277,588	0,00775
3281,250	0,00766
3284,912	0,00754
3288,574	0,00753
3292,236	0,00765
3295,898	0,00778
3299,561	0,00781
3303,223	0,00781
3306,885	0,00779
3310,547	0,00764
3314,209	0,00745
3317,871	0,00733
3321,533	0,00728
3325,195	0,00728
3328,857	0,00731
3332,520	0,00732
3336,182	0,00728
3339,844	0,00732
3343,506	0,00741
3347,168	0,00735
3350,830	0,00722
3354,492	0,00715
3358,154	0,00718
3361,816	0,00721
3365,479	0,00721
3369,141	0,00727
3372,803	0,00737
3376,465	0,00742
3380,127	0,00738
3383,789	0,00732
3387,451	0,00726
3391,113	0,00716
3394,775	0,00718
3398,438	0,00729
3402,100	0,00736
3405,762	0,00737
3409,424	0,00729
3413,086	0,00719
3416,748	0,00725
3420,410	0,00728
3424,072	0,0072
3427,734	0,0072
3431,396	0,0072
3435,059	0,0071
3438,721	0,00699
3442,383	0,00697
3446,045	0,00706
3449,707	0,0071
3453,369	0,00708
3457,031	0,00711
3460,693	0,00702
3464,355	0,00675
3468,018	0,00655
3471,680	0,00661
3475,342	0,00681
3479,004	0,00694
3482,666	0,0069
3486,328	0,00688
3489,990	0,00702
3493,652	0,00715
3497,314	0,00708
3500,977	0,00697
3504,639	0,00692
3508,301	0,00685
3511,963	0,00676
3515,625	0,00684
3519,287	0,00693
3522,949	0,00683
3526,611	0,00677
3530,273	0,00686
3533,936	0,00688
3537,598	0,00683
3541,260	0,00681
3544,922	0,00682
3548,584	0,0068
3552,246	0,00678
3555,908	0,00674
3559,570	0,00663
3563,232	0,00659
3566,895	0,00662
3570,557	0,00662
3574,219	0,00662
3577,881	0,00666
3581,543	0,00661
3585,205	0,0065
3588,867	0,00649
3592,529	0,00659
3596,191	0,0067
3599,854	0,00671
3603,516	0,00659
3607,178	0,00646
3610,840	0,00636
3614,502	0,00635
3618,164	0,00646
3621,826	0,00662
3625,488	0,00663
3629,150	0,00649
3632,813	0,00636
3636,475	0,00635
3640,137	0,00643
3643,799	0,00657
3647,461	0,00666
3651,123	0,00658
3654,785	0,00641
3658,447	0,00626
3662,109	0,00619
3665,771	0,00626
3669,434	0,00634
3673,096	0,0064
3676,758	0,00642
3680,420	0,00638
3684,082	0,00638
3687,744	0,00635
3691,406	0,0063
3695,068	0,00618
3698,730	0,006
3702,393	0,0061
3706,055	0,00633
3709,717	0,00638
3713,379	0,00633
3717,041	0,00627
3720,703	0,0062
3724,365	0,00618
3728,027	0,00619
3731,689	0,00622
3735,352	0,00627
3739,014	0,00637
3742,676	0,00634
3746,338	0,00616
3750,000	0,00604
3753,662	0,00603
3757,324	0,00604
3760,986	0,0061
3764,648	0,00611
3768,311	0,00604
3771,973	0,00602
3775,635	0,00608
3779,297	0,00616
3782,959	0,00625
3786,621	0,00625
3790,283	0,00608
3793,945	0,00591
3797,607	0,00591
3801,270	0,0061
3804,932	0,00613
3808,594	0,00592
3812,256	0,0058
3815,918	0,00584
3819,580	0,0059
3823,242	0,00601
3826,904	0,00611
3830,566	0,00598
3834,229	0,00574
3837,891	0,00572
3841,553	0,00592
3845,215	0,00607
3848,877	0,00614
3852,539	0,0061
3856,201	0,00598
3859,863	0,00587
3863,525	0,00571
3867,188	0,0056
3870,850	0,00567
3874,512	0,00574
3878,174	0,00577
3881,836	0,00584
3885,498	0,00586
3889,160	0,00584
3892,822	0,00576
3896,484	0,00558
3900,146	0,00563
3903,809	0,00589
3907,471	0,00598
3911,133	0,00586
3914,795	0,00583
3918,457	0,00586
3922,119	0,00578
3925,781	0,00573
3929,443	0,00572
3933,105	0,00569
3936,768	0,00568
3940,430	0,00561
3944,092	0,00552
3947,754	0,00558
3951,416	0,00576
3955,078	0,00582
3958,740	0,00567
3962,402	0,0055
3966,064	0,00544
3969,727	0,00544
3973,389	0,00552
3977,051	0,00564
3980,713	0,00568
3984,375	0,00557
3988,037	0,00539
3991,699	0,00529
3995,361	0,00527
3999,023	0,00534
4002,686	0,00557
4006,348	0,00575
4010,010	0,00563
4013,672	0,00541
4017,334	0,00533
4020,996	0,00538
4024,658	0,00548
4028,320	0,00549
4031,982	0,0054
4035,645	0,00539
4039,307	0,00549
4042,969	0,00554
4046,631	0,00542
4050,293	0,00529
4053,955	0,00531
4057,617	0,00535
4061,279	0,0053
4064,941	0,0052
4068,604	0,0052
4072,266	0,00531
4075,928	0,00542
4079,590	0,00543
4083,252	0,00536
4086,914	0,00527
4090,576	0,00517
4094,238	0,00503
4097,900	0,00494
4101,563	0,00491
4105,225	0,0049
4108,887	0,00497
4112,549	0,00502
4116,211	0,00504
4119,873	0,00503
4123,535	0,00506
4127,197	0,00515
4130,859	0,00521
4134,521	0,0052
4138,184	0,00524
4141,846	0,00534
4145,508	0,00536
4149,170	0,00532
4152,832	0,00528
4156,494	0,00521
4160,156	0,00517
4163,818	0,00526
4167,480	0,00535
4171,143	0,00535
4174,805	0,00523
4178,467	0,00509
4182,129	0,00507
4185,791	0,00509
4189,453	0,00504
4193,115	0,00502
4196,777	0,00506
4200,439	0,00509
4204,102	0,0051
4207,764	0,0051
4211,426	0,00509
4215,088	0,00512
4218,750	0,00523
4222,412	0,00532
4226,074	0,00526
4229,736	0,00511
4233,398	0,005
4237,061	0,00491
4240,723	0,00492
4244,385	0,00498
4248,047	0,00501
4251,709	0,00503
4255,371	0,00505
4259,033	0,00499
4262,695	0,0049
4266,357	0,00485
4270,020	0,00484
4273,682	0,00486
4277,344	0,00489
4281,006	0,0049
4284,668	0,00491
4288,330	0,00498
4291,992	0,00497
4295,654	0,00488
4299,316	0,00478
4302,979	0,00466
4306,641	0,00459
4310,303	0,00464
4313,965	0,00475
4317,627	0,00481
4321,289	0,00476
4324,951	0,00474
4328,613	0,00472
4332,275	0,00469
4335,938	0,00478
4339,600	0,00492
4343,262	0,00492
4346,924	0,00483
4350,586	0,0048
4354,248	0,00482
4357,910	0,0048
4361,572	0,00477
4365,234	0,00475
4368,896	0,00465
4372,559	0,00456
4376,221	0,00459
4379,883	0,00464
4383,545	0,00467
4387,207	0,0047
4390,869	0,00474
4394,531	0,00475
4398,193	0,0047
4401,855	0,00465
4405,518	0,00461
4409,180	0,00453
4412,842	0,0045
4416,504	0,00453
4420,166	0,00456
4423,828	0,00458
4427,490	0,00457
4431,152	0,0046
4434,814	0,00473
4438,477	0,00485
4442,139	0,00483
4445,801	0,00473
4449,463	0,00467
4453,125	0,00465
4456,787	0,00461
4460,449	0,00449
4464,111	0,00437
4467,773	0,00438
4471,436	0,0045
4475,098	0,00456
4478,760	0,0045
4482,422	0,00448
4486,084	0,00448
4489,746	0,00444
4493,408	0,00438
4497,070	0,00437
4500,732	0,00441
4504,395	0,00444
4508,057	0,00447
4511,719	0,00454
4515,381	0,00464
4519,043	0,00467
4522,705	0,00457
4526,367	0,00441
4530,029	0,00432
4533,691	0,00435
4537,354	0,00445
4541,016	0,0045
4544,678	0,00453
4548,340	0,0046
4552,002	0,00465
4555,664	0,00467
4559,326	0,00463
4562,988	0,0046
4566,650	0,00457
4570,313	0,00448
4573,975	0,00443
4577,637	0,00444
4581,299	0,00446
4584,961	0,00447
4588,623	0,00448
4592,285	0,00449
4595,947	0,00445
4599,609	0,00436
4603,271	0,00433
4606,934	0,00432
4610,596	0,00432
4614,258	0,00443
4617,920	0,00448
4621,582	0,00436
4625,244	0,00428
4628,906	0,00434
4632,568	0,00438
4636,230	0,00434
4639,893	0,00425
4643,555	0,00422
4647,217	0,00428
4650,879	0,00434
4654,541	0,00433
4658,203	0,00428
4661,865	0,0042
4665,527	0,00418
4669,189	0,00421
4672,852	0,00423
4676,514	0,00425
4680,176	0,00427
4683,838	0,00428
4687,500	0,00425
4691,162	0,00418
4694,824	0,00419
4698,486	0,00421
4702,148	0,00414
4705,811	0,00404
4709,473	0,00402
4713,135	0,00411
4716,797	0,00421
4720,459	0,00424
4724,121	0,00422
4727,783	0,00414
4731,445	0,00405
4735,107	0,00402
4738,770	0,004
4742,432	0,00391
4746,094	0,00382
4749,756	0,0039
4753,418	0,0041
4757,080	0,00418
4760,742	0,00415
4764,404	0,00419
4768,066	0,00423
4771,729	0,00419
4775,391	0,00413
4779,053	0,00406
4782,715	0,00404
4786,377	0,00416
4790,039	0,00427
4793,701	0,00422
4797,363	0,0041
4801,025	0,00406
4804,688	0,00404
4808,350	0,00399
4812,012	0,00397
4815,674	0,00399
4819,336	0,00406
4822,998	0,00414
4826,660	0,00415
4830,322	0,00409
4833,984	0,00396
4837,646	0,00384
4841,309	0,00384
4844,971	0,0039
4848,633	0,0039
4852,295	0,00391
4855,957	0,00398
4859,619	0,00407
4863,281	0,00412
4866,943	0,00411
4870,605	0,00403
4874,268	0,00398
4877,930	0,00397
4881,592	0,00396
4885,254	0,00397
4888,916	0,00405
4892,578	0,00414
4896,240	0,00412
4899,902	0,004
4903,564	0,00394
4907,227	0,00398
4910,889	0,00398
4914,551	0,0039
4918,213	0,00382
4921,875	0,00385
4925,537	0,00395
4929,199	0,00393
4932,861	0,00384
4936,523	0,0038
4940,186	0,00384
4943,848	0,00392
4947,510	0,00394
4951,172	0,0039
4954,834	0,00391
4958,496	0,00397
4962,158	0,00396
4965,820	0,00385
4969,482	0,00378
4973,145	0,00382
4976,807	0,00388
4980,469	0,00387
4984,131	0,00381
4987,793	0,00375
4991,455	0,00371
4995,117	0,00369
4998,779	0,0037
5002,441	0,00373
5006,104	0,00374
5009,766	0,00372
5013,428	0,00371
5017,090	0,0037
5020,752	0,00372
5024,414	0,00378
5028,076	0,00383
5031,738	0,00384
5035,400	0,00381
5039,063	0,00379
5042,725	0,0038
5046,387	0,00383
5050,049	0,00383
5053,711	0,00375
5057,373	0,00363
5061,035	0,00358
5064,697	0,0036
5068,359	0,00361
5072,021	0,00365
5075,684	0,00369
5079,346	0,00371
5083,008	0,00369
5086,670	0,00365
5090,332	0,00365
5093,994	0,00374
5097,656	0,00378
5101,318	0,00375
5104,980	0,00375
5108,643	0,00369
5112,305	0,00358
5115,967	0,00355
5119,629	0,00356
5123,291	0,00356
5126,953	0,00357
5130,615	0,00363
5134,277	0,00363
5137,939	0,00359
5141,602	0,00359
5145,264	0,00359
5148,926	0,00356
5152,588	0,00357
5156,250	0,00359
5159,912	0,00358
5163,574	0,00353
5167,236	0,00345
5170,898	0,00342
5174,561	0,00343
5178,223	0,00347
5181,885	0,00354
5185,547	0,00358
5189,209	0,0036
5192,871	0,00365
5196,533	0,00367
5200,195	0,00365
5203,857	0,00363
5207,520	0,00356
5211,182	0,00346
5214,844	0,00346
5218,506	0,00354
5222,168	0,00361
5225,830	0,00357
5229,492	0,00348
5233,154	0,00344
5236,816	0,00342
5240,479	0,00342
5244,141	0,00347
5247,803	0,00354
5251,465	0,00355
5255,127	0,00348
5258,789	0,00344
5262,451	0,00344
5266,113	0,00348
5269,775	0,0035
5273,438	0,00349
5277,100	0,00347
5280,762	0,00352
5284,424	0,00361
5288,086	0,00363
