Frequency [Hz]	S(f)
904,541	0,00619
908,203	0,00613
911,865	0,00622
915,527	0,00634
919,189	0,0064
922,852	0,00645
926,514	0,00658
930,176	0,00675
933,838	0,00679
937,500	0,00668
941,162	0,00664
944,824	0,00671
948,486	0,00679
952,148	0,00682
955,811	0,00669
959,473	0,00647
963,135	0,00642
966,797	0,00654
970,459	0,00667
974,121	0,00682
977,783	0,00689
981,445	0,00664
985,107	0,00633
988,770	0,00634
992,432	0,00649
996,094	0,00654
999,756	0,00654
1003,418	0,00662
1007,080	0,00675
1010,742	0,00683
1014,404	0,00688
1018,066	0,00694
1021,729	0,00697
1025,391	0,00699
1029,053	0,00698
1032,715	0,00699
1036,377	0,00706
1040,039	0,00707
1043,701	0,00705
1047,363	0,00712
1051,025	0,00733
1054,688	0,0075
1058,350	0,00748
1062,012	0,00732
1065,674	0,00714
1069,336	0,00701
1072,998	0,00683
1076,660	0,00675
1080,322	0,00695
1083,984	0,00715
1087,646	0,0071
1091,309	0,00693
1094,971	0,00684
1098,633	0,00691
1102,295	0,00702
1105,957	0,007
1109,619	0,0069
1113,281	0,00692
1116,943	0,0071
1120,605	0,00724
1124,268	0,00725
1127,930	0,00718
1131,592	0,00704
1135,254	0,00692
1138,916	0,00693
1142,578	0,00694
1146,240	0,00684
1149,902	0,00677
1153,564	0,00682
1157,227	0,00693
1160,889	0,00703
1164,551	0,00708
1168,213	0,00707
1171,875	0,00698
1175,537	0,00691
1179,199	0,00708
1182,861	0,00728
1186,523	0,00728
1190,186	0,00724
1193,848	0,00724
1197,510	0,00712
1201,172	0,00697
1204,834	0,00696
1208,496	0,00701
1212,158	0,00709
1215,820	0,00702
1219,482	0,00676
1223,145	0,00663
1226,807	0,00683
1230,469	0,00709
1234,131	0,0072
1237,793	0,00717
1241,455	0,00698
1245,117	0,00675
1248,779	0,00674
1252,441	0,00685
1256,104	0,00683
1259,766	0,00682
1263,428	0,00697
1267,090	0,0072
1270,752	0,00727
1274,414	0,00712
1278,076	0,00699
1281,738	0,00703
1285,400	0,0071
1289,063	0,00705
1292,725	0,00689
1296,387	0,00673
1300,049	0,00673
1303,711	0,00688
1307,373	0,00709
1311,035	0,0072
1314,697	0,00704
1318,359	0,00674
1322,021	0,00651
1325,684	0,00648
1329,346	0,00669
1333,008	0,00689
1336,670	0,00699
1340,332	0,00704
1343,994	0,00701
1347,656	0,00686
1351,318	0,00674
1354,980	0,00674
1358,643	0,00682
1362,305	0,00691
1365,967	0,00688
1369,629	0,00683
1373,291	0,0068
1376,953	0,00672
1380,615	0,00663
1384,277	0,00659
1387,939	0,00667
1391,602	0,00672
1395,264	0,00668
1398,926	0,00656
1402,588	0,0064
1406,250	0,00629
1409,912	0,00627
1413,574	0,00629
1417,236	0,00633
1420,898	0,00635
1424,561	0,00632
1428,223	0,00637
1431,885	0,00645
1435,547	0,0064
1439,209	0,00621
1442,871	0,00605
1446,533	0,00607
1450,195	0,00625
1453,857	0,00645
1457,520	0,00651
1461,182	0,00638
1464,844	0,00627
1468,506	0,00633
1472,168	0,00647
1475,830	0,00649
1479,492	0,00635
1483,154	0,00619
1486,816	0,00615
1490,479	0,00617
1494,141	0,00619
1497,803	0,00619
1501,465	0,00619
1505,127	0,00618
1508,789	0,00605
1512,451	0,0059
1516,113	0,00587
1519,775	0,00588
1523,438	0,00592
1527,100	0,00594
1530,762	0,00586
1534,424	0,00581
1538,086	0,00586
1541,748	0,0059
1545,410	0,00592
1549,072	0,00591
1552,734	0,00589
1556,396	0,0059
1560,059	0,00595
1563,721	0,00603
1567,383	0,00611
1571,045	0,00611
1574,707	0,00598
1578,369	0,00583
1582,031	0,00573
1585,693	0,0057
1589,355	0,00574
1593,018	0,00576
1596,680	0,0057
1600,342	0,00567
1604,004	0,00573
1607,666	0,00573
1611,328	0,00564
1614,990	0,00555
1618,652	0,0055
1622,314	0,00554
1625,977	0,00559
1629,639	0,00558
1633,301	0,00554
1636,963	0,00547
1640,625	0,00541
1644,287	0,00544
1647,949	0,00547
1651,611	0,00538
1655,273	0,00521
1658,936	0,00511
1662,598	0,00511
1666,260	0,00513
1669,922	0,00513
1673,584	0,00515
1677,246	0,00516
1680,908	0,00518
1684,570	0,00521
1688,232	0,00517
1691,895	0,00508
1695,557	0,00498
1699,219	0,00492
1702,881	0,00491
1706,543	0,0049
1710,205	0,00483
1713,867	0,00469
1717,529	0,00462
1721,191	0,00472
1724,854	0,00486
1728,516	0,00491
1732,178	0,00489
1735,840	0,0049
1739,502	0,00494
1743,164	0,00498
1746,826	0,00496
1750,488	0,00486
1754,150	0,00473
1757,813	0,00467
1761,475	0,00467
1765,137	0,00468
1768,799	0,00466
1772,461	0,00459
1776,123	0,00452
1779,785	0,0045
1783,447	0,0045
1787,109	0,00453
1790,771	0,00459
1794,434	0,00463
1798,096	0,00463
1801,758	0,00461
1805,420	0,00458
1809,082	0,00455
1812,744	0,00456
1816,406	0,00455
1820,068	0,00444
1823,730	0,00432
1827,393	0,00427
1831,055	0,00424
1834,717	0,00427
1838,379	0,00434
1842,041	0,00441
1845,703	0,00445
1849,365	0,0045
1853,027	0,00457
1856,689	0,0046
1860,352	0,00451
1864,014	0,00439
1867,676	0,00432
1871,338	0,00435
1875,000	0,00431
1878,662	0,00418
1882,324	0,00412
1885,986	0,00414
1889,648	0,00409
1893,311	0,00404
1896,973	0,00407
1900,635	0,00408
1904,297	0,00404
1907,959	0,00399
1911,621	0,00392
1915,283	0,00387
1918,945	0,00389
1922,607	0,00394
1926,270	0,00395
1929,932	0,00388
1933,594	0,00382
1937,256	0,00382
1940,918	0,00382
1944,580	0,0038
1948,242	0,00376
1951,904	0,00374
1955,566	0,00376
1959,229	0,0038
1962,891	0,00381
1966,553	0,00381
1970,215	0,00379
1973,877	0,00373
1977,539	0,00375
1981,201	0,00383
1984,863	0,00384
1988,525	0,00381
1992,188	0,00384
1995,850	0,00384
1999,512	0,00379
2003,174	0,00374
2006,836	0,00367
2010,498	0,00364
2014,160	0,00366
2017,822	0,00368
2021,484	0,00369
2025,146	0,00367
2028,809	0,00364
2032,471	0,00362
2036,133	0,00363
2039,795	0,00363
2043,457	0,00361
2047,119	0,00361
2050,781	0,00363
2054,443	0,00364
2058,105	0,00357
2061,768	0,0035
2065,430	0,00346
2069,092	0,00339
2072,754	0,00336
2076,416	0,00338
2080,078	0,00336
2083,740	0,00337
2087,402	0,00342
2091,064	0,0034
2094,727	0,00333
2098,389	0,00327
2102,051	0,00324
2105,713	0,00328
2109,375	0,00339
2113,037	0,00347
2116,699	0,00344
2120,361	0,00344
2124,023	0,00356
2127,686	0,00367
2131,348	0,00368
2135,010	0,00368
2138,672	0,00367
2142,334	0,00361
2145,996	0,00356
2149,658	0,00351
2153,320	0,00343
2156,982	0,00338
2160,645	0,00337
2164,307	0,0034
2167,969	0,00345
2171,631	0,0035
2175,293	0,00349
2178,955	0,00336
2182,617	0,00325
2186,279	0,00318
2189,941	0,0031
2193,604	0,00308
2197,266	0,00316
2200,928	0,00323
2204,590	0,00318
2208,252	0,00309
2211,914	0,00307
2215,576	0,00306
2219,238	0,00305
2222,900	0,00306
2226,563	0,00305
2230,225	0,00302
2233,887	0,00299
2237,549	0,00295
2241,211	0,00294
2244,873	0,00297
2248,535	0,00302
2252,197	0,00304
2255,859	0,003
2259,521	0,00297
2263,184	0,00296
2266,846	0,00293
2270,508	0,00287
2274,170	0,00282
2277,832	0,00282
2281,494	0,00283
2285,156	0,00282
2288,818	0,00277
2292,480	0,00271
2296,143	0,00267
2299,805	0,0027
2303,467	0,00272
2307,129	0,00274
2310,791	0,00279
2314,453	0,00281
2318,115	0,00278
2321,777	0,00278
2325,439	0,00279
2329,102	0,00279
2332,764	0,00278
2336,426	0,00274
2340,088	0,00269
2343,750	0,00266
2347,412	0,00264
2351,074	0,00262
2354,736	0,00265
2358,398	0,0027
2362,061	0,00266
2365,723	0,00258
2369,385	0,00257
2373,047	0,00263
2376,709	0,00266
2380,371	0,00263
2384,033	0,00257
2387,695	0,00247
2391,357	0,00244
2395,020	0,00249
2398,682	0,00253
2402,344	0,00252
2406,006	0,0025
2409,668	0,00251
2413,330	0,00256
2416,992	0,00259
2420,654	0,00257
2424,316	0,00252
2427,979	0,00247
2431,641	0,00245
2435,303	0,00243
2438,965	0,00239
2442,627	0,00235
2446,289	0,00234
2449,951	0,00237
2453,613	0,00241
2457,275	0,0024
2460,938	0,00236
2464,600	0,00233
2468,262	0,00231
2471,924	0,00232
2475,586	0,00232
2479,248	0,00234
2482,910	0,00234
2486,572	0,00231
2490,234	0,00229
2493,896	0,00229
2497,559	0,00232
2501,221	0,0023
2504,883	0,00227
2508,545	0,00227
2512,207	0,00228
2515,869	0,00228
2519,531	0,00228
2523,193	0,00229
2526,855	0,00226
2530,518	0,00216
2534,180	0,00209
2537,842	0,00213
2541,504	0,0022
2545,166	0,00222
2548,828	0,00217
2552,490	0,0021
2556,152	0,00207
2559,814	0,00212
2563,477	0,00216
2567,139	0,00216
2570,801	0,00215
2574,463	0,00217
2578,125	0,00216
2581,787	0,00216
2585,449	0,00216
2589,111	0,00215
2592,773	0,00213
2596,436	0,0021
2600,098	0,00206
2603,760	0,0021
2607,422	0,00215
2611,084	0,00214
2614,746	0,0021
2618,408	0,00207
2622,070	0,00206
2625,732	0,00205
2629,395	0,00201
2633,057	0,00202
2636,719	0,00206
2640,381	0,00208
2644,043	0,00207
2647,705	0,00208
2651,367	0,00208
2655,029	0,00205
2658,691	0,00205
2662,354	0,00204
2666,016	0,00201
2669,678	0,00195
2673,340	0,00191
2677,002	0,00189
2680,664	0,00191
2684,326	0,00192
2687,988	0,00194
2691,650	0,00196
2695,313	0,00198
2698,975	0,00196
2702,637	0,00191
2706,299	0,00189
2709,961	0,00192
2713,623	0,00193
2717,285	0,00189
2720,947	0,00186
2724,609	0,00189
2728,271	0,00194
2731,934	0,00195
2735,596	0,00191
2739,258	0,00186
2742,920	0,00185
2746,582	0,00187
2750,244	0,00189
2753,906	0,00189
2757,568	0,00188
2761,230	0,00188
2764,893	0,0019
2768,555	0,00191
2772,217	0,00191
2775,879	0,00189
2779,541	0,00186
2783,203	0,00185
2786,865	0,00186
2790,527	0,00188
2794,189	0,00188
2797,852	0,00189
2801,514	0,0019
2805,176	0,0019
2808,838	0,00187
2812,500	0,00182
2816,162	0,0018
2819,824	0,00182
2823,486	0,00181
2827,148	0,00175
2830,811	0,00174
2834,473	0,00179
2838,135	0,00186
2841,797	0,0019
2845,459	0,00188
2849,121	0,00181
2852,783	0,00176
2856,445	0,00175
2860,107	0,00175
2863,770	0,00171
2867,432	0,0017
2871,094	0,00175
2874,756	0,0018
2878,418	0,00182
2882,080	0,00182
2885,742	0,00176
2889,404	0,0017
2893,066	0,00167
2896,729	0,00166
2900,391	0,00167
2904,053	0,0017
2907,715	0,00172
2911,377	0,00174
2915,039	0,00175
2918,701	0,00173
2922,363	0,0017
2926,025	0,0017
2929,688	0,0017
2933,350	0,00169
2937,012	0,00168
2940,674	0,00167
2944,336	0,00169
2947,998	0,00176
2951,660	0,00179
2955,322	0,00174
2958,984	0,00168
2962,646	0,00167
2966,309	0,00169
2969,971	0,00169
2973,633	0,00167
2977,295	0,00163
2980,957	0,00158
2984,619	0,00157
2988,281	0,00157
2991,943	0,00158
2995,605	0,00158
2999,268	0,00157
3002,930	0,0016
3006,592	0,00163
3010,254	0,00163
3013,916	0,00164
3017,578	0,00163
3021,240	0,0016
3024,902	0,00159
3028,564	0,00163
3032,227	0,00164
3035,889	0,00164
3039,551	0,00162
3043,213	0,00158
3046,875	0,00157
3050,537	0,00157
3054,199	0,00157
3057,861	0,00155
3061,523	0,00154
3065,186	0,00153
3068,848	0,00149
3072,510	0,00146
3076,172	0,00146
3079,834	0,00146
3083,496	0,00148
3087,158	0,00153
3090,820	0,00157
3094,482	0,00157
3098,145	0,00153
3101,807	0,00151
3105,469	0,00152
3109,131	0,00153
3112,793	0,00148
3116,455	0,00144
3120,117	0,00146
3123,779	0,00149
3127,441	0,00148
3131,104	0,00146
3134,766	0,00147
3138,428	0,00149
3142,090	0,00146
3145,752	0,00143
3149,414	0,00142
3153,076	0,00142
3156,738	0,00143
3160,400	0,00144
3164,063	0,00143
3167,725	0,00143
3171,387	0,00145
3175,049	0,00146
3178,711	0,00143
3182,373	0,00141
3186,035	0,00143
3189,697	0,00144
3193,359	0,00145
3197,021	0,00145
3200,684	0,00145
3204,346	0,00145
3208,008	0,00144
3211,670	0,0014
3215,332	0,00139
3218,994	0,00142
3222,656	0,00146
3226,318	0,00148
3229,980	0,00147
3233,643	0,00142
3237,305	0,00139
3240,967	0,0014
3244,629	0,00143
3248,291	0,00145
3251,953	0,00147
3255,615	0,00147
3259,277	0,00146
3262,939	0,00142
3266,602	0,00138
3270,264	0,00137
3273,926	0,00141
3277,588	0,00143
3281,250	0,0014
3284,912	0,00137
3288,574	0,00135
3292,236	0,00137
3295,898	0,0014
3299,561	0,00141
3303,223	0,0014
3306,885	0,00139
3310,547	0,00137
3314,209	0,00136
3317,871	0,00137
3321,533	0,00139
3325,195	0,00139
3328,857	0,00136
3332,520	0,00134
3336,182	0,00135
3339,844	0,00138
3343,506	0,00143
3347,168	0,00143
3350,830	0,0014
3354,492	0,00137
3358,154	0,00137
3361,816	0,00135
3365,479	0,00133
3369,141	0,00134
3372,803	0,00135
3376,465	0,00135
3380,127	0,00134
3383,789	0,00131
3387,451	0,00129
3391,113	0,00128
3394,775	0,00129
3398,438	0,0013
3402,100	0,0013
3405,762	0,00131
3409,424	0,00131
3413,086	0,0013
3416,748	0,00127
3420,410	0,00126
3424,072	0,00126
3427,734	0,00126
3431,396	0,00125
3435,059	0,00125
3438,721	0,00126
3442,383	0,00128
3446,045	0,00132
3449,707	0,00134
3453,369	0,00134
3457,031	0,00132
3460,693	0,0013
3464,355	0,00128
3468,018	0,00128
3471,680	0,00127
3475,342	0,00125
3479,004	0,00126
3482,666	0,00128
3486,328	0,00127
3489,990	0,00123
3493,652	0,00121
3497,314	0,00122
3500,977	0,00123
3504,639	0,00122
3508,301	0,0012
3511,963	0,00122
3515,625	0,00126
3519,287	0,00127
3522,949	0,00126
3526,611	0,00123
3530,273	0,0012
3533,936	0,00119
3537,598	0,00119
3541,260	0,00121
3544,922	0,00124
3548,584	0,00123
3552,246	0,00122
3555,908	0,00123
3559,570	0,00123
3563,232	0,0012
3566,895	0,00118
3570,557	0,0012
3574,219	0,00122
3577,881	0,00124
3581,543	0,00123
3585,205	0,0012
3588,867	0,0012
3592,529	0,0012
3596,191	0,00117
3599,854	0,00116
3603,516	0,00115
3607,178	0,00115
3610,840	0,00116
3614,502	0,00117
3618,164	0,00118
3621,826	0,00117
3625,488	0,00118
3629,150	0,0012
3632,813	0,00121
3636,475	0,0012
3640,137	0,00118
3643,799	0,00118
3647,461	0,00119
3651,123	0,00118
3654,785	0,00115
3658,447	0,00113
3662,109	0,00112
3665,771	0,00114
3669,434	0,00116
3673,096	0,00118
3676,758	0,00117
3680,420	0,00116
3684,082	0,00117
3687,744	0,00118
3691,406	0,00115
3695,068	0,00113
3698,730	0,00113
3702,393	0,00114
3706,055	0,00115
3709,717	0,00115
3713,379	0,00115
3717,041	0,00115
3720,703	0,00114
3724,365	0,00114
3728,027	0,00112
3731,689	0,00109
3735,352	0,0011
3739,014	0,00112
3742,676	0,00112
3746,338	0,00111
3750,000	0,00111
3753,662	0,00114
3757,324	0,00117
3760,986	0,00118
3764,648	0,00118
3768,311	0,00117
3771,973	0,00113
3775,635	0,0011
3779,297	0,00107
3782,959	0,00104
3786,621	0,00104
3790,283	0,00105
3793,945	0,00105
3797,607	0,00107
3801,270	0,00108
3804,932	0,00108
3808,594	0,0011
3812,256	0,00111
3815,918	0,0011
3819,580	0,00109
3823,242	0,00108
3826,904	0,00106
3830,566	0,00105
3834,229	0,00106
3837,891	0,00108
3841,553	0,00108
3845,215	0,00107
3848,877	0,00107
3852,539	0,00109
3856,201	0,0011
3859,863	0,00109
3863,525	0,0011
3867,188	0,00111
3870,850	0,00109
3874,512	0,00107
3878,174	0,00107
3881,836	0,00107
3885,498	0,00105
3889,160	0,00105
3892,822	0,00106
3896,484	0,00107
3900,146	0,00107
3903,809	0,00105
3907,471	0,00103
3911,133	0,00104
3914,795	0,00104
3918,457	0,00104
3922,119	0,00104
3925,781	0,00102
3929,443	0,000998
3933,105	0,000993
3936,768	0,000997
3940,430	0,001
3944,092	0,00101
3947,754	0,001
3951,416	0,000986
3955,078	0,000973
3958,740	0,000972
3962,402	0,000992
3966,064	0,00101
3969,727	0,00101
3973,389	0,00101
3977,051	0,00102
3980,713	0,00104
3984,375	0,00104
3988,037	0,00101
3991,699	0,000998
3995,361	0,000999
3999,023	0,00102
4002,686	0,00103
4006,348	0,00104
4010,010	0,00104
4013,672	0,00103
4017,334	0,00103
4020,996	0,00101
4024,658	0,001
4028,320	0,00099
4031,982	0,00098
4035,645	0,000985
4039,307	0,00101
4042,969	0,00103
4046,631	0,00101
4050,293	0,000985
4053,955	0,000969
4057,617	0,000987
4061,279	0,001
4064,941	0,000982
4068,604	0,000954
4072,266	0,000952
4075,928	0,000971
4079,590	0,000985
4083,252	0,000983
4086,914	0,000986
4090,576	0,000995
4094,238	0,000991
4097,900	0,000977
4101,563	0,000966
4105,225	0,000965
4108,887	0,000972
4112,549	0,000991
4116,211	0,00101
4119,873	0,00101
4123,535	0,001
4127,197	0,000985
4130,859	0,000976
4134,521	0,000969
4138,184	0,000965
4141,846	0,000968
4145,508	0,000971
4149,170	0,000968
4152,832	0,000955
4156,494	0,000938
4160,156	0,000935
4163,818	0,000946
4167,480	0,000957
4171,143	0,000968
4174,805	0,000977
4178,467	0,000974
4182,129	0,000956
4185,791	0,000936
4189,453	0,000935
4193,115	0,000952
4196,777	0,000961
4200,439	0,000952
4204,102	0,000944
4207,764	0,000947
4211,426	0,000944
4215,088	0,000944
4218,750	0,000955
4222,412	0,000956
4226,074	0,000942
4229,736	0,000931
4233,398	0,000947
4237,061	0,000974
4240,723	0,000974
4244,385	0,000954
4248,047	0,000923
4251,709	0,000908
4255,371	0,000923
4259,033	0,000939
4262,695	0,000945
4266,357	0,000938
4270,020	0,000927
4273,682	0,000931
4277,344	0,000946
4281,006	0,000946
4284,668	0,000927
4288,330	0,000924
4291,992	0,000956
4295,654	0,000982
4299,316	0,000967
4302,979	0,000941
4306,641	0,000931
4310,303	0,00093
4313,965	0,00092
4317,627	0,000896
4321,289	0,000878
4324,951	0,000891
4328,613	0,000913
4332,275	0,000912
4335,938	0,0009
4339,600	0,000901
4343,262	0,000897
4346,924	0,000884
4350,586	0,000891
4354,248	0,000906
4357,910	0,000895
4361,572	0,000872
4365,234	0,000856
4368,896	0,000845
4372,559	0,000848
4376,221	0,000861
4379,883	0,000864
4383,545	0,000861
4387,207	0,000871
4390,869	0,000892
4394,531	0,000906
4398,193	0,000905
4401,855	0,000899
4405,518	0,000893
4409,180	0,00089
4412,842	0,000894
4416,504	0,000901
4420,166	0,000912
4423,828	0,000911
4427,490	0,000887
4431,152	0,000869
4434,814	0,000873
4438,477	0,00088
4442,139	0,000893
4445,801	0,00091
4449,463	0,000921
4453,125	0,000926
4456,787	0,000913
4460,449	0,000876
4464,111	0,000835
4467,773	0,000811
4471,436	0,000807
4475,098	0,000825
4478,760	0,000854
4482,422	0,000867
4486,084	0,000857
4489,746	0,000843
4493,408	0,000843
4497,070	0,000849
4500,732	0,00084
4504,395	0,000838
4508,057	0,000857
4511,719	0,000866
4515,381	0,000862
4519,043	0,00087
4522,705	0,000873
4526,367	0,000848
4530,029	0,000811
4533,691	0,000796
4537,354	0,000816
4541,016	0,000848
4544,678	0,00086
4548,340	0,000857
4552,002	0,000857
4555,664	0,000853
4559,326	0,000841
4562,988	0,00083
4566,650	0,000829
4570,313	0,000832
4573,975	0,00083
4577,637	0,000833
4581,299	0,000842
4584,961	0,000844
4588,623	0,000843
4592,285	0,000831
4595,947	0,000814
4599,609	0,000791
4603,271	0,000767
4606,934	0,000774
4610,596	0,000805
4614,258	0,000826
4617,920	0,000834
4621,582	0,000838
4625,244	0,000829
4628,906	0,00081
4632,568	0,000806
4636,230	0,000813
4639,893	0,000807
4643,555	0,000794
4647,217	0,000792
4650,879	0,000798
4654,541	0,000807
4658,203	0,000817
4661,865	0,000829
4665,527	0,000843
4669,189	0,000844
4672,852	0,00084
4676,514	0,000828
4680,176	0,000815
4683,838	0,00083
4687,500	0,000856
4691,162	0,000859
4694,824	0,000832
4698,486	0,000795
4702,148	0,00078
4705,811	0,000802
4709,473	0,00084
4713,135	0,000859
4716,797	0,000842
4720,459	0,000808
4724,121	0,000789
4727,783	0,000792
4731,445	0,000796
4735,107	0,000785
4738,770	0,000779
4742,432	0,000789
4746,094	0,000805
4749,756	0,000815
4753,418	0,000808
4757,080	0,000786
4760,742	0,00076
4764,404	0,000756
4768,066	0,000779
4771,729	0,000813
4775,391	0,000835
4779,053	0,000827
4782,715	0,000796
4786,377	0,000784
4790,039	0,0008
4793,701	0,000803
4797,363	0,00078
4801,025	0,000748
4804,688	0,00073
4808,350	0,000742
4812,012	0,000767
4815,674	0,000776
4819,336	0,000775
4822,998	0,00077
4826,660	0,000756
4830,322	0,000748
4833,984	0,00076
4837,646	0,000778
4841,309	0,000782
4844,971	0,000771
4848,633	0,000761
4852,295	0,000764
4855,957	0,000776
4859,619	0,000788
4863,281	0,000786
4866,943	0,000778
4870,605	0,00077
4874,268	0,00076
4877,930	0,000762
4881,592	0,000772
4885,254	0,000781
4888,916	0,000784
4892,578	0,000774
4896,240	0,000767
4899,902	0,000771
4903,564	0,00077
4907,227	0,000759
4910,889	0,00075
4914,551	0,000753
4918,213	0,000761
4921,875	0,000754
4925,537	0,000734
4929,199	0,000724
4932,861	0,000738
4936,523	0,000756
4940,186	0,000754
4943,848	0,000748
4947,510	0,00075
4951,172	0,000753
4954,834	0,000744
4958,496	0,000722
4962,158	0,000717
4965,820	0,000729
4969,482	0,000731
4973,145	0,000721
4976,807	0,000717
4980,469	0,000722
4984,131	0,000728
4987,793	0,000729
4991,455	0,000732
4995,117	0,000737
4998,779	0,000735
5002,441	0,000726
5006,104	0,000726
5009,766	0,000737
5013,428	0,000744
5017,090	0,000743
5020,752	0,000741
5024,414	0,000738
5028,076	0,00073
5031,738	0,000724
5035,400	0,000723
5039,063	0,000726
5042,725	0,000728
5046,387	0,000728
5050,049	0,000725
5053,711	0,000726
5057,373	0,000735
5061,035	0,000744
5064,697	0,000744
5068,359	0,000735
5072,021	0,000738
5075,684	0,000755
5079,346	0,000763
5083,008	0,000757
5086,670	0,000751
5090,332	0,00075
5093,994	0,000737
5097,656	0,000716
5101,318	0,000711
5104,980	0,000714
5108,643	0,000711
5112,305	0,00071
5115,967	0,000713
5119,629	0,00071
5123,291	0,000707
5126,953	0,000707
5130,615	0,000708
5134,277	0,000709
5137,939	0,000708
5141,602	0,000708
5145,264	0,000706
5148,926	0,0007
5152,588	0,000698
5156,250	0,000701
5159,912	0,000703
5163,574	0,000705
5167,236	0,000696
5170,898	0,000682
5174,561	0,000684
5178,223	0,000696
5181,885	0,0007
5185,547	0,000694
5189,209	0,000686
5192,871	0,000681
5196,533	0,000686
5200,195	0,000695
5203,857	0,000696
5207,520	0,000694
5211,182	0,00068
5214,844	0,000659
