Frequency [Hz]	S(f)
1871,338	0,00989
1875,000	0,00975
1878,662	0,00959
1882,324	0,00959
1885,986	0,00991
1889,648	0,0101
1893,311	0,00982
1896,973	0,00949
1900,635	0,00964
1904,297	0,00998
1907,959	0,01
1911,621	0,00973
1915,283	0,00946
1918,945	0,0095
1922,607	0,00952
1926,270	0,0094
1929,932	0,00943
1933,594	0,00952
1937,256	0,0095
1940,918	0,00937
1944,580	0,00927
1948,242	0,00916
1951,904	0,00894
1955,566	0,00875
1959,229	0,00875
1962,891	0,00882
1966,553	0,00888
1970,215	0,00894
1973,877	0,00895
1977,539	0,00888
1981,201	0,00884
1984,863	0,00878
1988,525	0,00851
1992,188	0,00829
1995,850	0,0084
1999,512	0,0086
2003,174	0,00864
2006,836	0,00857
2010,498	0,00847
2014,160	0,00832
2017,822	0,00825
2021,484	0,00838
2025,146	0,00851
2028,809	0,00851
2032,471	0,00851
2036,133	0,00859
2039,795	0,00874
2043,457	0,00875
2047,119	0,00861
2050,781	0,00851
2054,443	0,00849
2058,105	0,00855
2061,768	0,00857
2065,430	0,00853
2069,092	0,00848
2072,754	0,00853
2076,416	0,00855
2080,078	0,00829
2083,740	0,00793
2087,402	0,00787
2091,064	0,00808
2094,727	0,00821
2098,389	0,00819
2102,051	0,00813
2105,713	0,00808
2109,375	0,0081
2113,037	0,00816
2116,699	0,00813
2120,361	0,00805
2124,023	0,00802
2127,686	0,00811
2131,348	0,00818
2135,010	0,00813
2138,672	0,00809
2142,334	0,00807
2145,996	0,00795
2149,658	0,00772
2153,320	0,00762
2156,982	0,00764
2160,645	0,00761
2164,307	0,00769
2167,969	0,00786
2171,631	0,00788
2175,293	0,00778
2178,955	0,00765
2182,617	0,00762
2186,279	0,0078
2189,941	0,00794
2193,604	0,00779
2197,266	0,00753
2200,928	0,00731
2204,590	0,00719
2208,252	0,00724
2211,914	0,00725
2215,576	0,00721
2219,238	0,00725
2222,900	0,0073
2226,563	0,00728
2230,225	0,00719
2233,887	0,00712
2237,549	0,00717
2241,211	0,00735
2244,873	0,00739
2248,535	0,00721
2252,197	0,00704
2255,859	0,007
2259,521	0,00706
2263,184	0,00715
2266,846	0,0071
2270,508	0,00696
2274,170	0,00693
2277,832	0,00705
2281,494	0,00719
2285,156	0,00723
2288,818	0,0071
2292,480	0,00691
2296,143	0,00678
2299,805	0,0068
2303,467	0,00697
2307,129	0,00707
2310,791	0,00712
2314,453	0,00714
2318,115	0,00708
2321,777	0,007
2325,439	0,00699
2329,102	0,007
2332,764	0,00701
2336,426	0,00693
2340,088	0,0068
2343,750	0,0068
2347,412	0,00686
2351,074	0,0068
2354,736	0,00673
2358,398	0,00673
2362,061	0,00672
2365,723	0,00669
2369,385	0,00682
2373,047	0,00696
2376,709	0,00685
2380,371	0,00669
2384,033	0,00672
2387,695	0,00687
2391,357	0,00694
2395,020	0,00686
2398,682	0,00671
2402,344	0,00662
2406,006	0,00653
2409,668	0,00642
2413,330	0,00636
2416,992	0,00631
2420,654	0,00632
2424,316	0,00643
2427,979	0,00651
2431,641	0,00658
2435,303	0,00659
2438,965	0,00643
2442,627	0,00629
2446,289	0,00633
2449,951	0,00643
2453,613	0,0064
2457,275	0,00623
2460,938	0,00611
2464,600	0,00617
2468,262	0,00622
2471,924	0,0062
2475,586	0,00623
2479,248	0,00631
2482,910	0,00629
2486,572	0,00619
2490,234	0,00613
2493,896	0,00602
2497,559	0,00581
2501,221	0,00569
2504,883	0,00579
2508,545	0,00602
2512,207	0,00619
2515,869	0,00629
2519,531	0,00638
2523,193	0,00633
2526,855	0,00615
2530,518	0,00609
2534,180	0,00611
2537,842	0,00606
2541,504	0,00603
2545,166	0,00608
2548,828	0,00606
2552,490	0,00593
2556,152	0,00589
2559,814	0,00592
2563,477	0,00583
2567,139	0,00572
2570,801	0,00572
2574,463	0,00576
2578,125	0,00575
2581,787	0,00577
2585,449	0,00586
2589,111	0,00591
2592,773	0,0059
2596,436	0,00586
2600,098	0,00583
2603,760	0,00584
2607,422	0,00587
2611,084	0,00579
2614,746	0,00564
2618,408	0,00557
2622,070	0,00563
2625,732	0,00574
2629,395	0,00583
2633,057	0,00585
2636,719	0,00585
2640,381	0,00581
2644,043	0,00572
2647,705	0,0056
2651,367	0,00555
2655,029	0,00554
2658,691	0,00558
2662,354	0,00556
2666,016	0,00535
2669,678	0,00531
2673,340	0,00548
2677,002	0,00548
2680,664	0,00531
2684,326	0,00522
2687,988	0,00528
2691,650	0,00545
2695,313	0,00558
2698,975	0,00552
2702,637	0,00541
2706,299	0,00532
2709,961	0,00522
2713,623	0,00521
2717,285	0,00526
2720,947	0,00521
2724,609	0,00519
2728,271	0,00528
2731,934	0,00527
2735,596	0,00522
2739,258	0,00525
2742,920	0,00524
2746,582	0,00521
2750,244	0,00523
2753,906	0,00529
2757,568	0,00537
2761,230	0,00542
2764,893	0,00542
2768,555	0,00532
2772,217	0,00518
2775,879	0,00515
2779,541	0,00517
2783,203	0,00512
2786,865	0,00507
2790,527	0,00514
2794,189	0,00526
2797,852	0,00521
2801,514	0,00506
2805,176	0,00504
2808,838	0,00507
2812,500	0,00507
2816,162	0,00506
2819,824	0,00506
2823,486	0,00508
2827,148	0,00511
2830,811	0,00512
2834,473	0,00503
2838,135	0,00487
2841,797	0,00481
2845,459	0,00493
2849,121	0,00506
2852,783	0,00505
2856,445	0,00499
2860,107	0,00493
2863,770	0,00492
2867,432	0,00497
2871,094	0,00497
2874,756	0,00494
2878,418	0,005
2882,080	0,00506
2885,742	0,00499
2889,404	0,00486
2893,066	0,00479
2896,729	0,00473
2900,391	0,00476
2904,053	0,00493
2907,715	0,00507
2911,377	0,00502
2915,039	0,00486
2918,701	0,00476
2922,363	0,0047
2926,025	0,00473
2929,688	0,00472
2933,350	0,00463
2937,012	0,00463
2940,674	0,00466
2944,336	0,00464
2947,998	0,00465
2951,660	0,00465
2955,322	0,00463
2958,984	0,00469
2962,646	0,00476
2966,309	0,00472
2969,971	0,00459
2973,633	0,00451
2977,295	0,00462
2980,957	0,00479
2984,619	0,00478
2988,281	0,00463
2991,943	0,0046
2995,605	0,00467
2999,268	0,00466
3002,930	0,00453
3006,592	0,00447
3010,254	0,00449
3013,916	0,00447
3017,578	0,00439
3021,240	0,00434
3024,902	0,00434
3028,564	0,00444
3032,227	0,00458
3035,889	0,0046
3039,551	0,00446
3043,213	0,00426
3046,875	0,00416
3050,537	0,00421
3054,199	0,00429
3057,861	0,00428
3061,523	0,00427
3065,186	0,00436
3068,848	0,00443
3072,510	0,00446
3076,172	0,00443
3079,834	0,00437
3083,496	0,00439
3087,158	0,00449
3090,820	0,00452
3094,482	0,0044
3098,145	0,00429
3101,807	0,00433
3105,469	0,00438
3109,131	0,00433
3112,793	0,00428
3116,455	0,00429
3120,117	0,00424
3123,779	0,00416
3127,441	0,00418
3131,104	0,00428
3134,766	0,00434
3138,428	0,00432
3142,090	0,00422
3145,752	0,00414
3149,414	0,00413
3153,076	0,00414
3156,738	0,00412
3160,400	0,0041
3164,063	0,00413
3167,725	0,00422
3171,387	0,00425
3175,049	0,00421
3178,711	0,00422
3182,373	0,00423
3186,035	0,00416
3189,697	0,00402
3193,359	0,00394
3197,021	0,00395
3200,684	0,00398
3204,346	0,004
3208,008	0,00402
3211,670	0,00403
3215,332	0,00402
3218,994	0,00402
3222,656	0,00403
3226,318	0,00406
3229,980	0,00412
3233,643	0,00414
3237,305	0,00408
3240,967	0,00399
3244,629	0,00396
3248,291	0,00396
3251,953	0,00389
3255,615	0,00382
3259,277	0,00389
3262,939	0,00397
3266,602	0,00394
3270,264	0,00387
3273,926	0,00392
3277,588	0,00402
3281,250	0,00404
3284,912	0,00402
3288,574	0,00403
3292,236	0,00404
3295,898	0,00403
3299,561	0,00402
3303,223	0,00397
3306,885	0,00391
3310,547	0,00393
3314,209	0,00396
3317,871	0,00399
3321,533	0,00396
3325,195	0,00386
3328,857	0,00379
3332,520	0,00377
3336,182	0,00376
3339,844	0,00381
3343,506	0,0039
3347,168	0,00397
3350,830	0,00392
3354,492	0,00381
3358,154	0,00378
3361,816	0,00379
3365,479	0,0037
3369,141	0,00361
3372,803	0,00367
3376,465	0,00379
3380,127	0,00385
3383,789	0,00389
3387,451	0,00385
3391,113	0,00373
3394,775	0,00365
3398,438	0,00366
3402,100	0,00364
3405,762	0,00353
3409,424	0,0035
3413,086	0,00359
3416,748	0,00366
3420,410	0,00368
3424,072	0,00369
3427,734	0,00366
3431,396	0,00361
3435,059	0,00365
3438,721	0,00372
3442,383	0,0037
3446,045	0,00362
3449,707	0,00354
3453,369	0,00346
3457,031	0,00345
3460,693	0,00353
3464,355	0,00361
3468,018	0,00365
3471,680	0,00369
3475,342	0,00371
3479,004	0,00367
3482,666	0,00362
3486,328	0,00356
3489,990	0,00355
3493,652	0,00361
3497,314	0,00365
3500,977	0,00361
3504,639	0,00353
3508,301	0,00348
3511,963	0,00347
3515,625	0,00348
3519,287	0,00351
3522,949	0,0035
3526,611	0,00349
3530,273	0,00349
3533,936	0,00346
3537,598	0,00337
3541,260	0,00331
3544,922	0,00339
3548,584	0,00352
3552,246	0,00352
3555,908	0,00346
3559,570	0,00346
3563,232	0,00347
3566,895	0,00344
3570,557	0,00342
3574,219	0,0034
3577,881	0,00338
3581,543	0,00342
3585,205	0,00347
3588,867	0,00348
3592,529	0,00345
3596,191	0,00343
3599,854	0,0034
3603,516	0,00337
3607,178	0,00335
3610,840	0,00333
3614,502	0,00329
3618,164	0,00326
3621,826	0,00323
3625,488	0,00326
3629,150	0,00331
3632,813	0,00332
3636,475	0,00335
3640,137	0,00336
3643,799	0,00331
3647,461	0,00327
3651,123	0,0033
3654,785	0,00335
3658,447	0,00336
3662,109	0,00334
3665,771	0,00332
3669,434	0,00335
3673,096	0,00338
3676,758	0,00332
3680,420	0,00324
3684,082	0,0032
3687,744	0,00321
3691,406	0,00326
3695,068	0,00333
3698,730	0,00333
3702,393	0,00327
3706,055	0,00325
3709,717	0,0033
3713,379	0,00331
3717,041	0,00332
3720,703	0,00331
3724,365	0,00327
3728,027	0,00323
3731,689	0,00322
3735,352	0,00324
3739,014	0,00324
3742,676	0,00322
3746,338	0,00319
3750,000	0,00313
3753,662	0,0031
3757,324	0,00306
3760,986	0,00303
3764,648	0,00308
3768,311	0,00314
3771,973	0,00318
3775,635	0,00319
3779,297	0,00316
3782,959	0,00312
3786,621	0,00312
3790,283	0,00311
3793,945	0,00306
3797,607	0,00302
3801,270	0,00303
3804,932	0,00303
3808,594	0,00301
3812,256	0,00303
3815,918	0,00311
3819,580	0,00319
3823,242	0,00321
3826,904	0,00318
3830,566	0,0031
3834,229	0,00305
3837,891	0,00305
3841,553	0,00309
3845,215	0,00316
3848,877	0,00314
3852,539	0,00301
3856,201	0,00296
3859,863	0,00301
3863,525	0,00304
3867,188	0,00299
3870,850	0,00291
3874,512	0,00285
3878,174	0,00289
3881,836	0,00298
3885,498	0,00301
3889,160	0,00304
3892,822	0,00308
3896,484	0,00311
3900,146	0,00309
3903,809	0,00302
3907,471	0,00295
3911,133	0,00288
3914,795	0,00285
3918,457	0,0029
3922,119	0,00299
3925,781	0,00307
3929,443	0,0031
3933,105	0,00314
3936,768	0,00318
3940,430	0,00313
3944,092	0,00303
3947,754	0,00301
3951,416	0,00304
3955,078	0,00308
3958,740	0,00307
3962,402	0,00298
3966,064	0,0029
3969,727	0,00288
3973,389	0,00284
3977,051	0,00279
3980,713	0,00285
3984,375	0,00292
3988,037	0,00291
3991,699	0,0029
3995,361	0,00287
3999,023	0,00281
4002,686	0,00281
4006,348	0,00284
4010,010	0,00286
4013,672	0,00287
4017,334	0,00282
4020,996	0,00275
4024,658	0,00272
4028,320	0,00275
4031,982	0,00279
4035,645	0,00281
4039,307	0,00283
4042,969	0,0028
4046,631	0,00277
4050,293	0,00284
4053,955	0,0029
4057,617	0,00285
4061,279	0,00276
4064,941	0,00277
4068,604	0,00285
4072,266	0,00289
4075,928	0,00284
4079,590	0,00284
4083,252	0,00284
4086,914	0,00279
4090,576	0,00273
4094,238	0,00272
4097,900	0,00279
4101,563	0,00287
4105,225	0,00288
4108,887	0,00284
4112,549	0,00282
4116,211	0,00282
4119,873	0,00277
4123,535	0,0027
4127,197	0,00265
4130,859	0,0026
4134,521	0,00258
4138,184	0,00259
4141,846	0,00261
4145,508	0,00265
4149,170	0,00272
4152,832	0,00278
4156,494	0,0028
4160,156	0,00278
4163,818	0,00279
4167,480	0,00281
4171,143	0,00277
4174,805	0,0027
4178,467	0,00268
4182,129	0,00267
4185,791	0,00266
4189,453	0,00264
4193,115	0,0026
4196,777	0,00253
4200,439	0,0025
4204,102	0,00253
4207,764	0,00258
4211,426	0,0026
4215,088	0,00257
4218,750	0,00255
4222,412	0,0026
4226,074	0,00268
4229,736	0,00269
4233,398	0,00268
4237,061	0,00269
4240,723	0,00269
4244,385	0,00266
4248,047	0,00257
4251,709	0,00249
4255,371	0,00249
4259,033	0,00254
4262,695	0,00255
4266,357	0,00256
4270,020	0,00259
4273,682	0,00261
4277,344	0,0026
4281,006	0,00259
4284,668	0,00257
4288,330	0,00255
4291,992	0,00253
4295,654	0,00252
4299,316	0,00253
4302,979	0,00256
4306,641	0,00259
4310,303	0,00258
4313,965	0,00256
4317,627	0,00256
4321,289	0,00252
4324,951	0,00246
4328,613	0,00247
4332,275	0,00251
4335,938	0,00249
4339,600	0,00245
4343,262	0,00246
4346,924	0,00251
4350,586	0,00255
4354,248	0,00254
4357,910	0,00252
4361,572	0,00251
4365,234	0,00249
4368,896	0,00245
4372,559	0,00245
4376,221	0,00249
4379,883	0,00248
4383,545	0,00243
4387,207	0,0024
4390,869	0,00239
4394,531	0,00242
4398,193	0,00249
4401,855	0,00252
4405,518	0,0025
4409,180	0,00249
4412,842	0,00247
4416,504	0,00245
4420,166	0,00245
4423,828	0,00242
4427,490	0,00239
4431,152	0,00239
4434,814	0,0024
4438,477	0,00238
4442,139	0,00235
4445,801	0,00235
4449,463	0,00236
4453,125	0,00232
4456,787	0,00227
4460,449	0,00226
4464,111	0,00228
4467,773	0,00233
4471,436	0,0024
4475,098	0,00244
4478,760	0,00244
4482,422	0,00247
4486,084	0,00249
4489,746	0,00242
4493,408	0,00233
4497,070	0,00232
4500,732	0,00231
4504,395	0,00229
4508,057	0,0023
4511,719	0,00233
4515,381	0,00235
4519,043	0,00238
4522,705	0,00243
4526,367	0,00239
4530,029	0,00231
4533,691	0,00233
4537,354	0,0024
4541,016	0,00236
4544,678	0,00227
4548,340	0,00226
4552,002	0,0023
4555,664	0,00233
4559,326	0,0023
4562,988	0,00221
4566,650	0,0022
4570,313	0,0023
4573,975	0,00239
4577,637	0,00242
4581,299	0,00242
4584,961	0,00239
4588,623	0,00236
4592,285	0,00233
4595,947	0,00231
4599,609	0,00228
4603,271	0,00227
4606,934	0,00227
4610,596	0,00223
4614,258	0,00217
4617,920	0,00216
4621,582	0,00217
4625,244	0,00219
4628,906	0,0022
4632,568	0,0022
4636,230	0,0022
4639,893	0,0022
4643,555	0,00223
4647,217	0,00229
4650,879	0,0023
4654,541	0,00227
4658,203	0,00224
4661,865	0,00223
4665,527	0,00225
4669,189	0,00227
4672,852	0,00227
4676,514	0,00227
4680,176	0,00226
4683,838	0,00226
4687,500	0,00227
4691,162	0,00224
4694,824	0,00221
4698,486	0,00219
4702,148	0,00217
4705,811	0,00216
4709,473	0,00218
4713,135	0,00217
4716,797	0,00213
4720,459	0,00214
4724,121	0,00218
4727,783	0,00219
4731,445	0,00218
4735,107	0,00218
4738,770	0,00217
4742,432	0,00214
4746,094	0,00213
4749,756	0,00214
4753,418	0,00211
4757,080	0,00209
4760,742	0,00208
4764,404	0,00209
4768,066	0,00213
4771,729	0,00215
4775,391	0,00213
4779,053	0,00209
4782,715	0,00204
4786,377	0,00203
4790,039	0,00207
4793,701	0,00213
4797,363	0,00214
4801,025	0,00212
4804,688	0,00211
4808,350	0,00211
4812,012	0,00212
4815,674	0,0021
4819,336	0,00207
4822,998	0,00209
4826,660	0,00216
4830,322	0,00219
4833,984	0,00214
4837,646	0,00207
4841,309	0,00204
4844,971	0,00205
4848,633	0,00207
4852,295	0,00207
4855,957	0,00201
4859,619	0,00193
4863,281	0,00191
4866,943	0,00194
4870,605	0,00198
4874,268	0,00201
4877,930	0,00202
4881,592	0,00197
4885,254	0,00194
4888,916	0,00197
4892,578	0,00203
4896,240	0,00204
4899,902	0,00204
4903,564	0,00201
4907,227	0,00198
4910,889	0,00197
4914,551	0,002
4918,213	0,00204
4921,875	0,00205
4925,537	0,00206
4929,199	0,00208
4932,861	0,00205
4936,523	0,00198
4940,186	0,00196
4943,848	0,00198
4947,510	0,00197
4951,172	0,00193
4954,834	0,0019
4958,496	0,00195
4962,158	0,002
4965,820	0,00199
4969,482	0,00199
4973,145	0,00204
4976,807	0,00207
4980,469	0,00202
4984,131	0,00192
4987,793	0,00188
4991,455	0,0019
4995,117	0,00192
4998,779	0,00195
5002,441	0,00198
5006,104	0,002
5009,766	0,002
5013,428	0,00197
5017,090	0,00193
5020,752	0,0019
5024,414	0,00188
5028,076	0,00188
5031,738	0,00191
5035,400	0,00196
5039,063	0,00199
5042,725	0,00199
5046,387	0,00196
5050,049	0,00193
5053,711	0,00193
5057,373	0,00192
5061,035	0,00191
5064,697	0,00189
5068,359	0,00187
5072,021	0,00184
5075,684	0,00184
5079,346	0,00187
5083,008	0,0019
5086,670	0,00188
5090,332	0,00185
5093,994	0,00183
5097,656	0,00183
5101,318	0,00187
5104,980	0,0019
5108,643	0,00191
5112,305	0,00191
5115,967	0,0019
5119,629	0,0019
5123,291	0,00189
5126,953	0,00184
5130,615	0,00181
5134,277	0,00182
5137,939	0,00185
5141,602	0,0019
5145,264	0,00194
5148,926	0,00195
5152,588	0,00196
5156,250	0,00197
5159,912	0,00195
5163,574	0,0019
5167,236	0,00187
5170,898	0,00188
5174,561	0,00186
5178,223	0,00182
5181,885	0,00183
5185,547	0,00187
5189,209	0,00191
5192,871	0,00192
5196,533	0,00189
5200,195	0,00184
5203,857	0,00184
5207,520	0,00187
5211,182	0,00189
5214,844	0,00189
5218,506	0,00185
5222,168	0,00185
5225,830	0,00186
5229,492	0,00183
5233,154	0,00179
5236,816	0,00177
5240,479	0,00179
