Frequency [Hz]	S(f)
534,668	0,0214
538,330	0,0211
541,992	0,021
545,654	0,0211
549,316	0,0208
552,979	0,0201
556,641	0,0197
560,303	0,0198
563,965	0,0201
567,627	0,0198
571,289	0,0191
574,951	0,0185
578,613	0,0183
582,275	0,0185
585,938	0,0186
589,600	0,0187
593,262	0,0188
596,924	0,0185
600,586	0,0179
604,248	0,0172
607,910	0,0169
611,572	0,0171
615,234	0,0174
618,896	0,0172
622,559	0,0167
626,221	0,0166
629,883	0,0166
633,545	0,0164
637,207	0,0162
640,869	0,0162
644,531	0,0159
648,193	0,0155
651,855	0,0153
655,518	0,0154
659,180	0,0156
662,842	0,0159
666,504	0,0159
670,166	0,0158
673,828	0,0155
677,490	0,0152
681,152	0,0147
684,814	0,0145
688,477	0,0144
692,139	0,0143
695,801	0,0142
699,463	0,0142
703,125	0,0142
706,787	0,0144
710,449	0,0146
714,111	0,0146
717,773	0,0143
721,436	0,0139
725,098	0,0133
728,760	0,0131
732,422	0,0133
736,084	0,0135
739,746	0,0135
743,408	0,0136
747,070	0,0135
750,732	0,0132
754,395	0,0128
758,057	0,0126
761,719	0,0125
765,381	0,0123
769,043	0,0121
772,705	0,012
776,367	0,0122
780,029	0,0124
783,691	0,0124
787,354	0,0121
791,016	0,0119
794,678	0,0119
798,340	0,012
802,002	0,012
805,664	0,0118
809,326	0,0117
812,988	0,0115
816,650	0,0113
820,313	0,0112
823,975	0,0111
827,637	0,011
831,299	0,011
834,961	0,0107
838,623	0,0105
842,285	0,0106
845,947	0,0108
849,609	0,0109
853,271	0,0108
856,934	0,0106
860,596	0,0106
864,258	0,0107
867,920	0,0106
871,582	0,0104
875,244	0,0101
878,906	0,00992
882,568	0,00987
886,230	0,00992
889,893	0,01
893,555	0,0101
897,217	0,00993
900,879	0,0097
904,541	0,00963
908,203	0,00952
911,865	0,00933
915,527	0,00933
919,189	0,00946
922,852	0,00946
926,514	0,00944
930,176	0,00948
933,838	0,00934
937,500	0,00907
941,162	0,00901
944,824	0,00902
948,486	0,00886
952,148	0,00869
955,811	0,00876
959,473	0,00897
963,135	0,00906
966,797	0,00894
970,459	0,00873
974,121	0,00862
977,783	0,00861
981,445	0,00847
985,107	0,00822
988,770	0,0081
992,432	0,00821
996,094	0,00837
999,756	0,00827
1003,418	0,00794
1007,080	0,00773
1010,742	0,00782
1014,404	0,00804
1018,066	0,0081
1021,729	0,00792
1025,391	0,00772
1029,053	0,00763
1032,715	0,00769
1036,377	0,00777
1040,039	0,00775
1043,701	0,0077
1047,363	0,00767
1051,025	0,00773
1054,688	0,00787
1058,350	0,00787
1062,012	0,00772
1065,674	0,00769
1069,336	0,00776
1072,998	0,00767
1076,660	0,00753
1080,322	0,00757
1083,984	0,00755
1087,646	0,00735
1091,309	0,00721
1094,971	0,00717
1098,633	0,00718
1102,295	0,00709
1105,957	0,00693
1109,619	0,00694
1113,281	0,00706
1116,943	0,00709
1120,605	0,00703
1124,268	0,00689
1127,930	0,00678
1131,592	0,00688
1135,254	0,00714
1138,916	0,00717
1142,578	0,00694
1146,240	0,00681
1149,902	0,00684
1153,564	0,00684
1157,227	0,00674
1160,889	0,00661
1164,551	0,00646
1168,213	0,00631
1171,875	0,00628
1175,537	0,00635
1179,199	0,00644
1182,861	0,00654
1186,523	0,00653
1190,186	0,00634
1193,848	0,00621
1197,510	0,00618
1201,172	0,00618
1204,834	0,00625
1208,496	0,00639
1212,158	0,00643
1215,820	0,00626
1219,482	0,00601
1223,145	0,00588
1226,807	0,00599
1230,469	0,00617
1234,131	0,00626
1237,793	0,00621
1241,455	0,00611
1245,117	0,00602
1248,779	0,00585
1252,441	0,00568
1256,104	0,00566
1259,766	0,00577
1263,428	0,00583
1267,090	0,0058
1270,752	0,00569
1274,414	0,00556
1278,076	0,00549
1281,738	0,00543
1285,400	0,00538
1289,063	0,00541
1292,725	0,00541
1296,387	0,00537
1300,049	0,00539
1303,711	0,00534
1307,373	0,00525
1311,035	0,00526
1314,697	0,00539
1318,359	0,00556
1322,021	0,00561
1325,684	0,00551
1329,346	0,00533
1333,008	0,00519
1336,670	0,00514
1340,332	0,00515
1343,994	0,00517
1347,656	0,00522
1351,318	0,00528
1354,980	0,00527
1358,643	0,00532
1362,305	0,00541
1365,967	0,00535
1369,629	0,00521
1373,291	0,00517
1376,953	0,00517
1380,615	0,00514
1384,277	0,0051
1387,939	0,00505
1391,602	0,00498
1395,264	0,00495
1398,926	0,00493
1402,588	0,00487
1406,250	0,0048
1409,912	0,00474
1413,574	0,00474
1417,236	0,00487
1420,898	0,00498
1424,561	0,00495
1428,223	0,0049
1431,885	0,00488
1435,547	0,00484
1439,209	0,00473
1442,871	0,0046
1446,533	0,00461
1450,195	0,00478
1453,857	0,00487
1457,520	0,00477
1461,182	0,00469
1464,844	0,0048
1468,506	0,00499
1472,168	0,005
1475,830	0,00481
1479,492	0,00465
1483,154	0,00461
1486,816	0,00455
1490,479	0,00445
1494,141	0,00447
1497,803	0,00454
1501,465	0,00453
1505,127	0,00448
1508,789	0,00445
1512,451	0,00436
1516,113	0,00425
1519,775	0,00427
1523,438	0,00435
1527,100	0,00434
1530,762	0,00431
1534,424	0,0044
1538,086	0,0045
1541,748	0,00452
1545,410	0,00444
1549,072	0,0043
1552,734	0,0042
1556,396	0,00417
1560,059	0,00418
1563,721	0,00425
1567,383	0,00429
1571,045	0,00428
1574,707	0,00417
1578,369	0,00403
1582,031	0,00401
1585,693	0,00407
1589,355	0,00409
1593,018	0,00408
1596,680	0,00406
1600,342	0,00405
1604,004	0,00403
1607,666	0,00403
1611,328	0,00402
1614,990	0,004
1618,652	0,00398
1622,314	0,00397
1625,977	0,00397
1629,639	0,00396
1633,301	0,00391
1636,963	0,00381
1640,625	0,00379
1644,287	0,00389
1647,949	0,00394
1651,611	0,00391
1655,273	0,00388
1658,936	0,00384
1662,598	0,00378
1666,260	0,00374
1669,922	0,00366
1673,584	0,00365
1677,246	0,00379
1680,908	0,00391
1684,570	0,00388
1688,232	0,00377
1691,895	0,00369
1695,557	0,00363
1699,219	0,0036
1702,881	0,00358
1706,543	0,00361
1710,205	0,00366
1713,867	0,00372
1717,529	0,00378
1721,191	0,00373
1724,854	0,00359
1728,516	0,00354
1732,178	0,00356
1735,840	0,00351
1739,502	0,00345
1743,164	0,00346
1746,826	0,00347
1750,488	0,00349
1754,150	0,00351
1757,813	0,0035
1761,475	0,00344
1765,137	0,00342
1768,799	0,00349
1772,461	0,00357
1776,123	0,00355
1779,785	0,00346
1783,447	0,00341
1787,109	0,00336
1790,771	0,00329
1794,434	0,00328
1798,096	0,00332
1801,758	0,00333
1805,420	0,0033
1809,082	0,00327
1812,744	0,00329
1816,406	0,00335
1820,068	0,00337
1823,730	0,0033
1827,393	0,00324
1831,055	0,00319
1834,717	0,00315
1838,379	0,00321
1842,041	0,00331
1845,703	0,00329
1849,365	0,0032
1853,027	0,00317
1856,689	0,00325
1860,352	0,00333
1864,014	0,00334
1867,676	0,00327
1871,338	0,00323
1875,000	0,00323
1878,662	0,00318
1882,324	0,00307
1885,986	0,00297
1889,648	0,00295
1893,311	0,00302
1896,973	0,00311
1900,635	0,00316
1904,297	0,0031
1907,959	0,00302
1911,621	0,00299
1915,283	0,00304
1918,945	0,00308
1922,607	0,00301
1926,270	0,00294
1929,932	0,00298
1933,594	0,00303
1937,256	0,00304
1940,918	0,00302
1944,580	0,00298
1948,242	0,0029
1951,904	0,00289
1955,566	0,00293
1959,229	0,00297
1962,891	0,003
1966,553	0,003
1970,215	0,00293
1973,877	0,00288
1977,539	0,00289
1981,201	0,00294
1984,863	0,00299
1988,525	0,003
1992,188	0,00297
1995,850	0,0029
1999,512	0,00285
2003,174	0,00285
2006,836	0,0029
2010,498	0,00293
2014,160	0,0029
2017,822	0,00283
2021,484	0,00273
2025,146	0,00267
2028,809	0,0027
2032,471	0,00272
2036,133	0,00269
2039,795	0,00271
2043,457	0,00274
2047,119	0,00273
2050,781	0,00273
2054,443	0,00273
2058,105	0,00274
2061,768	0,00276
2065,430	0,00281
2069,092	0,00287
2072,754	0,00291
2076,416	0,00286
2080,078	0,00274
2083,740	0,00268
2087,402	0,00274
2091,064	0,00274
2094,727	0,00265
2098,389	0,00257
2102,051	0,00249
2105,713	0,00247
2109,375	0,00253
2113,037	0,00256
2116,699	0,00254
2120,361	0,00252
2124,023	0,00249
2127,686	0,00249
2131,348	0,00253
2135,010	0,00259
2138,672	0,00259
2142,334	0,00254
2145,996	0,00251
2149,658	0,00248
2153,320	0,00247
2156,982	0,00248
2160,645	0,0025
2164,307	0,00249
2167,969	0,00244
2171,631	0,00238
2175,293	0,00234
2178,955	0,00234
2182,617	0,00235
2186,279	0,00238
2189,941	0,00241
2193,604	0,00243
2197,266	0,00245
2200,928	0,00246
2204,590	0,00245
2208,252	0,00241
2211,914	0,00242
2215,576	0,00248
2219,238	0,00247
2222,900	0,00237
2226,563	0,00233
2230,225	0,00237
2233,887	0,00237
2237,549	0,00232
2241,211	0,00226
2244,873	0,00227
2248,535	0,00235
2252,197	0,00243
2255,859	0,00245
2259,521	0,00242
2263,184	0,00238
2266,846	0,00236
2270,508	0,00235
2274,170	0,00232
2277,832	0,00229
2281,494	0,00226
2285,156	0,00227
2288,818	0,00228
2292,480	0,00226
2296,143	0,00227
2299,805	0,00227
2303,467	0,00224
2307,129	0,00221
2310,791	0,00218
2314,453	0,00217
2318,115	0,00217
2321,777	0,00218
2325,439	0,00219
2329,102	0,0022
2332,764	0,0022
2336,426	0,00224
2340,088	0,00228
2343,750	0,00223
2347,412	0,00213
2351,074	0,00207
2354,736	0,00207
2358,398	0,00208
2362,061	0,00209
2365,723	0,00209
2369,385	0,0021
2373,047	0,00214
2376,709	0,00221
2380,371	0,00223
2384,033	0,00216
2387,695	0,00208
2391,357	0,00207
2395,020	0,00209
2398,682	0,0021
2402,344	0,0021
2406,006	0,0021
2409,668	0,00213
2413,330	0,00216
2416,992	0,0021
2420,654	0,00202
2424,316	0,002
2427,979	0,00201
2431,641	0,00201
2435,303	0,00202
2438,965	0,00204
2442,627	0,00208
2446,289	0,00208
2449,951	0,00205
2453,613	0,00205
2457,275	0,00207
2460,938	0,00206
2464,600	0,00202
2468,262	0,00196
2471,924	0,00195
2475,586	0,00197
2479,248	0,00199
2482,910	0,00199
2486,572	0,00195
2490,234	0,00192
2493,896	0,00195
2497,559	0,00197
2501,221	0,00196
2504,883	0,00196
2508,545	0,00195
2512,207	0,00192
2515,869	0,00193
2519,531	0,00197
2523,193	0,00196
2526,855	0,00192
2530,518	0,0019
2534,180	0,0019
2537,842	0,00189
2541,504	0,0019
2545,166	0,00189
2548,828	0,00186
2552,490	0,00183
2556,152	0,00185
2559,814	0,00188
2563,477	0,0019
2567,139	0,00189
2570,801	0,00187
2574,463	0,00188
2578,125	0,00187
2581,787	0,00184
2585,449	0,00182
2589,111	0,00184
2592,773	0,00186
2596,436	0,00185
2600,098	0,00182
2603,760	0,00184
2607,422	0,00187
2611,084	0,00189
2614,746	0,00188
2618,408	0,00185
2622,070	0,00184
2625,732	0,00187
2629,395	0,00189
2633,057	0,00186
2636,719	0,0018
2640,381	0,00174
2644,043	0,00173
2647,705	0,00179
2651,367	0,00185
2655,029	0,00185
2658,691	0,00184
2662,354	0,00183
2666,016	0,00177
2669,678	0,00171
2673,340	0,00172
2677,002	0,00173
2680,664	0,0017
2684,326	0,00169
2687,988	0,00171
2691,650	0,00173
2695,313	0,00174
2698,975	0,00175
2702,637	0,00174
2706,299	0,00173
2709,961	0,00171
2713,623	0,00171
2717,285	0,00171
2720,947	0,00169
2724,609	0,00167
2728,271	0,00166
2731,934	0,00167
2735,596	0,00168
2739,258	0,00166
2742,920	0,00162
2746,582	0,00161
2750,244	0,0016
2753,906	0,0016
2757,568	0,00163
2761,230	0,00166
2764,893	0,00167
2768,555	0,00165
2772,217	0,00161
2775,879	0,00159
2779,541	0,00161
2783,203	0,00161
2786,865	0,00159
2790,527	0,0016
2794,189	0,00161
2797,852	0,00159
2801,514	0,00158
2805,176	0,0016
2808,838	0,00163
2812,500	0,00162
2816,162	0,00158
2819,824	0,00157
2823,486	0,00158
2827,148	0,00159
2830,811	0,00157
2834,473	0,00155
2838,135	0,00155
2841,797	0,00153
2845,459	0,00152
2849,121	0,00151
2852,783	0,00152
2856,445	0,00155
2860,107	0,00158
2863,770	0,00161
2867,432	0,00161
2871,094	0,00159
2874,756	0,00158
2878,418	0,00158
2882,080	0,00156
2885,742	0,00155
2889,404	0,00156
2893,066	0,00156
2896,729	0,0015
2900,391	0,00146
2904,053	0,00146
2907,715	0,0015
2911,377	0,00154
2915,039	0,00155
2918,701	0,00151
2922,363	0,00148
2926,025	0,00149
2929,688	0,0015
2933,350	0,00152
2937,012	0,00155
2940,674	0,00154
2944,336	0,0015
2947,998	0,00148
2951,660	0,0015
2955,322	0,00149
2958,984	0,00147
2962,646	0,00147
2966,309	0,00148
2969,971	0,00151
2973,633	0,00154
2977,295	0,00152
2980,957	0,00149
2984,619	0,00148
2988,281	0,00148
2991,943	0,00147
2995,605	0,00142
2999,268	0,00136
3002,930	0,00134
3006,592	0,00137
3010,254	0,0014
3013,916	0,00143
3017,578	0,00144
3021,240	0,00142
3024,902	0,00141
3028,564	0,00144
3032,227	0,00147
3035,889	0,00145
3039,551	0,00141
3043,213	0,00137
3046,875	0,00135
3050,537	0,00136
3054,199	0,00141
3057,861	0,00143
3061,523	0,00144
3065,186	0,00143
3068,848	0,00138
3072,510	0,00132
3076,172	0,0013
3079,834	0,00135
3083,496	0,00138
3087,158	0,0014
3090,820	0,00141
3094,482	0,00137
3098,145	0,00131
3101,807	0,00129
3105,469	0,0013
3109,131	0,00133
3112,793	0,00138
3116,455	0,00139
3120,117	0,00135
3123,779	0,0013
3127,441	0,0013
3131,104	0,00133
3134,766	0,00133
3138,428	0,00134
3142,090	0,00136
3145,752	0,00139
3149,414	0,00136
3153,076	0,00133
3156,738	0,00132
3160,400	0,00133
3164,063	0,00135
3167,725	0,00135
3171,387	0,00133
3175,049	0,0013
3178,711	0,00129
3182,373	0,00131
3186,035	0,00133
3189,697	0,00129
3193,359	0,00126
3197,021	0,00128
3200,684	0,00131
3204,346	0,00129
3208,008	0,00124
3211,670	0,00122
3215,332	0,00125
3218,994	0,00127
3222,656	0,00126
3226,318	0,00125
3229,980	0,00124
3233,643	0,00123
3237,305	0,00126
3240,967	0,00129
3244,629	0,00129
3248,291	0,00127
3251,953	0,00125
3255,615	0,00124
3259,277	0,00124
3262,939	0,00127
3266,602	0,00128
3270,264	0,00125
3273,926	0,00122
3277,588	0,00123
3281,250	0,00125
3284,912	0,00126
3288,574	0,00123
3292,236	0,0012
3295,898	0,0012
3299,561	0,0012
3303,223	0,0012
3306,885	0,0012
3310,547	0,00121
3314,209	0,00121
3317,871	0,00119
3321,533	0,00121
3325,195	0,00124
3328,857	0,00123
3332,520	0,00117
3336,182	0,00115
3339,844	0,00118
3343,506	0,00121
3347,168	0,00119
3350,830	0,00116
3354,492	0,00115
3358,154	0,00117
3361,816	0,00117
3365,479	0,00116
3369,141	0,00117
3372,803	0,00117
3376,465	0,00116
3380,127	0,00117
3383,789	0,0012
3387,451	0,00118
3391,113	0,00115
3394,775	0,00113
3398,438	0,00113
3402,100	0,00114
3405,762	0,00113
3409,424	0,00111
3413,086	0,00113
3416,748	0,00116
3420,410	0,00115
3424,072	0,00114
3427,734	0,00114
3431,396	0,00113
3435,059	0,00111
3438,721	0,00111
3442,383	0,00112
3446,045	0,00113
3449,707	0,00112
3453,369	0,0011
3457,031	0,00108
3460,693	0,0011
3464,355	0,00112
3468,018	0,00112
3471,680	0,00114
3475,342	0,00116
3479,004	0,00116
3482,666	0,00115
3486,328	0,00115
3489,990	0,00115
3493,652	0,00112
3497,314	0,00108
3500,977	0,00107
3504,639	0,0011
3508,301	0,0011
3511,963	0,00106
3515,625	0,00103
3519,287	0,00105
3522,949	0,00108
3526,611	0,0011
3530,273	0,00111
3533,936	0,00111
3537,598	0,0011
3541,260	0,00108
3544,922	0,00108
3548,584	0,0011
3552,246	0,0011
3555,908	0,0011
3559,570	0,0011
3563,232	0,00109
3566,895	0,00109
3570,557	0,00108
3574,219	0,00107
3577,881	0,00106
3581,543	0,00106
3585,205	0,00106
3588,867	0,00106
3592,529	0,00106
3596,191	0,00105
3599,854	0,00105
3603,516	0,00106
3607,178	0,00108
3610,840	0,00108
3614,502	0,00108
3618,164	0,00108
3621,826	0,00108
3625,488	0,00107
3629,150	0,00105
3632,813	0,00104
3636,475	0,00104
3640,137	0,00104
3643,799	0,00102
3647,461	0,000994
3651,123	0,001
3654,785	0,00103
3658,447	0,00103
3662,109	0,00101
3665,771	0,001
3669,434	0,001
3673,096	0,000986
3676,758	0,000969
3680,420	0,000957
3684,082	0,000954
3687,744	0,000963
3691,406	0,000977
3695,068	0,000981
3698,730	0,000969
3702,393	0,000963
3706,055	0,000975
3709,717	0,000998
3713,379	0,00102
3717,041	0,00103
3720,703	0,00102
3724,365	0,000995
3728,027	0,000965
3731,689	0,000946
3735,352	0,000935
3739,014	0,000934
3742,676	0,000951
3746,338	0,000969
3750,000	0,000967
3753,662	0,00095
3757,324	0,000938
3760,986	0,00094
3764,648	0,000945
3768,311	0,000953
3771,973	0,000965
3775,635	0,000966
3779,297	0,00097
3782,959	0,000968
3786,621	0,000946
3790,283	0,000933
3793,945	0,000928
3797,607	0,00092
3801,270	0,000945
3804,932	0,000986
3808,594	0,000982
3812,256	0,000955
3815,918	0,000941
3819,580	0,000933
3823,242	0,000923
3826,904	0,000915
3830,566	0,000924
3834,229	0,000949
3837,891	0,000964
3841,553	0,000956
3845,215	0,000938
3848,877	0,000923
3852,539	0,000919
3856,201	0,000926
3859,863	0,000922
3863,525	0,000904
3867,188	0,000891
3870,850	0,000893
3874,512	0,000904
3878,174	0,000907
3881,836	0,000907
3885,498	0,000906
3889,160	0,000889
3892,822	0,000877
3896,484	0,000887
3900,146	0,000888
3903,809	0,000882
3907,471	0,000885
3911,133	0,000894
3914,795	0,000894
3918,457	0,000875
3922,119	0,000855
3925,781	0,000863
3929,443	0,000893
3933,105	0,000909
3936,768	0,0009
3940,430	0,000899
3944,092	0,00091
3947,754	0,000894
3951,416	0,000863
3955,078	0,000856
3958,740	0,000865
3962,402	0,000865
3966,064	0,000869
3969,727	0,000892
3973,389	0,000906
3977,051	0,000896
3980,713	0,000881
3984,375	0,000872
3988,037	0,000865
3991,699	0,000858
3995,361	0,000857
3999,023	0,000851
4002,686	0,00085
4006,348	0,00087
4010,010	0,00089
4013,672	0,000887
4017,334	0,000878
4020,996	0,000874
4024,658	0,000862
4028,320	0,000841
4031,982	0,00083
4035,645	0,000837
4039,307	0,000858
4042,969	0,000872
4046,631	0,000869
4050,293	0,00086
4053,955	0,000843
4057,617	0,000815
4061,279	0,0008
4064,941	0,000805
4068,604	0,000799
4072,266	0,000791
4075,928	0,000799
4079,590	0,000801
4083,252	0,000796
4086,914	0,000808
4090,576	0,000828
4094,238	0,000827
4097,900	0,000809
4101,563	0,000801
4105,225	0,000797
4108,887	0,000793
4112,549	0,000806
4116,211	0,000821
4119,873	0,000819
4123,535	0,000817
4127,197	0,000828
4130,859	0,000833
4134,521	0,000822
4138,184	0,000811
4141,846	0,000812
4145,508	0,000806
4149,170	0,000787
4152,832	0,000773
4156,494	0,000768
4160,156	0,000768
4163,818	0,000783
4167,480	0,000811
4171,143	0,00082
4174,805	0,000798
4178,467	0,000775
4182,129	0,000773
4185,791	0,00077
4189,453	0,000764
4193,115	0,000772
4196,777	0,000778
4200,439	0,000771
4204,102	0,000767
4207,764	0,000777
4211,426	0,00079
4215,088	0,000785
4218,750	0,000772
4222,412	0,000771
4226,074	0,000769
4229,736	0,000773
4233,398	0,000793
4237,061	0,000799
4240,723	0,000785
4244,385	0,000779
4248,047	0,000776
4251,709	0,000766
4255,371	0,000755
4259,033	0,00074
4262,695	0,000726
4266,357	0,000727
4270,020	0,000738
4273,682	0,000745
4277,344	0,000754
4281,006	0,000763
4284,668	0,000746
4288,330	0,000725
4291,992	0,000729
4295,654	0,000737
4299,316	0,00073
4302,979	0,000719
4306,641	0,000718
4310,303	0,000722
4313,965	0,000729
4317,627	0,00074
4321,289	0,000742
4324,951	0,000724
4328,613	0,000707
4332,275	0,000713
4335,938	0,00072
4339,600	0,000706
4343,262	0,000694
4346,924	0,000695
4350,586	0,000697
4354,248	0,000705
4357,910	0,000712
4361,572	0,000709
4365,234	0,000708
4368,896	0,000713
4372,559	0,000719
4376,221	0,00072
4379,883	0,000721
4383,545	0,000727
4387,207	0,000724
4390,869	0,000711
4394,531	0,000703
4398,193	0,000704
4401,855	0,000709
4405,518	0,000722
4409,180	0,00074
4412,842	0,000747
4416,504	0,000744
4420,166	0,000739
4423,828	0,000736
4427,490	0,00073
4431,152	0,000714
4434,814	0,000699
4438,477	0,0007
4442,139	0,000695
4445,801	0,000686
4449,463	0,000696
4453,125	0,000708
4456,787	0,000707
4460,449	0,000705
4464,111	0,000705
4467,773	0,000699
4471,436	0,000694
4475,098	0,00069
4478,760	0,000673
4482,422	0,000659
4486,084	0,000661
4489,746	0,000673
4493,408	0,000682
4497,070	0,000685
4500,732	0,00069
4504,395	0,000694
4508,057	0,000685
4511,719	0,000676
4515,381	0,000683
4519,043	0,000691
4522,705	0,000688
4526,367	0,000676
4530,029	0,000661
4533,691	0,000651
4537,354	0,000657
4541,016	0,000669
4544,678	0,000678
4548,340	0,000685
4552,002	0,000687
4555,664	0,000687
4559,326	0,000684
4562,988	0,000677
4566,650	0,000675
4570,313	0,000677
4573,975	0,000667
4577,637	0,000639
4581,299	0,000623
4584,961	0,000642
4588,623	0,000669
4592,285	0,000669
4595,947	0,000648
4599,609	0,000637
4603,271	0,000638
4606,934	0,000632
4610,596	0,000632
4614,258	0,000652
4617,920	0,000668
4621,582	0,000659
4625,244	0,00064
4628,906	0,000637
4632,568	0,000645
4636,230	0,000642
4639,893	0,000635
4643,555	0,000638
4647,217	0,000646
4650,879	0,000645
4654,541	0,000635
4658,203	0,000636
4661,865	0,000643
4665,527	0,000636
4669,189	0,000627
4672,852	0,000623
4676,514	0,000621
4680,176	0,000626
4683,838	0,000622
4687,500	0,000611
4691,162	0,000612
4694,824	0,000628
4698,486	0,000643
4702,148	0,000639
4705,811	0,000626
4709,473	0,000629
4713,135	0,000634
4716,797	0,00064
4720,459	0,000645
4724,121	0,000631
4727,783	0,000607
4731,445	0,000592
4735,107	0,000597
4738,770	0,000609
4742,432	0,000621
4746,094	0,000626
4749,756	0,000614
4753,418	0,000596
4757,080	0,000593
4760,742	0,000603
4764,404	0,000608
4768,066	0,000605
4771,729	0,000607
4775,391	0,000611
4779,053	0,000608
4782,715	0,000604
4786,377	0,000603
4790,039	0,000604
4793,701	0,000605
4797,363	0,000612
4801,025	0,000621
4804,688	0,000621
4808,350	0,000611
4812,012	0,00061
4815,674	0,000615
4819,336	0,000611
4822,998	0,0006
4826,660	0,000586
4830,322	0,000586
4833,984	0,000601
4837,646	0,000604
4841,309	0,000595
4844,971	0,000592
4848,633	0,000589
4852,295	0,000582
4855,957	0,000578
4859,619	0,000586
4863,281	0,000597
4866,943	0,000594
4870,605	0,000579
4874,268	0,00056
4877,930	0,000546
4881,592	0,000542
4885,254	0,00055
4888,916	0,000573
4892,578	0,000585
4896,240	0,000569
4899,902	0,000555
4903,564	0,00057
4907,227	0,000599
4910,889	0,000611
4914,551	0,000599
4918,213	0,000578
4921,875	0,000564
4925,537	0,00056
4929,199	0,000565
4932,861	0,000582
4936,523	0,000597
4940,186	0,00059
4943,848	0,00057
4947,510	0,000566
4951,172	0,000574
4954,834	0,000566
4958,496	0,000544
4962,158	0,000534
4965,820	0,000536
4969,482	0,000538
4973,145	0,000546
4976,807	0,000553
4980,469	0,000547
4984,131	0,000541
4987,793	0,00055
4991,455	0,000559
4995,117	0,000563
4998,779	0,000567
5002,441	0,000566
5006,104	0,000562
5009,766	0,000558
5013,428	0,000551
5017,090	0,000539
5020,752	0,000531
5024,414	0,00053
5028,076	0,000532
5031,738	0,000533
5035,400	0,000542
5039,063	0,000556
5042,725	0,000559
5046,387	0,000551
5050,049	0,000546
5053,711	0,000543
5057,373	0,000544
5061,035	0,000557
5064,697	0,000562
5068,359	0,000548
5072,021	0,000532
5075,684	0,000525
5079,346	0,000526
5083,008	0,000535
5086,670	0,000551
5090,332	0,000557
5093,994	0,000545
5097,656	0,000521
5101,318	0,000505
5104,980	0,000511
5108,643	0,000521
5112,305	0,000519
5115,967	0,000511
5119,629	0,000506
5123,291	0,000507
5126,953	0,000512
5130,615	0,000516
5134,277	0,000518
5137,939	0,000523
5141,602	0,000527
5145,264	0,000523
5148,926	0,00052
5152,588	0,000519
5156,250	0,00051
5159,912	0,000501
5163,574	0,000501
5167,236	0,000504
5170,898	0,000507
5174,561	0,000508
5178,223	0,000511
5181,885	0,000514
5185,547	0,000509
5189,209	0,00051
5192,871	0,000523
5196,533	0,00053
5200,195	0,000523
5203,857	0,00051
5207,520	0,000503
5211,182	0,000502
5214,844	0,000493
5218,506	0,000485
5222,168	0,000489
5225,830	0,000494
5229,492	0,000492
5233,154	0,000488
5236,816	0,000486
