Frequency [Hz]	S(f)
629,883	0,0369
633,545	0,0366
637,207	0,0371
640,869	0,0371
644,531	0,0361
648,193	0,0353
651,855	0,0346
655,518	0,0339
659,180	0,0337
662,842	0,0342
666,504	0,0353
670,166	0,0361
673,828	0,0356
677,490	0,0345
681,152	0,0344
684,814	0,0352
688,477	0,0354
692,139	0,0346
695,801	0,0342
699,463	0,0338
703,125	0,033
706,787	0,0323
710,449	0,0324
714,111	0,0327
717,773	0,0324
721,436	0,0316
725,098	0,0313
728,760	0,0319
732,422	0,0324
736,084	0,0322
739,746	0,0316
743,408	0,0305
747,070	0,029
750,732	0,028
754,395	0,0282
758,057	0,0291
761,719	0,03
765,381	0,0299
769,043	0,0288
772,705	0,0284
776,367	0,0291
780,029	0,0293
783,691	0,0286
787,354	0,0277
791,016	0,0272
794,678	0,027
798,340	0,027
802,002	0,0273
805,664	0,0277
809,326	0,0274
812,988	0,0272
816,650	0,0275
820,313	0,027
823,975	0,0261
827,637	0,0259
831,299	0,026
834,961	0,0256
838,623	0,0254
842,285	0,0257
845,947	0,0259
849,609	0,0256
853,271	0,0253
856,934	0,0251
860,596	0,0249
864,258	0,0251
867,920	0,0252
871,582	0,0249
875,244	0,0245
878,906	0,0245
882,568	0,0251
886,230	0,0252
889,893	0,0245
893,555	0,0235
897,217	0,0231
900,879	0,023
904,541	0,023
908,203	0,0232
911,865	0,0232
915,527	0,0232
919,189	0,0232
922,852	0,0231
926,514	0,0228
930,176	0,0225
933,838	0,0221
937,500	0,0218
941,162	0,0218
944,824	0,0218
948,486	0,0215
952,148	0,0211
955,811	0,0209
959,473	0,0206
963,135	0,0206
966,797	0,0207
970,459	0,0207
974,121	0,0208
977,783	0,021
981,445	0,0213
985,107	0,0214
988,770	0,0212
992,432	0,0207
996,094	0,0202
999,756	0,0198
1003,418	0,0194
1007,080	0,0194
1010,742	0,0194
1014,404	0,0191
1018,066	0,0191
1021,729	0,0194
1025,391	0,0196
1029,053	0,0195
1032,715	0,0195
1036,377	0,0196
1040,039	0,0197
1043,701	0,0195
1047,363	0,0188
1051,025	0,0181
1054,688	0,0181
1058,350	0,0184
1062,012	0,0183
1065,674	0,0183
1069,336	0,0185
1072,998	0,0186
1076,660	0,0185
1080,322	0,0179
1083,984	0,0173
1087,646	0,0171
1091,309	0,0172
1094,971	0,0175
1098,633	0,0175
1102,295	0,017
1105,957	0,0167
1109,619	0,0168
1113,281	0,017
1116,943	0,017
1120,605	0,0167
1124,268	0,0166
1127,930	0,0167
1131,592	0,0164
1135,254	0,0162
1138,916	0,0164
1142,578	0,0165
1146,240	0,0162
1149,902	0,0157
1153,564	0,0155
1157,227	0,0156
1160,889	0,0159
1164,551	0,016
1168,213	0,0158
1171,875	0,0157
1175,537	0,016
1179,199	0,0163
1182,861	0,0161
1186,523	0,0158
1190,186	0,0159
1193,848	0,0157
1197,510	0,0151
1201,172	0,0148
1204,834	0,0147
1208,496	0,0148
1212,158	0,0152
1215,820	0,0153
1219,482	0,0149
1223,145	0,0147
1226,807	0,0149
1230,469	0,0148
1234,131	0,0147
1237,793	0,0148
1241,455	0,0147
1245,117	0,0145
1248,779	0,0144
1252,441	0,0144
1256,104	0,0145
1259,766	0,0144
1263,428	0,0144
1267,090	0,0145
1270,752	0,0143
1274,414	0,0138
1278,076	0,0134
1281,738	0,0133
1285,400	0,0134
1289,063	0,0133
1292,725	0,0132
1296,387	0,0135
1300,049	0,0137
1303,711	0,0135
1307,373	0,0132
1311,035	0,013
1314,697	0,013
1318,359	0,0131
1322,021	0,0133
1325,684	0,0133
1329,346	0,0131
1333,008	0,013
1336,670	0,0129
1340,332	0,0127
1343,994	0,0125
1347,656	0,0126
1351,318	0,0127
1354,980	0,0128
1358,643	0,0126
1362,305	0,0124
1365,967	0,0122
1369,629	0,0124
1373,291	0,0127
1376,953	0,013
1380,615	0,013
1384,277	0,0127
1387,939	0,0124
1391,602	0,0122
1395,264	0,0122
1398,926	0,0121
1402,588	0,012
1406,250	0,0119
1409,912	0,012
1413,574	0,0124
1417,236	0,0125
1420,898	0,0122
1424,561	0,0117
1428,223	0,0115
1431,885	0,0116
1435,547	0,0119
1439,209	0,0121
1442,871	0,0121
1446,533	0,0119
1450,195	0,0115
1453,857	0,0115
1457,520	0,0117
1461,182	0,012
1464,844	0,0119
1468,506	0,0116
1472,168	0,0114
1475,830	0,0112
1479,492	0,0113
1483,154	0,0114
1486,816	0,0114
1490,479	0,0112
1494,141	0,011
1497,803	0,0108
1501,465	0,0107
1505,127	0,0107
1508,789	0,0108
1512,451	0,0108
1516,113	0,0107
1519,775	0,0106
1523,438	0,0107
1527,100	0,0108
1530,762	0,0107
1534,424	0,0105
1538,086	0,0103
1541,748	0,0103
1545,410	0,0104
1549,072	0,0104
1552,734	0,0103
1556,396	0,0102
1560,059	0,0102
1563,721	0,0102
1567,383	0,0102
1571,045	0,0103
1574,707	0,0104
1578,369	0,0104
1582,031	0,0102
1585,693	0,0101
1589,355	0,0101
1593,018	0,00987
1596,680	0,00979
1600,342	0,00987
1604,004	0,0101
1607,666	0,0104
1611,328	0,0103
1614,990	0,00997
1618,652	0,00969
1622,314	0,0096
1625,977	0,00951
1629,639	0,00952
1633,301	0,00966
1636,963	0,00973
1640,625	0,00967
1644,287	0,00961
1647,949	0,00961
1651,611	0,00951
1655,273	0,00933
1658,936	0,00928
1662,598	0,00929
1666,260	0,00929
1669,922	0,00935
1673,584	0,0093
1677,246	0,00916
1680,908	0,00915
1684,570	0,0092
1688,232	0,00924
1691,895	0,00924
1695,557	0,00928
1699,219	0,00936
1702,881	0,00931
1706,543	0,00912
1710,205	0,00899
1713,867	0,00891
1717,529	0,00876
1721,191	0,00865
1724,854	0,00855
1728,516	0,00846
1732,178	0,00853
1735,840	0,00863
1739,502	0,00854
1743,164	0,00834
1746,826	0,00833
1750,488	0,00858
1754,150	0,0087
1757,813	0,00855
1761,475	0,00834
1765,137	0,00826
1768,799	0,0083
1772,461	0,00835
1776,123	0,00833
1779,785	0,00828
1783,447	0,00832
1787,109	0,00845
1790,771	0,0085
1794,434	0,00843
1798,096	0,00837
1801,758	0,00836
1805,420	0,00839
1809,082	0,00845
1812,744	0,00836
1816,406	0,00802
1820,068	0,00767
1823,730	0,00753
1827,393	0,00758
1831,055	0,00769
1834,717	0,00785
1838,379	0,00799
1842,041	0,00803
1845,703	0,00813
1849,365	0,00826
1853,027	0,00822
1856,689	0,00813
1860,352	0,00806
1864,014	0,00791
1867,676	0,00773
1871,338	0,00768
1875,000	0,00766
1878,662	0,00753
1882,324	0,00754
1885,986	0,00773
1889,648	0,00776
1893,311	0,00757
1896,973	0,00736
1900,635	0,00738
1904,297	0,00758
1907,959	0,00773
1911,621	0,00772
1915,283	0,00759
1918,945	0,00753
1922,607	0,00759
1926,270	0,00761
1929,932	0,00757
1933,594	0,00746
1937,256	0,00732
1940,918	0,00717
1944,580	0,00701
1948,242	0,00698
1951,904	0,00707
1955,566	0,00722
1959,229	0,00735
1962,891	0,0073
1966,553	0,00708
1970,215	0,0069
1973,877	0,00696
1977,539	0,00701
1981,201	0,00685
1984,863	0,0068
1988,525	0,00696
1992,188	0,00703
1995,850	0,00696
1999,512	0,00687
2003,174	0,00688
2006,836	0,00693
2010,498	0,00691
2014,160	0,00675
2017,822	0,00655
2021,484	0,00661
2025,146	0,00683
2028,809	0,00688
2032,471	0,00679
2036,133	0,00673
2039,795	0,00672
2043,457	0,0067
2047,119	0,00667
2050,781	0,00669
2054,443	0,00672
2058,105	0,00671
2061,768	0,00669
2065,430	0,00662
2069,092	0,00659
2072,754	0,00666
2076,416	0,00666
2080,078	0,00662
2083,740	0,00667
2087,402	0,00668
2091,064	0,00662
2094,727	0,00661
2098,389	0,00655
2102,051	0,00651
2105,713	0,00652
2109,375	0,00645
2113,037	0,00631
2116,699	0,00622
2120,361	0,0062
2124,023	0,00624
2127,686	0,00635
2131,348	0,00642
2135,010	0,00636
2138,672	0,00624
2142,334	0,00611
2145,996	0,0061
2149,658	0,00619
2153,320	0,00627
2156,982	0,00636
2160,645	0,00641
2164,307	0,00632
2167,969	0,00613
2171,631	0,00601
2175,293	0,00612
2178,955	0,00624
2182,617	0,00624
2186,279	0,00628
2189,941	0,00636
2193,604	0,00627
2197,266	0,00602
2200,928	0,00579
2204,590	0,00569
2208,252	0,00581
2211,914	0,00597
2215,576	0,00598
2219,238	0,00599
2222,900	0,00603
2226,563	0,00601
2230,225	0,00587
2233,887	0,00572
2237,549	0,00566
2241,211	0,00568
2244,873	0,00583
2248,535	0,00601
2252,197	0,00599
2255,859	0,00583
2259,521	0,00575
2263,184	0,00572
2266,846	0,00563
2270,508	0,00553
2274,170	0,00553
2277,832	0,00562
2281,494	0,0057
2285,156	0,00574
2288,818	0,0057
2292,480	0,0056
2296,143	0,00552
2299,805	0,00543
2303,467	0,00538
2307,129	0,00541
2310,791	0,00545
2314,453	0,00539
2318,115	0,00529
2321,777	0,00524
2325,439	0,00526
2329,102	0,00537
2332,764	0,00547
2336,426	0,00542
2340,088	0,00536
2343,750	0,00539
2347,412	0,00546
2351,074	0,00547
2354,736	0,00538
2358,398	0,0053
2362,061	0,00527
2365,723	0,00518
2369,385	0,00519
2373,047	0,00536
2376,709	0,00543
2380,371	0,00529
2384,033	0,00509
2387,695	0,00496
2391,357	0,00487
2395,020	0,0049
2398,682	0,0051
2402,344	0,00526
2406,006	0,00525
2409,668	0,00522
2413,330	0,00525
2416,992	0,00526
2420,654	0,00523
2424,316	0,00523
2427,979	0,00531
2431,641	0,00536
2435,303	0,00529
2438,965	0,00519
2442,627	0,00506
2446,289	0,00499
2449,951	0,00504
2453,613	0,00501
2457,275	0,0049
2460,938	0,00488
2464,600	0,00501
2468,262	0,00508
2471,924	0,00494
2475,586	0,0048
2479,248	0,00481
2482,910	0,00485
2486,572	0,00479
2490,234	0,00477
2493,896	0,00484
2497,559	0,00487
2501,221	0,00483
2504,883	0,00483
2508,545	0,00487
2512,207	0,00485
2515,869	0,00485
2519,531	0,00489
2523,193	0,00488
2526,855	0,00479
2530,518	0,00472
2534,180	0,00469
2537,842	0,00464
2541,504	0,00466
2545,166	0,00473
2548,828	0,00482
2552,490	0,00492
2556,152	0,00488
2559,814	0,00475
2563,477	0,00467
2567,139	0,00458
2570,801	0,00443
2574,463	0,00442
2578,125	0,00458
2581,787	0,00472
2585,449	0,00481
2589,111	0,00484
2592,773	0,00475
2596,436	0,00459
2600,098	0,0045
2603,760	0,00449
2607,422	0,00457
2611,084	0,00459
2614,746	0,00448
2618,408	0,00441
2622,070	0,00441
2625,732	0,00439
2629,395	0,00437
2633,057	0,00439
2636,719	0,00443
2640,381	0,00444
2644,043	0,00443
2647,705	0,00444
2651,367	0,00446
2655,029	0,00445
2658,691	0,00444
2662,354	0,00446
2666,016	0,00444
2669,678	0,00435
2673,340	0,00432
2677,002	0,00437
2680,664	0,00444
2684,326	0,0045
2687,988	0,00453
2691,650	0,00458
2695,313	0,0046
2698,975	0,00455
2702,637	0,00445
2706,299	0,00434
2709,961	0,00427
2713,623	0,00422
2717,285	0,00419
2720,947	0,00425
2724,609	0,00436
2728,271	0,00445
2731,934	0,00447
2735,596	0,0044
2739,258	0,00426
2742,920	0,00415
2746,582	0,00411
2750,244	0,00413
2753,906	0,00418
2757,568	0,0042
2761,230	0,00419
2764,893	0,00413
2768,555	0,00406
2772,217	0,00405
2775,879	0,00412
2779,541	0,00416
2783,203	0,00413
2786,865	0,0041
2790,527	0,00406
2794,189	0,00405
2797,852	0,00409
2801,514	0,00412
2805,176	0,00408
2808,838	0,00402
2812,500	0,00397
2816,162	0,00392
2819,824	0,00387
2823,486	0,00388
2827,148	0,00388
2830,811	0,00382
2834,473	0,0038
2838,135	0,00385
2841,797	0,00389
2845,459	0,00395
2849,121	0,00404
2852,783	0,00409
2856,445	0,00405
2860,107	0,00398
2863,770	0,00393
2867,432	0,00395
2871,094	0,00404
2874,756	0,00405
2878,418	0,00394
2882,080	0,00379
2885,742	0,00371
2889,404	0,00373
2893,066	0,00385
2896,729	0,00395
2900,391	0,0039
2904,053	0,00386
2907,715	0,00386
2911,377	0,00382
2915,039	0,00377
2918,701	0,00373
2922,363	0,00368
2926,025	0,00364
2929,688	0,00364
2933,350	0,00368
2937,012	0,00366
2940,674	0,00362
2944,336	0,00365
2947,998	0,00368
2951,660	0,00369
2955,322	0,00374
2958,984	0,00381
2962,646	0,00384
2966,309	0,00384
2969,971	0,00376
2973,633	0,00371
2977,295	0,00372
2980,957	0,00371
2984,619	0,00371
2988,281	0,00369
2991,943	0,00362
2995,605	0,00356
2999,268	0,00358
3002,930	0,00362
3006,592	0,00366
3010,254	0,00375
3013,916	0,00384
3017,578	0,00381
3021,240	0,00365
3024,902	0,0035
3028,564	0,00344
3032,227	0,00344
3035,889	0,00346
3039,551	0,00352
3043,213	0,00353
3046,875	0,00348
3050,537	0,00344
3054,199	0,00341
3057,861	0,00338
3061,523	0,00332
3065,186	0,00331
3068,848	0,00338
3072,510	0,00343
3076,172	0,00349
3079,834	0,00359
3083,496	0,00363
3087,158	0,00361
3090,820	0,00352
3094,482	0,00338
3098,145	0,00331
3101,807	0,00336
3105,469	0,00345
3109,131	0,00352
3112,793	0,00356
3116,455	0,00354
3120,117	0,00353
3123,779	0,00352
3127,441	0,00344
3131,104	0,00339
3134,766	0,00345
3138,428	0,00347
3142,090	0,00345
3145,752	0,00344
3149,414	0,00345
3153,076	0,00346
3156,738	0,00349
3160,400	0,00351
3164,063	0,00348
3167,725	0,00344
3171,387	0,00343
3175,049	0,00338
3178,711	0,0033
3182,373	0,00323
3186,035	0,00318
3189,697	0,00314
3193,359	0,00315
3197,021	0,00316
3200,684	0,00317
3204,346	0,00324
3208,008	0,00331
3211,670	0,00333
3215,332	0,00336
3218,994	0,0034
3222,656	0,00337
3226,318	0,00331
3229,980	0,00325
3233,643	0,00319
3237,305	0,00315
3240,967	0,00312
3244,629	0,00313
3248,291	0,00318
3251,953	0,00322
3255,615	0,00321
3259,277	0,00315
3262,939	0,00312
3266,602	0,00314
3270,264	0,00319
3273,926	0,00319
3277,588	0,00311
3281,250	0,00305
3284,912	0,00303
3288,574	0,00304
3292,236	0,00312
3295,898	0,00322
3299,561	0,00326
3303,223	0,00324
3306,885	0,00318
3310,547	0,00314
3314,209	0,00311
3317,871	0,00304
3321,533	0,00298
3325,195	0,00295
3328,857	0,00292
3332,520	0,00292
3336,182	0,00298
3339,844	0,00304
3343,506	0,00307
3347,168	0,00309
3350,830	0,0031
3354,492	0,00309
3358,154	0,00304
3361,816	0,00297
3365,479	0,00297
3369,141	0,00297
3372,803	0,00294
3376,465	0,00296
3380,127	0,003
3383,789	0,00298
3387,451	0,00294
3391,113	0,00288
3394,775	0,00283
3398,438	0,00283
3402,100	0,00289
3405,762	0,00293
3409,424	0,00293
3413,086	0,00291
3416,748	0,0029
3420,410	0,00291
3424,072	0,00291
3427,734	0,00289
3431,396	0,00291
3435,059	0,00297
3438,721	0,00297
3442,383	0,00287
3446,045	0,0028
3449,707	0,00281
3453,369	0,0029
3457,031	0,00293
3460,693	0,00283
3464,355	0,00279
3468,018	0,0029
3471,680	0,003
3475,342	0,00299
3479,004	0,00292
3482,666	0,00287
3486,328	0,00289
3489,990	0,0029
3493,652	0,00286
3497,314	0,00287
3500,977	0,00291
3504,639	0,00295
3508,301	0,00297
3511,963	0,00296
3515,625	0,0029
3519,287	0,00284
3522,949	0,00284
3526,611	0,00284
3530,273	0,00285
3533,936	0,00284
3537,598	0,0028
3541,260	0,00278
3544,922	0,00279
3548,584	0,00276
3552,246	0,00275
3555,908	0,0028
3559,570	0,00283
3563,232	0,00279
3566,895	0,00276
3570,557	0,00276
3574,219	0,00276
3577,881	0,0028
3581,543	0,00284
3585,205	0,00279
3588,867	0,00274
3592,529	0,00273
3596,191	0,00272
3599,854	0,00271
3603,516	0,00273
3607,178	0,00269
3610,840	0,00264
3614,502	0,00264
3618,164	0,00267
3621,826	0,00265
3625,488	0,0026
3629,150	0,00259
3632,813	0,00261
3636,475	0,00258
3640,137	0,00253
3643,799	0,00255
3647,461	0,00257
3651,123	0,00257
3654,785	0,00257
3658,447	0,00258
3662,109	0,00261
3665,771	0,00262
3669,434	0,00256
3673,096	0,00251
3676,758	0,00255
3680,420	0,00266
3684,082	0,00276
3687,744	0,00276
3691,406	0,00271
3695,068	0,00269
3698,730	0,00264
3702,393	0,00255
3706,055	0,00252
3709,717	0,00254
3713,379	0,00255
3717,041	0,00256
3720,703	0,00259
3724,365	0,00262
3728,027	0,00267
3731,689	0,00268
3735,352	0,00259
3739,014	0,00248
3742,676	0,00243
3746,338	0,00245
3750,000	0,00251
3753,662	0,00259
3757,324	0,00262
3760,986	0,00257
3764,648	0,00249
3768,311	0,00246
3771,973	0,00249
3775,635	0,00252
3779,297	0,00253
3782,959	0,00256
3786,621	0,00254
3790,283	0,00245
3793,945	0,00236
3797,607	0,00234
3801,270	0,00237
3804,932	0,00239
3808,594	0,00239
3812,256	0,00244
3815,918	0,0025
3819,580	0,0025
3823,242	0,00245
3826,904	0,00237
3830,566	0,00231
3834,229	0,00231
3837,891	0,00236
3841,553	0,00245
3845,215	0,00251
3848,877	0,00248
3852,539	0,00241
3856,201	0,00236
3859,863	0,00241
3863,525	0,00247
3867,188	0,00246
3870,850	0,00244
3874,512	0,00242
3878,174	0,00241
3881,836	0,00243
3885,498	0,00241
3889,160	0,00235
3892,822	0,00237
3896,484	0,00242
3900,146	0,00243
3903,809	0,00241
3907,471	0,0024
3911,133	0,00235
3914,795	0,00228
3918,457	0,0023
3922,119	0,00239
3925,781	0,00241
3929,443	0,00235
3933,105	0,00231
3936,768	0,00233
3940,430	0,00236
3944,092	0,00237
3947,754	0,00237
3951,416	0,00236
3955,078	0,00232
3958,740	0,0023
3962,402	0,0023
3966,064	0,00227
3969,727	0,00227
3973,389	0,00229
3977,051	0,00231
3980,713	0,00232
3984,375	0,0023
3988,037	0,0023
3991,699	0,00231
3995,361	0,00229
3999,023	0,00226
4002,686	0,00224
4006,348	0,00227
4010,010	0,00232
4013,672	0,00237
4017,334	0,00236
4020,996	0,00229
4024,658	0,00222
4028,320	0,00218
4031,982	0,00219
4035,645	0,00222
4039,307	0,00224
4042,969	0,00226
4046,631	0,00228
4050,293	0,00228
4053,955	0,0023
4057,617	0,00232
4061,279	0,00228
4064,941	0,00222
4068,604	0,00214
4072,266	0,00209
4075,928	0,00209
4079,590	0,00212
4083,252	0,00216
4086,914	0,00223
4090,576	0,00227
4094,238	0,00222
4097,900	0,00212
4101,563	0,00211
4105,225	0,00217
4108,887	0,00222
4112,549	0,00223
4116,211	0,0022
4119,873	0,00215
4123,535	0,00212
4127,197	0,00211
4130,859	0,00211
4134,521	0,00211
4138,184	0,00211
4141,846	0,0021
4145,508	0,00209
4149,170	0,00208
4152,832	0,00211
4156,494	0,00215
4160,156	0,00216
4163,818	0,00213
4167,480	0,00211
4171,143	0,00213
4174,805	0,0021
4178,467	0,00207
4182,129	0,00207
4185,791	0,00206
4189,453	0,00206
4193,115	0,00205
4196,777	0,00201
4200,439	0,00199
4204,102	0,00198
4207,764	0,00197
4211,426	0,002
4215,088	0,00203
4218,750	0,00203
4222,412	0,00203
4226,074	0,00206
4229,736	0,00207
4233,398	0,00207
4237,061	0,00209
4240,723	0,00208
4244,385	0,00204
4248,047	0,00201
4251,709	0,002
4255,371	0,002
4259,033	0,002
4262,695	0,00201
4266,357	0,00202
4270,020	0,00201
4273,682	0,00198
4277,344	0,00198
4281,006	0,00201
4284,668	0,00203
4288,330	0,00205
4291,992	0,00206
4295,654	0,00205
4299,316	0,00206
4302,979	0,00209
4306,641	0,00209
4310,303	0,00205
4313,965	0,00203
4317,627	0,00205
4321,289	0,00204
4324,951	0,00199
4328,613	0,00196
4332,275	0,00197
4335,938	0,00199
4339,600	0,002
4343,262	0,00202
4346,924	0,00202
4350,586	0,00199
4354,248	0,00195
4357,910	0,00192
4361,572	0,00192
4365,234	0,00191
4368,896	0,00193
4372,559	0,00194
4376,221	0,00195
4379,883	0,00199
4383,545	0,00201
4387,207	0,00198
4390,869	0,00197
4394,531	0,00194
4398,193	0,00189
4401,855	0,00185
4405,518	0,00185
4409,180	0,00189
4412,842	0,00193
4416,504	0,00192
4420,166	0,00188
4423,828	0,00185
4427,490	0,00187
4431,152	0,00191
4434,814	0,00195
4438,477	0,00198
4442,139	0,00197
4445,801	0,00194
4449,463	0,00191
4453,125	0,00189
4456,787	0,00187
4460,449	0,00187
4464,111	0,0019
4467,773	0,0019
4471,436	0,00187
4475,098	0,00189
4478,760	0,00193
4482,422	0,00194
4486,084	0,00194
4489,746	0,00192
4493,408	0,00189
4497,070	0,00187
4500,732	0,00188
4504,395	0,00191
4508,057	0,00191
4511,719	0,00186
4515,381	0,0018
4519,043	0,00176
4522,705	0,00176
4526,367	0,00182
4530,029	0,00186
4533,691	0,00186
4537,354	0,00184
4541,016	0,00184
4544,678	0,00187
4548,340	0,00187
4552,002	0,00184
4555,664	0,00182
4559,326	0,00182
4562,988	0,00184
4566,650	0,00186
4570,313	0,00185
4573,975	0,00186
4577,637	0,00186
4581,299	0,00183
4584,961	0,00176
4588,623	0,00172
4592,285	0,00176
4595,947	0,00183
4599,609	0,00186
4603,271	0,00185
4606,934	0,0018
4610,596	0,00177
4614,258	0,00177
4617,920	0,00178
4621,582	0,0018
4625,244	0,00183
4628,906	0,00185
4632,568	0,00186
4636,230	0,00184
4639,893	0,00179
4643,555	0,00176
4647,217	0,00175
4650,879	0,00173
4654,541	0,00173
4658,203	0,00173
4661,865	0,00173
4665,527	0,00173
4669,189	0,00176
4672,852	0,00181
4676,514	0,00179
4680,176	0,00175
4683,838	0,00175
4687,500	0,00176
4691,162	0,00176
4694,824	0,00177
4698,486	0,00175
4702,148	0,00173
4705,811	0,00175
4709,473	0,00175
4713,135	0,00172
4716,797	0,00171
4720,459	0,00173
4724,121	0,00175
4727,783	0,00172
4731,445	0,00166
4735,107	0,00163
4738,770	0,00165
4742,432	0,00166
4746,094	0,00166
4749,756	0,00167
4753,418	0,00169
4757,080	0,00173
4760,742	0,00175
4764,404	0,00172
4768,066	0,00169
4771,729	0,00166
4775,391	0,00165
4779,053	0,00167
4782,715	0,00164
4786,377	0,00159
4790,039	0,00158
4793,701	0,00162
4797,363	0,00166
4801,025	0,00166
4804,688	0,00166
4808,350	0,00166
4812,012	0,00165
4815,674	0,00162
4819,336	0,0016
4822,998	0,00161
4826,660	0,00167
4830,322	0,00166
4833,984	0,0016
4837,646	0,00159
4841,309	0,00163
4844,971	0,00166
4848,633	0,00161
4852,295	0,00154
4855,957	0,00154
4859,619	0,00158
4863,281	0,00161
4866,943	0,0016
4870,605	0,00159
4874,268	0,0016
4877,930	0,00161
4881,592	0,00161
4885,254	0,00161
4888,916	0,0016
4892,578	0,00159
4896,240	0,00158
4899,902	0,00157
4903,564	0,00158
4907,227	0,00158
4910,889	0,00158
4914,551	0,00158
4918,213	0,0016
4921,875	0,00162
4925,537	0,00158
4929,199	0,00156
4932,861	0,00157
4936,523	0,00156
4940,186	0,00154
4943,848	0,00153
4947,510	0,00155
4951,172	0,00157
4954,834	0,00158
4958,496	0,00157
4962,158	0,0016
4965,820	0,00162
4969,482	0,0016
4973,145	0,00156
4976,807	0,00155
4980,469	0,00159
4984,131	0,00165
4987,793	0,00165
4991,455	0,00159
4995,117	0,00153
4998,779	0,00154
5002,441	0,0016
5006,104	0,00162
5009,766	0,00159
5013,428	0,00157
5017,090	0,00158
5020,752	0,00158
5024,414	0,00156
5028,076	0,00153
5031,738	0,00152
5035,400	0,00153
5039,063	0,00152
5042,725	0,00148
5046,387	0,00146
5050,049	0,00149
5053,711	0,00153
5057,373	0,00157
5061,035	0,00156
5064,697	0,00153
5068,359	0,00151
5072,021	0,00152
5075,684	0,00154
5079,346	0,00154
5083,008	0,00151
5086,670	0,00149
5090,332	0,00149
5093,994	0,00152
5097,656	0,00155
5101,318	0,00155
5104,980	0,00153
5108,643	0,00151
5112,305	0,0015
5115,967	0,00151
5119,629	0,00154
5123,291	0,00157
5126,953	0,00157
5130,615	0,00155
5134,277	0,00152
5137,939	0,0015
5141,602	0,0015
5145,264	0,00152
5148,926	0,00153
5152,588	0,00152
5156,250	0,0015
5159,912	0,00147
5163,574	0,00146
5167,236	0,00145
5170,898	0,00143
5174,561	0,00141
5178,223	0,00143
5181,885	0,00147
5185,547	0,00146
5189,209	0,00143
5192,871	0,00139
5196,533	0,00141
5200,195	0,00145
5203,857	0,00148
5207,520	0,00147
5211,182	0,00144
5214,844	0,00143
5218,506	0,00144
5222,168	0,00143
5225,830	0,00145
5229,492	0,00145
5233,154	0,00143
5236,816	0,00141
5240,479	0,0014
5244,141	0,00141
5247,803	0,00144
