Frequency [Hz]	S(f)
827,637	0,00352
831,299	0,00353
834,961	0,00357
838,623	0,00359
842,285	0,00362
845,947	0,00362
849,609	0,00359
853,271	0,00357
856,934	0,00353
860,596	0,00345
864,258	0,00336
867,920	0,00327
871,582	0,00321
875,244	0,00318
878,906	0,00313
882,568	0,00307
886,230	0,00304
889,893	0,00307
893,555	0,00313
897,217	0,00311
900,879	0,00303
904,541	0,00295
908,203	0,00293
911,865	0,00297
915,527	0,00297
919,189	0,00288
922,852	0,00285
926,514	0,00288
930,176	0,00287
933,838	0,00287
937,500	0,0029
941,162	0,00294
944,824	0,00298
948,486	0,00298
952,148	0,00294
955,811	0,0029
959,473	0,00289
963,135	0,00283
966,797	0,00276
970,459	0,00275
974,121	0,00275
977,783	0,00274
981,445	0,00275
985,107	0,00276
988,770	0,00273
992,432	0,00268
996,094	0,00264
999,756	0,00262
1003,418	0,00262
1007,080	0,0026
1010,742	0,00254
1014,404	0,00251
1018,066	0,00254
1021,729	0,00257
1025,391	0,00257
1029,053	0,00255
1032,715	0,00252
1036,377	0,00245
1040,039	0,00239
1043,701	0,00235
1047,363	0,00234
1051,025	0,00237
1054,688	0,00241
1058,350	0,00243
1062,012	0,00243
1065,674	0,0024
1069,336	0,00232
1072,998	0,00227
1076,660	0,00228
1080,322	0,00232
1083,984	0,00234
1087,646	0,00232
1091,309	0,00227
1094,971	0,00224
1098,633	0,00223
1102,295	0,00224
1105,957	0,0023
1109,619	0,00233
1113,281	0,00226
1116,943	0,00216
1120,605	0,00215
1124,268	0,0022
1127,930	0,00226
1131,592	0,00228
1135,254	0,00225
1138,916	0,0022
1142,578	0,00215
1146,240	0,00208
1149,902	0,00201
1153,564	0,00202
1157,227	0,00207
1160,889	0,00208
1164,551	0,00205
1168,213	0,00201
1171,875	0,00195
1175,537	0,00191
1179,199	0,0019
1182,861	0,00191
1186,523	0,00195
1190,186	0,002
1193,848	0,00201
1197,510	0,00197
1201,172	0,0019
1204,834	0,00188
1208,496	0,00189
1212,158	0,00191
1215,820	0,00193
1219,482	0,00192
1223,145	0,00189
1226,807	0,00186
1230,469	0,00184
1234,131	0,00183
1237,793	0,00183
1241,455	0,00182
1245,117	0,0018
1248,779	0,00177
1252,441	0,00178
1256,104	0,00182
1259,766	0,00183
1263,428	0,00184
1267,090	0,00184
1270,752	0,00178
1274,414	0,00169
1278,076	0,00166
1281,738	0,00168
1285,400	0,00171
1289,063	0,00177
1292,725	0,00181
1296,387	0,00179
1300,049	0,00173
1303,711	0,0017
1307,373	0,0017
1311,035	0,0017
1314,697	0,00168
1318,359	0,00168
1322,021	0,00168
1325,684	0,00167
1329,346	0,00164
1333,008	0,00162
1336,670	0,00163
1340,332	0,00166
1343,994	0,00169
1347,656	0,00168
1351,318	0,00163
1354,980	0,00159
1358,643	0,00158
1362,305	0,00157
1365,967	0,00157
1369,629	0,00158
1373,291	0,00159
1376,953	0,00158
1380,615	0,00154
1384,277	0,00152
1387,939	0,0015
1391,602	0,0015
1395,264	0,00152
1398,926	0,00154
1402,588	0,00153
1406,250	0,00151
1409,912	0,00151
1413,574	0,00153
1417,236	0,00154
1420,898	0,00153
1424,561	0,0015
1428,223	0,00149
1431,885	0,00149
1435,547	0,00148
1439,209	0,00149
1442,871	0,0015
1446,533	0,0015
1450,195	0,00148
1453,857	0,00145
1457,520	0,00141
1461,182	0,00138
1464,844	0,00135
1468,506	0,00133
1472,168	0,00131
1475,830	0,00134
1479,492	0,00136
1483,154	0,00138
1486,816	0,00139
1490,479	0,0014
1494,141	0,00138
1497,803	0,00136
1501,465	0,00131
1505,127	0,00125
1508,789	0,00123
1512,451	0,00124
1516,113	0,00125
1519,775	0,00126
1523,438	0,00128
1527,100	0,00128
1530,762	0,00127
1534,424	0,00128
1538,086	0,00128
1541,748	0,00127
1545,410	0,0013
1549,072	0,00131
1552,734	0,0013
1556,396	0,00128
1560,059	0,00127
1563,721	0,00125
1567,383	0,00122
1571,045	0,00121
1574,707	0,00121
1578,369	0,0012
1582,031	0,00122
1585,693	0,00125
1589,355	0,00123
1593,018	0,00121
1596,680	0,00121
1600,342	0,00121
1604,004	0,00121
1607,666	0,00122
1611,328	0,0012
1614,990	0,00116
1618,652	0,00115
1622,314	0,00116
1625,977	0,00116
1629,639	0,00116
1633,301	0,00114
1636,963	0,00112
1640,625	0,00111
1644,287	0,00112
1647,949	0,00116
1651,611	0,00119
1655,273	0,00118
1658,936	0,00115
1662,598	0,00113
1666,260	0,00112
1669,922	0,00108
1673,584	0,00105
1677,246	0,00104
1680,908	0,00106
1684,570	0,00108
1688,232	0,00109
1691,895	0,00108
1695,557	0,00108
1699,219	0,00106
1702,881	0,00104
1706,543	0,00104
1710,205	0,00105
1713,867	0,00106
1717,529	0,00106
1721,191	0,00107
1724,854	0,00107
1728,516	0,00106
1732,178	0,00105
1735,840	0,00103
1739,502	0,001
1743,164	0,000989
1746,826	0,000994
1750,488	0,000982
1754,150	0,000978
1757,813	0,001
1761,475	0,00102
1765,137	0,00101
1768,799	0,000986
1772,461	0,000979
1776,123	0,000995
1779,785	0,00101
1783,447	0,000997
1787,109	0,000956
1790,771	0,000924
1794,434	0,000925
1798,096	0,00093
1801,758	0,000928
1805,420	0,000928
1809,082	0,000925
1812,744	0,000937
1816,406	0,00095
1820,068	0,00093
1823,730	0,000909
1827,393	0,000919
1831,055	0,00095
1834,717	0,000969
1838,379	0,000961
1842,041	0,000947
1845,703	0,000934
1849,365	0,000917
1853,027	0,000899
1856,689	0,000882
1860,352	0,000869
1864,014	0,000852
1867,676	0,00085
1871,338	0,000875
1875,000	0,000903
1878,662	0,000921
1882,324	0,000922
1885,986	0,000902
1889,648	0,000873
1893,311	0,000865
1896,973	0,000878
1900,635	0,000877
1904,297	0,000857
1907,959	0,000841
1911,621	0,000835
1915,283	0,000827
1918,945	0,000814
1922,607	0,0008
1926,270	0,000808
1929,932	0,000838
1933,594	0,000867
1937,256	0,000873
1940,918	0,000869
1944,580	0,000869
1948,242	0,000862
1951,904	0,000852
1955,566	0,000858
1959,229	0,000859
1962,891	0,000836
1966,553	0,000806
1970,215	0,000791
1973,877	0,000793
1977,539	0,000796
1981,201	0,000781
1984,863	0,000768
1988,525	0,000779
1992,188	0,000793
1995,850	0,000791
1999,512	0,000783
2003,174	0,000798
2006,836	0,000823
2010,498	0,000817
2014,160	0,000787
2017,822	0,000762
2021,484	0,000749
2025,146	0,000738
2028,809	0,000731
2032,471	0,000725
2036,133	0,000725
2039,795	0,000738
2043,457	0,000755
2047,119	0,000752
2050,781	0,000727
2054,443	0,000711
2058,105	0,000713
2061,768	0,000719
2065,430	0,000736
2069,092	0,000758
2072,754	0,000771
2076,416	0,000777
2080,078	0,000765
2083,740	0,000744
2087,402	0,000733
2091,064	0,000731
2094,727	0,00073
2098,389	0,000718
2102,051	0,000696
2105,713	0,000691
2109,375	0,000709
2113,037	0,000722
2116,699	0,000718
2120,361	0,000702
2124,023	0,000696
2127,686	0,000697
2131,348	0,000687
2135,010	0,000675
2138,672	0,000677
2142,334	0,000686
2145,996	0,000689
2149,658	0,000682
2153,320	0,000671
2156,982	0,00067
2160,645	0,000689
2164,307	0,000703
2167,969	0,000689
2171,631	0,00067
2175,293	0,000661
2178,955	0,000655
2182,617	0,000646
2186,279	0,000645
2189,941	0,000655
2193,604	0,000661
2197,266	0,00066
2200,928	0,000649
2204,590	0,000629
2208,252	0,000612
2211,914	0,000606
2215,576	0,000616
2219,238	0,000629
2222,900	0,000635
2226,563	0,000641
2230,225	0,00065
2233,887	0,000646
2237,549	0,000633
2241,211	0,000626
2244,873	0,000629
2248,535	0,000634
2252,197	0,00064
2255,859	0,00064
2259,521	0,000631
2263,184	0,000624
2266,846	0,000625
2270,508	0,000623
2274,170	0,000619
2277,832	0,000621
2281,494	0,00063
2285,156	0,000631
2288,818	0,000616
2292,480	0,000597
2296,143	0,000586
2299,805	0,000597
2303,467	0,000619
2307,129	0,000615
2310,791	0,000591
2314,453	0,000575
2318,115	0,000584
2321,777	0,000595
2325,439	0,000581
2329,102	0,000564
2332,764	0,000563
2336,426	0,000574
2340,088	0,000587
2343,750	0,000597
2347,412	0,0006
2351,074	0,000589
2354,736	0,000576
2358,398	0,000568
2362,061	0,000552
2365,723	0,000538
2369,385	0,00054
2373,047	0,000556
2376,709	0,000571
2380,371	0,000574
2384,033	0,000568
2387,695	0,000562
2391,357	0,000556
2395,020	0,000551
2398,682	0,000549
2402,344	0,000548
2406,006	0,00055
2409,668	0,000555
2413,330	0,000553
2416,992	0,000548
2420,654	0,000546
2424,316	0,000541
2427,979	0,000535
2431,641	0,000532
2435,303	0,000532
2438,965	0,000529
2442,627	0,000524
2446,289	0,000525
2449,951	0,000537
2453,613	0,000544
2457,275	0,000536
2460,938	0,000516
2464,600	0,000501
2468,262	0,000503
2471,924	0,000511
2475,586	0,000513
2479,248	0,00051
2482,910	0,000511
2486,572	0,000519
2490,234	0,000524
2493,896	0,00051
2497,559	0,000492
2501,221	0,000487
2504,883	0,000492
2508,545	0,0005
2512,207	0,000506
2515,869	0,000498
2519,531	0,000491
2523,193	0,000497
2526,855	0,000497
2530,518	0,000484
2534,180	0,000471
2537,842	0,000467
2541,504	0,000471
2545,166	0,000473
2548,828	0,000472
2552,490	0,000477
2556,152	0,000476
2559,814	0,000465
2563,477	0,000455
2567,139	0,000451
2570,801	0,000451
2574,463	0,000453
2578,125	0,000458
2581,787	0,000458
2585,449	0,000461
2589,111	0,00047
2592,773	0,000463
2596,436	0,000449
2600,098	0,000449
2603,760	0,000458
2607,422	0,000463
2611,084	0,000464
2614,746	0,000457
2618,408	0,000443
2622,070	0,000434
2625,732	0,000438
2629,395	0,000448
2633,057	0,00045
2636,719	0,000445
2640,381	0,000444
2644,043	0,000449
2647,705	0,000449
2651,367	0,000442
2655,029	0,00044
2658,691	0,000439
2662,354	0,000431
2666,016	0,00042
2669,678	0,000418
2673,340	0,000427
2677,002	0,000433
2680,664	0,00043
2684,326	0,000424
2687,988	0,000418
2691,650	0,000417
2695,313	0,000419
2698,975	0,000421
2702,637	0,000423
2706,299	0,000425
2709,961	0,000417
2713,623	0,000406
2717,285	0,000409
2720,947	0,00042
2724,609	0,000426
2728,271	0,000426
2731,934	0,000429
2735,596	0,000437
2739,258	0,000444
2742,920	0,000443
2746,582	0,000434
2750,244	0,000423
2753,906	0,000414
2757,568	0,00041
2761,230	0,000408
2764,893	0,000406
2768,555	0,000403
2772,217	0,000395
2775,879	0,00039
2779,541	0,000396
2783,203	0,000405
2786,865	0,0004
2790,527	0,000387
2794,189	0,000383
2797,852	0,000391
2801,514	0,0004
2805,176	0,000405
2808,838	0,000398
2812,500	0,000385
2816,162	0,000375
2819,824	0,000369
2823,486	0,000371
2827,148	0,000374
2830,811	0,000379
2834,473	0,00039
2838,135	0,000395
2841,797	0,000387
2845,459	0,00038
2849,121	0,000379
2852,783	0,000376
2856,445	0,000378
2860,107	0,000383
2863,770	0,000383
2867,432	0,000375
2871,094	0,000364
2874,756	0,000356
2878,418	0,000355
2882,080	0,000357
2885,742	0,000364
2889,404	0,000369
2893,066	0,000366
2896,729	0,000357
2900,391	0,000353
2904,053	0,000357
2907,715	0,000363
2911,377	0,000356
2915,039	0,000344
2918,701	0,000343
2922,363	0,000353
2926,025	0,000362
2929,688	0,000366
2933,350	0,000363
2937,012	0,00036
2940,674	0,000362
2944,336	0,000364
2947,998	0,000365
2951,660	0,000362
2955,322	0,000354
2958,984	0,000353
2962,646	0,000354
2966,309	0,000351
2969,971	0,000345
2973,633	0,000339
2977,295	0,000336
2980,957	0,000335
2984,619	0,000334
2988,281	0,000334
2991,943	0,000334
2995,605	0,000332
2999,268	0,000331
3002,930	0,000337
3006,592	0,000338
3010,254	0,000331
3013,916	0,000328
3017,578	0,000329
3021,240	0,000328
3024,902	0,000325
3028,564	0,00032
3032,227	0,000319
3035,889	0,000325
3039,551	0,000331
3043,213	0,000328
3046,875	0,000318
3050,537	0,000312
3054,199	0,000309
3057,861	0,000313
3061,523	0,000323
3065,186	0,000328
3068,848	0,000323
3072,510	0,000317
3076,172	0,000317
3079,834	0,000318
3083,496	0,000316
3087,158	0,000308
3090,820	0,000302
3094,482	0,000307
3098,145	0,000315
3101,807	0,000315
3105,469	0,000314
3109,131	0,000318
3112,793	0,000319
3116,455	0,000313
3120,117	0,000304
3123,779	0,000307
3127,441	0,000312
3131,104	0,000312
3134,766	0,000309
3138,428	0,000306
3142,090	0,000308
3145,752	0,000315
3149,414	0,000314
3153,076	0,000303
3156,738	0,000295
3160,400	0,000293
3164,063	0,000289
3167,725	0,000286
3171,387	0,000291
3175,049	0,000301
3178,711	0,000303
3182,373	0,000297
3186,035	0,000293
3189,697	0,000292
3193,359	0,000292
3197,021	0,000291
3200,684	0,00029
3204,346	0,00029
3208,008	0,000289
3211,670	0,000285
3215,332	0,000284
3218,994	0,000286
3222,656	0,000287
3226,318	0,000287
3229,980	0,000287
3233,643	0,000285
3237,305	0,000279
3240,967	0,000279
3244,629	0,000283
3248,291	0,000281
3251,953	0,000275
3255,615	0,000275
3259,277	0,000277
3262,939	0,000278
3266,602	0,000279
3270,264	0,000275
3273,926	0,000274
3277,588	0,000278
3281,250	0,000282
3284,912	0,000286
3288,574	0,000282
3292,236	0,000272
3295,898	0,000262
3299,561	0,000257
3303,223	0,00026
3306,885	0,000267
3310,547	0,000267
3314,209	0,000262
3317,871	0,000257
3321,533	0,000253
3325,195	0,000257
3328,857	0,000264
3332,520	0,000263
3336,182	0,000259
3339,844	0,000257
3343,506	0,000264
3347,168	0,00027
3350,830	0,000266
3354,492	0,000258
3358,154	0,000253
3361,816	0,000251
3365,479	0,00025
3369,141	0,000254
3372,803	0,000258
3376,465	0,000259
3380,127	0,000259
3383,789	0,000255
3387,451	0,000249
3391,113	0,000245
3394,775	0,000249
3398,438	0,000253
3402,100	0,00025
3405,762	0,000245
3409,424	0,000242
3413,086	0,000242
3416,748	0,00025
3420,410	0,000258
3424,072	0,000257
3427,734	0,00025
3431,396	0,000243
3435,059	0,00024
3438,721	0,000241
3442,383	0,000243
3446,045	0,000244
3449,707	0,000244
3453,369	0,000242
3457,031	0,000239
3460,693	0,000241
3464,355	0,000248
3468,018	0,00025
3471,680	0,000248
3475,342	0,000245
3479,004	0,000242
3482,666	0,00024
3486,328	0,000239
3489,990	0,000239
3493,652	0,000238
3497,314	0,000239
3500,977	0,000241
3504,639	0,00024
3508,301	0,00024
3511,963	0,000242
3515,625	0,000241
3519,287	0,000235
3522,949	0,00023
3526,611	0,000227
3530,273	0,000227
3533,936	0,000231
3537,598	0,000233
3541,260	0,000228
3544,922	0,000228
3548,584	0,000234
3552,246	0,000237
3555,908	0,000235
3559,570	0,000233
3563,232	0,000232
3566,895	0,000224
3570,557	0,000216
3574,219	0,000211
3577,881	0,000212
3581,543	0,000218
3585,205	0,000222
3588,867	0,000223
3592,529	0,000222
3596,191	0,000222
3599,854	0,000225
3603,516	0,000228
3607,178	0,000226
3610,840	0,000221
3614,502	0,000218
3618,164	0,000218
3621,826	0,000219
3625,488	0,000216
3629,150	0,000218
3632,813	0,000227
3636,475	0,000231
3640,137	0,000225
3643,799	0,000215
3647,461	0,000209
3651,123	0,000209
3654,785	0,000213
3658,447	0,000213
3662,109	0,00021
3665,771	0,000211
3669,434	0,000212
3673,096	0,000208
3676,758	0,000204
3680,420	0,000205
3684,082	0,000209
3687,744	0,000207
3691,406	0,000204
3695,068	0,000205
3698,730	0,000206
3702,393	0,000207
3706,055	0,000208
3709,717	0,000204
3713,379	0,0002
3717,041	0,000198
3720,703	0,000199
3724,365	0,0002
3728,027	0,000202
3731,689	0,000202
3735,352	0,0002
3739,014	0,000198
3742,676	0,000197
3746,338	0,000195
3750,000	0,000193
3753,662	0,000192
3757,324	0,000194
3760,986	0,000197
3764,648	0,0002
3768,311	0,000201
3771,973	0,000201
3775,635	0,000196
3779,297	0,000191
3782,959	0,00019
3786,621	0,00019
3790,283	0,000188
3793,945	0,000186
3797,607	0,000188
3801,270	0,000188
3804,932	0,000184
3808,594	0,000181
3812,256	0,000182
3815,918	0,000184
3819,580	0,000185
3823,242	0,000183
3826,904	0,000184
3830,566	0,000189
3834,229	0,000195
3837,891	0,000197
3841,553	0,000196
3845,215	0,000195
3848,877	0,000191
3852,539	0,000184
3856,201	0,00018
3859,863	0,000183
3863,525	0,000186
3867,188	0,000187
3870,850	0,000186
3874,512	0,000184
3878,174	0,000184
3881,836	0,000187
3885,498	0,000187
3889,160	0,000184
3892,822	0,00018
3896,484	0,000177
3900,146	0,000179
3903,809	0,000182
3907,471	0,000182
3911,133	0,000179
3914,795	0,000177
3918,457	0,000179
3922,119	0,000183
3925,781	0,000185
3929,443	0,000184
3933,105	0,00018
3936,768	0,000177
3940,430	0,000175
3944,092	0,000174
3947,754	0,000174
3951,416	0,000175
3955,078	0,000176
3958,740	0,000177
3962,402	0,000175
3966,064	0,00017
3969,727	0,000166
3973,389	0,000166
3977,051	0,000171
3980,713	0,000178
3984,375	0,000179
3988,037	0,000177
3991,699	0,000173
3995,361	0,000171
3999,023	0,000172
4002,686	0,000171
4006,348	0,000169
4010,010	0,000169
4013,672	0,000169
4017,334	0,000168
4020,996	0,000169
4024,658	0,000168
4028,320	0,000168
4031,982	0,000168
4035,645	0,000169
4039,307	0,00017
4042,969	0,000168
4046,631	0,000166
4050,293	0,000167
4053,955	0,000166
4057,617	0,00016
4061,279	0,000155
4064,941	0,000155
4068,604	0,000157
4072,266	0,000157
4075,928	0,000158
4079,590	0,000162
4083,252	0,000164
4086,914	0,00016
4090,576	0,000156
4094,238	0,000154
4097,900	0,000155
4101,563	0,000158
4105,225	0,000159
4108,887	0,000155
4112,549	0,000151
4116,211	0,000155
4119,873	0,00016
4123,535	0,000161
4127,197	0,000161
4130,859	0,000162
4134,521	0,000164
4138,184	0,000165
4141,846	0,000163
4145,508	0,000164
4149,170	0,000166
4152,832	0,000164
4156,494	0,000158
4160,156	0,000155
4163,818	0,000154
4167,480	0,00015
4171,143	0,000147
4174,805	0,000148
4178,467	0,000146
4182,129	0,000144
4185,791	0,000143
4189,453	0,000145
4193,115	0,000147
4196,777	0,000146
4200,439	0,000147
4204,102	0,000151
4207,764	0,000152
4211,426	0,000149
4215,088	0,000144
4218,750	0,000142
4222,412	0,000141
4226,074	0,000141
4229,736	0,000141
4233,398	0,000142
4237,061	0,000142
4240,723	0,000141
4244,385	0,000143
4248,047	0,000146
4251,709	0,000145
4255,371	0,000145
4259,033	0,000145
4262,695	0,000145
4266,357	0,000145
4270,020	0,000144
4273,682	0,000142
4277,344	0,000142
4281,006	0,000144
4284,668	0,000144
4288,330	0,000143
4291,992	0,000142
4295,654	0,00014
4299,316	0,000137
4302,979	0,000138
4306,641	0,000141
4310,303	0,00014
4313,965	0,000138
4317,627	0,000138
4321,289	0,00014
4324,951	0,000142
4328,613	0,000141
4332,275	0,000138
4335,938	0,000132
4339,600	0,000127
4343,262	0,000128
4346,924	0,00013
4350,586	0,000132
4354,248	0,000133
4357,910	0,000135
4361,572	0,000138
4365,234	0,000137
4368,896	0,000133
4372,559	0,000129
4376,221	0,000129
4379,883	0,000128
4383,545	0,000126
4387,207	0,000125
4390,869	0,000125
4394,531	0,000126
4398,193	0,000128
4401,855	0,000131
4405,518	0,000133
4409,180	0,000134
4412,842	0,000134
4416,504	0,000134
4420,166	0,00013
4423,828	0,000126
4427,490	0,000125
4431,152	0,000127
4434,814	0,00013
4438,477	0,000133
4442,139	0,000131
4445,801	0,000126
4449,463	0,000122
4453,125	0,000122
4456,787	0,000125
4460,449	0,00013
4464,111	0,000135
4467,773	0,000135
4471,436	0,000131
4475,098	0,000127
4478,760	0,000125
4482,422	0,000123
4486,084	0,000124
4489,746	0,000125
4493,408	0,000127
4497,070	0,000128
4500,732	0,000128
4504,395	0,000125
4508,057	0,000125
4511,719	0,000126
4515,381	0,000127
4519,043	0,000125
4522,705	0,000123
4526,367	0,000125
4530,029	0,000127
4533,691	0,000124
4537,354	0,000119
4541,016	0,000119
4544,678	0,000119
4548,340	0,000118
4552,002	0,000116
4555,664	0,000116
4559,326	0,000117
4562,988	0,000117
4566,650	0,000115
4570,313	0,000113
4573,975	0,000111
4577,637	0,000112
4581,299	0,000117
4584,961	0,000119
4588,623	0,000116
4592,285	0,000114
4595,947	0,000116
4599,609	0,000116
4603,271	0,000116
4606,934	0,000118
4610,596	0,000119
4614,258	0,000119
4617,920	0,000118
4621,582	0,000115
4625,244	0,000112
4628,906	0,00011
4632,568	0,00011
4636,230	0,00011
4639,893	0,000112
4643,555	0,000115
4647,217	0,000118
4650,879	0,000119
4654,541	0,000119
4658,203	0,000117
4661,865	0,000113
4665,527	0,000112
4669,189	0,000114
4672,852	0,000114
4676,514	0,000114
4680,176	0,000114
4683,838	0,000115
4687,500	0,000114
4691,162	0,000112
4694,824	0,000109
4698,486	0,000108
4702,148	0,000109
4705,811	0,000109
4709,473	0,000108
4713,135	0,000109
4716,797	0,000112
4720,459	0,000113
4724,121	0,000113
4727,783	0,000112
4731,445	0,000109
4735,107	0,000106
4738,770	0,000105
4742,432	0,000107
4746,094	0,00011
4749,756	0,00011
4753,418	0,000108
4757,080	0,000109
4760,742	0,00011
4764,404	0,000109
4768,066	0,000109
4771,729	0,000109
4775,391	0,000109
4779,053	0,000109
4782,715	0,000109
4786,377	0,000106
4790,039	0,000104
4793,701	0,000104
4797,363	0,000105
4801,025	0,000106
4804,688	0,000105
4808,350	0,000104
4812,012	0,000103
4815,674	0,000104
4819,336	0,000104
4822,998	0,000103
4826,660	0,000103
4830,322	0,000105
4833,984	0,000106
4837,646	0,000103
4841,309	9,7e-05
4844,971	9,48e-05
4848,633	9,61e-05
4852,295	9,85e-05
4855,957	0,000101
4859,619	0,0001
4863,281	9,64e-05
4866,943	9,35e-05
4870,605	9,53e-05
4874,268	9,84e-05
4877,930	9,81e-05
4881,592	9,7e-05
4885,254	9,61e-05
4888,916	9,5e-05
4892,578	9,47e-05
4896,240	9,56e-05
4899,902	9,66e-05
4903,564	9,58e-05
4907,227	9,38e-05
4910,889	9,22e-05
4914,551	9,26e-05
4918,213	9,58e-05
4921,875	9,84e-05
4925,537	9,86e-05
4929,199	9,81e-05
4932,861	9,76e-05
4936,523	9,67e-05
4940,186	9,57e-05
4943,848	9,5e-05
4947,510	9,45e-05
4951,172	9,48e-05
4954,834	9,76e-05
4958,496	9,93e-05
4962,158	9,74e-05
4965,820	9,62e-05
4969,482	9,68e-05
4973,145	9,65e-05
4976,807	9,64e-05
4980,469	9,56e-05
4984,131	9,31e-05
4987,793	9,18e-05
4991,455	9,21e-05
4995,117	9,28e-05
4998,779	9,32e-05
5002,441	9,27e-05
5006,104	9,2e-05
5009,766	9,15e-05
5013,428	9,2e-05
5017,090	9,39e-05
5020,752	9,31e-05
5024,414	9e-05
5028,076	8,89e-05
5031,738	8,89e-05
5035,400	8,88e-05
5039,063	9,12e-05
5042,725	9,6e-05
5046,387	9,85e-05
5050,049	9,68e-05
5053,711	9,43e-05
5057,373	9,37e-05
5061,035	9,3e-05
5064,697	9,15e-05
5068,359	8,99e-05
5072,021	8,83e-05
5075,684	8,82e-05
5079,346	8,88e-05
5083,008	8,86e-05
5086,670	8,9e-05
5090,332	9,1e-05
5093,994	9,21e-05
5097,656	9,25e-05
5101,318	9,2e-05
5104,980	8,99e-05
5108,643	8,75e-05
5112,305	8,72e-05
5115,967	8,88e-05
5119,629	8,98e-05
5123,291	8,86e-05
5126,953	8,56e-05
5130,615	8,28e-05
5134,277	8,17e-05
5137,939	8,08e-05
5141,602	7,98e-05
5145,264	7,99e-05
5148,926	8,04e-05
5152,588	8,16e-05
5156,250	8,4e-05
5159,912	8,64e-05
5163,574	8,76e-05
