Frequency [Hz]	S(f)
1094,971	0,0115
1098,633	0,0113
1102,295	0,0112
1105,957	0,0112
1109,619	0,0109
1113,281	0,0104
1116,943	0,0101
1120,605	0,0103
1124,268	0,0105
1127,930	0,0105
1131,592	0,0104
1135,254	0,0105
1138,916	0,0107
1142,578	0,0108
1146,240	0,0107
1149,902	0,0106
1153,564	0,0105
1157,227	0,0104
1160,889	0,0102
1164,551	0,00986
1168,213	0,00967
1171,875	0,00979
1175,537	0,01
1179,199	0,0101
1182,861	0,00998
1186,523	0,00989
1190,186	0,00968
1193,848	0,00946
1197,510	0,00942
1201,172	0,00957
1204,834	0,00967
1208,496	0,00957
1212,158	0,00947
1215,820	0,00942
1219,482	0,00936
1223,145	0,00934
1226,807	0,0093
1230,469	0,00907
1234,131	0,00886
1237,793	0,00892
1241,455	0,00904
1245,117	0,00911
1248,779	0,00907
1252,441	0,009
1256,104	0,00896
1259,766	0,00879
1263,428	0,00865
1267,090	0,00869
1270,752	0,00877
1274,414	0,00874
1278,076	0,00867
1281,738	0,00862
1285,400	0,00855
1289,063	0,00842
1292,725	0,00837
1296,387	0,00849
1300,049	0,00854
1303,711	0,00843
1307,373	0,00833
1311,035	0,00829
1314,697	0,00826
1318,359	0,00826
1322,021	0,00823
1325,684	0,00818
1329,346	0,00821
1333,008	0,00839
1336,670	0,00854
1340,332	0,00849
1343,994	0,0083
1347,656	0,00799
1351,318	0,00769
1354,980	0,00754
1358,643	0,00758
1362,305	0,00769
1365,967	0,00778
1369,629	0,0078
1373,291	0,0078
1376,953	0,00773
1380,615	0,00776
1384,277	0,00786
1387,939	0,00782
1391,602	0,00767
1395,264	0,00762
1398,926	0,00766
1402,588	0,00765
1406,250	0,00758
1409,912	0,00752
1413,574	0,00745
1417,236	0,00737
1420,898	0,0073
1424,561	0,00735
1428,223	0,00742
1431,885	0,00744
1435,547	0,00748
1439,209	0,00748
1442,871	0,00741
1446,533	0,00729
1450,195	0,00716
1453,857	0,00707
1457,520	0,00699
1461,182	0,00695
1464,844	0,00697
1468,506	0,00698
1472,168	0,00692
1475,830	0,00693
1479,492	0,00708
1483,154	0,00717
1486,816	0,00711
1490,479	0,00697
1494,141	0,00684
1497,803	0,00676
1501,465	0,00678
1505,127	0,00692
1508,789	0,007
1512,451	0,00684
1516,113	0,00665
1519,775	0,0067
1523,438	0,0069
1527,100	0,00699
1530,762	0,00688
1534,424	0,0067
1538,086	0,00664
1541,748	0,00661
1545,410	0,00652
1549,072	0,00651
1552,734	0,00661
1556,396	0,00665
1560,059	0,00664
1563,721	0,00659
1567,383	0,00651
1571,045	0,00649
1574,707	0,00661
1578,369	0,00669
1582,031	0,00659
1585,693	0,00639
1589,355	0,00621
1593,018	0,00613
1596,680	0,00617
1600,342	0,0062
1604,004	0,00615
1607,666	0,00601
1611,328	0,00594
1614,990	0,00609
1618,652	0,00625
1622,314	0,00624
1625,977	0,00616
1629,639	0,00614
1633,301	0,00614
1636,963	0,00617
1640,625	0,00613
1644,287	0,00602
1647,949	0,00597
1651,611	0,00604
1655,273	0,00615
1658,936	0,0061
1662,598	0,00585
1666,260	0,00568
1669,922	0,00572
1673,584	0,0058
1677,246	0,00584
1680,908	0,00585
1684,570	0,00582
1688,232	0,00571
1691,895	0,0055
1695,557	0,00535
1699,219	0,00542
1702,881	0,00555
1706,543	0,00568
1710,205	0,00583
1713,867	0,00586
1717,529	0,00568
1721,191	0,0055
1724,854	0,00552
1728,516	0,0056
1732,178	0,00563
1735,840	0,00567
1739,502	0,00563
1743,164	0,00551
1746,826	0,0055
1750,488	0,00549
1754,150	0,00535
1757,813	0,00521
1761,475	0,00517
1765,137	0,00513
1768,799	0,00512
1772,461	0,00515
1776,123	0,00518
1779,785	0,00529
1783,447	0,00542
1787,109	0,0054
1790,771	0,00519
1794,434	0,00497
1798,096	0,00493
1801,758	0,00501
1805,420	0,00502
1809,082	0,00488
1812,744	0,00478
1816,406	0,00486
1820,068	0,00499
1823,730	0,00499
1827,393	0,00494
1831,055	0,005
1834,717	0,00513
1838,379	0,00513
1842,041	0,00498
1845,703	0,00483
1849,365	0,00477
1853,027	0,00478
1856,689	0,00484
1860,352	0,00495
1864,014	0,00503
1867,676	0,00502
1871,338	0,0049
1875,000	0,00482
1878,662	0,00479
1882,324	0,00475
1885,986	0,00469
1889,648	0,00465
1893,311	0,00464
1896,973	0,00463
1900,635	0,00462
1904,297	0,00459
1907,959	0,00466
1911,621	0,00477
1915,283	0,00477
1918,945	0,00471
1922,607	0,00465
1926,270	0,0046
1929,932	0,00457
1933,594	0,00452
1937,256	0,00451
1940,918	0,00461
1944,580	0,00467
1948,242	0,00465
1951,904	0,00463
1955,566	0,00455
1959,229	0,00441
1962,891	0,00429
1966,553	0,00432
1970,215	0,00448
1973,877	0,00471
1977,539	0,00486
1981,201	0,0048
1984,863	0,0046
1988,525	0,00441
1992,188	0,00437
1995,850	0,00444
1999,512	0,00447
2003,174	0,00444
2006,836	0,00439
2010,498	0,0043
2014,160	0,00426
2017,822	0,00429
2021,484	0,00427
2025,146	0,00422
2028,809	0,0042
2032,471	0,0042
2036,133	0,00417
2039,795	0,00411
2043,457	0,00406
2047,119	0,00408
2050,781	0,00413
2054,443	0,00414
2058,105	0,00418
2061,768	0,00428
2065,430	0,00426
2069,092	0,00414
2072,754	0,00407
2076,416	0,00409
2080,078	0,00415
2083,740	0,00417
2087,402	0,00412
2091,064	0,00411
2094,727	0,00417
2098,389	0,00421
2102,051	0,00419
2105,713	0,00415
2109,375	0,00413
2113,037	0,00407
2116,699	0,00394
2120,361	0,00387
2124,023	0,0039
2127,686	0,00397
2131,348	0,00396
2135,010	0,0039
2138,672	0,00386
2142,334	0,00386
2145,996	0,00386
2149,658	0,00386
2153,320	0,00395
2156,982	0,00408
2160,645	0,00406
2164,307	0,00391
2167,969	0,00381
2171,631	0,00382
2175,293	0,00389
2178,955	0,00388
2182,617	0,00377
2186,279	0,00369
2189,941	0,00372
2193,604	0,00373
2197,266	0,00371
2200,928	0,00369
2204,590	0,0037
2208,252	0,00374
2211,914	0,0038
2215,576	0,00385
2219,238	0,00384
2222,900	0,00377
2226,563	0,00372
2230,225	0,00376
2233,887	0,00377
2237,549	0,00365
2241,211	0,00355
2244,873	0,00356
2248,535	0,00361
2252,197	0,0036
2255,859	0,00357
2259,521	0,0036
2263,184	0,00363
2266,846	0,00364
2270,508	0,00366
2274,170	0,00359
2277,832	0,0035
2281,494	0,00352
2285,156	0,00357
2288,818	0,00355
2292,480	0,00345
2296,143	0,00338
2299,805	0,00345
2303,467	0,00352
2307,129	0,00346
2310,791	0,00336
2314,453	0,00335
2318,115	0,00341
2321,777	0,00346
2325,439	0,00346
2329,102	0,00344
2332,764	0,00339
2336,426	0,00333
2340,088	0,00337
2343,750	0,00346
2347,412	0,00347
2351,074	0,00346
2354,736	0,00349
2358,398	0,00353
2362,061	0,00349
2365,723	0,00342
2369,385	0,00341
2373,047	0,00335
2376,709	0,00329
2380,371	0,00329
2384,033	0,00326
2387,695	0,00323
2391,357	0,00325
2395,020	0,00325
2398,682	0,00324
2402,344	0,00325
2406,006	0,00323
2409,668	0,00319
2413,330	0,0032
2416,992	0,00318
2420,654	0,00316
2424,316	0,00317
2427,979	0,00318
2431,641	0,00319
2435,303	0,00324
2438,965	0,00328
2442,627	0,00324
2446,289	0,00314
2449,951	0,00302
2453,613	0,003
2457,275	0,00313
2460,938	0,00322
2464,600	0,00318
2468,262	0,00311
2471,924	0,00307
2475,586	0,00307
2479,248	0,00312
2482,910	0,00314
2486,572	0,00314
2490,234	0,00311
2493,896	0,00305
2497,559	0,00302
2501,221	0,00309
2504,883	0,00312
2508,545	0,00306
2512,207	0,00302
2515,869	0,00302
2519,531	0,00305
2523,193	0,00309
2526,855	0,00309
2530,518	0,00302
2534,180	0,00293
2537,842	0,00289
2541,504	0,00289
2545,166	0,00295
2548,828	0,00302
2552,490	0,00303
2556,152	0,00299
2559,814	0,00291
2563,477	0,00282
2567,139	0,00278
2570,801	0,00281
2574,463	0,00283
2578,125	0,00279
2581,787	0,00276
2585,449	0,00285
2589,111	0,00296
2592,773	0,00294
2596,436	0,00288
2600,098	0,00282
2603,760	0,00275
2607,422	0,00275
2611,084	0,00282
2614,746	0,00288
2618,408	0,00289
2622,070	0,0029
2625,732	0,00286
2629,395	0,0028
2633,057	0,00278
2636,719	0,00281
2640,381	0,00284
2644,043	0,00283
2647,705	0,00282
2651,367	0,00283
2655,029	0,00281
2658,691	0,00274
2662,354	0,00271
2666,016	0,00276
2669,678	0,0028
2673,340	0,00279
2677,002	0,00276
2680,664	0,00271
2684,326	0,00269
2687,988	0,00269
2691,650	0,00267
2695,313	0,00268
2698,975	0,00273
2702,637	0,00273
2706,299	0,0027
2709,961	0,00269
2713,623	0,00267
2717,285	0,00263
2720,947	0,00262
2724,609	0,00262
2728,271	0,00259
2731,934	0,00264
2735,596	0,00273
2739,258	0,00271
2742,920	0,00259
2746,582	0,00254
2750,244	0,00257
2753,906	0,00256
2757,568	0,00256
2761,230	0,0026
2764,893	0,00259
2768,555	0,00252
2772,217	0,00247
2775,879	0,00251
2779,541	0,00259
2783,203	0,00263
2786,865	0,00262
2790,527	0,00259
2794,189	0,00256
2797,852	0,00255
2801,514	0,00254
2805,176	0,00255
2808,838	0,00259
2812,500	0,0026
2816,162	0,00255
2819,824	0,00249
2823,486	0,00246
2827,148	0,00246
2830,811	0,00246
2834,473	0,00245
2838,135	0,00247
2841,797	0,00248
2845,459	0,00246
2849,121	0,00244
2852,783	0,00242
2856,445	0,00244
2860,107	0,00247
2863,770	0,00249
2867,432	0,00252
2871,094	0,00254
2874,756	0,00254
2878,418	0,00254
2882,080	0,00257
2885,742	0,00255
2889,404	0,00248
2893,066	0,00239
2896,729	0,00231
2900,391	0,00228
2904,053	0,00229
2907,715	0,00233
2911,377	0,00236
2915,039	0,00238
2918,701	0,00239
2922,363	0,00239
2926,025	0,00239
2929,688	0,0024
2933,350	0,00239
2937,012	0,00236
2940,674	0,00236
2944,336	0,00236
2947,998	0,00234
2951,660	0,00232
2955,322	0,00231
2958,984	0,00228
2962,646	0,00225
2966,309	0,00225
2969,971	0,00228
2973,633	0,00235
2977,295	0,00241
2980,957	0,00242
2984,619	0,00237
2988,281	0,00226
2991,943	0,00219
2995,605	0,00218
2999,268	0,00217
3002,930	0,00216
3006,592	0,0022
3010,254	0,00229
3013,916	0,00232
3017,578	0,00225
3021,240	0,00219
3024,902	0,00219
3028,564	0,0022
3032,227	0,00215
3035,889	0,00215
3039,551	0,00224
3043,213	0,00232
3046,875	0,00231
3050,537	0,00227
3054,199	0,00227
3057,861	0,00226
3061,523	0,00225
3065,186	0,00222
3068,848	0,00219
3072,510	0,00216
3076,172	0,00218
3079,834	0,00218
3083,496	0,00215
3087,158	0,00208
3090,820	0,00202
3094,482	0,00205
3098,145	0,00214
3101,807	0,0022
3105,469	0,00219
3109,131	0,00217
3112,793	0,00215
3116,455	0,00216
3120,117	0,00217
3123,779	0,00214
3127,441	0,00209
3131,104	0,00208
3134,766	0,00209
3138,428	0,0021
3142,090	0,00207
3145,752	0,00202
3149,414	0,00203
3153,076	0,00207
3156,738	0,0021
3160,400	0,00213
3164,063	0,00216
3167,725	0,00214
3171,387	0,0021
3175,049	0,00212
3178,711	0,00218
3182,373	0,00217
3186,035	0,00213
3189,697	0,00209
3193,359	0,00208
3197,021	0,00208
3200,684	0,00206
3204,346	0,00203
3208,008	0,00199
3211,670	0,00195
3215,332	0,00194
3218,994	0,00198
3222,656	0,00202
3226,318	0,00205
3229,980	0,00198
3233,643	0,0019
3237,305	0,00192
3240,967	0,002
3244,629	0,00203
3248,291	0,00202
3251,953	0,002
3255,615	0,00197
3259,277	0,00198
3262,939	0,002
3266,602	0,00201
3270,264	0,002
3273,926	0,00201
3277,588	0,00201
3281,250	0,00196
3284,912	0,00191
3288,574	0,0019
3292,236	0,00192
3295,898	0,0019
3299,561	0,00184
3303,223	0,00184
3306,885	0,0019
3310,547	0,00194
3314,209	0,00191
3317,871	0,00188
3321,533	0,00186
3325,195	0,00184
3328,857	0,00187
3332,520	0,00191
3336,182	0,0019
3339,844	0,00188
3343,506	0,00189
3347,168	0,0019
3350,830	0,00187
3354,492	0,00183
3358,154	0,00184
3361,816	0,00187
3365,479	0,00188
3369,141	0,00188
3372,803	0,00188
3376,465	0,00188
3380,127	0,00188
3383,789	0,00187
3387,451	0,00184
3391,113	0,00183
3394,775	0,00185
3398,438	0,00187
3402,100	0,00189
3405,762	0,00189
3409,424	0,00186
3413,086	0,00181
3416,748	0,00182
3420,410	0,00185
3424,072	0,00184
3427,734	0,00181
3431,396	0,0018
3435,059	0,00181
3438,721	0,00182
3442,383	0,00181
3446,045	0,00175
3449,707	0,00171
3453,369	0,00174
3457,031	0,00176
3460,693	0,00176
3464,355	0,00176
3468,018	0,00176
3471,680	0,00176
3475,342	0,00177
3479,004	0,00177
3482,666	0,00174
3486,328	0,00173
3489,990	0,00173
3493,652	0,0017
3497,314	0,00168
3500,977	0,00167
3504,639	0,00169
3508,301	0,00172
3511,963	0,0017
3515,625	0,00169
3519,287	0,00173
3522,949	0,00175
3526,611	0,00173
3530,273	0,00171
3533,936	0,00172
3537,598	0,00175
3541,260	0,00176
3544,922	0,00172
3548,584	0,00169
3552,246	0,0017
3555,908	0,00171
3559,570	0,0017
3563,232	0,00167
3566,895	0,00164
3570,557	0,00164
3574,219	0,00166
3577,881	0,00167
3581,543	0,00165
3585,205	0,00162
3588,867	0,00161
3592,529	0,00162
3596,191	0,00161
3599,854	0,00161
3603,516	0,00164
3607,178	0,00169
3610,840	0,0017
3614,502	0,00169
3618,164	0,0017
3621,826	0,00169
3625,488	0,00162
3629,150	0,00157
3632,813	0,00158
3636,475	0,00165
3640,137	0,0017
3643,799	0,00168
3647,461	0,00162
3651,123	0,00158
3654,785	0,00157
3658,447	0,00158
3662,109	0,00158
3665,771	0,00158
3669,434	0,00157
3673,096	0,00156
3676,758	0,00155
3680,420	0,00154
3684,082	0,00155
3687,744	0,00159
3691,406	0,0016
3695,068	0,00158
3698,730	0,00157
3702,393	0,00159
3706,055	0,00159
3709,717	0,00156
3713,379	0,00154
3717,041	0,00153
3720,703	0,00152
3724,365	0,00155
3728,027	0,0016
3731,689	0,00161
3735,352	0,00159
3739,014	0,00155
3742,676	0,00154
3746,338	0,00154
3750,000	0,00153
3753,662	0,00153
3757,324	0,00153
3760,986	0,00153
3764,648	0,00154
3768,311	0,00154
3771,973	0,00155
3775,635	0,00156
3779,297	0,00155
3782,959	0,00152
3786,621	0,00153
3790,283	0,00155
3793,945	0,00154
3797,607	0,00152
3801,270	0,0015
3804,932	0,00149
3808,594	0,00149
3812,256	0,00149
3815,918	0,00147
3819,580	0,00147
3823,242	0,00151
3826,904	0,00152
3830,566	0,0015
3834,229	0,00149
3837,891	0,00148
3841,553	0,00145
3845,215	0,00143
3848,877	0,00144
3852,539	0,00148
3856,201	0,0015
3859,863	0,00149
3863,525	0,00147
3867,188	0,00146
3870,850	0,00148
3874,512	0,00148
3878,174	0,00145
3881,836	0,00145
3885,498	0,0015
3889,160	0,00151
3892,822	0,00151
3896,484	0,0015
3900,146	0,0015
3903,809	0,00149
3907,471	0,00143
3911,133	0,00139
3914,795	0,00143
3918,457	0,00148
3922,119	0,00148
3925,781	0,00144
3929,443	0,0014
3933,105	0,00138
3936,768	0,00139
3940,430	0,00142
3944,092	0,00142
3947,754	0,00142
3951,416	0,00143
3955,078	0,00143
3958,740	0,00142
3962,402	0,00142
3966,064	0,00141
3969,727	0,00142
3973,389	0,00143
3977,051	0,00142
3980,713	0,0014
3984,375	0,00139
3988,037	0,00139
3991,699	0,0014
3995,361	0,00139
3999,023	0,00138
4002,686	0,00138
4006,348	0,0014
4010,010	0,00139
4013,672	0,00135
4017,334	0,00131
4020,996	0,0013
4024,658	0,00134
4028,320	0,0014
4031,982	0,00142
4035,645	0,00141
4039,307	0,0014
4042,969	0,00138
4046,631	0,00133
4050,293	0,00129
4053,955	0,00128
4057,617	0,0013
4061,279	0,00134
4064,941	0,00138
4068,604	0,00139
4072,266	0,00137
4075,928	0,00133
4079,590	0,00128
4083,252	0,00126
4086,914	0,00129
4090,576	0,00133
4094,238	0,00133
4097,900	0,00132
4101,563	0,00133
4105,225	0,00134
4108,887	0,00133
4112,549	0,0013
4116,211	0,00127
4119,873	0,00128
4123,535	0,0013
4127,197	0,00132
4130,859	0,00132
4134,521	0,00129
4138,184	0,00127
4141,846	0,00129
4145,508	0,0013
4149,170	0,00127
4152,832	0,00126
4156,494	0,00129
4160,156	0,00132
4163,818	0,00132
4167,480	0,00132
4171,143	0,00132
4174,805	0,00131
4178,467	0,00132
4182,129	0,00132
4185,791	0,00131
4189,453	0,00131
4193,115	0,00129
4196,777	0,00126
4200,439	0,00127
4204,102	0,00128
4207,764	0,00128
4211,426	0,00128
4215,088	0,00128
4218,750	0,00128
4222,412	0,00128
4226,074	0,00127
4229,736	0,00126
4233,398	0,00125
4237,061	0,00122
4240,723	0,00118
4244,385	0,00118
4248,047	0,00121
4251,709	0,00124
4255,371	0,00123
4259,033	0,00121
4262,695	0,00122
4266,357	0,00122
4270,020	0,0012
4273,682	0,00117
4277,344	0,00116
4281,006	0,00119
4284,668	0,00121
4288,330	0,00121
4291,992	0,00121
4295,654	0,00122
4299,316	0,00122
4302,979	0,00122
4306,641	0,0012
4310,303	0,00118
4313,965	0,0012
4317,627	0,00121
4321,289	0,00121
4324,951	0,00122
4328,613	0,00123
4332,275	0,00125
4335,938	0,00124
4339,600	0,00121
4343,262	0,00119
4346,924	0,0012
4350,586	0,0012
4354,248	0,00119
4357,910	0,00117
4361,572	0,00117
4365,234	0,00118
4368,896	0,00118
4372,559	0,00118
4376,221	0,00119
4379,883	0,00119
4383,545	0,0012
4387,207	0,0012
4390,869	0,00119
4394,531	0,00118
4398,193	0,00119
4401,855	0,00118
4405,518	0,00115
4409,180	0,00113
4412,842	0,00111
4416,504	0,00113
4420,166	0,00117
4423,828	0,00118
4427,490	0,00117
4431,152	0,00118
4434,814	0,00118
4438,477	0,00116
4442,139	0,00113
4445,801	0,00111
4449,463	0,00111
4453,125	0,00113
4456,787	0,00115
4460,449	0,00114
4464,111	0,00114
4467,773	0,00114
4471,436	0,00113
4475,098	0,00111
4478,760	0,00111
4482,422	0,0011
4486,084	0,0011
4489,746	0,0011
4493,408	0,00111
4497,070	0,00114
4500,732	0,00116
4504,395	0,00115
4508,057	0,00113
4511,719	0,00111
4515,381	0,00112
4519,043	0,00115
4522,705	0,00116
4526,367	0,00116
4530,029	0,00116
4533,691	0,00115
4537,354	0,00113
4541,016	0,00113
4544,678	0,00114
4548,340	0,00113
4552,002	0,0011
4555,664	0,00109
4559,326	0,00109
4562,988	0,00107
4566,650	0,00105
4570,313	0,00106
4573,975	0,00107
4577,637	0,00107
4581,299	0,00106
4584,961	0,00106
4588,623	0,00107
4592,285	0,00107
4595,947	0,00105
4599,609	0,00104
4603,271	0,00104
4606,934	0,00103
4610,596	0,00103
4614,258	0,00103
4617,920	0,00103
4621,582	0,00105
4625,244	0,00106
4628,906	0,00107
4632,568	0,00107
4636,230	0,00106
4639,893	0,00106
4643,555	0,00105
4647,217	0,00105
4650,879	0,00105
4654,541	0,00105
4658,203	0,00106
4661,865	0,00107
4665,527	0,00109
4669,189	0,0011
4672,852	0,00108
4676,514	0,00106
4680,176	0,00104
4683,838	0,00104
4687,500	0,00104
4691,162	0,00105
4694,824	0,00105
4698,486	0,00104
4702,148	0,00102
4705,811	0,00103
4709,473	0,00104
4713,135	0,00105
4716,797	0,00105
4720,459	0,00105
4724,121	0,00102
4727,783	0,000987
4731,445	0,000977
4735,107	0,000985
4738,770	0,000995
4742,432	0,00101
4746,094	0,00103
4749,756	0,00104
4753,418	0,00102
4757,080	0,00101
4760,742	0,00102
4764,404	0,00104
4768,066	0,00103
4771,729	0,00101
4775,391	0,001
4779,053	0,000995
4782,715	0,000989
4786,377	0,000971
4790,039	0,000951
4793,701	0,000955
4797,363	0,000976
4801,025	0,000993
4804,688	0,000999
4808,350	0,000988
4812,012	0,000973
4815,674	0,000987
4819,336	0,00101
4822,998	0,00101
4826,660	0,000976
4830,322	0,000964
4833,984	0,000981
4837,646	0,000991
4841,309	0,000978
4844,971	0,000976
4848,633	0,000994
4852,295	0,000994
4855,957	0,000981
4859,619	0,000978
4863,281	0,000974
4866,943	0,000972
4870,605	0,000981
4874,268	0,000976
4877,930	0,000959
4881,592	0,000954
4885,254	0,000964
4888,916	0,000967
4892,578	0,000954
4896,240	0,000939
4899,902	0,000942
4903,564	0,000958
4907,227	0,000975
4910,889	0,00098
4914,551	0,000971
4918,213	0,000969
4921,875	0,000968
4925,537	0,000965
4929,199	0,000967
4932,861	0,00096
4936,523	0,00095
4940,186	0,000941
4943,848	0,000937
4947,510	0,000946
4951,172	0,000958
4954,834	0,000954
4958,496	0,000932
4962,158	0,000917
4965,820	0,000917
4969,482	0,000936
4973,145	0,000952
4976,807	0,000943
4980,469	0,000927
4984,131	0,000922
4987,793	0,000924
4991,455	0,000914
4995,117	0,000896
4998,779	0,000909
5002,441	0,000937
5006,104	0,000928
5009,766	0,000899
5013,428	0,000897
5017,090	0,000913
5020,752	0,00092
5024,414	0,000922
5028,076	0,000915
5031,738	0,000914
5035,400	0,000942
5039,063	0,000963
5042,725	0,000933
5046,387	0,000894
5050,049	0,000894
5053,711	0,000906
5057,373	0,00089
5061,035	0,000867
5064,697	0,000868
5068,359	0,00089
5072,021	0,000921
5075,684	0,000942
5079,346	0,000941
5083,008	0,000934
5086,670	0,000928
5090,332	0,000905
5093,994	0,000876
5097,656	0,000862
5101,318	0,000862
5104,980	0,000864
5108,643	0,000867
5112,305	0,000882
5115,967	0,000902
5119,629	0,000905
5123,291	0,000897
5126,953	0,000889
5130,615	0,000874
5134,277	0,00087
5137,939	0,000897
5141,602	0,000924
5145,264	0,000912
5148,926	0,000884
5152,588	0,000869
5156,250	0,000875
5159,912	0,000894
5163,574	0,00089
5167,236	0,000869
5170,898	0,000862
5174,561	0,000871
5178,223	0,000882
5181,885	0,000882
5185,547	0,000873
5189,209	0,000872
5192,871	0,000866
5196,533	0,000842
5200,195	0,000823
5203,857	0,000828
5207,520	0,000848
5211,182	0,000873
5214,844	0,000884
5218,506	0,000864
5222,168	0,000837
5225,830	0,000825
5229,492	0,000822
5233,154	0,000818
5236,816	0,000831
5240,479	0,000852
