Frequency [Hz]	S(f)
1241,455	0,0137
1245,117	0,0138
1248,779	0,0136
1252,441	0,0133
1256,104	0,0132
1259,766	0,0134
1263,428	0,0134
1267,090	0,0134
1270,752	0,0133
1274,414	0,0131
1278,076	0,0131
1281,738	0,0134
1285,400	0,0134
1289,063	0,013
1292,725	0,0124
1296,387	0,0125
1300,049	0,013
1303,711	0,0131
1307,373	0,0128
1311,035	0,0126
1314,697	0,0127
1318,359	0,0129
1322,021	0,0127
1325,684	0,0122
1329,346	0,0117
1333,008	0,0118
1336,670	0,0122
1340,332	0,0123
1343,994	0,0122
1347,656	0,0119
1351,318	0,0119
1354,980	0,0122
1358,643	0,0122
1362,305	0,0121
1365,967	0,0118
1369,629	0,0116
1373,291	0,0116
1376,953	0,0115
1380,615	0,0115
1384,277	0,0117
1387,939	0,0118
1391,602	0,0116
1395,264	0,0114
1398,926	0,0113
1402,588	0,0111
1406,250	0,0109
1409,912	0,0109
1413,574	0,0109
1417,236	0,0109
1420,898	0,0109
1424,561	0,0108
1428,223	0,0106
1431,885	0,0106
1435,547	0,0107
1439,209	0,0107
1442,871	0,0109
1446,533	0,0112
1450,195	0,0111
1453,857	0,0108
1457,520	0,0105
1461,182	0,0104
1464,844	0,0106
1468,506	0,0106
1472,168	0,0104
1475,830	0,0102
1479,492	0,00995
1483,154	0,00999
1486,816	0,0103
1490,479	0,0103
1494,141	0,01
1497,803	0,00992
1501,465	0,00997
1505,127	0,01
1508,789	0,00999
1512,451	0,00983
1516,113	0,00968
1519,775	0,00958
1523,438	0,00954
1527,100	0,0095
1530,762	0,00948
1534,424	0,00946
1538,086	0,00937
1541,748	0,00921
1545,410	0,00922
1549,072	0,00942
1552,734	0,00956
1556,396	0,00948
1560,059	0,00923
1563,721	0,00912
1567,383	0,00917
1571,045	0,00913
1574,707	0,00908
1578,369	0,0092
1582,031	0,00924
1585,693	0,00906
1589,355	0,00886
1593,018	0,00884
1596,680	0,00887
1600,342	0,00888
1604,004	0,00901
1607,666	0,00918
1611,328	0,00926
1614,990	0,00915
1618,652	0,00881
1622,314	0,00856
1625,977	0,00861
1629,639	0,00879
1633,301	0,00884
1636,963	0,00874
1640,625	0,00868
1644,287	0,00869
1647,949	0,00885
1651,611	0,00905
1655,273	0,00905
1658,936	0,00887
1662,598	0,00871
1666,260	0,00857
1669,922	0,00836
1673,584	0,00825
1677,246	0,00831
1680,908	0,00829
1684,570	0,00823
1688,232	0,00827
1691,895	0,00835
1695,557	0,00834
1699,219	0,00821
1702,881	0,00809
1706,543	0,00799
1710,205	0,00784
1713,867	0,00763
1717,529	0,00754
1721,191	0,00762
1724,854	0,0077
1728,516	0,00767
1732,178	0,00756
1735,840	0,00749
1739,502	0,00765
1743,164	0,00774
1746,826	0,00754
1750,488	0,0074
1754,150	0,00744
1757,813	0,00753
1761,475	0,00757
1765,137	0,00757
1768,799	0,00764
1772,461	0,00772
1776,123	0,00761
1779,785	0,00749
1783,447	0,00754
1787,109	0,00761
1790,771	0,00752
1794,434	0,00741
1798,096	0,00733
1801,758	0,00725
1805,420	0,00718
1809,082	0,00713
1812,744	0,00713
1816,406	0,0071
1820,068	0,00692
1823,730	0,00681
1827,393	0,0069
1831,055	0,00693
1834,717	0,00681
1838,379	0,00671
1842,041	0,00666
1845,703	0,00667
1849,365	0,00672
1853,027	0,00671
1856,689	0,00674
1860,352	0,00688
1864,014	0,00694
1867,676	0,00687
1871,338	0,00684
1875,000	0,00683
1878,662	0,00676
1882,324	0,00672
1885,986	0,00671
1889,648	0,00668
1893,311	0,0066
1896,973	0,00657
1900,635	0,00659
1904,297	0,00654
1907,959	0,00643
1911,621	0,00637
1915,283	0,0064
1918,945	0,00646
1922,607	0,00644
1926,270	0,00641
1929,932	0,00639
1933,594	0,0063
1937,256	0,00627
1940,918	0,00639
1944,580	0,00646
1948,242	0,00635
1951,904	0,00617
1955,566	0,0061
1959,229	0,00618
1962,891	0,00626
1966,553	0,00626
1970,215	0,00619
1973,877	0,00607
1977,539	0,00603
1981,201	0,00614
1984,863	0,0062
1988,525	0,00615
1992,188	0,00605
1995,850	0,00595
1999,512	0,00591
2003,174	0,00591
2006,836	0,00594
2010,498	0,00591
2014,160	0,00579
2017,822	0,00573
2021,484	0,00573
2025,146	0,00577
2028,809	0,00585
2032,471	0,00588
2036,133	0,0058
2039,795	0,00568
2043,457	0,00561
2047,119	0,00566
2050,781	0,00574
2054,443	0,00584
2058,105	0,00596
2061,768	0,006
2065,430	0,00589
2069,092	0,00577
2072,754	0,00569
2076,416	0,00571
2080,078	0,00578
2083,740	0,0058
2087,402	0,00576
2091,064	0,00575
2094,727	0,00579
2098,389	0,00571
2102,051	0,00552
2105,713	0,00544
2109,375	0,00551
2113,037	0,00553
2116,699	0,00552
2120,361	0,00559
2124,023	0,00566
2127,686	0,00564
2131,348	0,00555
2135,010	0,00546
2138,672	0,0054
2142,334	0,00535
2145,996	0,00536
2149,658	0,00538
2153,320	0,00535
2156,982	0,00528
2160,645	0,00514
2164,307	0,005
2167,969	0,00493
2171,631	0,00489
2175,293	0,00485
2178,955	0,00486
2182,617	0,0049
2186,279	0,00499
2189,941	0,00507
2193,604	0,0051
2197,266	0,0051
2200,928	0,00504
2204,590	0,00497
2208,252	0,00495
2211,914	0,00499
2215,576	0,00511
2219,238	0,00525
2222,900	0,0052
2226,563	0,00501
2230,225	0,00487
2233,887	0,00484
2237,549	0,0049
2241,211	0,00499
2244,873	0,00504
2248,535	0,00497
2252,197	0,00483
2255,859	0,00482
2259,521	0,00489
2263,184	0,00493
2266,846	0,00495
2270,508	0,00493
2274,170	0,00492
2277,832	0,0049
2281,494	0,00483
2285,156	0,00479
2288,818	0,00482
2292,480	0,00485
2296,143	0,00487
2299,805	0,00487
2303,467	0,00482
2307,129	0,00471
2310,791	0,00466
2314,453	0,00468
2318,115	0,00466
2321,777	0,00457
2325,439	0,00456
2329,102	0,00467
2332,764	0,00474
2336,426	0,00472
2340,088	0,00472
2343,750	0,00471
2347,412	0,00466
2351,074	0,00464
2354,736	0,00463
2358,398	0,0046
2362,061	0,00455
2365,723	0,00457
2369,385	0,00466
2373,047	0,00476
2376,709	0,00479
2380,371	0,00466
2384,033	0,00447
2387,695	0,00438
2391,357	0,00435
2395,020	0,00437
2398,682	0,00447
2402,344	0,00453
2406,006	0,00447
2409,668	0,00438
2413,330	0,00433
2416,992	0,00432
2420,654	0,00437
2424,316	0,00441
2427,979	0,00446
2431,641	0,00453
2435,303	0,00456
2438,965	0,00454
2442,627	0,00446
2446,289	0,00433
2449,951	0,0042
2453,613	0,00413
2457,275	0,00414
2460,938	0,00417
2464,600	0,00418
2468,262	0,0042
2471,924	0,00426
2475,586	0,00429
2479,248	0,00423
2482,910	0,00415
2486,572	0,00412
2490,234	0,00407
2493,896	0,00399
2497,559	0,00396
2501,221	0,00405
2504,883	0,00417
2508,545	0,00417
2512,207	0,00411
2515,869	0,00402
2519,531	0,00391
2523,193	0,00392
2526,855	0,00401
2530,518	0,00403
2534,180	0,00401
2537,842	0,004
2541,504	0,00395
2545,166	0,00387
2548,828	0,00382
2552,490	0,00383
2556,152	0,00382
2559,814	0,0038
2563,477	0,00384
2567,139	0,00386
2570,801	0,00381
2574,463	0,00383
2578,125	0,00389
2581,787	0,00386
2585,449	0,0038
2589,111	0,0038
2592,773	0,00382
2596,436	0,00383
2600,098	0,00382
2603,760	0,00378
2607,422	0,00375
2611,084	0,00375
2614,746	0,00373
2618,408	0,00367
2622,070	0,00364
2625,732	0,00359
2629,395	0,00358
2633,057	0,00365
2636,719	0,00371
2640,381	0,00371
2644,043	0,00364
2647,705	0,00359
2651,367	0,00363
2655,029	0,00368
2658,691	0,00364
2662,354	0,00358
2666,016	0,00359
2669,678	0,00364
2673,340	0,00364
2677,002	0,0036
2680,664	0,00354
2684,326	0,00349
2687,988	0,00355
2691,650	0,00365
2695,313	0,00359
2698,975	0,00349
2702,637	0,00352
2706,299	0,00361
2709,961	0,00364
2713,623	0,00362
2717,285	0,00353
2720,947	0,00346
2724,609	0,00346
2728,271	0,00353
2731,934	0,00359
2735,596	0,00355
2739,258	0,00345
2742,920	0,00338
2746,582	0,00332
2750,244	0,00326
2753,906	0,00329
2757,568	0,00342
2761,230	0,00352
2764,893	0,00354
2768,555	0,00348
2772,217	0,00341
2775,879	0,00338
2779,541	0,00337
2783,203	0,00339
2786,865	0,00338
2790,527	0,00336
2794,189	0,00337
2797,852	0,0034
2801,514	0,00339
2805,176	0,00339
2808,838	0,00336
2812,500	0,00331
2816,162	0,0033
2819,824	0,00334
2823,486	0,00334
2827,148	0,00331
2830,811	0,00327
2834,473	0,0032
2838,135	0,00316
2841,797	0,00315
2845,459	0,0032
2849,121	0,00327
2852,783	0,00327
2856,445	0,00319
2860,107	0,00314
2863,770	0,00316
2867,432	0,0032
2871,094	0,00324
2874,756	0,00322
2878,418	0,00317
2882,080	0,00318
2885,742	0,00317
2889,404	0,00308
2893,066	0,00305
2896,729	0,00306
2900,391	0,00306
2904,053	0,00308
2907,715	0,00308
2911,377	0,00301
2915,039	0,0029
2918,701	0,00287
2922,363	0,00292
2926,025	0,00295
2929,688	0,00296
2933,350	0,00302
2937,012	0,00308
2940,674	0,00309
2944,336	0,00304
2947,998	0,00298
2951,660	0,00295
2955,322	0,00293
2958,984	0,00295
2962,646	0,00298
2966,309	0,00298
2969,971	0,00294
2973,633	0,00286
2977,295	0,00282
2980,957	0,00284
2984,619	0,00287
2988,281	0,00291
2991,943	0,00292
2995,605	0,0029
2999,268	0,00289
3002,930	0,00289
3006,592	0,00289
3010,254	0,00285
3013,916	0,00284
3017,578	0,00288
3021,240	0,00294
3024,902	0,00297
3028,564	0,00293
3032,227	0,00289
3035,889	0,0029
3039,551	0,00286
3043,213	0,00282
3046,875	0,00282
3050,537	0,00281
3054,199	0,00278
3057,861	0,00279
3061,523	0,00283
3065,186	0,00282
3068,848	0,00281
3072,510	0,00282
3076,172	0,00285
3079,834	0,00288
3083,496	0,0029
3087,158	0,00286
3090,820	0,00278
3094,482	0,00274
3098,145	0,00274
3101,807	0,00274
3105,469	0,00275
3109,131	0,00275
3112,793	0,00271
3116,455	0,00268
3120,117	0,00271
3123,779	0,00276
3127,441	0,0028
3131,104	0,00277
3134,766	0,00272
3138,428	0,00274
3142,090	0,00274
3145,752	0,00266
3149,414	0,00262
3153,076	0,00264
3156,738	0,00267
3160,400	0,00267
3164,063	0,00266
3167,725	0,00266
3171,387	0,00264
3175,049	0,00263
3178,711	0,00262
3182,373	0,00258
3186,035	0,00257
3189,697	0,00259
3193,359	0,00261
3197,021	0,00264
3200,684	0,0027
3204,346	0,00271
3208,008	0,00263
3211,670	0,00253
3215,332	0,00249
3218,994	0,00248
3222,656	0,0025
3226,318	0,00253
3229,980	0,00254
3233,643	0,00256
3237,305	0,0026
3240,967	0,00261
3244,629	0,00259
3248,291	0,00258
3251,953	0,00254
3255,615	0,00252
3259,277	0,00252
3262,939	0,00248
3266,602	0,00246
3270,264	0,00249
3273,926	0,00253
3277,588	0,00254
3281,250	0,00249
3284,912	0,00242
3288,574	0,00237
3292,236	0,00238
3295,898	0,00246
3299,561	0,00252
3303,223	0,00252
3306,885	0,00249
3310,547	0,00247
3314,209	0,00246
3317,871	0,00243
3321,533	0,00242
3325,195	0,00244
3328,857	0,00244
3332,520	0,0024
3336,182	0,00238
3339,844	0,00235
3343,506	0,0023
3347,168	0,00229
3350,830	0,00232
3354,492	0,00233
3358,154	0,0023
3361,816	0,00228
3365,479	0,00224
3369,141	0,00221
3372,803	0,00223
3376,465	0,00226
3380,127	0,00226
3383,789	0,00224
3387,451	0,00223
3391,113	0,00226
3394,775	0,0023
3398,438	0,00232
3402,100	0,00232
3405,762	0,0023
3409,424	0,00227
3413,086	0,00227
3416,748	0,00228
3420,410	0,00227
3424,072	0,00223
3427,734	0,00223
3431,396	0,00227
3435,059	0,00233
3438,721	0,00237
3442,383	0,00232
3446,045	0,00223
3449,707	0,00221
3453,369	0,00226
3457,031	0,00229
3460,693	0,00229
3464,355	0,00228
3468,018	0,00225
3471,680	0,00223
3475,342	0,00223
3479,004	0,00225
3482,666	0,00226
3486,328	0,00227
3489,990	0,00225
3493,652	0,00222
3497,314	0,00219
3500,977	0,00219
3504,639	0,00221
3508,301	0,00222
3511,963	0,0022
3515,625	0,00218
3519,287	0,00215
3522,949	0,00212
3526,611	0,00212
3530,273	0,00213
3533,936	0,00214
3537,598	0,00213
3541,260	0,0021
3544,922	0,00208
3548,584	0,00207
3552,246	0,00207
3555,908	0,0021
3559,570	0,00214
3563,232	0,00215
3566,895	0,0021
3570,557	0,00204
3574,219	0,00199
3577,881	0,00198
3581,543	0,00201
3585,205	0,00205
3588,867	0,0021
3592,529	0,00213
3596,191	0,00214
3599,854	0,0021
3603,516	0,00206
3607,178	0,00205
3610,840	0,00206
3614,502	0,00206
3618,164	0,00208
3621,826	0,00208
3625,488	0,00207
3629,150	0,00208
3632,813	0,00207
3636,475	0,00202
3640,137	0,00197
3643,799	0,00195
3647,461	0,00197
3651,123	0,00199
3654,785	0,00202
3658,447	0,00204
3662,109	0,00204
3665,771	0,002
3669,434	0,00192
3673,096	0,00187
3676,758	0,00189
3680,420	0,00189
3684,082	0,0019
3687,744	0,00195
3691,406	0,00195
3695,068	0,00192
3698,730	0,00188
3702,393	0,00187
3706,055	0,00193
3709,717	0,00196
3713,379	0,00194
3717,041	0,00192
3720,703	0,00192
3724,365	0,00194
3728,027	0,00196
3731,689	0,00195
3735,352	0,00193
3739,014	0,0019
3742,676	0,00189
3746,338	0,0019
3750,000	0,0019
3753,662	0,00189
3757,324	0,00187
3760,986	0,00186
3764,648	0,00188
3768,311	0,0019
3771,973	0,00189
3775,635	0,0019
3779,297	0,00194
3782,959	0,00193
3786,621	0,00186
3790,283	0,00184
3793,945	0,00184
3797,607	0,0018
3801,270	0,00175
3804,932	0,00179
3808,594	0,00186
3812,256	0,00187
3815,918	0,00182
3819,580	0,00176
3823,242	0,00175
3826,904	0,00179
3830,566	0,00184
3834,229	0,0019
3837,891	0,00192
3841,553	0,00189
3845,215	0,00185
3848,877	0,00185
3852,539	0,00188
3856,201	0,00189
3859,863	0,00186
3863,525	0,00182
3867,188	0,0018
3870,850	0,00181
3874,512	0,00185
3878,174	0,00188
3881,836	0,00184
3885,498	0,00178
3889,160	0,00176
3892,822	0,0018
3896,484	0,00183
3900,146	0,00181
3903,809	0,00174
3907,471	0,0017
3911,133	0,00166
3914,795	0,00166
3918,457	0,00169
3922,119	0,0017
3925,781	0,00171
3929,443	0,00172
3933,105	0,00174
3936,768	0,00177
3940,430	0,00177
3944,092	0,00174
3947,754	0,00171
3951,416	0,00172
3955,078	0,00177
3958,740	0,0018
3962,402	0,00179
3966,064	0,00176
3969,727	0,00173
3973,389	0,00169
3977,051	0,00164
3980,713	0,00162
3984,375	0,00165
3988,037	0,00169
3991,699	0,00169
3995,361	0,00166
3999,023	0,00164
4002,686	0,00164
4006,348	0,00166
4010,010	0,00167
4013,672	0,00166
4017,334	0,00163
4020,996	0,00162
4024,658	0,00165
4028,320	0,00169
4031,982	0,00173
4035,645	0,00175
4039,307	0,00172
4042,969	0,00165
4046,631	0,0016
4050,293	0,00159
4053,955	0,0016
4057,617	0,00163
4061,279	0,00164
4064,941	0,00166
4068,604	0,00166
4072,266	0,00167
4075,928	0,00169
4079,590	0,0017
4083,252	0,00168
4086,914	0,00165
4090,576	0,00161
4094,238	0,00158
4097,900	0,00156
4101,563	0,00157
4105,225	0,00157
4108,887	0,00158
4112,549	0,00159
4116,211	0,0016
4119,873	0,00161
4123,535	0,0016
4127,197	0,00159
4130,859	0,00159
4134,521	0,00158
4138,184	0,00157
4141,846	0,00157
4145,508	0,0016
4149,170	0,00161
4152,832	0,0016
4156,494	0,00159
4160,156	0,00158
4163,818	0,00156
4167,480	0,00156
4171,143	0,00158
4174,805	0,00159
4178,467	0,0016
4182,129	0,00159
4185,791	0,00157
4189,453	0,00153
4193,115	0,00148
4196,777	0,00144
4200,439	0,00145
4204,102	0,00151
4207,764	0,00154
4211,426	0,00154
4215,088	0,00154
4218,750	0,00154
4222,412	0,0015
4226,074	0,00145
4229,736	0,00147
4233,398	0,00153
4237,061	0,00156
4240,723	0,00154
4244,385	0,00151
4248,047	0,00151
4251,709	0,00152
4255,371	0,0015
4259,033	0,00147
4262,695	0,00145
4266,357	0,00146
4270,020	0,00148
4273,682	0,00151
4277,344	0,00152
4281,006	0,00152
4284,668	0,00149
4288,330	0,00145
4291,992	0,00142
4295,654	0,00142
4299,316	0,00144
4302,979	0,00146
4306,641	0,00146
4310,303	0,00144
4313,965	0,00141
4317,627	0,0014
4321,289	0,0014
4324,951	0,00141
4328,613	0,00144
4332,275	0,00148
4335,938	0,00147
4339,600	0,00144
4343,262	0,00142
4346,924	0,00143
4350,586	0,00146
4354,248	0,00147
4357,910	0,00146
4361,572	0,00142
4365,234	0,00141
4368,896	0,00143
4372,559	0,00146
4376,221	0,00145
4379,883	0,00143
4383,545	0,00143
4387,207	0,00142
4390,869	0,00144
4394,531	0,00146
4398,193	0,00144
4401,855	0,00139
4405,518	0,00136
4409,180	0,00136
4412,842	0,00137
4416,504	0,00136
4420,166	0,00138
4423,828	0,00141
4427,490	0,00142
4431,152	0,00141
4434,814	0,0014
4438,477	0,00138
4442,139	0,00136
4445,801	0,00137
4449,463	0,00139
4453,125	0,00139
4456,787	0,00139
4460,449	0,00138
4464,111	0,00137
4467,773	0,00136
4471,436	0,00135
4475,098	0,00133
4478,760	0,00132
4482,422	0,00132
4486,084	0,00133
4489,746	0,00133
4493,408	0,00132
4497,070	0,00129
4500,732	0,00126
4504,395	0,00126
4508,057	0,00129
4511,719	0,00132
4515,381	0,00132
4519,043	0,0013
4522,705	0,00129
4526,367	0,00128
4530,029	0,00126
4533,691	0,00127
4537,354	0,00132
4541,016	0,00135
4544,678	0,00134
4548,340	0,00132
4552,002	0,00133
4555,664	0,00134
4559,326	0,00132
4562,988	0,00132
4566,650	0,00136
4570,313	0,0014
4573,975	0,00138
4577,637	0,00132
4581,299	0,00129
4584,961	0,0013
4588,623	0,00135
4592,285	0,00138
4595,947	0,00136
4599,609	0,00133
4603,271	0,00132
4606,934	0,0013
4610,596	0,00128
4614,258	0,00128
4617,920	0,00128
4621,582	0,00127
4625,244	0,00127
4628,906	0,00126
4632,568	0,00122
4636,230	0,00121
4639,893	0,00124
4643,555	0,00127
4647,217	0,00128
4650,879	0,00129
4654,541	0,0013
4658,203	0,0013
4661,865	0,00129
4665,527	0,00129
4669,189	0,0013
4672,852	0,00128
4676,514	0,00124
4680,176	0,00121
4683,838	0,00122
4687,500	0,00125
4691,162	0,00127
4694,824	0,00125
4698,486	0,00123
4702,148	0,00123
4705,811	0,00122
4709,473	0,0012
4713,135	0,00119
4716,797	0,00121
4720,459	0,00123
4724,121	0,00124
4727,783	0,00124
4731,445	0,00122
4735,107	0,00119
4738,770	0,0012
4742,432	0,00121
4746,094	0,00119
4749,756	0,00117
4753,418	0,00115
4757,080	0,00117
4760,742	0,0012
4764,404	0,00123
4768,066	0,00121
4771,729	0,00118
4775,391	0,00115
4779,053	0,00114
4782,715	0,00116
4786,377	0,00118
4790,039	0,00118
4793,701	0,00116
4797,363	0,00115
4801,025	0,00113
4804,688	0,00114
4808,350	0,00117
4812,012	0,0012
4815,674	0,00119
4819,336	0,00117
4822,998	0,00116
4826,660	0,00115
4830,322	0,00114
4833,984	0,00112
4837,646	0,00115
4841,309	0,00118
4844,971	0,00117
4848,633	0,00112
4852,295	0,00113
4855,957	0,00117
4859,619	0,00118
4863,281	0,00116
4866,943	0,00114
4870,605	0,00113
4874,268	0,00113
4877,930	0,00114
4881,592	0,00113
4885,254	0,0011
4888,916	0,00108
4892,578	0,00109
4896,240	0,00113
4899,902	0,00117
4903,564	0,00118
4907,227	0,00117
4910,889	0,00115
4914,551	0,00114
4918,213	0,00113
4921,875	0,00113
4925,537	0,00111
4929,199	0,00109
4932,861	0,00108
4936,523	0,00106
4940,186	0,00105
4943,848	0,00107
4947,510	0,00112
4951,172	0,00117
4954,834	0,00119
4958,496	0,00116
4962,158	0,00112
4965,820	0,00109
4969,482	0,00107
4973,145	0,00108
4976,807	0,0011
4980,469	0,00112
4984,131	0,00112
4987,793	0,0011
4991,455	0,00109
4995,117	0,00107
4998,779	0,00106
5002,441	0,00108
5006,104	0,00107
5009,766	0,00105
5013,428	0,00105
5017,090	0,00107
5020,752	0,00109
5024,414	0,0011
5028,076	0,0011
5031,738	0,00111
5035,400	0,0011
5039,063	0,00108
5042,725	0,00108
5046,387	0,00107
5050,049	0,00105
5053,711	0,00105
5057,373	0,00107
5061,035	0,00109
5064,697	0,0011
5068,359	0,00107
5072,021	0,00105
5075,684	0,00105
5079,346	0,00107
5083,008	0,00109
5086,670	0,0011
5090,332	0,00109
5093,994	0,00108
5097,656	0,00107
5101,318	0,00107
5104,980	0,00108
5108,643	0,00108
5112,305	0,00106
5115,967	0,00104
5119,629	0,00104
5123,291	0,00104
5126,953	0,00101
5130,615	0,001
5134,277	0,00102
5137,939	0,00105
5141,602	0,00107
5145,264	0,00105
5148,926	0,00101
5152,588	0,000997
5156,250	0,000986
5159,912	0,000988
5163,574	0,00102
5167,236	0,00104
5170,898	0,00104
5174,561	0,001
5178,223	0,000974
5181,885	0,000988
5185,547	0,00101
5189,209	0,00103
5192,871	0,00103
5196,533	0,00102
5200,195	0,00102
5203,857	0,00103
5207,520	0,00104
5211,182	0,00103
5214,844	0,00101
5218,506	0,001
5222,168	0,000994
5225,830	0,000982
5229,492	0,000967
5233,154	0,000956
5236,816	0,000943
5240,479	0,00094
5244,141	0,000971
5247,803	0,00101
5251,465	0,001
5255,127	0,000992
5258,789	0,000997
