Frequency [Hz]	S(f)
428,467	0,0039
432,129	0,00385
435,791	0,00375
439,453	0,00362
443,115	0,0036
446,777	0,00368
450,439	0,00376
454,102	0,00371
457,764	0,0036
461,426	0,00347
465,088	0,00334
468,750	0,00329
472,412	0,00327
476,074	0,00322
479,736	0,00323
483,398	0,0033
487,061	0,00331
490,723	0,00324
494,385	0,0032
498,047	0,00318
501,709	0,00311
505,371	0,00299
509,033	0,00295
512,695	0,003
516,357	0,00298
520,020	0,00288
523,682	0,00279
527,344	0,00273
531,006	0,00268
534,668	0,00266
538,330	0,00268
541,992	0,00268
545,654	0,0026
549,316	0,00256
552,979	0,0026
556,641	0,00263
560,303	0,00257
563,965	0,00252
567,627	0,00252
571,289	0,00248
574,951	0,00239
578,613	0,00238
582,275	0,00236
585,938	0,00229
589,600	0,00224
593,262	0,00221
596,924	0,00218
600,586	0,00217
604,248	0,00216
607,910	0,00213
611,572	0,00209
615,234	0,0021
618,896	0,00216
622,559	0,00221
626,221	0,00218
629,883	0,00209
633,545	0,00206
637,207	0,00213
640,869	0,00215
644,531	0,00209
648,193	0,00204
651,855	0,00199
655,518	0,00194
659,180	0,0019
662,842	0,00187
666,504	0,00188
670,166	0,0019
673,828	0,00184
677,490	0,00177
681,152	0,00176
684,814	0,00175
688,477	0,00173
692,139	0,00173
695,801	0,00173
699,463	0,00173
703,125	0,00174
706,787	0,00173
710,449	0,00172
714,111	0,00171
717,773	0,00167
721,436	0,00163
725,098	0,00163
728,760	0,00162
732,422	0,00162
736,084	0,00163
739,746	0,00161
743,408	0,00156
747,070	0,0015
750,732	0,00147
754,395	0,00146
758,057	0,00144
761,719	0,00144
765,381	0,00146
769,043	0,00147
772,705	0,00146
776,367	0,00143
780,029	0,00142
783,691	0,00141
787,354	0,0014
791,016	0,0014
794,678	0,00143
798,340	0,00146
802,002	0,00143
805,664	0,00137
809,326	0,00133
812,988	0,00135
816,650	0,00137
820,313	0,00136
823,975	0,00134
827,637	0,00134
831,299	0,00134
834,961	0,00132
838,623	0,0013
842,285	0,00127
845,947	0,00123
849,609	0,0012
853,271	0,0012
856,934	0,00119
860,596	0,00119
864,258	0,00119
867,920	0,00119
871,582	0,00118
875,244	0,00118
878,906	0,00118
882,568	0,00118
886,230	0,00117
889,893	0,00112
893,555	0,00108
897,217	0,00108
900,879	0,00111
904,541	0,00113
908,203	0,00112
911,865	0,00109
915,527	0,00104
919,189	0,001
922,852	0,00101
926,514	0,00106
930,176	0,00108
933,838	0,00105
937,500	0,00102
941,162	0,000991
944,824	0,00098
948,486	0,000972
952,148	0,000959
955,811	0,000947
959,473	0,000957
963,135	0,000987
966,797	0,00101
970,459	0,000986
974,121	0,000944
977,783	0,000913
981,445	0,000914
985,107	0,000961
988,770	0,00102
992,432	0,00101
996,094	0,00097
999,756	0,000946
1003,418	0,000943
1007,080	0,000928
1010,742	0,000915
1014,404	0,000916
1018,066	0,000908
1021,729	0,000889
1025,391	0,000872
1029,053	0,000861
1032,715	0,00085
1036,377	0,000843
1040,039	0,000849
1043,701	0,000849
1047,363	0,000836
1051,025	0,000831
1054,688	0,000836
1058,350	0,000838
1062,012	0,000836
1065,674	0,000829
1069,336	0,000815
1072,998	0,000805
1076,660	0,000805
1080,322	0,000808
1083,984	0,000805
1087,646	0,000789
1091,309	0,000772
1094,971	0,00076
1098,633	0,000755
1102,295	0,000759
1105,957	0,000764
1109,619	0,000772
1113,281	0,000788
1116,943	0,000791
1120,605	0,000769
1124,268	0,000729
1127,930	0,000696
1131,592	0,000691
1135,254	0,0007
1138,916	0,000703
1142,578	0,000708
1146,240	0,000711
1149,902	0,000702
1153,564	0,000687
1157,227	0,000674
1160,889	0,000672
1164,551	0,000671
1168,213	0,000661
1171,875	0,000661
1175,537	0,000675
1179,199	0,000678
1182,861	0,000666
1186,523	0,000651
1190,186	0,000639
1193,848	0,000632
1197,510	0,000631
1201,172	0,000625
1204,834	0,000619
1208,496	0,000619
1212,158	0,000618
1215,820	0,000617
1219,482	0,000623
1223,145	0,000631
1226,807	0,000626
1230,469	0,000609
1234,131	0,000596
1237,793	0,000594
1241,455	0,00059
1245,117	0,000574
1248,779	0,000568
1252,441	0,00058
1256,104	0,000585
1259,766	0,000573
1263,428	0,000559
1267,090	0,000564
1270,752	0,000582
1274,414	0,000587
1278,076	0,000569
1281,738	0,000552
1285,400	0,000555
1289,063	0,000571
1292,725	0,000583
1296,387	0,000575
1300,049	0,000557
1303,711	0,000549
1307,373	0,000542
1311,035	0,000532
1314,697	0,000531
1318,359	0,000538
1322,021	0,00054
1325,684	0,000537
1329,346	0,000532
1333,008	0,000523
1336,670	0,00051
1340,332	0,000502
1343,994	0,000499
1347,656	0,000496
1351,318	0,00049
1354,980	0,000483
1358,643	0,000483
1362,305	0,000491
1365,967	0,000498
1369,629	0,000499
1373,291	0,00049
1376,953	0,000474
1380,615	0,000464
1384,277	0,000464
1387,939	0,00047
1391,602	0,000473
1395,264	0,000475
1398,926	0,00048
1402,588	0,000485
1406,250	0,000484
1409,912	0,000475
1413,574	0,000468
1417,236	0,000463
1420,898	0,00046
1424,561	0,000457
1428,223	0,000451
1431,885	0,000448
1435,547	0,000451
1439,209	0,000446
1442,871	0,000433
1446,533	0,000419
1450,195	0,000407
1453,857	0,000414
1457,520	0,00043
1461,182	0,000436
1464,844	0,000433
1468,506	0,000426
1472,168	0,000426
1475,830	0,000434
1479,492	0,000436
1483,154	0,000423
1486,816	0,000416
1490,479	0,000417
1494,141	0,000411
1497,803	0,000403
1501,465	0,000404
1505,127	0,000415
1508,789	0,000415
1512,451	0,0004
1516,113	0,000393
1519,775	0,000399
1523,438	0,0004
1527,100	0,000391
1530,762	0,000378
1534,424	0,000368
1538,086	0,000368
1541,748	0,000376
1545,410	0,000377
1549,072	0,000375
1552,734	0,000378
1556,396	0,000378
1560,059	0,000374
1563,721	0,000373
1567,383	0,000374
1571,045	0,000364
1574,707	0,000352
1578,369	0,00035
1582,031	0,000355
1585,693	0,000357
1589,355	0,000353
1593,018	0,000351
1596,680	0,000355
1600,342	0,000355
1604,004	0,000348
1607,666	0,000346
1611,328	0,000356
1614,990	0,000365
1618,652	0,000355
1622,314	0,000332
1625,977	0,000321
1629,639	0,000324
1633,301	0,000327
1636,963	0,000325
1640,625	0,000327
1644,287	0,000333
1647,949	0,000333
1651,611	0,000327
1655,273	0,000325
1658,936	0,000329
1662,598	0,000329
1666,260	0,000323
1669,922	0,00032
1673,584	0,000326
1677,246	0,000335
1680,908	0,000333
1684,570	0,000319
1688,232	0,000316
1691,895	0,00032
1695,557	0,000318
1699,219	0,000318
1702,881	0,000317
1706,543	0,000313
1710,205	0,000311
1713,867	0,000309
1717,529	0,000305
1721,191	0,000298
1724,854	0,000292
1728,516	0,00029
1732,178	0,000283
1735,840	0,000274
1739,502	0,000275
1743,164	0,000285
1746,826	0,000288
1750,488	0,000283
1754,150	0,000277
1757,813	0,000275
1761,475	0,000275
1765,137	0,000277
1768,799	0,000278
1772,461	0,000278
1776,123	0,000278
1779,785	0,000277
1783,447	0,000273
1787,109	0,000268
1790,771	0,000265
1794,434	0,000265
1798,096	0,000265
1801,758	0,000261
1805,420	0,00026
1809,082	0,000269
1812,744	0,000277
1816,406	0,000275
1820,068	0,000272
1823,730	0,00027
1827,393	0,000267
1831,055	0,000258
1834,717	0,000253
1838,379	0,000254
1842,041	0,000254
1845,703	0,000252
1849,365	0,000252
1853,027	0,000252
1856,689	0,000253
1860,352	0,00025
1864,014	0,000249
1867,676	0,000249
1871,338	0,000247
1875,000	0,000245
1878,662	0,000247
1882,324	0,000248
1885,986	0,000237
1889,648	0,000225
1893,311	0,000226
1896,973	0,000234
1900,635	0,000235
1904,297	0,000233
1907,959	0,000231
1911,621	0,000227
1915,283	0,000225
1918,945	0,000225
1922,607	0,000224
1926,270	0,000223
1929,932	0,000227
1933,594	0,000229
1937,256	0,000226
1940,918	0,000222
1944,580	0,000224
1948,242	0,000224
1951,904	0,000228
1955,566	0,000236
1959,229	0,000234
1962,891	0,000229
1966,553	0,000229
1970,215	0,000229
1973,877	0,000226
1977,539	0,000225
1981,201	0,000223
1984,863	0,000219
1988,525	0,000218
1992,188	0,00022
1995,850	0,00022
1999,512	0,000221
2003,174	0,000225
2006,836	0,000224
2010,498	0,000219
2014,160	0,000215
2017,822	0,000215
2021,484	0,000211
2025,146	0,000202
2028,809	0,000196
2032,471	0,000195
2036,133	0,000196
2039,795	0,000196
2043,457	0,000196
2047,119	0,000198
2050,781	0,000199
2054,443	0,000194
2058,105	0,000188
2061,768	0,00019
2065,430	0,000192
2069,092	0,000192
2072,754	0,000191
2076,416	0,000192
2080,078	0,000193
2083,740	0,000192
2087,402	0,000192
2091,064	0,000195
2094,727	0,000197
2098,389	0,000197
2102,051	0,000193
2105,713	0,000188
2109,375	0,000187
2113,037	0,000188
2116,699	0,000189
2120,361	0,000186
2124,023	0,000187
2127,686	0,000191
2131,348	0,000191
2135,010	0,000189
2138,672	0,00019
2142,334	0,000192
2145,996	0,000193
2149,658	0,000195
2153,320	0,000192
2156,982	0,000184
2160,645	0,000176
2164,307	0,000174
2167,969	0,000174
2171,631	0,000173
2175,293	0,000169
2178,955	0,000168
2182,617	0,000169
2186,279	0,000168
2189,941	0,000168
2193,604	0,00017
2197,266	0,00017
2200,928	0,000168
2204,590	0,000168
2208,252	0,00017
2211,914	0,000169
2215,576	0,000164
2219,238	0,000161
2222,900	0,000159
2226,563	0,00016
2230,225	0,000159
2233,887	0,000157
2237,549	0,000155
2241,211	0,000151
2244,873	0,000149
2248,535	0,000152
2252,197	0,000156
2255,859	0,000158
2259,521	0,000157
2263,184	0,000155
2266,846	0,000155
2270,508	0,00016
2274,170	0,000163
2277,832	0,00016
2281,494	0,000153
2285,156	0,00015
2288,818	0,000149
2292,480	0,00015
2296,143	0,000151
2299,805	0,000153
2303,467	0,000156
2307,129	0,000157
2310,791	0,000153
2314,453	0,000148
2318,115	0,000145
2321,777	0,000144
2325,439	0,000145
2329,102	0,000144
2332,764	0,000141
2336,426	0,000142
2340,088	0,000145
2343,750	0,000146
2347,412	0,000144
2351,074	0,00014
2354,736	0,000138
2358,398	0,000139
2362,061	0,000143
2365,723	0,000146
2369,385	0,000141
2373,047	0,000135
2376,709	0,000135
2380,371	0,000137
2384,033	0,000138
2387,695	0,00014
2391,357	0,000142
2395,020	0,000144
2398,682	0,000144
2402,344	0,000142
2406,006	0,000137
2409,668	0,000133
2413,330	0,000134
2416,992	0,000133
2420,654	0,000132
2424,316	0,000133
2427,979	0,000134
2431,641	0,000132
2435,303	0,000131
2438,965	0,00013
2442,627	0,000129
2446,289	0,00013
2449,951	0,000131
2453,613	0,000127
2457,275	0,000123
2460,938	0,000124
2464,600	0,000125
2468,262	0,000125
2471,924	0,000124
2475,586	0,000123
2479,248	0,000121
2482,910	0,000119
2486,572	0,00012
2490,234	0,00012
2493,896	0,000119
2497,559	0,000114
2501,221	0,000111
2504,883	0,00011
2508,545	0,000112
2512,207	0,000116
2515,869	0,000119
2519,531	0,00012
2523,193	0,000118
2526,855	0,000117
2530,518	0,000118
2534,180	0,000118
2537,842	0,000117
2541,504	0,000118
2545,166	0,000116
2548,828	0,000113
2552,490	0,000111
2556,152	0,000111
2559,814	0,000109
2563,477	0,000109
2567,139	0,000111
2570,801	0,000113
2574,463	0,000111
2578,125	0,00011
2581,787	0,000111
2585,449	0,000111
2589,111	0,00011
2592,773	0,000109
2596,436	0,000108
2600,098	0,000106
2603,760	0,000104
2607,422	0,000105
2611,084	0,000105
2614,746	0,000106
2618,408	0,000108
2622,070	0,000108
2625,732	0,000103
2629,395	0,000102
2633,057	0,000103
2636,719	0,000106
2640,381	0,000109
2644,043	0,000109
2647,705	0,000107
2651,367	0,000105
2655,029	0,000104
2658,691	0,000105
2662,354	0,000104
2666,016	9,89e-05
2669,678	9,5e-05
2673,340	9,59e-05
2677,002	9,9e-05
2680,664	9,91e-05
2684,326	9,71e-05
2687,988	9,63e-05
2691,650	9,75e-05
2695,313	9,98e-05
2698,975	0,000102
2702,637	0,000102
2706,299	0,000102
2709,961	0,000101
2713,623	9,82e-05
2717,285	9,53e-05
2720,947	9,44e-05
2724,609	9,37e-05
2728,271	9,27e-05
2731,934	9,25e-05
2735,596	9,26e-05
2739,258	9,31e-05
2742,920	9,38e-05
2746,582	9,4e-05
2750,244	9,43e-05
2753,906	9,42e-05
2757,568	9,36e-05
2761,230	9,35e-05
2764,893	9,47e-05
2768,555	9,63e-05
2772,217	9,64e-05
2775,879	9,42e-05
2779,541	9,09e-05
2783,203	8,93e-05
2786,865	9,05e-05
2790,527	9,23e-05
2794,189	9,46e-05
2797,852	9,43e-05
2801,514	9,09e-05
2805,176	8,97e-05
2808,838	9,03e-05
2812,500	8,86e-05
2816,162	8,65e-05
2819,824	8,64e-05
2823,486	8,59e-05
2827,148	8,51e-05
2830,811	8,56e-05
2834,473	8,53e-05
2838,135	8,47e-05
2841,797	8,52e-05
2845,459	8,41e-05
2849,121	8,17e-05
2852,783	8,11e-05
2856,445	8,26e-05
2860,107	8,26e-05
2863,770	8,19e-05
2867,432	8,2e-05
2871,094	8,25e-05
2874,756	8,31e-05
2878,418	8,31e-05
2882,080	8,17e-05
2885,742	8,07e-05
2889,404	8,06e-05
2893,066	8,11e-05
2896,729	8,09e-05
2900,391	7,99e-05
2904,053	8,02e-05
2907,715	8e-05
2911,377	7,82e-05
2915,039	7,81e-05
2918,701	7,82e-05
2922,363	7,68e-05
2926,025	7,66e-05
2929,688	7,74e-05
2933,350	7,67e-05
2937,012	7,57e-05
2940,674	7,69e-05
2944,336	7,78e-05
2947,998	7,71e-05
2951,660	7,67e-05
2955,322	7,59e-05
2958,984	7,52e-05
2962,646	7,48e-05
2966,309	7,33e-05
2969,971	7,18e-05
2973,633	7,14e-05
2977,295	7,2e-05
2980,957	7,28e-05
2984,619	7,22e-05
2988,281	7,04e-05
2991,943	6,89e-05
2995,605	6,83e-05
2999,268	6,9e-05
3002,930	7,12e-05
3006,592	7,4e-05
3010,254	7,4e-05
3013,916	7,2e-05
3017,578	7,11e-05
3021,240	6,96e-05
3024,902	6,74e-05
3028,564	6,71e-05
3032,227	6,84e-05
3035,889	6,92e-05
3039,551	6,94e-05
3043,213	6,91e-05
3046,875	6,8e-05
3050,537	6,73e-05
3054,199	6,81e-05
3057,861	6,84e-05
3061,523	6,83e-05
3065,186	6,84e-05
3068,848	6,83e-05
3072,510	6,86e-05
3076,172	6,89e-05
3079,834	6,78e-05
3083,496	6,56e-05
3087,158	6,35e-05
3090,820	6,23e-05
3094,482	6,27e-05
3098,145	6,32e-05
3101,807	6,31e-05
3105,469	6,24e-05
3109,131	6,19e-05
3112,793	6,27e-05
3116,455	6,42e-05
3120,117	6,55e-05
3123,779	6,6e-05
3127,441	6,65e-05
3131,104	6,62e-05
3134,766	6,46e-05
3138,428	6,45e-05
3142,090	6,7e-05
3145,752	6,82e-05
3149,414	6,69e-05
3153,076	6,5e-05
3156,738	6,29e-05
3160,400	6,12e-05
3164,063	6,04e-05
3167,725	6,07e-05
3171,387	6,2e-05
3175,049	6,3e-05
3178,711	6,27e-05
3182,373	6,25e-05
3186,035	6,34e-05
3189,697	6,26e-05
3193,359	5,92e-05
3197,021	5,65e-05
3200,684	5,56e-05
3204,346	5,58e-05
3208,008	5,7e-05
3211,670	5,82e-05
3215,332	5,83e-05
3218,994	5,71e-05
3222,656	5,55e-05
3226,318	5,45e-05
3229,980	5,48e-05
3233,643	5,58e-05
3237,305	5,73e-05
3240,967	5,87e-05
3244,629	5,87e-05
3248,291	5,74e-05
3251,953	5,69e-05
3255,615	5,79e-05
3259,277	5,95e-05
3262,939	6,01e-05
3266,602	5,86e-05
3270,264	5,67e-05
3273,926	5,63e-05
3277,588	5,62e-05
3281,250	5,47e-05
3284,912	5,35e-05
3288,574	5,43e-05
3292,236	5,58e-05
3295,898	5,63e-05
3299,561	5,59e-05
3303,223	5,52e-05
3306,885	5,41e-05
3310,547	5,37e-05
3314,209	5,47e-05
3317,871	5,58e-05
3321,533	5,63e-05
3325,195	5,58e-05
3328,857	5,51e-05
3332,520	5,48e-05
3336,182	5,43e-05
3339,844	5,38e-05
3343,506	5,46e-05
3347,168	5,6e-05
3350,830	5,66e-05
3354,492	5,53e-05
3358,154	5,37e-05
3361,816	5,35e-05
3365,479	5,39e-05
3369,141	5,4e-05
3372,803	5,33e-05
3376,465	5,23e-05
3380,127	5,2e-05
3383,789	5,24e-05
3387,451	5,21e-05
3391,113	5,09e-05
3394,775	5,05e-05
3398,438	5,16e-05
3402,100	5,19e-05
3405,762	5,15e-05
3409,424	5,19e-05
3413,086	5,15e-05
3416,748	5,06e-05
3420,410	5,05e-05
3424,072	5e-05
3427,734	4,84e-05
3431,396	4,84e-05
3435,059	5e-05
3438,721	5,11e-05
3442,383	5,06e-05
3446,045	4,92e-05
3449,707	4,86e-05
3453,369	4,93e-05
3457,031	5e-05
3460,693	4,99e-05
3464,355	4,92e-05
3468,018	4,75e-05
3471,680	4,59e-05
3475,342	4,5e-05
3479,004	4,46e-05
3482,666	4,44e-05
3486,328	4,47e-05
3489,990	4,65e-05
3493,652	4,8e-05
3497,314	4,74e-05
3500,977	4,63e-05
3504,639	4,59e-05
3508,301	4,59e-05
3511,963	4,63e-05
3515,625	4,64e-05
3519,287	4,58e-05
3522,949	4,52e-05
3526,611	4,55e-05
3530,273	4,61e-05
3533,936	4,6e-05
3537,598	4,55e-05
3541,260	4,52e-05
3544,922	4,5e-05
3548,584	4,51e-05
3552,246	4,58e-05
3555,908	4,58e-05
3559,570	4,41e-05
3563,232	4,26e-05
3566,895	4,28e-05
3570,557	4,38e-05
3574,219	4,43e-05
3577,881	4,48e-05
3581,543	4,54e-05
3585,205	4,54e-05
3588,867	4,51e-05
3592,529	4,48e-05
3596,191	4,48e-05
3599,854	4,5e-05
3603,516	4,48e-05
3607,178	4,4e-05
3610,840	4,36e-05
3614,502	4,38e-05
3618,164	4,45e-05
3621,826	4,48e-05
3625,488	4,45e-05
3629,150	4,34e-05
3632,813	4,2e-05
3636,475	4,11e-05
3640,137	4,09e-05
3643,799	4,08e-05
3647,461	4,2e-05
3651,123	4,33e-05
3654,785	4,31e-05
3658,447	4,19e-05
3662,109	4,06e-05
3665,771	3,91e-05
3669,434	3,82e-05
3673,096	3,85e-05
3676,758	3,96e-05
3680,420	4,06e-05
3684,082	4,12e-05
3687,744	4,16e-05
3691,406	4,17e-05
3695,068	4,1e-05
3698,730	4,06e-05
3702,393	4,14e-05
3706,055	4,24e-05
3709,717	4,21e-05
3713,379	4,06e-05
3717,041	3,93e-05
3720,703	3,91e-05
3724,365	3,95e-05
3728,027	4,01e-05
3731,689	4,02e-05
3735,352	3,96e-05
3739,014	3,88e-05
3742,676	3,81e-05
3746,338	3,79e-05
3750,000	3,79e-05
3753,662	3,8e-05
3757,324	3,79e-05
3760,986	3,71e-05
3764,648	3,68e-05
3768,311	3,75e-05
3771,973	3,82e-05
3775,635	3,84e-05
3779,297	3,79e-05
3782,959	3,69e-05
3786,621	3,62e-05
3790,283	3,58e-05
3793,945	3,6e-05
3797,607	3,59e-05
3801,270	3,51e-05
3804,932	3,48e-05
3808,594	3,58e-05
3812,256	3,62e-05
3815,918	3,56e-05
3819,580	3,52e-05
3823,242	3,54e-05
3826,904	3,54e-05
3830,566	3,58e-05
3834,229	3,66e-05
3837,891	3,7e-05
3841,553	3,6e-05
3845,215	3,45e-05
3848,877	3,43e-05
3852,539	3,54e-05
3856,201	3,67e-05
3859,863	3,71e-05
3863,525	3,64e-05
3867,188	3,57e-05
3870,850	3,53e-05
3874,512	3,41e-05
3878,174	3,27e-05
3881,836	3,27e-05
3885,498	3,34e-05
3889,160	3,42e-05
3892,822	3,43e-05
3896,484	3,36e-05
3900,146	3,29e-05
3903,809	3,26e-05
3907,471	3,21e-05
3911,133	3,22e-05
3914,795	3,28e-05
3918,457	3,32e-05
3922,119	3,25e-05
3925,781	3,11e-05
3929,443	3,01e-05
3933,105	3,02e-05
3936,768	3,09e-05
3940,430	3,11e-05
3944,092	3,1e-05
3947,754	3,14e-05
3951,416	3,16e-05
3955,078	3,13e-05
3958,740	3,19e-05
3962,402	3,22e-05
3966,064	3,08e-05
3969,727	3e-05
3973,389	3,11e-05
3977,051	3,19e-05
3980,713	3,16e-05
3984,375	3,1e-05
3988,037	3,08e-05
3991,699	3,08e-05
3995,361	3,07e-05
3999,023	3,03e-05
4002,686	3,04e-05
4006,348	3,12e-05
4010,010	3,12e-05
4013,672	3,04e-05
4017,334	2,99e-05
4020,996	2,95e-05
4024,658	2,89e-05
4028,320	2,88e-05
4031,982	2,94e-05
4035,645	2,96e-05
4039,307	2,88e-05
4042,969	2,8e-05
4046,631	2,81e-05
4050,293	2,91e-05
4053,955	2,98e-05
4057,617	2,98e-05
4061,279	2,98e-05
4064,941	3,02e-05
4068,604	3,06e-05
4072,266	3,02e-05
4075,928	2,92e-05
4079,590	2,85e-05
4083,252	2,87e-05
4086,914	2,92e-05
4090,576	2,95e-05
4094,238	2,92e-05
4097,900	2,81e-05
4101,563	2,72e-05
4105,225	2,69e-05
4108,887	2,71e-05
4112,549	2,74e-05
4116,211	2,72e-05
4119,873	2,66e-05
4123,535	2,67e-05
4127,197	2,77e-05
4130,859	2,86e-05
4134,521	2,9e-05
4138,184	2,9e-05
4141,846	2,84e-05
4145,508	2,77e-05
4149,170	2,68e-05
4152,832	2,61e-05
4156,494	2,67e-05
4160,156	2,71e-05
4163,818	2,66e-05
4167,480	2,62e-05
4171,143	2,65e-05
4174,805	2,74e-05
4178,467	2,79e-05
4182,129	2,73e-05
4185,791	2,63e-05
4189,453	2,6e-05
4193,115	2,6e-05
4196,777	2,57e-05
4200,439	2,52e-05
4204,102	2,48e-05
4207,764	2,49e-05
4211,426	2,55e-05
4215,088	2,58e-05
4218,750	2,64e-05
4222,412	2,66e-05
4226,074	2,61e-05
4229,736	2,57e-05
4233,398	2,58e-05
4237,061	2,57e-05
4240,723	2,47e-05
4244,385	2,34e-05
4248,047	2,31e-05
4251,709	2,38e-05
4255,371	2,48e-05
4259,033	2,5e-05
4262,695	2,45e-05
4266,357	2,45e-05
4270,020	2,45e-05
4273,682	2,39e-05
4277,344	2,32e-05
4281,006	2,3e-05
4284,668	2,32e-05
4288,330	2,36e-05
4291,992	2,42e-05
4295,654	2,49e-05
4299,316	2,53e-05
4302,979	2,52e-05
4306,641	2,45e-05
4310,303	2,38e-05
4313,965	2,35e-05
4317,627	2,34e-05
4321,289	2,38e-05
4324,951	2,41e-05
4328,613	2,39e-05
4332,275	2,34e-05
4335,938	2,3e-05
4339,600	2,27e-05
4343,262	2,25e-05
4346,924	2,23e-05
4350,586	2,27e-05
4354,248	2,34e-05
4357,910	2,39e-05
4361,572	2,38e-05
4365,234	2,29e-05
4368,896	2,22e-05
4372,559	2,22e-05
4376,221	2,26e-05
4379,883	2,29e-05
4383,545	2,26e-05
4387,207	2,22e-05
4390,869	2,19e-05
4394,531	2,15e-05
4398,193	2,17e-05
4401,855	2,22e-05
4405,518	2,22e-05
4409,180	2,17e-05
4412,842	2,11e-05
4416,504	2,07e-05
4420,166	2,11e-05
4423,828	2,16e-05
4427,490	2,15e-05
4431,152	2,1e-05
4434,814	2,09e-05
4438,477	2,1e-05
4442,139	2,11e-05
4445,801	2,17e-05
4449,463	2,24e-05
4453,125	2,22e-05
4456,787	2,16e-05
4460,449	2,13e-05
4464,111	2,1e-05
4467,773	2,14e-05
4471,436	2,21e-05
4475,098	2,2e-05
4478,760	2,17e-05
4482,422	2,19e-05
4486,084	2,18e-05
4489,746	2,15e-05
4493,408	2,16e-05
4497,070	2,2e-05
4500,732	2,19e-05
4504,395	2,1e-05
4508,057	2e-05
4511,719	1,99e-05
4515,381	2,02e-05
4519,043	2,02e-05
4522,705	1,99e-05
4526,367	2e-05
4530,029	2,04e-05
4533,691	2,04e-05
4537,354	2,03e-05
4541,016	2,03e-05
4544,678	2,02e-05
4548,340	2,04e-05
4552,002	2,07e-05
4555,664	2,08e-05
4559,326	2,05e-05
4562,988	2e-05
4566,650	1,97e-05
4570,313	1,98e-05
4573,975	2e-05
4577,637	1,95e-05
4581,299	1,88e-05
4584,961	1,87e-05
4588,623	1,87e-05
4592,285	1,88e-05
4595,947	1,95e-05
4599,609	2,02e-05
4603,271	2,03e-05
4606,934	2,02e-05
4610,596	1,97e-05
4614,258	1,92e-05
4617,920	1,92e-05
4621,582	1,92e-05
4625,244	1,9e-05
4628,906	1,89e-05
4632,568	1,91e-05
4636,230	1,92e-05
4639,893	1,92e-05
4643,555	1,9e-05
4647,217	1,89e-05
4650,879	1,86e-05
4654,541	1,82e-05
4658,203	1,85e-05
4661,865	1,91e-05
4665,527	1,92e-05
4669,189	1,87e-05
4672,852	1,79e-05
4676,514	1,77e-05
4680,176	1,81e-05
4683,838	1,84e-05
4687,500	1,81e-05
4691,162	1,78e-05
4694,824	1,76e-05
4698,486	1,74e-05
4702,148	1,77e-05
4705,811	1,81e-05
4709,473	1,84e-05
4713,135	1,83e-05
4716,797	1,81e-05
4720,459	1,8e-05
4724,121	1,84e-05
4727,783	1,88e-05
4731,445	1,88e-05
4735,107	1,82e-05
4738,770	1,75e-05
4742,432	1,72e-05
4746,094	1,72e-05
4749,756	1,71e-05
4753,418	1,72e-05
4757,080	1,73e-05
4760,742	1,71e-05
4764,404	1,67e-05
4768,066	1,61e-05
4771,729	1,6e-05
4775,391	1,64e-05
4779,053	1,68e-05
4782,715	1,7e-05
4786,377	1,72e-05
4790,039	1,75e-05
4793,701	1,73e-05
4797,363	1,65e-05
4801,025	1,63e-05
