Frequency [Hz]	S(f)
1625,977	0,00792
1629,639	0,00768
1633,301	0,00762
1636,963	0,00785
1640,625	0,00798
1644,287	0,00788
1647,949	0,00788
1651,611	0,00807
1655,273	0,00824
1658,936	0,00829
1662,598	0,00822
1666,260	0,00817
1669,922	0,00814
1673,584	0,00803
1677,246	0,00791
1680,908	0,00786
1684,570	0,00774
1688,232	0,00763
1691,895	0,00764
1695,557	0,00765
1699,219	0,00755
1702,881	0,00749
1706,543	0,00752
1710,205	0,00762
1713,867	0,00777
1717,529	0,00789
1721,191	0,00788
1724,854	0,00784
1728,516	0,00785
1732,178	0,00787
1735,840	0,0079
1739,502	0,00796
1743,164	0,00806
1746,826	0,00812
1750,488	0,00809
1754,150	0,00801
1757,813	0,00795
1761,475	0,00778
1765,137	0,00758
1768,799	0,00751
1772,461	0,00748
1776,123	0,00735
1779,785	0,00719
1783,447	0,00719
1787,109	0,00732
1790,771	0,00732
1794,434	0,00717
1798,096	0,00713
1801,758	0,00721
1805,420	0,00718
1809,082	0,00707
1812,744	0,0072
1816,406	0,00752
1820,068	0,00766
1823,730	0,00755
1827,393	0,00749
1831,055	0,00754
1834,717	0,00754
1838,379	0,00741
1842,041	0,00728
1845,703	0,00728
1849,365	0,00734
1853,027	0,00739
1856,689	0,00742
1860,352	0,00736
1864,014	0,00729
1867,676	0,00739
1871,338	0,00753
1875,000	0,00748
1878,662	0,00732
1882,324	0,00732
1885,986	0,00748
1889,648	0,00757
1893,311	0,00753
1896,973	0,00747
1900,635	0,00744
1904,297	0,00741
1907,959	0,00734
1911,621	0,0073
1915,283	0,00738
1918,945	0,00748
1922,607	0,00746
1926,270	0,00742
1929,932	0,00742
1933,594	0,00738
1937,256	0,00733
1940,918	0,00735
1944,580	0,00737
1948,242	0,00738
1951,904	0,00743
1955,566	0,00741
1959,229	0,00721
1962,891	0,00713
1966,553	0,00726
1970,215	0,00733
1973,877	0,0073
1977,539	0,00724
1981,201	0,00721
1984,863	0,00717
1988,525	0,00708
1992,188	0,00704
1995,850	0,00714
1999,512	0,00718
2003,174	0,00708
2006,836	0,007
2010,498	0,007
2014,160	0,007
2017,822	0,00706
2021,484	0,00726
2025,146	0,00737
2028,809	0,00723
2032,471	0,00697
2036,133	0,00694
2039,795	0,00717
2043,457	0,00737
2047,119	0,00747
2050,781	0,00746
2054,443	0,00724
2058,105	0,00696
2061,768	0,00693
2065,430	0,00709
2069,092	0,00721
2072,754	0,0073
2076,416	0,00737
2080,078	0,00734
2083,740	0,00724
2087,402	0,00702
2091,064	0,00681
2094,727	0,00682
2098,389	0,00696
2102,051	0,00708
2105,713	0,00715
2109,375	0,00721
2113,037	0,00721
2116,699	0,00711
2120,361	0,00701
2124,023	0,00695
2127,686	0,00696
2131,348	0,00705
2135,010	0,00716
2138,672	0,0072
2142,334	0,00707
2145,996	0,00692
2149,658	0,0069
2153,320	0,00695
2156,982	0,00705
2160,645	0,00707
2164,307	0,00705
2167,969	0,00711
2171,631	0,00702
2175,293	0,00674
2178,955	0,0066
2182,617	0,00669
2186,279	0,00688
2189,941	0,00698
2193,604	0,00698
2197,266	0,007
2200,928	0,00705
2204,590	0,0071
2208,252	0,00718
2211,914	0,00721
2215,576	0,00711
2219,238	0,00699
2222,900	0,00701
2226,563	0,00702
2230,225	0,00692
2233,887	0,00685
2237,549	0,00684
2241,211	0,00681
2244,873	0,00676
2248,535	0,00668
2252,197	0,00659
2255,859	0,00661
2259,521	0,00672
2263,184	0,00682
2266,846	0,00685
2270,508	0,00687
2274,170	0,0069
2277,832	0,00688
2281,494	0,00684
2285,156	0,00683
2288,818	0,00681
2292,480	0,00685
2296,143	0,00689
2299,805	0,0068
2303,467	0,00676
2307,129	0,00681
2310,791	0,00669
2314,453	0,0065
2318,115	0,00649
2321,777	0,00675
2325,439	0,00711
2329,102	0,00719
2332,764	0,00698
2336,426	0,00679
2340,088	0,0068
2343,750	0,0069
2347,412	0,0068
2351,074	0,00661
2354,736	0,0066
2358,398	0,00667
2362,061	0,00665
2365,723	0,00667
2369,385	0,00672
2373,047	0,00666
2376,709	0,00649
2380,371	0,00637
2384,033	0,00643
2387,695	0,00653
2391,357	0,00662
2395,020	0,00661
2398,682	0,00644
2402,344	0,00631
2406,006	0,00631
2409,668	0,00636
2413,330	0,00653
2416,992	0,00666
2420,654	0,00658
2424,316	0,00651
2427,979	0,00651
2431,641	0,00642
2435,303	0,0063
2438,965	0,0063
2442,627	0,0064
2446,289	0,0065
2449,951	0,00651
2453,613	0,00649
2457,275	0,00647
2460,938	0,0064
2464,600	0,00635
2468,262	0,00631
2471,924	0,0062
2475,586	0,00614
2479,248	0,00622
2482,910	0,00646
2486,572	0,00666
2490,234	0,00665
2493,896	0,00656
2497,559	0,00649
2501,221	0,00642
2504,883	0,00636
2508,545	0,0063
2512,207	0,0063
2515,869	0,00635
2519,531	0,00635
2523,193	0,00633
2526,855	0,00628
2530,518	0,00615
2534,180	0,00607
2537,842	0,00621
2541,504	0,0064
2545,166	0,00636
2548,828	0,00625
2552,490	0,00626
2556,152	0,0063
2559,814	0,00635
2563,477	0,00639
2567,139	0,00634
2570,801	0,00621
2574,463	0,00618
2578,125	0,00623
2581,787	0,0062
2585,449	0,00615
2589,111	0,00605
2592,773	0,00596
2596,436	0,00592
2600,098	0,00596
2603,760	0,00604
2607,422	0,00602
2611,084	0,00598
2614,746	0,00604
2618,408	0,00613
2622,070	0,00616
2625,732	0,0062
2629,395	0,0063
2633,057	0,00629
2636,719	0,00617
2640,381	0,00603
2644,043	0,00602
2647,705	0,00609
2651,367	0,00596
2655,029	0,00576
2658,691	0,0058
2662,354	0,00603
2666,016	0,00616
2669,678	0,0061
2673,340	0,00608
2677,002	0,00619
2680,664	0,0062
2684,326	0,00608
2687,988	0,00598
2691,650	0,00599
2695,313	0,006
2698,975	0,00592
2702,637	0,00586
2706,299	0,00597
2709,961	0,00604
2713,623	0,00594
2717,285	0,0058
2720,947	0,0057
2724,609	0,00566
2728,271	0,00576
2731,934	0,0059
2735,596	0,00604
2739,258	0,00616
2742,920	0,00623
2746,582	0,00618
2750,244	0,00611
2753,906	0,00611
2757,568	0,00608
2761,230	0,00605
2764,893	0,00602
2768,555	0,00595
2772,217	0,00592
2775,879	0,00592
2779,541	0,00588
2783,203	0,00581
2786,865	0,00572
2790,527	0,00565
2794,189	0,00568
2797,852	0,0058
2801,514	0,00593
2805,176	0,00598
2808,838	0,00591
2812,500	0,0058
2816,162	0,00575
2819,824	0,00577
2823,486	0,00583
2827,148	0,00583
2830,811	0,00581
2834,473	0,00582
2838,135	0,00591
2841,797	0,00597
2845,459	0,00587
2849,121	0,00576
2852,783	0,00574
2856,445	0,00566
2860,107	0,00556
2863,770	0,00552
2867,432	0,00559
2871,094	0,00579
2874,756	0,00596
2878,418	0,00596
2882,080	0,0058
2885,742	0,00571
2889,404	0,00574
2893,066	0,00578
2896,729	0,00575
2900,391	0,00571
2904,053	0,00578
2907,715	0,00584
2911,377	0,00574
2915,039	0,00563
2918,701	0,00562
2922,363	0,00566
2926,025	0,00569
2929,688	0,0057
2933,350	0,00569
2937,012	0,00565
2940,674	0,00551
2944,336	0,00536
2947,998	0,0054
2951,660	0,00554
2955,322	0,0056
2958,984	0,00558
2962,646	0,00556
2966,309	0,00549
2969,971	0,00548
2973,633	0,00564
2977,295	0,00582
2980,957	0,00584
2984,619	0,00568
2988,281	0,00546
2991,943	0,00532
2995,605	0,00525
2999,268	0,00529
3002,930	0,00551
3006,592	0,00574
3010,254	0,00575
3013,916	0,00561
3017,578	0,0055
3021,240	0,00546
3024,902	0,00544
3028,564	0,00543
3032,227	0,00546
3035,889	0,0055
3039,551	0,00554
3043,213	0,00557
3046,875	0,00557
3050,537	0,00554
3054,199	0,00555
3057,861	0,00558
3061,523	0,00554
3065,186	0,00549
3068,848	0,0055
3072,510	0,00549
3076,172	0,00533
3079,834	0,00518
3083,496	0,0052
3087,158	0,00527
3090,820	0,0053
3094,482	0,00533
3098,145	0,00541
3101,807	0,00549
3105,469	0,00553
3109,131	0,00548
3112,793	0,00541
3116,455	0,0054
3120,117	0,00539
3123,779	0,00533
3127,441	0,00529
3131,104	0,00534
3134,766	0,00535
3138,428	0,00526
3142,090	0,00536
3145,752	0,00557
3149,414	0,00553
3153,076	0,00534
3156,738	0,0052
3160,400	0,00512
3164,063	0,00511
3167,725	0,00518
3171,387	0,00531
3175,049	0,00538
3178,711	0,00534
3182,373	0,00531
3186,035	0,00533
3189,697	0,00531
3193,359	0,00527
3197,021	0,0053
3200,684	0,0053
3204,346	0,00519
3208,008	0,00511
3211,670	0,0052
3215,332	0,00533
3218,994	0,00528
3222,656	0,00516
3226,318	0,0051
3229,980	0,0051
3233,643	0,00519
3237,305	0,00527
3240,967	0,00524
3244,629	0,00518
3248,291	0,00512
3251,953	0,00505
3255,615	0,00501
3259,277	0,00504
3262,939	0,00509
3266,602	0,00511
3270,264	0,00516
3273,926	0,00525
3277,588	0,00521
3281,250	0,00506
3284,912	0,00499
3288,574	0,00502
3292,236	0,00507
3295,898	0,00509
3299,561	0,00512
3303,223	0,00516
3306,885	0,0051
3310,547	0,005
3314,209	0,00497
3317,871	0,00498
3321,533	0,005
3325,195	0,00502
3328,857	0,00501
3332,520	0,00498
3336,182	0,00492
3339,844	0,0049
3343,506	0,00491
3347,168	0,00482
3350,830	0,00475
3354,492	0,00485
3358,154	0,00499
3361,816	0,005
3365,479	0,00494
3369,141	0,00491
3372,803	0,00494
3376,465	0,00498
3380,127	0,005
3383,789	0,00503
3387,451	0,00508
3391,113	0,00513
3394,775	0,00515
3398,438	0,00514
3402,100	0,00503
3405,762	0,00495
3409,424	0,00503
3413,086	0,00516
3416,748	0,00523
3420,410	0,0052
3424,072	0,00507
3427,734	0,00494
3431,396	0,0049
3435,059	0,00493
3438,721	0,00491
3442,383	0,00485
3446,045	0,00485
3449,707	0,0049
3453,369	0,00497
3457,031	0,00499
3460,693	0,00497
3464,355	0,00491
3468,018	0,00485
3471,680	0,00486
3475,342	0,00485
3479,004	0,00476
3482,666	0,0047
3486,328	0,00475
3489,990	0,00485
3493,652	0,00494
3497,314	0,00505
3500,977	0,0051
3504,639	0,00499
3508,301	0,00482
3511,963	0,00475
3515,625	0,0048
3519,287	0,00484
3522,949	0,0048
3526,611	0,00473
3530,273	0,00469
3533,936	0,00464
3537,598	0,00458
3541,260	0,00459
3544,922	0,00462
3548,584	0,00458
3552,246	0,00458
3555,908	0,00467
3559,570	0,00475
3563,232	0,00474
3566,895	0,00464
3570,557	0,00458
3574,219	0,0046
3577,881	0,00463
3581,543	0,00465
3585,205	0,00472
3588,867	0,0048
3592,529	0,0048
3596,191	0,00472
3599,854	0,00459
3603,516	0,00452
3607,178	0,0046
3610,840	0,00468
3614,502	0,00464
3618,164	0,00459
3621,826	0,00461
3625,488	0,0047
3629,150	0,00473
3632,813	0,00468
3636,475	0,00459
3640,137	0,00452
3643,799	0,00451
3647,461	0,00452
3651,123	0,00459
3654,785	0,0047
3658,447	0,00466
3662,109	0,00454
3665,771	0,00452
3669,434	0,00458
3673,096	0,00468
3676,758	0,0047
3680,420	0,00465
3684,082	0,0046
3687,744	0,00454
3691,406	0,00449
3695,068	0,00449
3698,730	0,00454
3702,393	0,00456
3706,055	0,00453
3709,717	0,00451
3713,379	0,00448
3717,041	0,00441
3720,703	0,00443
3724,365	0,00454
3728,027	0,0046
3731,689	0,00453
3735,352	0,00448
3739,014	0,00448
3742,676	0,00445
3746,338	0,00446
3750,000	0,00445
3753,662	0,00436
3757,324	0,00428
3760,986	0,00425
3764,648	0,00424
3768,311	0,00426
3771,973	0,00432
3775,635	0,00438
3779,297	0,00444
3782,959	0,00451
3786,621	0,00458
3790,283	0,00455
3793,945	0,00443
3797,607	0,00431
3801,270	0,00424
3804,932	0,00422
3808,594	0,00424
3812,256	0,00429
3815,918	0,00431
3819,580	0,00428
3823,242	0,00423
3826,904	0,00423
3830,566	0,00423
3834,229	0,00421
3837,891	0,00422
3841,553	0,00428
3845,215	0,00433
3848,877	0,00437
3852,539	0,00439
3856,201	0,00439
3859,863	0,00435
3863,525	0,00429
3867,188	0,0042
3870,850	0,0042
3874,512	0,00433
3878,174	0,0044
3881,836	0,00438
3885,498	0,00439
3889,160	0,00441
3892,822	0,00439
3896,484	0,00436
3900,146	0,00437
3903,809	0,00443
3907,471	0,00442
3911,133	0,00431
3914,795	0,00425
3918,457	0,0043
3922,119	0,00431
3925,781	0,00427
3929,443	0,00431
3933,105	0,00436
3936,768	0,00429
3940,430	0,0042
3944,092	0,00417
3947,754	0,00414
3951,416	0,00419
3955,078	0,00425
3958,740	0,00421
3962,402	0,00417
3966,064	0,00418
3969,727	0,00422
3973,389	0,00421
3977,051	0,00417
3980,713	0,00413
3984,375	0,00412
3988,037	0,00421
3991,699	0,00431
3995,361	0,00429
3999,023	0,00424
4002,686	0,00423
4006,348	0,00426
4010,010	0,00427
4013,672	0,00426
4017,334	0,0042
4020,996	0,0041
4024,658	0,00407
4028,320	0,00411
4031,982	0,00411
4035,645	0,0041
4039,307	0,00414
4042,969	0,00419
4046,631	0,00416
4050,293	0,00411
4053,955	0,00415
4057,617	0,00416
4061,279	0,00409
4064,941	0,00398
4068,604	0,00392
4072,266	0,00393
4075,928	0,00395
4079,590	0,00401
4083,252	0,00411
4086,914	0,00415
4090,576	0,00413
4094,238	0,0041
4097,900	0,00411
4101,563	0,0041
4105,225	0,00407
4108,887	0,00403
4112,549	0,00397
4116,211	0,00399
4119,873	0,00406
4123,535	0,00408
4127,197	0,00402
4130,859	0,00402
4134,521	0,0041
4138,184	0,00417
4141,846	0,00418
4145,508	0,00411
4149,170	0,00405
4152,832	0,00403
4156,494	0,00399
4160,156	0,00388
4163,818	0,00386
4167,480	0,00399
4171,143	0,0041
4174,805	0,00407
4178,467	0,00395
4182,129	0,00389
4185,791	0,00389
4189,453	0,00387
4193,115	0,00386
4196,777	0,00387
4200,439	0,00389
4204,102	0,00394
4207,764	0,00394
4211,426	0,00392
4215,088	0,00395
4218,750	0,00402
4222,412	0,0041
4226,074	0,00411
4229,736	0,004
4233,398	0,00389
4237,061	0,00386
4240,723	0,00381
4244,385	0,00376
4248,047	0,00382
4251,709	0,00395
4255,371	0,00397
4259,033	0,00389
4262,695	0,00387
4266,357	0,00391
4270,020	0,00391
4273,682	0,00385
4277,344	0,00376
4281,006	0,00371
4284,668	0,00374
4288,330	0,00377
4291,992	0,00378
4295,654	0,00376
4299,316	0,00375
4302,979	0,00376
4306,641	0,00378
4310,303	0,00374
4313,965	0,00368
4317,627	0,00368
4321,289	0,00369
4324,951	0,00366
4328,613	0,00364
4332,275	0,00366
4335,938	0,00368
4339,600	0,00371
4343,262	0,00375
4346,924	0,00374
4350,586	0,00371
4354,248	0,00373
4357,910	0,00372
4361,572	0,00368
4365,234	0,00371
4368,896	0,00368
4372,559	0,00359
4376,221	0,0036
4379,883	0,00365
4383,545	0,0037
4387,207	0,00375
4390,869	0,00376
4394,531	0,00376
4398,193	0,00375
4401,855	0,00368
4405,518	0,00364
4409,180	0,00366
4412,842	0,00365
4416,504	0,0036
4420,166	0,00356
4423,828	0,00354
4427,490	0,00354
4431,152	0,00358
4434,814	0,00365
4438,477	0,00367
4442,139	0,00364
4445,801	0,00363
4449,463	0,00366
4453,125	0,00365
4456,787	0,00357
4460,449	0,00348
4464,111	0,00343
4467,773	0,00342
4471,436	0,00344
4475,098	0,00343
4478,760	0,00345
4482,422	0,00347
4486,084	0,00347
4489,746	0,00348
4493,408	0,00348
4497,070	0,00346
4500,732	0,00347
4504,395	0,00353
4508,057	0,00357
4511,719	0,00356
4515,381	0,00356
4519,043	0,00357
4522,705	0,00357
4526,367	0,00359
4530,029	0,0036
4533,691	0,0036
4537,354	0,00359
4541,016	0,00351
4544,678	0,00344
4548,340	0,00338
4552,002	0,00335
4555,664	0,00344
4559,326	0,00357
4562,988	0,00362
4566,650	0,00356
4570,313	0,00349
4573,975	0,00349
4577,637	0,0035
4581,299	0,00346
4584,961	0,00343
4588,623	0,00346
4592,285	0,0035
4595,947	0,00345
4599,609	0,00338
4603,271	0,00336
4606,934	0,00334
4610,596	0,00333
4614,258	0,00339
4617,920	0,00349
4621,582	0,00356
4625,244	0,00357
4628,906	0,00358
4632,568	0,00355
4636,230	0,00344
4639,893	0,00333
4643,555	0,00334
4647,217	0,00341
4650,879	0,00344
4654,541	0,00345
4658,203	0,00346
4661,865	0,00347
4665,527	0,00345
4669,189	0,00337
4672,852	0,00335
4676,514	0,00335
4680,176	0,00328
4683,838	0,0032
4687,500	0,00318
4691,162	0,00322
4694,824	0,00332
4698,486	0,00339
4702,148	0,00342
4705,811	0,00343
4709,473	0,00342
4713,135	0,00343
4716,797	0,00345
4720,459	0,00348
4724,121	0,00347
4727,783	0,00341
4731,445	0,0034
4735,107	0,0034
4738,770	0,00336
4742,432	0,00329
4746,094	0,00324
4749,756	0,00324
4753,418	0,0033
4757,080	0,00337
4760,742	0,00343
4764,404	0,00345
4768,066	0,00344
4771,729	0,00335
4775,391	0,00326
4779,053	0,00321
4782,715	0,00317
4786,377	0,00318
4790,039	0,00324
4793,701	0,00329
4797,363	0,00333
4801,025	0,00334
4804,688	0,00331
4808,350	0,0033
4812,012	0,00334
4815,674	0,00341
4819,336	0,00347
4822,998	0,00343
4826,660	0,00334
4830,322	0,00333
4833,984	0,00342
4837,646	0,00342
4841,309	0,00328
4844,971	0,00315
4848,633	0,00316
4852,295	0,00323
4855,957	0,00327
4859,619	0,00327
4863,281	0,00323
4866,943	0,00315
4870,605	0,00312
4874,268	0,00312
4877,930	0,00312
4881,592	0,00313
4885,254	0,00315
4888,916	0,00324
4892,578	0,00328
4896,240	0,00325
4899,902	0,00326
4903,564	0,00332
4907,227	0,00333
4910,889	0,00328
4914,551	0,00323
4918,213	0,0032
4921,875	0,00313
4925,537	0,00304
4929,199	0,00303
4932,861	0,00308
4936,523	0,00314
4940,186	0,0032
4943,848	0,00326
4947,510	0,0033
4951,172	0,00332
4954,834	0,00326
4958,496	0,00313
4962,158	0,00305
4965,820	0,00303
4969,482	0,00308
4973,145	0,00308
4976,807	0,00299
4980,469	0,00295
4984,131	0,003
4987,793	0,00304
4991,455	0,00307
4995,117	0,00304
4998,779	0,00302
5002,441	0,00305
5006,104	0,00305
5009,766	0,003
5013,428	0,00297
5017,090	0,00299
5020,752	0,00303
5024,414	0,00305
5028,076	0,00304
5031,738	0,00298
5035,400	0,00294
5039,063	0,00295
5042,725	0,003
5046,387	0,00308
5050,049	0,00314
5053,711	0,0031
5057,373	0,00306
5061,035	0,00307
5064,697	0,00308
5068,359	0,00308
5072,021	0,0031
5075,684	0,00311
5079,346	0,00309
5083,008	0,00306
5086,670	0,00305
5090,332	0,00302
5093,994	0,00302
5097,656	0,00304
5101,318	0,00303
5104,980	0,00304
5108,643	0,00306
5112,305	0,00306
5115,967	0,00305
5119,629	0,003
5123,291	0,00298
5126,953	0,00304
5130,615	0,00305
5134,277	0,00299
5137,939	0,00297
5141,602	0,003
5145,264	0,00302
5148,926	0,00299
5152,588	0,00295
5156,250	0,0029
5159,912	0,00285
5163,574	0,00286
5167,236	0,00292
5170,898	0,00299
5174,561	0,00303
5178,223	0,00302
5181,885	0,00301
5185,547	0,00305
5189,209	0,00307
5192,871	0,00302
5196,533	0,00298
5200,195	0,003
5203,857	0,003
5207,520	0,00299
5211,182	0,00299
5214,844	0,00298
5218,506	0,00297
5222,168	0,00296
