Frequency [Hz]	S(f)
1094,971	0,0627
1098,633	0,0608
1102,295	0,0591
1105,957	0,0587
1109,619	0,0587
1113,281	0,0593
1116,943	0,0604
1120,605	0,0607
1124,268	0,0592
1127,930	0,0572
1131,592	0,0564
1135,254	0,0569
1138,916	0,0569
1142,578	0,0557
1146,240	0,0552
1149,902	0,0556
1153,564	0,0556
1157,227	0,0554
1160,889	0,0547
1164,551	0,0544
1168,213	0,0551
1171,875	0,0551
1175,537	0,0539
1179,199	0,0532
1182,861	0,0537
1186,523	0,054
1190,186	0,0535
1193,848	0,053
1197,510	0,0529
1201,172	0,0526
1204,834	0,0514
1208,496	0,0504
1212,158	0,0502
1215,820	0,0504
1219,482	0,0507
1223,145	0,0512
1226,807	0,0517
1230,469	0,0511
1234,131	0,0496
1237,793	0,049
1241,455	0,0499
1245,117	0,0504
1248,779	0,0507
1252,441	0,0514
1256,104	0,0516
1259,766	0,0502
1263,428	0,0484
1267,090	0,0474
1270,752	0,0472
1274,414	0,0475
1278,076	0,0476
1281,738	0,047
1285,400	0,0463
1289,063	0,0455
1292,725	0,0454
1296,387	0,0462
1300,049	0,0468
1303,711	0,0467
1307,373	0,0461
1311,035	0,0456
1314,697	0,0451
1318,359	0,0449
1322,021	0,0461
1325,684	0,0465
1329,346	0,0448
1333,008	0,0432
1336,670	0,0427
1340,332	0,0429
1343,994	0,0432
1347,656	0,0431
1351,318	0,0429
1354,980	0,0425
1358,643	0,0421
1362,305	0,0425
1365,967	0,0433
1369,629	0,0435
1373,291	0,043
1376,953	0,0419
1380,615	0,0409
1384,277	0,0411
1387,939	0,0415
1391,602	0,0409
1395,264	0,0403
1398,926	0,0405
1402,588	0,0406
1406,250	0,0395
1409,912	0,0386
1413,574	0,0394
1417,236	0,0401
1420,898	0,0398
1424,561	0,0391
1428,223	0,0387
1431,885	0,0386
1435,547	0,0388
1439,209	0,0395
1442,871	0,0398
1446,533	0,0393
1450,195	0,0384
1453,857	0,0375
1457,520	0,0373
1461,182	0,0371
1464,844	0,0366
1468,506	0,0371
1472,168	0,0379
1475,830	0,0377
1479,492	0,037
1483,154	0,0365
1486,816	0,0361
1490,479	0,0355
1494,141	0,0352
1497,803	0,0353
1501,465	0,0351
1505,127	0,0347
1508,789	0,0345
1512,451	0,0352
1516,113	0,0358
1519,775	0,0359
1523,438	0,0358
1527,100	0,0358
1530,762	0,0354
1534,424	0,0349
1538,086	0,0348
1541,748	0,0349
1545,410	0,0347
1549,072	0,0346
1552,734	0,0346
1556,396	0,0346
1560,059	0,0342
1563,721	0,0334
1567,383	0,0323
1571,045	0,0316
1574,707	0,0321
1578,369	0,0326
1582,031	0,0327
1585,693	0,0336
1589,355	0,0342
1593,018	0,0336
1596,680	0,0326
1600,342	0,032
1604,004	0,0318
1607,666	0,0322
1611,328	0,0325
1614,990	0,0322
1618,652	0,0316
1622,314	0,0314
1625,977	0,0313
1629,639	0,0313
1633,301	0,0309
1636,963	0,0303
1640,625	0,0303
1644,287	0,0309
1647,949	0,0313
1651,611	0,0307
1655,273	0,0301
1658,936	0,0308
1662,598	0,0316
1666,260	0,0313
1669,922	0,0304
1673,584	0,0301
1677,246	0,0305
1680,908	0,0303
1684,570	0,0293
1688,232	0,0283
1691,895	0,0285
1695,557	0,0293
1699,219	0,0298
1702,881	0,0298
1706,543	0,0297
1710,205	0,0297
1713,867	0,0301
1717,529	0,0299
1721,191	0,0291
1724,854	0,0286
1728,516	0,0287
1732,178	0,0287
1735,840	0,0283
1739,502	0,0277
1743,164	0,0273
1746,826	0,0273
1750,488	0,0274
1754,150	0,0274
1757,813	0,0281
1761,475	0,0288
1765,137	0,0288
1768,799	0,0284
1772,461	0,0277
1776,123	0,0269
1779,785	0,0265
1783,447	0,0267
1787,109	0,0268
1790,771	0,0266
1794,434	0,0263
1798,096	0,0261
1801,758	0,0263
1805,420	0,0265
1809,082	0,0265
1812,744	0,0264
1816,406	0,0262
1820,068	0,0257
1823,730	0,0258
1827,393	0,0264
1831,055	0,0263
1834,717	0,0259
1838,379	0,0263
1842,041	0,0263
1845,703	0,0257
1849,365	0,0256
1853,027	0,0259
1856,689	0,0257
1860,352	0,0247
1864,014	0,0237
1867,676	0,0235
1871,338	0,0241
1875,000	0,0246
1878,662	0,0248
1882,324	0,0251
1885,986	0,0249
1889,648	0,0244
1893,311	0,0244
1896,973	0,0243
1900,635	0,0239
1904,297	0,0238
1907,959	0,0237
1911,621	0,0235
1915,283	0,0231
1918,945	0,0225
1922,607	0,0222
1926,270	0,0223
1929,932	0,0226
1933,594	0,0229
1937,256	0,0232
1940,918	0,0234
1944,580	0,023
1948,242	0,0227
1951,904	0,0227
1955,566	0,0227
1959,229	0,0227
1962,891	0,0228
1966,553	0,0231
1970,215	0,0232
1973,877	0,0229
1977,539	0,0225
1981,201	0,0222
1984,863	0,022
1988,525	0,0218
1992,188	0,0216
1995,850	0,0218
1999,512	0,0225
2003,174	0,0227
2006,836	0,0224
2010,498	0,0221
2014,160	0,0213
2017,822	0,0206
2021,484	0,0207
2025,146	0,0216
2028,809	0,022
2032,471	0,0215
2036,133	0,0209
2039,795	0,0207
2043,457	0,021
2047,119	0,0212
2050,781	0,0211
2054,443	0,0209
2058,105	0,0209
2061,768	0,021
2065,430	0,0208
2069,092	0,0204
2072,754	0,02
2076,416	0,0201
2080,078	0,0208
2083,740	0,0213
2087,402	0,0212
2091,064	0,0208
2094,727	0,0205
2098,389	0,0201
2102,051	0,0202
2105,713	0,0206
2109,375	0,0206
2113,037	0,0203
2116,699	0,02
2120,361	0,0195
2124,023	0,0194
2127,686	0,02
2131,348	0,0203
2135,010	0,02
2138,672	0,0195
2142,334	0,0192
2145,996	0,019
2149,658	0,0192
2153,320	0,0194
2156,982	0,0195
2160,645	0,0194
2164,307	0,0194
2167,969	0,0193
2171,631	0,0194
2175,293	0,0198
2178,955	0,0199
2182,617	0,0196
2186,279	0,0188
2189,941	0,0181
2193,604	0,0179
2197,266	0,0183
2200,928	0,0184
2204,590	0,0183
2208,252	0,0183
2211,914	0,0184
2215,576	0,0186
2219,238	0,0188
2222,900	0,019
2226,563	0,019
2230,225	0,0184
2233,887	0,0178
2237,549	0,0178
2241,211	0,0179
2244,873	0,018
2248,535	0,0182
2252,197	0,0183
2255,859	0,018
2259,521	0,0178
2263,184	0,0179
2266,846	0,018
2270,508	0,0178
2274,170	0,0178
2277,832	0,0178
2281,494	0,0175
2285,156	0,0171
2288,818	0,0169
2292,480	0,0172
2296,143	0,0175
2299,805	0,0174
2303,467	0,0175
2307,129	0,0176
2310,791	0,0177
2314,453	0,0178
2318,115	0,0178
2321,777	0,0177
2325,439	0,0175
2329,102	0,0174
2332,764	0,0173
2336,426	0,0175
2340,088	0,0175
2343,750	0,0175
2347,412	0,0173
2351,074	0,017
2354,736	0,0166
2358,398	0,0165
2362,061	0,0165
2365,723	0,0163
2369,385	0,0161
2373,047	0,0161
2376,709	0,0162
2380,371	0,0164
2384,033	0,0165
2387,695	0,0166
2391,357	0,0165
2395,020	0,016
2398,682	0,0154
2402,344	0,0157
2406,006	0,0162
2409,668	0,0162
2413,330	0,016
2416,992	0,016
2420,654	0,0161
2424,316	0,016
2427,979	0,0157
2431,641	0,0156
2435,303	0,0156
2438,965	0,0157
2442,627	0,0158
2446,289	0,0156
2449,951	0,0154
2453,613	0,0155
2457,275	0,0154
2460,938	0,0152
2464,600	0,0151
2468,262	0,0151
2471,924	0,0153
2475,586	0,0154
2479,248	0,0155
2482,910	0,0156
2486,572	0,0156
2490,234	0,0154
2493,896	0,0153
2497,559	0,0154
2501,221	0,0151
2504,883	0,0147
2508,545	0,0144
2512,207	0,0143
2515,869	0,0143
2519,531	0,0143
2523,193	0,0144
2526,855	0,0147
2530,518	0,0151
2534,180	0,015
2537,842	0,0144
2541,504	0,0141
2545,166	0,0143
2548,828	0,0145
2552,490	0,0146
2556,152	0,0143
2559,814	0,014
2563,477	0,0142
2567,139	0,0146
2570,801	0,0145
2574,463	0,0142
2578,125	0,0141
2581,787	0,0141
2585,449	0,014
2589,111	0,0138
2592,773	0,0137
2596,436	0,0137
2600,098	0,0136
2603,760	0,0136
2607,422	0,0136
2611,084	0,0136
2614,746	0,0136
2618,408	0,0137
2622,070	0,0138
2625,732	0,0137
2629,395	0,0136
2633,057	0,0136
2636,719	0,0137
2640,381	0,0139
2644,043	0,0141
2647,705	0,0142
2651,367	0,014
2655,029	0,0137
2658,691	0,0136
2662,354	0,0137
2666,016	0,0136
2669,678	0,0135
2673,340	0,0135
2677,002	0,0135
2680,664	0,0132
2684,326	0,013
2687,988	0,0131
2691,650	0,0133
2695,313	0,0131
2698,975	0,0128
2702,637	0,0125
2706,299	0,0126
2709,961	0,013
2713,623	0,0131
2717,285	0,0131
2720,947	0,013
2724,609	0,013
2728,271	0,0131
2731,934	0,0131
2735,596	0,0128
2739,258	0,0125
2742,920	0,0123
2746,582	0,0122
2750,244	0,0123
2753,906	0,0125
2757,568	0,0126
2761,230	0,0125
2764,893	0,0124
2768,555	0,0126
2772,217	0,0126
2775,879	0,0125
2779,541	0,0123
2783,203	0,0122
2786,865	0,0121
2790,527	0,012
2794,189	0,0121
2797,852	0,0122
2801,514	0,0122
2805,176	0,0121
2808,838	0,0122
2812,500	0,0122
2816,162	0,0122
2819,824	0,0123
2823,486	0,0123
2827,148	0,0123
2830,811	0,0123
2834,473	0,0124
2838,135	0,0124
2841,797	0,012
2845,459	0,0115
2849,121	0,0114
2852,783	0,0114
2856,445	0,0116
2860,107	0,0118
2863,770	0,0118
2867,432	0,0118
2871,094	0,0118
2874,756	0,0117
2878,418	0,0117
2882,080	0,0116
2885,742	0,0114
2889,404	0,0114
2893,066	0,0115
2896,729	0,0114
2900,391	0,0113
2904,053	0,0113
2907,715	0,0115
2911,377	0,0116
2915,039	0,0116
2918,701	0,0117
2922,363	0,0116
2926,025	0,0114
2929,688	0,0113
2933,350	0,0111
2937,012	0,0109
2940,674	0,0109
2944,336	0,0112
2947,998	0,0112
2951,660	0,0111
2955,322	0,0109
2958,984	0,0108
2962,646	0,0109
2966,309	0,0111
2969,971	0,0111
2973,633	0,011
2977,295	0,011
2980,957	0,0107
2984,619	0,0105
2988,281	0,0106
2991,943	0,0107
2995,605	0,0107
2999,268	0,0109
3002,930	0,0112
3006,592	0,0113
3010,254	0,0112
3013,916	0,0109
3017,578	0,0106
3021,240	0,0106
3024,902	0,0106
3028,564	0,0105
3032,227	0,0105
3035,889	0,0103
3039,551	0,0104
3043,213	0,0105
3046,875	0,0105
3050,537	0,0103
3054,199	0,0103
3057,861	0,0103
3061,523	0,0104
3065,186	0,0107
3068,848	0,0108
3072,510	0,0108
3076,172	0,0107
3079,834	0,0106
3083,496	0,0105
3087,158	0,0104
3090,820	0,0105
3094,482	0,0104
3098,145	0,0102
3101,807	0,0102
3105,469	0,0102
3109,131	0,0101
3112,793	0,00993
3116,455	0,00972
3120,117	0,00972
3123,779	0,00991
3127,441	0,0101
3131,104	0,01
3134,766	0,00991
3138,428	0,00965
3142,090	0,00942
3145,752	0,00948
3149,414	0,00965
3153,076	0,00971
3156,738	0,00966
3160,400	0,00961
3164,063	0,0097
3167,725	0,00988
3171,387	0,00989
3175,049	0,00968
3178,711	0,00958
3182,373	0,00963
3186,035	0,0097
3189,697	0,0097
3193,359	0,00961
3197,021	0,00963
3200,684	0,00975
3204,346	0,00971
3208,008	0,00959
3211,670	0,00957
3215,332	0,00953
3218,994	0,00945
3222,656	0,00945
3226,318	0,00944
3229,980	0,00932
3233,643	0,00922
3237,305	0,0092
3240,967	0,00922
3244,629	0,00925
3248,291	0,00912
3251,953	0,00899
3255,615	0,00896
3259,277	0,00897
3262,939	0,00904
3266,602	0,00912
3270,264	0,00914
3273,926	0,00901
3277,588	0,00893
3281,250	0,00904
3284,912	0,00913
3288,574	0,00918
3292,236	0,00916
3295,898	0,00908
3299,561	0,00902
3303,223	0,00893
3306,885	0,00892
3310,547	0,00896
3314,209	0,00889
3317,871	0,00879
3321,533	0,00879
3325,195	0,00886
3328,857	0,00888
3332,520	0,00866
3336,182	0,00847
3339,844	0,00853
3343,506	0,0085
3347,168	0,00832
3350,830	0,00829
3354,492	0,00849
3358,154	0,00864
3361,816	0,00864
3365,479	0,00867
3369,141	0,00873
3372,803	0,00875
3376,465	0,00885
3380,127	0,00885
3383,789	0,00863
3387,451	0,00857
3391,113	0,00873
3394,775	0,00872
3398,438	0,00866
3402,100	0,00861
3405,762	0,00844
3409,424	0,00832
3413,086	0,00832
3416,748	0,00843
3420,410	0,00859
3424,072	0,00869
3427,734	0,00871
3431,396	0,00855
3435,059	0,00829
3438,721	0,0082
3442,383	0,00825
3446,045	0,00832
3449,707	0,00838
3453,369	0,00836
3457,031	0,0083
3460,693	0,00826
3464,355	0,00818
3468,018	0,00812
3471,680	0,0082
3475,342	0,00839
3479,004	0,00845
3482,666	0,00828
3486,328	0,00806
3489,990	0,00798
3493,652	0,00813
3497,314	0,00828
3500,977	0,00815
3504,639	0,00777
3508,301	0,00748
3511,963	0,00757
3515,625	0,00787
3519,287	0,00808
3522,949	0,0081
3526,611	0,00803
3530,273	0,00802
3533,936	0,00803
3537,598	0,00797
3541,260	0,00789
3544,922	0,00775
3548,584	0,00755
3552,246	0,00751
3555,908	0,00761
3559,570	0,00767
3563,232	0,00777
3566,895	0,00795
3570,557	0,00798
3574,219	0,00777
3577,881	0,0076
3581,543	0,00763
3585,205	0,00768
3588,867	0,00767
3592,529	0,00763
3596,191	0,00756
3599,854	0,00749
3603,516	0,00751
3607,178	0,00755
3610,840	0,00755
3614,502	0,00753
3618,164	0,00745
3621,826	0,00739
3625,488	0,00751
3629,150	0,00775
3632,813	0,00782
3636,475	0,00776
3640,137	0,00768
3643,799	0,00757
3647,461	0,00752
3651,123	0,00757
3654,785	0,00762
3658,447	0,00764
3662,109	0,0076
3665,771	0,00759
3669,434	0,0076
3673,096	0,0075
3676,758	0,00743
3680,420	0,00751
3684,082	0,00753
3687,744	0,00746
3691,406	0,00737
3695,068	0,00728
3698,730	0,00734
3702,393	0,00753
3706,055	0,00763
3709,717	0,00751
3713,379	0,00726
3717,041	0,00715
3720,703	0,00715
3724,365	0,00716
3728,027	0,00735
3731,689	0,00757
3735,352	0,0075
3739,014	0,00737
3742,676	0,00735
3746,338	0,00733
3750,000	0,00732
3753,662	0,00723
3757,324	0,00704
3760,986	0,00691
3764,648	0,007
3768,311	0,00711
3771,973	0,00695
3775,635	0,00671
3779,297	0,00664
3782,959	0,00673
3786,621	0,00693
3790,283	0,00706
3793,945	0,00701
3797,607	0,007
3801,270	0,0071
3804,932	0,00718
3808,594	0,00719
3812,256	0,00715
3815,918	0,00705
3819,580	0,00691
3823,242	0,00686
3826,904	0,00687
3830,566	0,00677
3834,229	0,00664
3837,891	0,00657
3841,553	0,00654
3845,215	0,00655
3848,877	0,00656
3852,539	0,00661
3856,201	0,0067
3859,863	0,00676
3863,525	0,00683
3867,188	0,00689
3870,850	0,00687
3874,512	0,00682
3878,174	0,00684
3881,836	0,00686
3885,498	0,00677
3889,160	0,00672
3892,822	0,00675
3896,484	0,00675
3900,146	0,00668
3903,809	0,00659
3907,471	0,00659
3911,133	0,00667
3914,795	0,00672
3918,457	0,00669
3922,119	0,00663
3925,781	0,00668
3929,443	0,0068
3933,105	0,00671
3936,768	0,00648
3940,430	0,00627
3944,092	0,00619
3947,754	0,00638
3951,416	0,00668
3955,078	0,00681
3958,740	0,0067
3962,402	0,0065
3966,064	0,00638
3969,727	0,00641
3973,389	0,00647
3977,051	0,00642
3980,713	0,00626
3984,375	0,0062
3988,037	0,00617
3991,699	0,00604
3995,361	0,00606
3999,023	0,00628
4002,686	0,00644
4006,348	0,00639
4010,010	0,00625
4013,672	0,00615
4017,334	0,00621
4020,996	0,0064
4024,658	0,00649
4028,320	0,00641
4031,982	0,0063
4035,645	0,00626
4039,307	0,00627
4042,969	0,00623
4046,631	0,00609
4050,293	0,006
4053,955	0,00598
4057,617	0,00593
4061,279	0,00592
4064,941	0,00601
4068,604	0,00612
4072,266	0,00615
4075,928	0,00607
4079,590	0,006
4083,252	0,00604
4086,914	0,00615
4090,576	0,00617
4094,238	0,00605
4097,900	0,00597
4101,563	0,00601
4105,225	0,00605
4108,887	0,00608
4112,549	0,00601
4116,211	0,00588
4119,873	0,00587
4123,535	0,00592
4127,197	0,00588
4130,859	0,0058
4134,521	0,0058
4138,184	0,00582
4141,846	0,00579
4145,508	0,00569
4149,170	0,00567
4152,832	0,00578
4156,494	0,0058
4160,156	0,00573
4163,818	0,00564
4167,480	0,00557
4171,143	0,0057
4174,805	0,00592
4178,467	0,00606
4182,129	0,00612
4185,791	0,00606
4189,453	0,00584
4193,115	0,00561
4196,777	0,00556
4200,439	0,00567
4204,102	0,00585
4207,764	0,00594
4211,426	0,00576
4215,088	0,00549
4218,750	0,00546
4222,412	0,0055
4226,074	0,00553
4229,736	0,00561
4233,398	0,0057
4237,061	0,00576
4240,723	0,00581
4244,385	0,00582
4248,047	0,00581
4251,709	0,0058
4255,371	0,00577
4259,033	0,00572
4262,695	0,00569
4266,357	0,00567
4270,020	0,00564
4273,682	0,0056
4277,344	0,00557
4281,006	0,0056
4284,668	0,00565
4288,330	0,00564
4291,992	0,00562
4295,654	0,00559
4299,316	0,00552
4302,979	0,00549
4306,641	0,00548
4310,303	0,00541
4313,965	0,0054
4317,627	0,00542
4321,289	0,00537
4324,951	0,00535
4328,613	0,00546
4332,275	0,00555
4335,938	0,00548
4339,600	0,0054
4343,262	0,00542
4346,924	0,0055
4350,586	0,00548
4354,248	0,00541
4357,910	0,00534
4361,572	0,00525
4365,234	0,00524
4368,896	0,00532
4372,559	0,00537
4376,221	0,00545
4379,883	0,00552
4383,545	0,00547
4387,207	0,00544
4390,869	0,00546
4394,531	0,00547
4398,193	0,00543
4401,855	0,00537
4405,518	0,00526
4409,180	0,00517
4412,842	0,00517
4416,504	0,00519
4420,166	0,00512
4423,828	0,00509
4427,490	0,00525
4431,152	0,00543
4434,814	0,00545
4438,477	0,00535
4442,139	0,00526
4445,801	0,00524
4449,463	0,00521
4453,125	0,00512
4456,787	0,00506
4460,449	0,00505
4464,111	0,00499
4467,773	0,00493
4471,436	0,00504
4475,098	0,00523
4478,760	0,00528
4482,422	0,00514
4486,084	0,00497
4489,746	0,00488
4493,408	0,00488
4497,070	0,00493
4500,732	0,00499
4504,395	0,00504
4508,057	0,00507
4511,719	0,00508
4515,381	0,00508
4519,043	0,00503
4522,705	0,00499
4526,367	0,00493
4530,029	0,00488
4533,691	0,0049
4537,354	0,00495
4541,016	0,00504
4544,678	0,00513
4548,340	0,00509
4552,002	0,00496
4555,664	0,00495
4559,326	0,00502
4562,988	0,00509
4566,650	0,00518
4570,313	0,00525
4573,975	0,00523
4577,637	0,00518
4581,299	0,00513
4584,961	0,00504
4588,623	0,00492
4592,285	0,00479
4595,947	0,00477
4599,609	0,00482
4603,271	0,00482
4606,934	0,00483
4610,596	0,0049
4614,258	0,00492
4617,920	0,00489
4621,582	0,00487
4625,244	0,00482
4628,906	0,00472
4632,568	0,00462
4636,230	0,0046
4639,893	0,00473
4643,555	0,00486
4647,217	0,00487
4650,879	0,00487
4654,541	0,00489
4658,203	0,00484
4661,865	0,00471
4665,527	0,00463
4669,189	0,00467
4672,852	0,00477
4676,514	0,00485
4680,176	0,00481
4683,838	0,00471
4687,500	0,00467
4691,162	0,00471
4694,824	0,00481
4698,486	0,00488
4702,148	0,00479
4705,811	0,00462
4709,473	0,00451
4713,135	0,00452
4716,797	0,00466
4720,459	0,00478
4724,121	0,00481
4727,783	0,00479
4731,445	0,00468
4735,107	0,00452
4738,770	0,00446
4742,432	0,00449
4746,094	0,0045
4749,756	0,00441
4753,418	0,00434
4757,080	0,00438
4760,742	0,00442
4764,404	0,00441
4768,066	0,00443
4771,729	0,00447
4775,391	0,00447
4779,053	0,00444
4782,715	0,00444
4786,377	0,0045
4790,039	0,00456
4793,701	0,0045
4797,363	0,00446
4801,025	0,00453
4804,688	0,00457
4808,350	0,0045
4812,012	0,00448
4815,674	0,00456
4819,336	0,0046
4822,998	0,00449
4826,660	0,00439
4830,322	0,00443
4833,984	0,00453
4837,646	0,00459
4841,309	0,00456
4844,971	0,00451
4848,633	0,00446
4852,295	0,00446
4855,957	0,00448
4859,619	0,0044
4863,281	0,00433
4866,943	0,00431
4870,605	0,00432
4874,268	0,00434
4877,930	0,00435
4881,592	0,00433
4885,254	0,00434
4888,916	0,00442
4892,578	0,00443
4896,240	0,00435
4899,902	0,00429
4903,564	0,00425
4907,227	0,00423
4910,889	0,00428
4914,551	0,00432
4918,213	0,00428
4921,875	0,00422
4925,537	0,00425
4929,199	0,00429
4932,861	0,00423
4936,523	0,00412
4940,186	0,00405
4943,848	0,00411
4947,510	0,00426
4951,172	0,00431
4954,834	0,00425
4958,496	0,0042
4962,158	0,0042
4965,820	0,0042
4969,482	0,00419
4973,145	0,00421
4976,807	0,00423
4980,469	0,00422
4984,131	0,00412
4987,793	0,00406
4991,455	0,0041
4995,117	0,00418
4998,779	0,00418
5002,441	0,00405
5006,104	0,00394
5009,766	0,00396
5013,428	0,00401
5017,090	0,00405
5020,752	0,00413
5024,414	0,00423
5028,076	0,00428
5031,738	0,00421
5035,400	0,0041
5039,063	0,00402
5042,725	0,00401
5046,387	0,00401
5050,049	0,00397
5053,711	0,0039
5057,373	0,00388
5061,035	0,00393
5064,697	0,00393
5068,359	0,00389
5072,021	0,00395
5075,684	0,00406
5079,346	0,00405
5083,008	0,004
5086,670	0,00404
5090,332	0,00408
5093,994	0,00404
5097,656	0,004
5101,318	0,004
5104,980	0,00397
5108,643	0,00391
5112,305	0,00388
5115,967	0,0039
5119,629	0,00395
5123,291	0,00395
5126,953	0,00396
5130,615	0,00405
5134,277	0,0041
5137,939	0,00405
5141,602	0,00401
5145,264	0,00403
5148,926	0,00399
5152,588	0,00391
5156,250	0,0039
5159,912	0,00393
5163,574	0,0039
5167,236	0,00387
5170,898	0,00385
5174,561	0,0038
5178,223	0,00375
5181,885	0,0038
5185,547	0,00392
5189,209	0,00396
5192,871	0,00392
5196,533	0,00387
5200,195	0,00386
5203,857	0,00386
5207,520	0,00387
5211,182	0,00387
5214,844	0,00384
5218,506	0,00385
5222,168	0,00389
5225,830	0,00389
5229,492	0,00388
5233,154	0,00387
5236,816	0,00385
5240,479	0,00381
5244,141	0,00382
5247,803	0,00387
5251,465	0,0039
5255,127	0,00389
5258,789	0,00376
5262,451	0,00363
5266,113	0,00361
5269,775	0,00366
5273,438	0,00367
5277,100	0,00365
5280,762	0,00365
5284,424	0,00366
5288,086	0,00373
5291,748	0,00387
5295,410	0,00393
5299,072	0,00388
5302,734	0,00381
5306,396	0,00377
5310,059	0,00378
