Frequency [Hz]	S(f)
1168,213	0,00587
1171,875	0,00583
1175,537	0,00575
1179,199	0,00567
1182,861	0,00568
1186,523	0,00571
1190,186	0,00558
1193,848	0,00546
1197,510	0,00549
1201,172	0,00555
1204,834	0,00551
1208,496	0,00537
1212,158	0,0053
1215,820	0,00539
1219,482	0,00541
1223,145	0,00534
1226,807	0,00529
1230,469	0,00525
1234,131	0,00517
1237,793	0,00514
1241,455	0,00514
1245,117	0,00513
1248,779	0,00511
1252,441	0,00505
1256,104	0,00507
1259,766	0,00514
1263,428	0,00508
1267,090	0,00491
1270,752	0,00478
1274,414	0,00477
1278,076	0,00484
1281,738	0,00482
1285,400	0,00475
1289,063	0,00478
1292,725	0,00489
1296,387	0,00492
1300,049	0,00478
1303,711	0,00471
1307,373	0,00475
1311,035	0,00473
1314,697	0,00471
1318,359	0,00472
1322,021	0,00472
1325,684	0,0047
1329,346	0,00464
1333,008	0,00455
1336,670	0,00448
1340,332	0,00447
1343,994	0,00446
1347,656	0,00444
1351,318	0,00448
1354,980	0,00453
1358,643	0,00449
1362,305	0,00446
1365,967	0,00449
1369,629	0,00444
1373,291	0,00429
1376,953	0,00423
1380,615	0,00428
1384,277	0,00431
1387,939	0,00432
1391,602	0,00435
1395,264	0,00433
1398,926	0,00421
1402,588	0,00406
1406,250	0,00403
1409,912	0,00408
1413,574	0,00411
1417,236	0,00416
1420,898	0,00421
1424,561	0,00421
1428,223	0,00417
1431,885	0,00411
1435,547	0,00406
1439,209	0,00406
1442,871	0,00409
1446,533	0,00404
1450,195	0,00386
1453,857	0,00366
1457,520	0,0036
1461,182	0,0037
1464,844	0,0038
1468,506	0,00384
1472,168	0,00383
1475,830	0,0038
1479,492	0,00379
1483,154	0,00378
1486,816	0,0038
1490,479	0,0038
1494,141	0,00378
1497,803	0,00378
1501,465	0,00384
1505,127	0,00386
1508,789	0,00379
1512,451	0,00369
1516,113	0,00361
1519,775	0,00359
1523,438	0,00362
1527,100	0,00359
1530,762	0,00352
1534,424	0,0035
1538,086	0,00352
1541,748	0,00351
1545,410	0,00347
1549,072	0,00351
1552,734	0,0036
1556,396	0,00359
1560,059	0,00345
1563,721	0,00334
1567,383	0,00334
1571,045	0,00343
1574,707	0,00349
1578,369	0,00344
1582,031	0,00333
1585,693	0,00331
1589,355	0,00339
1593,018	0,00337
1596,680	0,00323
1600,342	0,00318
1604,004	0,00326
1607,666	0,00338
1611,328	0,00339
1614,990	0,0033
1618,652	0,0032
1622,314	0,00313
1625,977	0,00308
1629,639	0,00306
1633,301	0,00306
1636,963	0,00308
1640,625	0,00309
1644,287	0,00311
1647,949	0,00313
1651,611	0,00312
1655,273	0,00307
1658,936	0,00306
1662,598	0,00313
1666,260	0,00317
1669,922	0,0031
1673,584	0,00302
1677,246	0,00295
1680,908	0,00293
1684,570	0,00294
1688,232	0,00292
1691,895	0,00291
1695,557	0,00298
1699,219	0,00302
1702,881	0,003
1706,543	0,00299
1710,205	0,00296
1713,867	0,00292
1717,529	0,0029
1721,191	0,00292
1724,854	0,00295
1728,516	0,00292
1732,178	0,00287
1735,840	0,00285
1739,502	0,0028
1743,164	0,00276
1746,826	0,00277
1750,488	0,00278
1754,150	0,00279
1757,813	0,00283
1761,475	0,00283
1765,137	0,00278
1768,799	0,00275
1772,461	0,00275
1776,123	0,00276
1779,785	0,00279
1783,447	0,00283
1787,109	0,00281
1790,771	0,00275
1794,434	0,00271
1798,096	0,0027
1801,758	0,00272
1805,420	0,00273
1809,082	0,00266
1812,744	0,0026
1816,406	0,0026
1820,068	0,00259
1823,730	0,00254
1827,393	0,00254
1831,055	0,00261
1834,717	0,00267
1838,379	0,00267
1842,041	0,00262
1845,703	0,00254
1849,365	0,00247
1853,027	0,00244
1856,689	0,00244
1860,352	0,00247
1864,014	0,00251
1867,676	0,00255
1871,338	0,00257
1875,000	0,0026
1878,662	0,00258
1882,324	0,00253
1885,986	0,00253
1889,648	0,00254
1893,311	0,0025
1896,973	0,00245
1900,635	0,00245
1904,297	0,00243
1907,959	0,00239
1911,621	0,00241
1915,283	0,00246
1918,945	0,00247
1922,607	0,00246
1926,270	0,00241
1929,932	0,00234
1933,594	0,00232
1937,256	0,00237
1940,918	0,00243
1944,580	0,00243
1948,242	0,00237
1951,904	0,00233
1955,566	0,00232
1959,229	0,00234
1962,891	0,00236
1966,553	0,00232
1970,215	0,00225
1973,877	0,00225
1977,539	0,00228
1981,201	0,0023
1984,863	0,00232
1988,525	0,00229
1992,188	0,00223
1995,850	0,00223
1999,512	0,00227
2003,174	0,00226
2006,836	0,00221
2010,498	0,00218
2014,160	0,00218
2017,822	0,00218
2021,484	0,00216
2025,146	0,00215
2028,809	0,00217
2032,471	0,00212
2036,133	0,00204
2039,795	0,00203
2043,457	0,00203
2047,119	0,002
2050,781	0,00202
2054,443	0,00212
2058,105	0,00215
2061,768	0,0021
2065,430	0,00208
2069,092	0,00207
2072,754	0,00209
2076,416	0,00211
2080,078	0,00209
2083,740	0,00207
2087,402	0,00205
2091,064	0,00203
2094,727	0,00204
2098,389	0,00208
2102,051	0,00208
2105,713	0,00202
2109,375	0,00201
2113,037	0,00204
2116,699	0,00206
2120,361	0,00203
2124,023	0,00199
2127,686	0,00196
2131,348	0,00193
2135,010	0,0019
2138,672	0,0019
2142,334	0,00192
2145,996	0,00194
2149,658	0,00193
2153,320	0,00189
2156,982	0,00191
2160,645	0,00194
2164,307	0,00192
2167,969	0,00189
2171,631	0,0019
2175,293	0,00191
2178,955	0,00192
2182,617	0,00192
2186,279	0,0019
2189,941	0,00186
2193,604	0,00183
2197,266	0,00185
2200,928	0,00187
2204,590	0,00185
2208,252	0,00182
2211,914	0,00182
2215,576	0,00185
2219,238	0,00185
2222,900	0,00181
2226,563	0,0018
2230,225	0,00181
2233,887	0,0018
2237,549	0,00179
2241,211	0,00181
2244,873	0,00182
2248,535	0,0018
2252,197	0,00178
2255,859	0,00179
2259,521	0,00182
2263,184	0,00185
2266,846	0,00187
2270,508	0,00184
2274,170	0,00179
2277,832	0,00177
2281,494	0,00175
2285,156	0,00175
2288,818	0,00175
2292,480	0,00175
2296,143	0,00174
2299,805	0,00173
2303,467	0,00172
2307,129	0,0017
2310,791	0,00168
2314,453	0,00167
2318,115	0,0017
2321,777	0,00174
2325,439	0,00171
2329,102	0,00162
2332,764	0,00157
2336,426	0,00159
2340,088	0,00163
2343,750	0,00163
2347,412	0,00159
2351,074	0,00158
2354,736	0,00163
2358,398	0,00169
2362,061	0,00172
2365,723	0,00171
2369,385	0,00168
2373,047	0,00165
2376,709	0,00165
2380,371	0,00162
2384,033	0,00157
2387,695	0,00156
2391,357	0,00158
2395,020	0,00159
2398,682	0,00159
2402,344	0,0016
2406,006	0,00161
2409,668	0,0016
2413,330	0,00159
2416,992	0,00159
2420,654	0,00158
2424,316	0,00156
2427,979	0,00154
2431,641	0,00152
2435,303	0,0015
2438,965	0,00148
2442,627	0,00145
2446,289	0,00144
2449,951	0,00146
2453,613	0,00148
2457,275	0,00151
2460,938	0,00154
2464,600	0,00154
2468,262	0,00152
2471,924	0,00151
2475,586	0,00147
2479,248	0,00143
2482,910	0,00144
2486,572	0,00147
2490,234	0,00149
2493,896	0,00149
2497,559	0,00148
2501,221	0,00141
2504,883	0,00136
2508,545	0,00138
2512,207	0,00143
2515,869	0,00146
2519,531	0,00145
2523,193	0,00143
2526,855	0,00144
2530,518	0,00144
2534,180	0,00142
2537,842	0,0014
2541,504	0,00138
2545,166	0,00138
2548,828	0,00139
2552,490	0,00142
2556,152	0,00143
2559,814	0,00142
2563,477	0,00141
2567,139	0,00142
2570,801	0,00144
2574,463	0,00143
2578,125	0,00138
2581,787	0,00135
2585,449	0,00135
2589,111	0,00134
2592,773	0,00133
2596,436	0,00133
2600,098	0,00134
2603,760	0,00136
2607,422	0,00138
2611,084	0,00138
2614,746	0,00138
2618,408	0,00138
2622,070	0,00135
2625,732	0,0013
2629,395	0,00128
2633,057	0,00129
2636,719	0,00131
2640,381	0,00133
2644,043	0,00134
2647,705	0,00134
2651,367	0,00133
2655,029	0,00133
2658,691	0,00134
2662,354	0,00132
2666,016	0,00129
2669,678	0,00127
2673,340	0,00126
2677,002	0,00126
2680,664	0,00128
2684,326	0,00129
2687,988	0,0013
2691,650	0,0013
2695,313	0,00126
2698,975	0,00123
2702,637	0,00122
2706,299	0,00122
2709,961	0,00121
2713,623	0,00122
2717,285	0,00124
2720,947	0,00126
2724,609	0,00126
2728,271	0,00126
2731,934	0,00128
2735,596	0,00129
2739,258	0,00127
2742,920	0,00123
2746,582	0,00121
2750,244	0,00122
2753,906	0,00122
2757,568	0,00122
2761,230	0,00124
2764,893	0,00126
2768,555	0,00124
2772,217	0,00121
2775,879	0,00118
2779,541	0,00116
2783,203	0,00116
2786,865	0,00115
2790,527	0,00116
2794,189	0,00118
2797,852	0,00119
2801,514	0,00117
2805,176	0,00116
2808,838	0,00116
2812,500	0,00117
2816,162	0,00118
2819,824	0,00117
2823,486	0,00115
2827,148	0,00114
2830,811	0,00115
2834,473	0,00115
2838,135	0,00117
2841,797	0,00121
2845,459	0,00121
2849,121	0,00118
2852,783	0,00116
2856,445	0,00118
2860,107	0,0012
2863,770	0,00117
2867,432	0,00113
2871,094	0,0011
2874,756	0,00112
2878,418	0,00115
2882,080	0,00116
2885,742	0,00114
2889,404	0,00112
2893,066	0,00111
2896,729	0,00111
2900,391	0,0011
2904,053	0,00107
2907,715	0,00106
2911,377	0,00107
2915,039	0,00108
2918,701	0,00107
2922,363	0,00107
2926,025	0,00106
2929,688	0,00105
2933,350	0,00106
2937,012	0,00107
2940,674	0,00106
2944,336	0,00107
2947,998	0,00109
2951,660	0,00108
2955,322	0,00106
2958,984	0,00106
2962,646	0,00109
2966,309	0,00109
2969,971	0,00106
2973,633	0,00105
2977,295	0,00106
2980,957	0,00106
2984,619	0,00106
2988,281	0,00104
2991,943	0,00103
2995,605	0,00102
2999,268	0,00102
3002,930	0,00103
3006,592	0,00102
3010,254	0,001
3013,916	0,000991
3017,578	0,001
3021,240	0,00101
3024,902	0,000991
3028,564	0,000999
3032,227	0,00105
3035,889	0,00107
3039,551	0,00105
3043,213	0,00102
3046,875	0,00101
3050,537	0,001
3054,199	0,001
3057,861	0,001
3061,523	0,000999
3065,186	0,001
3068,848	0,00101
3072,510	0,00099
3076,172	0,000951
3079,834	0,000938
3083,496	0,000962
3087,158	0,000987
3090,820	0,000988
3094,482	0,000981
3098,145	0,000972
3101,807	0,000953
3105,469	0,000933
3109,131	0,000918
3112,793	0,000919
3116,455	0,000923
3120,117	0,00091
3123,779	0,000906
3127,441	0,000925
3131,104	0,000943
3134,766	0,000937
3138,428	0,000923
3142,090	0,000919
3145,752	0,000918
3149,414	0,000916
3153,076	0,000922
3156,738	0,000913
3160,400	0,000879
3164,063	0,000854
3167,725	0,000852
3171,387	0,000876
3175,049	0,00091
3178,711	0,000924
3182,373	0,000914
3186,035	0,000904
3189,697	0,000907
3193,359	0,000912
3197,021	0,000904
3200,684	0,000894
3204,346	0,000898
3208,008	0,000902
3211,670	0,00089
3215,332	0,000882
3218,994	0,000888
3222,656	0,000894
3226,318	0,000883
3229,980	0,000855
3233,643	0,000845
3237,305	0,00087
3240,967	0,000895
3244,629	0,00089
3248,291	0,000863
3251,953	0,000849
3255,615	0,000846
3259,277	0,000832
3262,939	0,000827
3266,602	0,000861
3270,264	0,000902
3273,926	0,000918
3277,588	0,000919
3281,250	0,000905
3284,912	0,000882
3288,574	0,000878
3292,236	0,000881
3295,898	0,000877
3299,561	0,000867
3303,223	0,000861
3306,885	0,000866
3310,547	0,000867
3314,209	0,000846
3317,871	0,000824
3321,533	0,00082
3325,195	0,000828
3328,857	0,000837
3332,520	0,000836
3336,182	0,00083
3339,844	0,000823
3343,506	0,000813
3347,168	0,000812
3350,830	0,000828
3354,492	0,000827
3358,154	0,000812
3361,816	0,000816
3365,479	0,000827
3369,141	0,000823
3372,803	0,000808
3376,465	0,000795
3380,127	0,000786
3383,789	0,000792
3387,451	0,000804
3391,113	0,00081
3394,775	0,000818
3398,438	0,000819
3402,100	0,000804
3405,762	0,000797
3409,424	0,0008
3413,086	0,000797
3416,748	0,000796
3420,410	0,000796
3424,072	0,000783
3427,734	0,000782
3431,396	0,00081
3435,059	0,000835
3438,721	0,000826
3442,383	0,000785
3446,045	0,00075
3449,707	0,000747
3453,369	0,000765
3457,031	0,000782
3460,693	0,000779
3464,355	0,00076
3468,018	0,000749
3471,680	0,000749
3475,342	0,000737
3479,004	0,000718
3482,666	0,000723
3486,328	0,000743
3489,990	0,000747
3493,652	0,000737
3497,314	0,000734
3500,977	0,000749
3504,639	0,000758
3508,301	0,000749
3511,963	0,000737
3515,625	0,000726
3519,287	0,000722
3522,949	0,000734
3526,611	0,000744
3530,273	0,000736
3533,936	0,00072
3537,598	0,000706
3541,260	0,000698
3544,922	0,000688
3548,584	0,000688
3552,246	0,000713
3555,908	0,000738
3559,570	0,000742
3563,232	0,000733
3566,895	0,000718
3570,557	0,000701
3574,219	0,000693
3577,881	0,000699
3581,543	0,000714
3585,205	0,000718
3588,867	0,000707
3592,529	0,0007
3596,191	0,000703
3599,854	0,000711
3603,516	0,000718
3607,178	0,000713
3610,840	0,000711
3614,502	0,000714
3618,164	0,000711
3621,826	0,000709
3625,488	0,000713
3629,150	0,000709
3632,813	0,000693
3636,475	0,00068
3640,137	0,000669
3643,799	0,000652
3647,461	0,000641
3651,123	0,00065
3654,785	0,000674
3658,447	0,000683
3662,109	0,000677
3665,771	0,000674
3669,434	0,000674
3673,096	0,000678
3676,758	0,000686
3680,420	0,000689
3684,082	0,000688
3687,744	0,000685
3691,406	0,000678
3695,068	0,000672
3698,730	0,00067
3702,393	0,000669
3706,055	0,00067
3709,717	0,000679
3713,379	0,000675
3717,041	0,000656
3720,703	0,000644
3724,365	0,000647
3728,027	0,00066
3731,689	0,000678
3735,352	0,000688
3739,014	0,000678
3742,676	0,000666
3746,338	0,000658
3750,000	0,000644
3753,662	0,000628
3757,324	0,000626
3760,986	0,000644
3764,648	0,000661
3768,311	0,000666
3771,973	0,000659
3775,635	0,000642
3779,297	0,000631
3782,959	0,000629
3786,621	0,000629
3790,283	0,000638
3793,945	0,00064
3797,607	0,000634
3801,270	0,000631
3804,932	0,00063
3808,594	0,000633
3812,256	0,00064
3815,918	0,000644
3819,580	0,00064
3823,242	0,000626
3826,904	0,000612
3830,566	0,000611
3834,229	0,000611
3837,891	0,000608
3841,553	0,000608
3845,215	0,000618
3848,877	0,000632
3852,539	0,000633
3856,201	0,000618
3859,863	0,000608
3863,525	0,00061
3867,188	0,000616
3870,850	0,000618
3874,512	0,000615
3878,174	0,000611
3881,836	0,000611
3885,498	0,000612
3889,160	0,000616
3892,822	0,000623
3896,484	0,00062
3900,146	0,000609
3903,809	0,000599
3907,471	0,000598
3911,133	0,000606
3914,795	0,000618
3918,457	0,000626
3922,119	0,000612
3925,781	0,000585
3929,443	0,000574
3933,105	0,000583
3936,768	0,0006
3940,430	0,000613
3944,092	0,000606
3947,754	0,000586
3951,416	0,000569
3955,078	0,000562
3958,740	0,000561
3962,402	0,000574
3966,064	0,00059
3969,727	0,000593
3973,389	0,000586
3977,051	0,000574
3980,713	0,000555
3984,375	0,000547
3988,037	0,000555
3991,699	0,000566
3995,361	0,000573
3999,023	0,000572
4002,686	0,000566
4006,348	0,000561
4010,010	0,000557
4013,672	0,000555
4017,334	0,000554
4020,996	0,000556
4024,658	0,00056
4028,320	0,00056
4031,982	0,000557
4035,645	0,00055
4039,307	0,000541
4042,969	0,000545
4046,631	0,000559
4050,293	0,000573
4053,955	0,000572
4057,617	0,000558
4061,279	0,000555
4064,941	0,000554
4068,604	0,000539
4072,266	0,000536
4075,928	0,000549
4079,590	0,000548
4083,252	0,000526
4086,914	0,000516
4090,576	0,000531
4094,238	0,000546
4097,900	0,000546
4101,563	0,000544
4105,225	0,000537
4108,887	0,000528
4112,549	0,000526
4116,211	0,000524
4119,873	0,000517
4123,535	0,000517
4127,197	0,000532
4130,859	0,000543
4134,521	0,000545
4138,184	0,000539
4141,846	0,000536
4145,508	0,000547
4149,170	0,000556
4152,832	0,000546
4156,494	0,000529
4160,156	0,000518
4163,818	0,000512
4167,480	0,000518
4171,143	0,000533
4174,805	0,000532
4178,467	0,000513
4182,129	0,000507
4185,791	0,000517
4189,453	0,000523
4193,115	0,000524
4196,777	0,000521
4200,439	0,000509
4204,102	0,0005
4207,764	0,000504
4211,426	0,00051
4215,088	0,000512
4218,750	0,000521
4222,412	0,00053
4226,074	0,000518
4229,736	0,000488
4233,398	0,000475
4237,061	0,000488
4240,723	0,000507
4244,385	0,000513
4248,047	0,000502
4251,709	0,000493
4255,371	0,000505
4259,033	0,000519
4262,695	0,000514
4266,357	0,000509
4270,020	0,000511
4273,682	0,000508
4277,344	0,000501
4281,006	0,000497
4284,668	0,000493
4288,330	0,000495
4291,992	0,000501
4295,654	0,000504
4299,316	0,000507
4302,979	0,000502
4306,641	0,000482
4310,303	0,000462
4313,965	0,000461
4317,627	0,000472
4321,289	0,000477
4324,951	0,000477
4328,613	0,000484
4332,275	0,000492
4335,938	0,000491
4339,600	0,000488
4343,262	0,000483
4346,924	0,000476
4350,586	0,000474
4354,248	0,000472
4357,910	0,000462
4361,572	0,000451
4365,234	0,000448
4368,896	0,000456
4372,559	0,000465
4376,221	0,000471
4379,883	0,000479
4383,545	0,000481
4387,207	0,000476
4390,869	0,000468
4394,531	0,00046
4398,193	0,000454
4401,855	0,000449
4405,518	0,000449
4409,180	0,000455
4412,842	0,000464
4416,504	0,000476
4420,166	0,000474
4423,828	0,000456
4427,490	0,000446
4431,152	0,000449
4434,814	0,000463
4438,477	0,000475
4442,139	0,000468
4445,801	0,000454
4449,463	0,000451
4453,125	0,000456
4456,787	0,000456
4460,449	0,000448
4464,111	0,000437
4467,773	0,000429
4471,436	0,00043
4475,098	0,000439
4478,760	0,000442
4482,422	0,000437
4486,084	0,000435
4489,746	0,00044
4493,408	0,000445
4497,070	0,000437
4500,732	0,00042
4504,395	0,000416
4508,057	0,000426
4511,719	0,000433
4515,381	0,000435
4519,043	0,000438
4522,705	0,00044
4526,367	0,000438
4530,029	0,000429
4533,691	0,000425
4537,354	0,000426
4541,016	0,000429
4544,678	0,000439
4548,340	0,000453
4552,002	0,000459
4555,664	0,000449
4559,326	0,000434
4562,988	0,000428
4566,650	0,000426
4570,313	0,00042
4573,975	0,000416
4577,637	0,000414
4581,299	0,000412
4584,961	0,000413
4588,623	0,000419
4592,285	0,000426
4595,947	0,000433
4599,609	0,000437
4603,271	0,000432
4606,934	0,000424
4610,596	0,000421
4614,258	0,000424
4617,920	0,000422
4621,582	0,000417
4625,244	0,000418
4628,906	0,000419
4632,568	0,000415
4636,230	0,00041
4639,893	0,000408
4643,555	0,000407
4647,217	0,000401
4650,879	0,000401
4654,541	0,000407
4658,203	0,000412
4661,865	0,000413
4665,527	0,000409
4669,189	0,000401
4672,852	0,000397
4676,514	0,000402
4680,176	0,000403
4683,838	0,000398
4687,500	0,000398
4691,162	0,000402
4694,824	0,000402
4698,486	0,000406
4702,148	0,000412
4705,811	0,000411
4709,473	0,000404
4713,135	0,000398
4716,797	0,000393
4720,459	0,00039
4724,121	0,000391
4727,783	0,000396
4731,445	0,0004
4735,107	0,000397
4738,770	0,000385
4742,432	0,000371
4746,094	0,000371
4749,756	0,000385
4753,418	0,000396
4757,080	0,000389
4760,742	0,000376
4764,404	0,00037
4768,066	0,00037
4771,729	0,000375
4775,391	0,000379
4779,053	0,000379
4782,715	0,000373
4786,377	0,000364
4790,039	0,000364
4793,701	0,000372
4797,363	0,000376
4801,025	0,000374
4804,688	0,000375
4808,350	0,000381
4812,012	0,000379
4815,674	0,000368
4819,336	0,000364
4822,998	0,000364
4826,660	0,000364
4830,322	0,000366
4833,984	0,000371
4837,646	0,000378
4841,309	0,000377
4844,971	0,000368
4848,633	0,000359
4852,295	0,000362
4855,957	0,000375
4859,619	0,000377
4863,281	0,000368
4866,943	0,000363
4870,605	0,000362
4874,268	0,000362
4877,930	0,000365
4881,592	0,000371
4885,254	0,00037
4888,916	0,000361
4892,578	0,000356
4896,240	0,000357
4899,902	0,000367
4903,564	0,000376
4907,227	0,000374
4910,889	0,00037
4914,551	0,000367
4918,213	0,000359
4921,875	0,000348
4925,537	0,00034
4929,199	0,000342
4932,861	0,000349
4936,523	0,000353
4940,186	0,000355
4943,848	0,000356
4947,510	0,000354
4951,172	0,000353
4954,834	0,000354
4958,496	0,00035
4962,158	0,000346
4965,820	0,00035
4969,482	0,000354
4973,145	0,000358
4976,807	0,00036
4980,469	0,000357
4984,131	0,000354
4987,793	0,00035
4991,455	0,000345
4995,117	0,000345
4998,779	0,00035
5002,441	0,000356
5006,104	0,000351
5009,766	0,000345
5013,428	0,000348
5017,090	0,000353
5020,752	0,000347
5024,414	0,000338
5028,076	0,000339
5031,738	0,000346
5035,400	0,000347
5039,063	0,00034
5042,725	0,000339
5046,387	0,000341
5050,049	0,000333
5053,711	0,000333
5057,373	0,000345
5061,035	0,000351
5064,697	0,000349
5068,359	0,000341
5072,021	0,000332
5075,684	0,000328
5079,346	0,000328
5083,008	0,000327
5086,670	0,000328
5090,332	0,000328
5093,994	0,000324
5097,656	0,000321
5101,318	0,000323
5104,980	0,000329
5108,643	0,000331
5112,305	0,00033
5115,967	0,000329
5119,629	0,000328
5123,291	0,000326
5126,953	0,000327
5130,615	0,000334
5134,277	0,000343
5137,939	0,000342
5141,602	0,000328
5145,264	0,000318
5148,926	0,00032
5152,588	0,000325
5156,250	0,000328
5159,912	0,00033
5163,574	0,00033
5167,236	0,000324
5170,898	0,000316
5174,561	0,000321
5178,223	0,000331
5181,885	0,000331
5185,547	0,000325
5189,209	0,000323
5192,871	0,000325
5196,533	0,000327
5200,195	0,000321
5203,857	0,000311
5207,520	0,000306
5211,182	0,000307
5214,844	0,000305
5218,506	0,000303
5222,168	0,000302
5225,830	0,000301
5229,492	0,000301
5233,154	0,000303
5236,816	0,000308
5240,479	0,000316
