Frequency [Hz]	S(f)
454,102	0,00935
457,764	0,00924
461,426	0,00915
465,088	0,00906
468,750	0,00901
472,412	0,00902
476,074	0,00893
479,736	0,0088
483,398	0,0088
487,061	0,00888
490,723	0,009
494,385	0,00903
498,047	0,00885
501,709	0,00866
505,371	0,00857
509,033	0,00851
512,695	0,00849
516,357	0,0085
520,020	0,00862
523,682	0,0088
527,344	0,0089
531,006	0,00883
534,668	0,00864
538,330	0,00848
541,992	0,00843
545,654	0,00856
549,316	0,00871
552,979	0,0086
556,641	0,00838
560,303	0,00841
563,965	0,00858
567,627	0,00864
571,289	0,00863
574,951	0,00863
578,613	0,00867
582,275	0,00875
585,938	0,00883
589,600	0,00879
593,262	0,00881
596,924	0,00888
600,586	0,00879
604,248	0,00866
607,910	0,00864
611,572	0,00876
615,234	0,00886
618,896	0,00872
622,559	0,00854
626,221	0,00854
629,883	0,00854
633,545	0,00855
637,207	0,00876
640,869	0,00897
644,531	0,00887
648,193	0,00866
651,855	0,00858
655,518	0,00866
659,180	0,00866
662,842	0,00848
666,504	0,00845
670,166	0,00857
673,828	0,00856
677,490	0,00847
681,152	0,00846
684,814	0,00849
688,477	0,00843
692,139	0,00836
695,801	0,00834
699,463	0,00831
703,125	0,00823
706,787	0,00821
710,449	0,00833
714,111	0,00845
717,773	0,00844
721,436	0,00839
725,098	0,00846
728,760	0,00844
732,422	0,0082
736,084	0,00804
739,746	0,00812
743,408	0,00842
747,070	0,00875
750,732	0,00876
754,395	0,00854
758,057	0,00839
761,719	0,00829
765,381	0,00826
769,043	0,00831
772,705	0,00836
776,367	0,00842
780,029	0,0085
783,691	0,00859
787,354	0,00856
791,016	0,00829
794,678	0,00801
798,340	0,00806
802,002	0,00815
805,664	0,00809
809,326	0,00807
812,988	0,00813
816,650	0,00812
820,313	0,00796
823,975	0,00782
827,637	0,00792
831,299	0,00807
834,961	0,00818
838,623	0,00825
842,285	0,00824
845,947	0,00815
849,609	0,00804
853,271	0,00799
856,934	0,00799
860,596	0,00797
864,258	0,008
867,920	0,00824
871,582	0,00852
875,244	0,00852
878,906	0,00839
882,568	0,00828
886,230	0,00807
889,893	0,00786
893,555	0,00776
897,217	0,00767
900,879	0,00755
904,541	0,00751
908,203	0,00759
911,865	0,00764
915,527	0,00775
919,189	0,00801
922,852	0,00811
926,514	0,00803
930,176	0,00803
933,838	0,0082
937,500	0,00832
941,162	0,00838
944,824	0,00841
948,486	0,00843
952,148	0,0084
955,811	0,00827
959,473	0,00812
963,135	0,00793
966,797	0,00778
970,459	0,00774
974,121	0,00776
977,783	0,00789
981,445	0,008
985,107	0,008
988,770	0,00791
992,432	0,00783
996,094	0,00783
999,756	0,00788
1003,418	0,00787
1007,080	0,00781
1010,742	0,00782
1014,404	0,00784
1018,066	0,00785
1021,729	0,00797
1025,391	0,00797
1029,053	0,00764
1032,715	0,00732
1036,377	0,00735
1040,039	0,00757
1043,701	0,00761
1047,363	0,0076
1051,025	0,00779
1054,688	0,00788
1058,350	0,00779
1062,012	0,00774
1065,674	0,00781
1069,336	0,00793
1072,998	0,00786
1076,660	0,00775
1080,322	0,00789
1083,984	0,00811
1087,646	0,00817
1091,309	0,00811
1094,971	0,00797
1098,633	0,00774
1102,295	0,0076
1105,957	0,00766
1109,619	0,00782
1113,281	0,00795
1116,943	0,00789
1120,605	0,00774
1124,268	0,00775
1127,930	0,00779
1131,592	0,00776
1135,254	0,00777
1138,916	0,00773
1142,578	0,00764
1146,240	0,00756
1149,902	0,00745
1153,564	0,00743
1157,227	0,0077
1160,889	0,00801
1164,551	0,00796
1168,213	0,00765
1171,875	0,00745
1175,537	0,00747
1179,199	0,0076
1182,861	0,00766
1186,523	0,00753
1190,186	0,00737
1193,848	0,00738
1197,510	0,00756
1201,172	0,00775
1204,834	0,00776
1208,496	0,00756
1212,158	0,00752
1215,820	0,00768
1219,482	0,00761
1223,145	0,00746
1226,807	0,00748
1230,469	0,00743
1234,131	0,00725
1237,793	0,00718
1241,455	0,00728
1245,117	0,00737
1248,779	0,00736
1252,441	0,0074
1256,104	0,0075
1259,766	0,00748
1263,428	0,00742
1267,090	0,00737
1270,752	0,00732
1274,414	0,00728
1278,076	0,00727
1281,738	0,0073
1285,400	0,00737
1289,063	0,00742
1292,725	0,00736
1296,387	0,00726
1300,049	0,00718
1303,711	0,0072
1307,373	0,00733
1311,035	0,00743
1314,697	0,00743
1318,359	0,00736
1322,021	0,00736
1325,684	0,0074
1329,346	0,00727
1333,008	0,00717
1336,670	0,00722
1340,332	0,00732
1343,994	0,00741
1347,656	0,00749
1351,318	0,0075
1354,980	0,00743
1358,643	0,00733
1362,305	0,00735
1365,967	0,0074
1369,629	0,00735
1373,291	0,00726
1376,953	0,00729
1380,615	0,00735
1384,277	0,00736
1387,939	0,00739
1391,602	0,00742
1395,264	0,00749
1398,926	0,00754
1402,588	0,00745
1406,250	0,00735
1409,912	0,00732
1413,574	0,00733
1417,236	0,0074
1420,898	0,00745
1424,561	0,00744
1428,223	0,00743
1431,885	0,00738
1435,547	0,0073
1439,209	0,00727
1442,871	0,00729
1446,533	0,00734
1450,195	0,00738
1453,857	0,00737
1457,520	0,00738
1461,182	0,00751
1464,844	0,00754
1468,506	0,00729
1472,168	0,00702
1475,830	0,00695
1479,492	0,00705
1483,154	0,00718
1486,816	0,00717
1490,479	0,00702
1494,141	0,00692
1497,803	0,00697
1501,465	0,00705
1505,127	0,00709
1508,789	0,00712
1512,451	0,00712
1516,113	0,00714
1519,775	0,00725
1523,438	0,00736
1527,100	0,00734
1530,762	0,00719
1534,424	0,00708
1538,086	0,00707
1541,748	0,00704
1545,410	0,00699
1549,072	0,00702
1552,734	0,00709
1556,396	0,00713
1560,059	0,00715
1563,721	0,00714
1567,383	0,00699
1571,045	0,00674
1574,707	0,00665
1578,369	0,00677
1582,031	0,00689
1585,693	0,00696
1589,355	0,00706
1593,018	0,00711
1596,680	0,00701
1600,342	0,00691
1604,004	0,00693
1607,666	0,007
1611,328	0,00703
1614,990	0,00697
1618,652	0,0069
1622,314	0,0069
1625,977	0,00697
1629,639	0,00701
1633,301	0,00698
1636,963	0,00695
1640,625	0,00696
1644,287	0,00697
1647,949	0,00703
1651,611	0,00714
1655,273	0,00712
1658,936	0,00702
1662,598	0,00699
1666,260	0,00702
1669,922	0,00705
1673,584	0,00699
1677,246	0,00687
1680,908	0,00687
1684,570	0,00697
1688,232	0,00696
1691,895	0,0068
1695,557	0,00665
1699,219	0,00665
1702,881	0,00677
1706,543	0,00689
1710,205	0,00696
1713,867	0,00695
1717,529	0,00685
1721,191	0,0068
1724,854	0,00691
1728,516	0,00694
1732,178	0,00672
1735,840	0,00652
1739,502	0,0066
1743,164	0,00676
1746,826	0,00683
1750,488	0,00683
1754,150	0,0068
1757,813	0,00674
1761,475	0,0067
1765,137	0,00672
1768,799	0,00676
1772,461	0,00678
1776,123	0,00663
1779,785	0,00652
1783,447	0,00663
1787,109	0,0067
1790,771	0,00662
1794,434	0,00661
1798,096	0,00661
1801,758	0,00662
1805,420	0,0067
1809,082	0,00685
1812,744	0,00699
1816,406	0,00698
1820,068	0,00681
1823,730	0,00661
1827,393	0,00656
1831,055	0,00666
1834,717	0,0068
1838,379	0,00688
1842,041	0,00684
1845,703	0,00664
1849,365	0,00638
1853,027	0,00626
1856,689	0,00639
1860,352	0,00646
1864,014	0,0064
1867,676	0,00642
1871,338	0,00658
1875,000	0,00665
1878,662	0,00652
1882,324	0,00636
1885,986	0,00633
1889,648	0,00641
1893,311	0,00649
1896,973	0,00645
1900,635	0,00638
1904,297	0,00634
1907,959	0,00632
1911,621	0,00635
1915,283	0,00646
1918,945	0,00657
1922,607	0,00659
1926,270	0,00653
1929,932	0,00645
1933,594	0,00637
1937,256	0,00629
1940,918	0,00632
1944,580	0,00649
1948,242	0,00664
1951,904	0,00664
1955,566	0,0065
1959,229	0,00646
1962,891	0,00651
1966,553	0,00662
1970,215	0,00683
1973,877	0,00691
1977,539	0,00682
1981,201	0,00681
1984,863	0,00679
1988,525	0,00663
1992,188	0,00651
1995,850	0,00646
1999,512	0,00637
2003,174	0,00634
2006,836	0,00636
2010,498	0,00639
2014,160	0,0065
2017,822	0,00659
2021,484	0,00657
2025,146	0,00645
2028,809	0,00635
2032,471	0,00631
2036,133	0,00633
2039,795	0,00632
2043,457	0,00628
2047,119	0,00632
2050,781	0,00641
2054,443	0,00651
2058,105	0,00648
2061,768	0,00639
2065,430	0,00631
2069,092	0,00627
2072,754	0,00634
2076,416	0,00644
2080,078	0,00642
2083,740	0,00627
2087,402	0,00615
2091,064	0,00616
2094,727	0,00629
2098,389	0,00641
2102,051	0,00652
2105,713	0,0066
2109,375	0,00655
2113,037	0,00652
2116,699	0,00663
2120,361	0,00666
2124,023	0,00669
2127,686	0,00673
2131,348	0,00663
2135,010	0,00649
2138,672	0,00641
2142,334	0,0064
2145,996	0,00652
2149,658	0,00665
2153,320	0,00672
2156,982	0,00675
2160,645	0,00682
2164,307	0,00685
2167,969	0,00675
2171,631	0,00664
2175,293	0,00664
2178,955	0,0067
2182,617	0,00677
2186,279	0,00681
2189,941	0,0068
2193,604	0,00674
2197,266	0,00663
2200,928	0,0065
2204,590	0,00641
2208,252	0,00631
2211,914	0,00619
2215,576	0,00615
2219,238	0,00633
2222,900	0,00652
2226,563	0,0065
2230,225	0,00639
2233,887	0,00629
2237,549	0,00615
2241,211	0,00606
2244,873	0,00613
2248,535	0,00628
2252,197	0,00632
2255,859	0,00623
2259,521	0,00619
2263,184	0,00622
2266,846	0,00623
2270,508	0,00624
2274,170	0,00627
2277,832	0,00633
2281,494	0,00637
2285,156	0,00634
2288,818	0,00627
2292,480	0,0062
2296,143	0,00624
2299,805	0,00637
2303,467	0,00644
2307,129	0,00645
2310,791	0,00645
2314,453	0,00647
2318,115	0,00648
2321,777	0,00647
2325,439	0,00642
2329,102	0,00637
2332,764	0,00641
2336,426	0,00651
2340,088	0,0065
2343,750	0,00637
2347,412	0,00634
2351,074	0,00642
2354,736	0,00647
2358,398	0,00646
2362,061	0,00626
2365,723	0,00607
2369,385	0,00605
2373,047	0,00606
2376,709	0,00612
2380,371	0,00629
2384,033	0,00642
2387,695	0,00647
2391,357	0,00647
2395,020	0,00639
2398,682	0,00621
2402,344	0,00602
2406,006	0,00588
2409,668	0,00581
2413,330	0,00589
2416,992	0,00609
2420,654	0,00614
2424,316	0,00608
2427,979	0,00612
2431,641	0,00612
2435,303	0,006
2438,965	0,00593
2442,627	0,00591
2446,289	0,00585
2449,951	0,0058
2453,613	0,00584
2457,275	0,00587
2460,938	0,00581
2464,600	0,00576
2468,262	0,00581
2471,924	0,00587
2475,586	0,00581
2479,248	0,00572
2482,910	0,00575
2486,572	0,00583
2490,234	0,00583
2493,896	0,00576
2497,559	0,00571
2501,221	0,00569
2504,883	0,00569
2508,545	0,00577
2512,207	0,00582
2515,869	0,00574
2519,531	0,0057
2523,193	0,00582
2526,855	0,0059
2530,518	0,00591
2534,180	0,00588
2537,842	0,00582
2541,504	0,00576
2545,166	0,00581
2548,828	0,00598
2552,490	0,00604
2556,152	0,00594
2559,814	0,00588
2563,477	0,00589
2567,139	0,00588
2570,801	0,00584
2574,463	0,0058
2578,125	0,00586
2581,787	0,00589
2585,449	0,00575
2589,111	0,00561
2592,773	0,00563
2596,436	0,0057
2600,098	0,00566
2603,760	0,00553
2607,422	0,00549
2611,084	0,00559
2614,746	0,00563
2618,408	0,00558
2622,070	0,00555
2625,732	0,00558
2629,395	0,00565
2633,057	0,00571
2636,719	0,00568
2640,381	0,00567
2644,043	0,00574
2647,705	0,00576
2651,367	0,00568
2655,029	0,00558
2658,691	0,00555
2662,354	0,00557
2666,016	0,00558
2669,678	0,0056
2673,340	0,0057
2677,002	0,00585
2680,664	0,00583
2684,326	0,00566
2687,988	0,00562
2691,650	0,00565
2695,313	0,0056
2698,975	0,00552
2702,637	0,00548
2706,299	0,00547
2709,961	0,00551
2713,623	0,00555
2717,285	0,00552
2720,947	0,00544
2724,609	0,00537
2728,271	0,00532
2731,934	0,00532
2735,596	0,00533
2739,258	0,00531
2742,920	0,0052
2746,582	0,00514
2750,244	0,00522
2753,906	0,00539
2757,568	0,00546
2761,230	0,00537
2764,893	0,00525
2768,555	0,00524
2772,217	0,00524
2775,879	0,00519
2779,541	0,00518
2783,203	0,00523
2786,865	0,00528
2790,527	0,0053
2794,189	0,00531
2797,852	0,00529
2801,514	0,00531
2805,176	0,0054
2808,838	0,00543
2812,500	0,00531
2816,162	0,00515
2819,824	0,00506
2823,486	0,00507
2827,148	0,0052
2830,811	0,00535
2834,473	0,00538
2838,135	0,00531
2841,797	0,00532
2845,459	0,00537
2849,121	0,00534
2852,783	0,00527
2856,445	0,00518
2860,107	0,00505
2863,770	0,00498
2867,432	0,00503
2871,094	0,00513
2874,756	0,00521
2878,418	0,00522
2882,080	0,00521
2885,742	0,00526
2889,404	0,00524
2893,066	0,00513
2896,729	0,00505
2900,391	0,00496
2904,053	0,00486
2907,715	0,00494
2911,377	0,00508
2915,039	0,00504
2918,701	0,00491
2922,363	0,00487
2926,025	0,00495
2929,688	0,00505
2933,350	0,00513
2937,012	0,00511
2940,674	0,00498
2944,336	0,00485
2947,998	0,00476
2951,660	0,00473
2955,322	0,00482
2958,984	0,00492
2962,646	0,00492
2966,309	0,0049
2969,971	0,00497
2973,633	0,00507
2977,295	0,00509
2980,957	0,005
2984,619	0,00489
2988,281	0,00489
2991,943	0,00494
2995,605	0,00492
2999,268	0,00481
3002,930	0,00477
3006,592	0,00481
3010,254	0,00486
3013,916	0,00489
3017,578	0,00494
3021,240	0,00503
3024,902	0,00509
3028,564	0,00503
3032,227	0,00484
3035,889	0,00462
3039,551	0,00455
3043,213	0,00459
3046,875	0,0046
3050,537	0,00467
3054,199	0,00484
3057,861	0,0049
3061,523	0,00484
3065,186	0,00477
3068,848	0,00473
3072,510	0,00472
3076,172	0,00473
3079,834	0,00472
3083,496	0,00465
3087,158	0,0045
3090,820	0,00444
3094,482	0,00456
3098,145	0,00473
3101,807	0,00479
3105,469	0,00475
3109,131	0,00466
3112,793	0,00456
3116,455	0,00449
3120,117	0,00452
3123,779	0,0046
3127,441	0,00465
3131,104	0,00469
3134,766	0,00479
3138,428	0,00485
3142,090	0,00479
3145,752	0,00471
3149,414	0,00469
3153,076	0,00471
3156,738	0,00469
3160,400	0,00462
3164,063	0,00462
3167,725	0,00466
3171,387	0,00462
3175,049	0,00456
3178,711	0,00459
3182,373	0,00458
3186,035	0,00454
3189,697	0,00463
3193,359	0,00467
3197,021	0,00454
3200,684	0,00446
3204,346	0,00453
3208,008	0,00466
3211,670	0,00469
3215,332	0,00459
3218,994	0,00453
3222,656	0,00461
3226,318	0,00469
3229,980	0,00466
3233,643	0,00461
3237,305	0,00461
3240,967	0,00462
3244,629	0,00465
3248,291	0,00468
3251,953	0,00468
3255,615	0,00459
3259,277	0,0045
3262,939	0,00449
3266,602	0,00452
3270,264	0,00448
3273,926	0,00445
3277,588	0,00451
3281,250	0,00452
3284,912	0,00438
3288,574	0,00428
3292,236	0,00431
3295,898	0,00438
3299,561	0,0044
3303,223	0,00441
3306,885	0,00442
3310,547	0,00436
3314,209	0,00429
3317,871	0,00434
3321,533	0,00443
3325,195	0,00444
3328,857	0,00441
3332,520	0,00445
3336,182	0,00458
3339,844	0,0046
3343,506	0,0044
3347,168	0,00429
3350,830	0,00443
3354,492	0,00459
3358,154	0,00459
3361,816	0,00449
3365,479	0,00443
3369,141	0,00442
3372,803	0,00448
3376,465	0,00455
3380,127	0,00453
3383,789	0,00447
3387,451	0,00443
3391,113	0,0044
3394,775	0,00445
3398,438	0,00452
3402,100	0,0045
3405,762	0,00449
3409,424	0,00452
3413,086	0,00452
3416,748	0,00449
3420,410	0,00444
3424,072	0,00437
3427,734	0,00436
3431,396	0,00438
3435,059	0,00432
3438,721	0,00424
3442,383	0,00421
3446,045	0,00421
3449,707	0,00418
3453,369	0,00409
3457,031	0,00403
3460,693	0,00403
3464,355	0,00406
3468,018	0,00411
3471,680	0,00416
3475,342	0,00416
3479,004	0,00418
3482,666	0,00416
3486,328	0,00414
3489,990	0,00415
3493,652	0,00412
3497,314	0,00408
3500,977	0,00406
3504,639	0,00398
3508,301	0,00388
3511,963	0,00386
3515,625	0,00388
3519,287	0,00389
3522,949	0,00386
3526,611	0,00378
3530,273	0,00371
3533,936	0,00368
3537,598	0,0037
3541,260	0,00383
3544,922	0,00388
3548,584	0,00378
3552,246	0,00372
3555,908	0,00382
3559,570	0,0039
3563,232	0,0039
3566,895	0,00386
3570,557	0,00384
3574,219	0,00383
3577,881	0,0038
3581,543	0,00376
3585,205	0,00375
3588,867	0,00376
3592,529	0,00381
3596,191	0,00384
3599,854	0,00375
3603,516	0,00367
3607,178	0,00373
3610,840	0,0038
3614,502	0,00379
3618,164	0,00382
3621,826	0,00388
3625,488	0,00388
3629,150	0,00384
3632,813	0,0038
3636,475	0,00378
3640,137	0,00373
3643,799	0,00368
3647,461	0,00372
3651,123	0,00378
3654,785	0,00373
3658,447	0,00365
3662,109	0,00365
3665,771	0,00369
3669,434	0,00374
3673,096	0,00378
3676,758	0,0037
3680,420	0,00358
3684,082	0,00354
3687,744	0,00358
3691,406	0,00358
3695,068	0,00351
3698,730	0,00343
3702,393	0,00343
3706,055	0,00346
3709,717	0,00352
3713,379	0,00363
3717,041	0,00369
3720,703	0,00364
3724,365	0,00355
3728,027	0,00352
3731,689	0,00352
3735,352	0,00351
3739,014	0,00351
3742,676	0,00344
3746,338	0,00336
3750,000	0,00342
3753,662	0,0036
3757,324	0,0037
3760,986	0,00367
3764,648	0,00357
3768,311	0,00348
3771,973	0,00344
3775,635	0,00345
3779,297	0,00348
3782,959	0,00345
3786,621	0,00341
3790,283	0,00346
3793,945	0,00353
3797,607	0,00354
3801,270	0,00353
3804,932	0,0035
3808,594	0,00345
3812,256	0,00342
3815,918	0,00346
3819,580	0,00355
3823,242	0,00355
3826,904	0,00346
3830,566	0,00343
3834,229	0,0035
3837,891	0,00358
3841,553	0,0036
3845,215	0,00356
3848,877	0,00351
3852,539	0,00344
3856,201	0,0034
3859,863	0,00343
3863,525	0,00345
3867,188	0,00344
3870,850	0,00342
3874,512	0,00337
3878,174	0,00333
3881,836	0,0033
3885,498	0,00329
3889,160	0,00334
3892,822	0,00336
3896,484	0,00333
3900,146	0,00331
3903,809	0,0033
3907,471	0,00333
3911,133	0,00334
3914,795	0,0033
3918,457	0,00328
3922,119	0,00335
3925,781	0,00344
3929,443	0,00343
3933,105	0,00336
3936,768	0,00331
3940,430	0,00329
3944,092	0,0033
3947,754	0,00332
3951,416	0,00329
3955,078	0,00329
3958,740	0,00335
3962,402	0,00336
3966,064	0,00327
3969,727	0,00321
3973,389	0,00322
3977,051	0,00325
3980,713	0,00323
3984,375	0,00318
3988,037	0,00316
3991,699	0,00318
3995,361	0,00324
3999,023	0,00328
4002,686	0,00326
4006,348	0,00322
4010,010	0,0032
4013,672	0,0032
4017,334	0,00321
4020,996	0,00325
4024,658	0,0033
4028,320	0,00333
4031,982	0,00334
4035,645	0,00332
4039,307	0,00326
4042,969	0,0032
4046,631	0,00317
4050,293	0,0032
4053,955	0,00324
4057,617	0,00321
4061,279	0,00314
4064,941	0,00307
4068,604	0,00305
4072,266	0,0031
4075,928	0,00312
4079,590	0,0031
4083,252	0,00311
4086,914	0,00311
4090,576	0,00311
4094,238	0,00319
4097,900	0,00327
4101,563	0,00325
4105,225	0,00316
4108,887	0,0031
4112,549	0,0031
4116,211	0,00315
4119,873	0,00317
4123,535	0,00314
4127,197	0,0031
4130,859	0,00308
4134,521	0,00307
4138,184	0,00306
4141,846	0,00311
4145,508	0,00317
4149,170	0,00325
4152,832	0,00329
4156,494	0,00324
4160,156	0,00317
4163,818	0,00318
4167,480	0,0032
4171,143	0,00321
4174,805	0,00319
4178,467	0,00316
4182,129	0,00311
4185,791	0,00306
4189,453	0,00303
4193,115	0,00299
4196,777	0,00296
4200,439	0,00297
4204,102	0,00299
4207,764	0,003
4211,426	0,00296
4215,088	0,00292
4218,750	0,00296
4222,412	0,00305
4226,074	0,00311
4229,736	0,00309
4233,398	0,00304
4237,061	0,00299
4240,723	0,00298
4244,385	0,00304
4248,047	0,00306
4251,709	0,00301
4255,371	0,00296
4259,033	0,00294
4262,695	0,00294
4266,357	0,00298
4270,020	0,00301
4273,682	0,003
4277,344	0,00297
4281,006	0,00291
4284,668	0,0029
4288,330	0,00297
4291,992	0,00304
4295,654	0,00302
4299,316	0,003
4302,979	0,003
4306,641	0,00298
4310,303	0,00292
4313,965	0,00292
4317,627	0,00297
4321,289	0,00298
4324,951	0,00295
4328,613	0,00294
4332,275	0,00292
4335,938	0,00292
4339,600	0,00298
4343,262	0,00303
4346,924	0,00297
4350,586	0,00286
4354,248	0,00282
4357,910	0,00285
4361,572	0,0029
4365,234	0,00291
4368,896	0,0029
4372,559	0,00291
4376,221	0,00288
4379,883	0,00286
4383,545	0,00284
4387,207	0,00284
4390,869	0,00288
4394,531	0,00291
4398,193	0,0029
4401,855	0,00286
4405,518	0,00284
4409,180	0,00285
4412,842	0,00291
4416,504	0,00295
4420,166	0,00295
4423,828	0,00296
4427,490	0,00301
4431,152	0,00306
4434,814	0,00306
4438,477	0,00299
4442,139	0,00291
4445,801	0,00283
4449,463	0,0028
4453,125	0,00283
4456,787	0,00286
4460,449	0,00286
4464,111	0,00285
4467,773	0,00285
4471,436	0,00284
4475,098	0,00278
4478,760	0,00269
4482,422	0,00269
4486,084	0,00275
4489,746	0,00278
4493,408	0,00277
4497,070	0,00277
4500,732	0,00279
4504,395	0,00282
4508,057	0,00282
4511,719	0,00283
4515,381	0,00286
4519,043	0,00294
4522,705	0,00296
4526,367	0,00291
4530,029	0,0029
4533,691	0,00297
4537,354	0,00296
4541,016	0,00284
4544,678	0,00275
4548,340	0,00273
4552,002	0,00273
4555,664	0,00269
4559,326	0,00268
4562,988	0,0027
4566,650	0,00269
4570,313	0,00269
4573,975	0,00274
4577,637	0,00286
4581,299	0,00293
4584,961	0,00288
4588,623	0,00279
4592,285	0,00276
4595,947	0,00278
4599,609	0,00278
4603,271	0,00276
4606,934	0,00275
4610,596	0,00277
4614,258	0,00275
4617,920	0,0027
4621,582	0,0027
4625,244	0,00275
4628,906	0,00279
4632,568	0,00276
4636,230	0,00272
4639,893	0,00273
4643,555	0,00276
4647,217	0,00277
4650,879	0,00271
4654,541	0,00264
4658,203	0,00263
4661,865	0,00263
4665,527	0,00263
4669,189	0,00261
4672,852	0,00257
4676,514	0,00258
4680,176	0,00264
4683,838	0,00267
4687,500	0,00264
4691,162	0,00264
4694,824	0,00267
4698,486	0,00271
4702,148	0,00273
4705,811	0,00271
4709,473	0,00269
4713,135	0,00268
4716,797	0,00261
4720,459	0,00254
4724,121	0,00256
4727,783	0,0026
4731,445	0,00265
4735,107	0,00268
4738,770	0,00267
4742,432	0,00264
4746,094	0,00263
4749,756	0,00263
4753,418	0,00259
4757,080	0,00255
4760,742	0,00253
4764,404	0,00254
4768,066	0,00256
4771,729	0,00258
4775,391	0,00257
4779,053	0,00254
4782,715	0,0025
4786,377	0,00254
4790,039	0,00262
4793,701	0,00262
4797,363	0,0026
4801,025	0,00261
4804,688	0,00262
4808,350	0,00261
4812,012	0,00261
4815,674	0,00258
4819,336	0,00254
4822,998	0,00256
4826,660	0,00257
4830,322	0,00254
4833,984	0,00255
4837,646	0,0026
4841,309	0,00264
4844,971	0,00263
4848,633	0,00259
4852,295	0,00256
4855,957	0,00255
4859,619	0,00259
4863,281	0,00261
4866,943	0,00256
4870,605	0,00249
4874,268	0,00246
4877,930	0,00246
4881,592	0,0025
4885,254	0,00252
4888,916	0,00253
4892,578	0,00253
4896,240	0,0025
4899,902	0,00249
4903,564	0,0025
4907,227	0,00248
4910,889	0,00246
4914,551	0,00247
4918,213	0,00248
4921,875	0,00247
4925,537	0,00245
4929,199	0,00244
4932,861	0,00244
4936,523	0,00246
4940,186	0,00246
4943,848	0,00243
4947,510	0,0024
4951,172	0,00242
4954,834	0,00247
4958,496	0,00252
4962,158	0,00252
4965,820	0,00249
4969,482	0,00248
4973,145	0,00248
4976,807	0,0024
4980,469	0,00234
4984,131	0,00238
4987,793	0,00245
4991,455	0,00245
4995,117	0,00243
4998,779	0,00248
5002,441	0,00251
5006,104	0,00247
5009,766	0,00245
5013,428	0,00244
5017,090	0,00242
5020,752	0,00239
5024,414	0,00241
5028,076	0,00243
5031,738	0,00244
5035,400	0,00242
5039,063	0,0024
5042,725	0,0024
5046,387	0,0024
5050,049	0,0024
5053,711	0,00245
5057,373	0,0025
5061,035	0,00246
5064,697	0,00239
5068,359	0,00237
5072,021	0,0024
5075,684	0,00244
5079,346	0,00248
5083,008	0,00246
5086,670	0,00239
5090,332	0,00235
5093,994	0,00236
5097,656	0,00238
5101,318	0,00237
5104,980	0,00233
5108,643	0,00233
5112,305	0,00236
5115,967	0,00236
5119,629	0,00233
5123,291	0,00232
5126,953	0,00234
5130,615	0,00237
5134,277	0,00241
5137,939	0,00243
5141,602	0,00241
5145,264	0,00237
5148,926	0,00234
5152,588	0,00236
5156,250	0,0024
5159,912	0,0024
5163,574	0,00235
5167,236	0,00233
5170,898	0,00238
5174,561	0,00238
5178,223	0,00234
5181,885	0,00227
5185,547	0,00221
5189,209	0,00218
5192,871	0,00221
5196,533	0,00225
5200,195	0,00226
5203,857	0,00228
5207,520	0,00231
5211,182	0,00232
5214,844	0,00234
5218,506	0,00238
